# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_full_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
47.824,0.875723,0.501439,3,7,0,-39.346,6.73184,0.0313677,-0.0925086,0.152848,-0.109444,0.0830737,-0.032802,0.012699,-0.113873,0.85027,-0.13829,-0.154335,0.0928837,-0.00919103,0.0382357,-0.0720387,-0.00466303,0.0542264,0.00220112,-0.0171503,0.00585951,0.0374524,0.027322,-0.00917759,0.0288816,-0.0275348,0.590138,0.331124,-0.0195206,-0.0860495,1.6446e-05,-0.0783045,0.00820891,0.0382686,-0.0235434,1.14319,-0.680622,-1.88316,0.640931,-0.389883,0.534024,-0.0682302,0.0651098,0.150525,0.0112407,-0.0318488,0.0370056,0.171518,0.0664509,-0.0796073,0.384936,-0.312436
47.4792,0.911331,0.501439,3,7,0,-33.8243,6.71999,0.0287491,-0.0881813,0.197157,-0.0826758,0.0984336,-0.0706508,0.0210699,-0.128658,0.843854,-0.126174,-0.184653,0.0932399,-0.036407,0.0168403,-0.109115,0.0308352,0.0603634,0.00528473,0.0254248,0.0318196,0.00680384,0.0416719,-0.0192155,0.0124206,-0.0245808,0.600634,0.447811,-0.0312503,-0.333171,0.030658,0.130861,-0.0146126,0.0751976,-0.111382,1.16962,-0.53484,-2.4525,0.531198,-0.577275,0.281235,-0.106528,0.147405,0.167597,0.0423266,0.0843252,0.0998647,0.000211014,0.0896056,-0.145677,0.13342,-0.278918
43.4316,0.766696,0.501439,3,7,0,-30.9433,6.73419,0.024582,-0.0896386,0.142039,-0.111547,0.0819018,-0.0349137,0.012817,-0.113619,0.852326,-0.142,-0.155132,0.0834194,-0.0059991,0.0345599,-0.0613192,-0.0107896,0.052013,0.00189344,-0.00113477,0.0193536,0.0342391,0.0195061,-0.0089075,0.0332966,-0.0245113,0.587068,0.227786,-0.0122796,-0.103773,-3.0844e-05,-0.0675703,0.00704015,0.0407264,-0.00885374,1.13337,-0.68768,-1.94362,0.565261,-0.322472,0.467257,-0.0572842,0.050863,0.144256,0.0271713,0.0245113,0.0854552,0.156327,0.0443164,-0.0661138,0.462018,-0.278129
43.0204,0.931775,0.501439,3,7,0,-26.3443,6.72199,0.0186839,-0.0759436,0.182433,-0.079095,0.102685,-0.0361389,0.0176308,-0.121785,0.837261,-0.133906,-0.177357,0.0727208,-0.0494637,0.0330134,-0.117473,0.01694,0.070912,0.0176289,-0.0114847,0.0268421,0.00997132,0.0336094,0.00354773,0.015621,-0.0346476,0.61026,0.319273,-0.0224384,-0.26323,0.0221336,-0.0174126,0.0039385,0.0706057,-0.115634,1.17369,-0.549075,-2.56072,0.30874,-0.791052,0.505433,-0.110532,0.133138,0.194928,0.0654052,-0.0034489,0.111417,0.0495782,0.0997884,-0.0428292,0.158384,-0.393145
44.594,0.998415,0.501439,3,7,0,-29.1393,6.75026,-0.0026614,-0.102647,0.14428,-0.0920094,0.0918737,-0.0601855,0.0124687,-0.112985,0.849255,-0.126261,-0.169816,0.0741699,-0.0221975,0.0140197,-0.0802613,0.0236243,0.067649,-0.0128658,0.00539251,0.0174085,0.0178043,0.0319028,0.00277156,0.029102,-0.0293202,0.592453,0.498581,-0.0331075,-0.317679,0.0208899,0.0694988,-0.00809308,0.0406784,-0.0504965,1.15144,-0.569823,-2.28384,0.463824,-0.44082,0.284078,-0.0711888,0.142443,0.185995,0.00268909,0.0586361,0.0976045,0.107766,0.115982,-0.0192325,0.383902,-0.332696
46.0589,0.947757,0.501439,3,7,0,-31.6549,6.74942,0.0349958,-0.0852026,0.188668,-0.0824951,0.0898064,-0.055906,0.0247644,-0.11118,0.83065,-0.140039,-0.184128,0.106435,-0.00795758,0.0383771,-0.0995326,0.0229444,0.0410256,0.00608103,-0.00376928,0.0333558,0.0247292,0.0400429,-0.0448818,0.0206292,-0.026341,0.591067,0.503139,-0.0346068,-0.294073,0.0281811,0.061658,-0.00775707,0.0815899,-0.0202106,1.14788,-0.669618,-2.23339,0.740312,-0.375198,0.508437,-0.108631,0.103686,0.116878,4.43034e-05,-0.0405191,0.0608732,0.0238769,0.0164913,-0.278279,0.258119,-0.298891
46.274,0.808443,0.501439,3,7,0,-28.7236,6.70091,0.0240684,-0.0960699,0.161146,-0.109178,0.089569,-0.048974,0.00872113,-0.128217,0.864709,-0.126508,-0.159687,0.0792704,-0.0373044,0.0196816,-0.0847733,0.00437055,0.0721436,-0.00193189,0.0131272,0.00118871,0.0212709,0.0262054,0.0167699,0.0229602,-0.0291742,0.601275,0.304869,-0.0184059,-0.125202,0.00294229,-0.00282248,0.000158528,0.0317134,-0.107029,1.17094,-0.554701,-2.18381,0.4346,-0.601149,0.333138,-0.070473,0.109407,0.197392,0.0406674,0.0895424,0.0590621,0.149347,0.123674,0.0492986,0.287646,-0.331039
47.9635,0.965798,0.501439,3,7,0,-35.234,6.71322,0.0179645,-0.0714964,0.189907,-0.0832242,0.0805144,-0.0500221,0.0343913,-0.126312,0.832688,-0.137492,-0.1612,0.0887743,-0.0402092,0.0236369,-0.0908964,0.00710431,0.0569192,0.0220149,-0.00304124,0.0353076,0.029093,0.0330573,-0.013066,0.00604052,-0.0125449,0.594925,0.17549,-0.0135511,-0.268123,0.0243972,-0.00437541,-0.000403113,0.12037,-0.107632,1.1398,-0.600453,-2.15246,0.45934,-0.625697,0.361406,-0.0833884,0.0937931,0.157843,0.0891157,0.0310624,0.145161,0.134151,0.0877006,-0.0922109,0.0633971,-0.142347
49.3529,0.849202,0.501439,3,7,0,-32.0992,6.72481,0.0160612,-0.0709597,0.192749,-0.0873657,0.0858261,-0.0478032,0.0247002,-0.113007,0.83017,-0.144248,-0.167727,0.0741292,-0.0398882,0.0352898,-0.0915529,0.0127492,0.0663981,0.0106482,0.00223307,0.031552,0.030838,0.0357388,-0.0173354,0.0016857,-0.0262007,0.596567,0.154244,-0.012754,-0.209167,0.018964,0.00258307,-0.000805052,0.0983272,-0.0678327,1.13877,-0.635564,-2.35166,0.35216,-0.66564,0.493118,-0.0915043,0.118623,0.184299,0.0431726,0.0173218,0.0994756,0.10412,0.0540027,-0.151639,-0.0395474,-0.297299
45.345,0.918878,0.501439,3,7,0,-37.6697,6.73235,0.0465758,-0.09857,0.168642,-0.094691,0.103911,-0.0640604,0.00114563,-0.12737,0.860103,-0.123954,-0.184177,0.109641,-0.0230794,0.0106248,-0.0896392,0.0041475,0.0517422,0.0175275,0.0185842,0.00259275,0.0136401,0.0232576,-0.0123713,0.0533899,-0.0300184,0.590342,0.546851,-0.0333984,-0.269744,0.0192187,0.093485,-0.00963922,0.00585579,-0.0751426,1.16889,-0.578212,-2.31007,0.735831,-0.428446,0.207775,-0.0844539,0.0810906,0.143822,0.0650913,0.0613619,0.0143189,0.0576339,0.0610578,-0.074337,0.764239,-0.340618
49.0739,0.93917,0.501439,3,7,0,-34.0935,6.71749,0.0214865,-0.103396,0.185053,-0.0837277,0.075092,-0.055697,0.00346885,-0.131174,0.854659,-0.122067,-0.173196,0.0935707,-0.0175653,0.0087143,-0.080729,-0.000755324,0.066923,0.0168781,0.0217001,0.0259151,0.0303092,0.0218491,-0.0263046,0.0282511,-0.0367311,0.592848,0.740027,-0.0517435,-0.354688,0.0315344,0.0285531,-0.00520734,0.014588,-0.0787037,1.14075,-0.563192,-2.20864,0.640913,-0.359073,0.186092,-0.0875094,0.0933043,0.186587,0.0495936,0.0430434,0.0463119,0.0648106,-0.0249549,-0.193598,0.351828,-0.416787
49.7046,0.977519,0.501439,3,7,0,-39.2262,6.72527,0.031126,-0.0791463,0.179324,-0.0971945,0.0821612,-0.0342799,0.018175,-0.0988427,0.85006,-0.114864,-0.171096,0.0875739,-0.0304572,0.0189876,-0.086446,0.0335865,0.0590265,0.0125419,0.00487506,0.034152,0.0406981,0.0374518,-0.0298184,0.0217209,-0.0314433,0.594245,0.277557,-0.0185121,-0.145187,0.0103223,-0.0457811,0.00497394,0.0731525,-0.0168272,1.14691,-0.513556,-2.26659,0.514935,-0.523675,0.307135,-0.0897324,0.151752,0.165438,0.0449717,0.0171386,0.0976593,0.131368,0.037365,-0.207805,0.262428,-0.356786
49.1143,0.873374,0.501439,3,7,0,-35.984,6.72469,0.0316012,-0.103386,0.169795,-0.0955405,0.100203,-0.0741365,0.0152284,-0.141542,0.845314,-0.150786,-0.170807,0.092479,-0.017762,0.0375026,-0.0929433,-0.0080794,0.0569028,-0.00672942,0.00418924,0.00152381,0.0037419,0.0316409,0.00133307,0.0187945,-0.0199256,0.596238,0.511698,-0.0324503,-0.284941,0.0209597,0.120382,-0.0139589,0.0417885,-0.112054,1.16656,-0.706295,-2.16868,0.599059,-0.471202,0.524496,-0.0832021,0.0611513,0.156338,0.00384779,0.0367027,0.032299,0.0418626,0.119596,-0.0171585,0.245433,-0.226095
48.836,0.938265,0.501439,3,7,0,-39.7069,6.72563,0.0261793,-0.0798984,0.180236,-0.0954633,0.0792554,-0.0294011,0.0175961,-0.0995447,0.849784,-0.11522,-0.170766,0.0902954,-0.0310144,0.0199194,-0.0876772,0.0300322,0.0575083,0.0122361,0.00491249,0.0386183,0.0413673,0.0388644,-0.0294919,0.0219288,-0.0334316,0.592839,0.31876,-0.0222097,-0.142609,0.010714,-0.069474,0.00748582,0.0724583,-0.019647,1.14839,-0.511313,-2.24051,0.529471,-0.532034,0.315496,-0.0911215,0.142498,0.161316,0.0469638,0.0205773,0.114137,0.133702,0.0404437,-0.210393,0.260686,-0.379348
48.6509,0.896428,0.501439,3,7,0,-35.4931,6.72747,0.0327966,-0.103246,0.171091,-0.0970228,0.103003,-0.0758261,0.0160489,-0.141211,0.845351,-0.150449,-0.172247,0.0938845,-0.0135716,0.0371358,-0.0920914,-0.00664864,0.0597091,-0.00451831,0.00397407,0.00258346,0.00346044,0.02407,0.00154044,0.0222196,-0.0221136,0.597655,0.492406,-0.0310502,-0.279465,0.0204167,0.131901,-0.015063,0.0427918,-0.105007,1.1651,-0.711414,-2.17473,0.632303,-0.431286,0.518998,-0.0842685,0.0685569,0.16395,0.00428661,0.0286589,0.0267819,0.0303315,0.0862792,-0.0171505,0.293799,-0.250922
47.1635,0.89441,0.501439,3,7,0,-35.2992,6.72288,0.0246311,-0.0815028,0.173103,-0.103072,0.072469,-0.0267679,0.00313596,-0.10727,0.846627,-0.126379,-0.162391,0.0962496,-0.0323731,0.0144287,-0.0860348,0.0233401,0.0557954,0.0110021,0.00264879,0.0480512,0.0436119,0.0394863,-0.0231322,0.0149347,-0.034541,0.595977,0.294503,-0.0209878,-0.0593798,0.00213237,-0.0895657,0.00893373,0.0276373,-0.0486088,1.14655,-0.554876,-2.06339,0.572913,-0.522012,0.254124,-0.0880285,0.126694,0.156175,0.0536174,0.0292678,0.158261,0.153718,0.0509028,-0.186798,0.147856,-0.391936
46.8474,0.96482,0.501439,3,7,0,-35.4756,6.72759,0.033863,-0.101329,0.177636,-0.0890967,0.107024,-0.0816227,0.0301595,-0.13433,0.848852,-0.13979,-0.181523,0.0880045,-0.0136387,0.0419708,-0.0938133,0.00260178,0.0587702,-0.00310827,0.00657054,-0.0080231,-0.000915542,0.0308372,-0.00476729,0.024922,-0.0177346,0.594167,0.511557,-0.0319575,-0.370735,0.0299076,0.16196,-0.0180997,0.0862331,-0.0789736,1.16816,-0.667973,-2.36441,0.576898,-0.449996,0.574717,-0.0853866,0.0853322,0.16183,0.00322131,0.0279873,-0.012374,0.0115386,0.110415,-0.0378622,0.347356,-0.201234
49.0341,0.986639,0.501439,3,7,0,-36.6955,6.7324,0.0245744,-0.0926899,0.169991,-0.101934,0.0700531,-0.0261903,0.00428627,-0.106175,0.848024,-0.120415,-0.167279,0.0963428,-0.0167588,0.0249634,-0.0773215,0.0195835,0.0555718,0.00678872,0.00530567,0.0424315,0.0371889,0.0403942,-0.0253672,0.0110365,-0.0330598,0.595887,0.484414,-0.0336317,-0.104743,0.00621494,-0.0933294,0.00887142,0.0242175,-0.0101946,1.13753,-0.560433,-2.07414,0.624802,-0.397324,0.365085,-0.0814167,0.118203,0.155567,0.0352238,0.0247241,0.128258,0.116033,0.0475894,-0.19988,0.0902637,-0.375129
38.7686,0.625978,0.501439,3,7,0,-28.4816,6.72354,0.0192922,-0.0748629,0.19962,-0.0705365,0.0672253,-0.0687097,0.0145604,-0.111428,0.829673,-0.145687,-0.18364,0.100962,-0.0222222,0.0316273,-0.113883,0.00994793,0.0529031,-0.00782898,-0.00603696,0.0194105,-0.000720556,0.0465293,0.00567054,0.0476399,-0.0143295,0.593714,0.417047,-0.0316009,-0.330941,0.0355642,0.0925815,-0.0147566,0.0471884,-0.0662277,1.18163,-0.643128,-2.30133,0.615046,-0.541279,0.495762,-0.0911416,0.0920796,0.14512,0.0378637,0.0687808,0.158032,0.0887657,0.239326,0.052203,0.713342,-0.162597
46.3552,0.9116,0.501439,3,7,0,-21.0848,6.75648,0.0274705,-0.108846,0.162531,-0.107771,0.0758426,-0.0650979,0.0101747,-0.130524,0.846414,-0.136834,-0.164138,0.0881328,-0.0204023,0.0107989,-0.0768805,0.0227028,0.0657484,0.0184447,0.0232137,0.00779799,0.0138217,0.0220031,-0.00471182,0.017739,-0.020078,0.596345,0.518133,-0.0344864,-0.157627,0.00859625,0.0566894,-0.00903273,0.0306834,-0.0847608,1.13602,-0.632647,-2.13885,0.568171,-0.380969,0.207219,-0.0707398,0.138691,0.181247,0.0757782,0.0822701,0.0357418,0.0624758,0.0594234,-0.0512189,0.228444,-0.227825
48.5474,0.991701,0.501439,3,7,0,-36.9353,6.70097,0.0408281,-0.0775496,0.194216,-0.0861208,0.102915,-0.0453693,0.0100209,-0.111689,0.843932,-0.119033,-0.174209,0.0933824,-0.0223236,0.0392059,-0.109451,0.00877086,0.0530056,-0.0112175,-0.00723896,0.0222888,0.0277671,0.0468048,-0.0267421,0.0210153,-0.0355128,0.592244,0.368921,-0.0233838,-0.252235,0.021873,0.0406829,-0.00296069,0.0361885,-0.0546667,1.16852,-0.536785,-2.20383,0.597493,-0.546622,0.551456,-0.112113,0.0904889,0.148523,-0.0319378,-0.0270364,0.0559199,0.0783426,0.0772532,-0.201457,0.241066,-0.402963
47.4632,0.869083,0.501439,3,7,0,-34.0143,6.75403,0.0188185,-0.105056,0.154837,-0.107278,0.0770515,-0.0597515,0.0235576,-0.127184,0.851362,-0.146805,-0.167987,0.091418,-0.0223005,0.0176662,-0.0707382,0.0115062,0.0589408,0.017906,0.0164977,0.0161377,0.0140281,0.0211648,-0.00225929,0.023792,-0.0156616,0.598682,0.430507,-0.0287536,-0.159509,0.00807849,0.0203765,-0.00465972,0.0783436,-0.0655236,1.14574,-0.686242,-2.18506,0.563942,-0.414049,0.279938,-0.0615041,0.106286,0.162347,0.0842644,0.083,0.0841165,0.0833748,0.0784215,-0.0209006,0.334805,-0.177712
47.0833,0.995157,0.501439,3,7,0,-40.1424,6.69698,0.0398662,-0.0781859,0.193918,-0.0848426,0.10303,-0.0460848,0.00996544,-0.110322,0.843836,-0.119114,-0.177173,0.0925369,-0.0238991,0.0382373,-0.107841,0.0134506,0.0541994,-0.0159314,-0.00718323,0.0229041,0.0304009,0.046173,-0.0258147,0.0147245,-0.0378939,0.589891,0.387974,-0.0248137,-0.267057,0.0233806,0.0425673,-0.00327131,0.0377506,-0.0523996,1.16832,-0.538655,-2.26421,0.594216,-0.554607,0.538669,-0.112186,0.101869,0.151743,-0.0470701,-0.0312656,0.0519427,0.0824609,0.0652678,-0.209188,0.136095,-0.429981
43.2771,0.843179,0.501439,3,7,0,-31.0815,6.72033,0.0454243,-0.108173,0.189246,-0.0789852,0.103891,-0.0468237,0.0256703,-0.113432,0.852419,-0.130017,-0.187207,0.0893371,-0.0279945,0.0598112,-0.0869056,0.00728985,0.03584,-0.0199422,-0.022105,0.0178906,0.0286939,0.0322109,-0.00739895,0.0151529,-0.0399178,0.590245,0.824861,-0.0536093,-0.358914,0.0319436,0.0156541,-0.000746931,0.0911301,-0.0259216,1.17316,-0.621867,-2.50215,0.531271,-0.624365,0.743628,-0.0893752,0.0640659,0.0999787,-0.0588898,-0.0613775,0.054194,0.101437,0.0517196,-0.114361,0.13773,-0.452947
42.7051,0.931954,0.501439,3,7,0,-25.5017,6.7349,0.0481898,-0.0930428,0.153789,-0.102285,0.0861124,-0.0400607,0.0310421,-0.143005,0.863772,-0.136426,-0.169233,0.0966215,-0.0453805,0.0110522,-0.0832329,-0.00262714,0.0807871,0.0065968,0.026938,0.00313314,0.0325745,0.0290091,-0.0145456,0.0246332,-0.0185904,0.605986,0.369531,-0.0213653,-0.189355,0.00901691,-0.0859233,0.00957404,0.111178,-0.148572,1.17284,-0.622793,-2.25448,0.548015,-0.647427,0.237746,-0.0757939,0.107074,0.223456,0.0491398,0.0962856,0.0246504,0.148455,0.0732326,-0.0927331,0.340654,-0.210945
44.4939,0.995675,0.501439,3,7,0,-31.3611,6.73117,0.0570566,-0.0890875,0.159369,-0.078655,0.0794588,-0.0366941,0.0310555,-0.125092,0.856072,-0.125255,-0.169868,0.0937356,-0.0344877,0.00440707,-0.0796418,0.00518132,0.0631418,0.00928821,0.0204046,0.0198507,0.0180682,0.0540865,-0.00208555,0.040608,-0.0153931,0.601824,0.526834,-0.0319948,-0.341117,0.0270575,-0.0788151,0.00857582,0.104653,-0.0902238,1.1602,-0.548738,-2.18915,0.518445,-0.523576,0.179739,-0.05902,0.0975226,0.174333,0.10096,0.146528,0.155339,0.162807,0.240905,-2.40927e-05,0.600034,-0.174666
47.8974,1,0.501439,3,7,0,-36.0224,6.72703,0.0077293,-0.0903768,0.190244,-0.111,0.102015,-0.0668964,0.00524454,-0.119038,0.840318,-0.140936,-0.167775,0.0840583,-0.0149422,0.0450719,-0.104437,0.0183854,0.0545294,-0.00345996,-0.0212035,0.0210199,0.0251978,0.0212382,-0.0291211,0.0173427,-0.0166988,0.591673,0.21469,-0.0152735,-0.103327,0.00539081,0.127043,-0.0141315,0.0148173,-0.0627005,1.16453,-0.661014,-2.17586,0.556644,-0.487871,0.610026,-0.107672,0.112754,0.152142,-0.0299507,-0.0790306,0.0413339,0.0596706,-0.00485696,-0.175106,0.230729,-0.189481
40.7253,0.692916,0.501439,3,7,0,-28.9487,6.73349,0.0235338,-0.0879288,0.161193,-0.0890983,0.0991855,-0.0303002,-0.00181872,-0.106454,0.83822,-0.121864,-0.173949,0.0880844,-0.0407044,0.00318692,-0.104912,0.0322942,0.0593358,0.0272212,0.0156148,0.0283645,0.0305115,0.0153818,-0.00415595,-0.00543302,-0.0117457,0.594239,0.456739,-0.0304866,-0.174505,0.0104897,-0.0280428,0.00547905,0.00600041,-0.0798833,1.14805,-0.491069,-2.3896,0.490956,-0.560083,0.102268,-0.0968909,0.150538,0.163656,0.106301,0.0754164,0.110607,0.132819,0.0247795,-0.055655,-0.11509,-0.133278
44.4079,0.933703,0.501439,3,7,0,-24.7959,6.72975,0.0343958,-0.1023,0.181584,-0.102183,0.0956161,-0.0718154,0.0250918,-0.138136,0.840378,-0.142507,-0.170265,0.0908438,-0.00589767,0.0516769,-0.072307,0.00365069,0.0467264,-0.0180026,-0.0132721,0.00367149,0.00494675,0.0476016,-0.0189825,0.0396652,-0.0357425,0.595358,0.433553,-0.0270373,-0.251867,0.0193,0.0957308,-0.0118622,0.0719697,-0.0578286,1.14371,-0.729315,-2.09799,0.628055,-0.397584,0.699168,-0.0737112,0.0699244,0.13043,-0.0560452,-0.04491,0.00584939,0.00350254,0.121835,-0.138841,0.533889,-0.40557
44.2345,0.84665,0.501439,3,7,0,-24.7245,6.72482,0.018658,-0.0830562,0.175591,-0.0903144,0.101921,-0.033106,0.00556351,-0.0953045,0.848968,-0.128744,-0.164223,0.100514,-0.0321262,0.0191993,-0.112702,0.0371,0.0528173,0.0163272,0.025239,0.029188,0.0316469,0.0288422,-0.0229479,-0.00243598,-0.0173045,0.599737,0.398032,-0.0281288,-0.147689,0.0101649,-0.00528644,0.00274181,0.0314247,-0.0402576,1.16833,-0.539063,-2.09134,0.604629,-0.534487,0.263956,-0.111243,0.150846,0.147448,0.0661857,0.0765525,0.081266,0.0978338,0.0227736,-0.166044,-0.0819574,-0.196353
45.3479,0.962254,0.501439,3,7,0,-29.3135,6.71485,6.54135e-05,-0.0837436,0.179958,-0.0878026,0.0868669,-0.0439853,0.00267928,-0.126054,0.83239,-0.129525,-0.162682,0.0976323,-0.049418,0.0285754,-0.100668,0.0238331,0.0463727,0.00241276,0.0137525,0.0241283,0.0245978,0.042831,-0.023639,0.0066107,-0.0345321,0.5762,0.398348,-0.0299445,-0.217146,0.0179683,-0.00438302,0.000179252,0.028328,-0.118917,1.14755,-0.565007,-2.14123,0.522123,-0.718881,0.38782,-0.10455,0.113412,0.130144,0.0135643,0.0289459,0.0523681,0.0537704,0.0551112,-0.199068,0.0169247,-0.391835
45.6656,0.882203,0.501439,3,7,0,-28.4995,6.71971,0.0656475,-0.0698049,0.187934,-0.101074,0.0867838,-0.0295354,0.00452109,-0.115912,0.852102,-0.14335,-0.186219,0.082264,-0.0185568,0.0286021,-0.0758641,0.0189458,0.0713996,0.0031164,9.6117e-05,0.0265169,0.0269466,0.0236453,-0.000535438,0.0242836,-0.0281304,0.601321,0.108636,-0.00463859,-0.0926382,0.00653406,-0.0871499,0.00950111,0.0224356,-0.0318164,1.15955,-0.670349,-2.50977,0.509583,-0.447822,0.432966,-0.0695631,0.138935,0.196589,0.0392037,0.0386676,0.117935,0.131747,0.0681897,-0.0398051,0.311099,-0.319195
48.443,1,0.501439,3,7,0,-36.2534,6.71445,0.0379309,-0.0685493,0.180764,-0.0972739,0.081755,-0.0324309,0.00253044,-0.110093,0.845442,-0.128118,-0.157702,0.102794,-0.0123779,0.0198536,-0.0806088,0.00779105,0.0667565,0.00507666,-0.0196185,0.0177666,0.0268676,0.0254563,0.00172561,0.0223263,-0.0261705,0.602195,0.119652,-0.00679763,-0.124822,0.00877311,-0.0660977,0.00669185,0.00710701,-0.0345701,1.14721,-0.615818,-1.87967,0.724381,-0.376627,0.36097,-0.07311,0.108384,0.183695,0.0309858,-0.0197336,0.0940077,0.141625,0.0843729,-0.0253823,0.285249,-0.296956
45.1225,0.900327,0.501439,3,7,0,-35.3415,6.72374,0.0450938,-0.0711203,0.183216,-0.087219,0.0807814,-0.021851,0.00491508,-0.110529,0.840101,-0.124425,-0.15198,0.104364,-0.0060528,0.0124508,-0.0818148,0.00822709,0.0673221,-0.00175083,-0.0138759,0.0066456,0.0220217,0.0204587,-0.00539259,0.0173565,-0.0247873,0.598687,0.27609,-0.0171036,-0.193806,0.0162694,-0.112106,0.0123473,0.00838413,-0.0381235,1.13543,-0.612361,-1.74687,0.798657,-0.288263,0.27525,-0.0792948,0.109802,0.185552,-0.00636721,-0.0348919,0.0251538,0.0900632,0.0404534,-0.0661716,0.210551,-0.281261
48.9615,0.995071,0.501439,3,7,0,-35.4399,6.73514,0.0133704,-0.0988757,0.17152,-0.100358,0.0976954,-0.0720369,0.0314078,-0.135361,0.845555,-0.142311,-0.173309,0.0887007,-0.0296615,0.0286472,-0.0977184,0.000735052,0.0618815,0.0192222,0.00986737,0.0186521,0.00845659,0.035905,-0.0314425,0.0294797,-0.028464,0.577882,0.400824,-0.0272195,-0.243805,0.0170894,0.11196,-0.0126835,0.10735,-0.102447,1.15835,-0.652517,-2.28964,0.522245,-0.555163,0.428942,-0.101816,0.0871264,0.172811,0.045123,0.00468579,0.0251012,-0.0226081,0.04078,-0.200754,0.392003,-0.32298
50.8628,0.758768,0.501439,3,7,0,-34.2228,6.74307,0.00985857,-0.0910111,0.170816,-0.103869,0.0960841,-0.0594515,0.0279406,-0.128148,0.838723,-0.151535,-0.181836,0.0854263,-0.0260728,0.0283074,-0.0986046,0.0019855,0.0531076,0.0125586,0.00822093,0.0239042,0.0150994,0.0217697,-0.0259053,0.0140226,-0.0234641,0.583307,0.274563,-0.0192589,-0.160265,0.00985763,0.0633571,-0.00696869,0.0956938,-0.0865398,1.15426,-0.686831,-2.44195,0.523807,-0.503486,0.393361,-0.103354,0.0784125,0.148146,0.0267631,0.000581381,0.0396359,0.00209162,-0.0114961,-0.177226,0.161438,-0.266247
47.8704,0.717977,0.501439,3,7,0,-36.2214,6.73793,0.0218023,-0.0915214,0.184197,-0.107108,0.0812748,-0.0601003,0.0347246,-0.124511,0.83496,-0.142049,-0.179042,0.103748,-0.0443694,0.0376173,-0.0901075,0.00137488,0.0602855,-0.010853,0.0243357,0.0218237,0.0065861,0.0506244,-0.00615085,0.0320791,-0.0384182,0.596937,0.289446,-0.0214101,-0.0687901,0.00436188,0.0281195,-0.00529038,0.133745,-0.0878942,1.16149,-0.64688,-2.3203,0.555956,-0.715678,0.5221,-0.0838371,0.0862088,0.166778,0.0136749,0.102884,0.0967203,0.037134,0.15674,-0.0847445,0.407796,-0.43593
49.9578,0.978837,0.501439,3,7,0,-37.5904,6.71493,0.039932,-0.0920742,0.166762,-0.0816679,0.102808,-0.0474689,-0.000125324,-0.114962,0.861473,-0.127785,-0.169013,0.102942,-0.00923882,0.0195911,-0.0840074,0.028569,0.049699,0.0184117,-0.0110737,0.0188942,0.0348937,0.0213058,-0.015061,0.0126615,-0.0295619,0.591228,0.580946,-0.0364175,-0.362349,0.0288621,0.0316456,-0.00236435,-0.00488683,-0.0308371,1.1586,-0.610588,-2.06657,0.741664,-0.316784,0.303034,-0.086568,0.128326,0.13852,0.0432442,-0.0372344,0.046356,0.115899,0.00219812,-0.134546,0.12465,-0.335438
49.8742,0.757949,0.501439,3,7,0,-29.3954,6.74064,0.0192147,-0.090726,0.184554,-0.110061,0.0784445,-0.0542503,0.0328886,-0.125275,0.833623,-0.137787,-0.172915,0.0847902,-0.0343755,0.037854,-0.0970413,-0.00750481,0.0679676,-0.00805472,0.020813,0.022613,0.0105701,0.0427605,-0.0129908,0.0283937,-0.0231646,0.601731,0.247683,-0.0182551,-0.051999,0.0017684,0.0150178,-0.00341487,0.11708,-0.0929518,1.15546,-0.611431,-2.30381,0.446073,-0.639173,0.534835,-0.0889905,0.0785037,0.187969,0.0178637,0.0924069,0.0992502,0.0550268,0.131796,-0.0905953,0.38828,-0.262848
