# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
-2998.03,0.906898,0.557458,3,7,0,3014.76,5.86785,0.0391583,0.0176421,-0.0906361,0.0604212,-0.0773629,-0.0202266,0.395103,0.244262,-0.604819,-0.852306,-0.104998,0.83122,-0.0439428,-0.0792473,0.174441,0.200856,0.0847251,-0.00961811,0.0258403,0.0832278,-0.0367725,-0.00754003,0.047866,0.0103977,-0.00256992,-0.0215999,-0.00972018,-0.00554181,0.961409,0.629154,-0.0419352,-0.503701,0.0452433,0.02613,-5.54158e-05,-0.00253756,0.0537559,-0.784199,-0.615941,-0.230687,0.940616,-0.565733,-0.188792,1.42824,0.902735,0.737009,-0.0146523,0.169223,0.231277,-0.0983835,-0.033284,0.1484,-0.0128287,-0.0896187,-0.152217,-0.181459,-0.0731943
-3001.66,0.763655,0.557458,3,7,0,3015.91,5.87841,0.0354504,0.0105379,-0.0725142,0.054679,-0.108519,-0.0346005,0.395421,0.241071,-0.593771,-0.848538,-0.0818285,0.851435,-0.0465731,-0.0965102,0.154378,0.193558,0.0990405,0.000114433,-0.00513361,0.110639,-0.0553682,-0.00648218,0.0302401,0.00146153,-0.00331144,-0.0132585,-0.00865161,-0.0313002,0.969059,0.751644,-0.0520179,-0.515949,0.0491864,0.0305723,-0.00420172,-0.0203047,0.0837215,-0.725333,-0.59874,-0.135421,0.957116,-0.591299,-0.380677,1.2981,0.812893,0.873212,-0.0140627,0.142879,0.306399,-0.166485,-0.0616009,0.0515182,-0.0842319,-0.111878,-0.145729,-0.210433,-0.413403
-3002.28,0.99135,0.557458,3,7,0,3011.06,5.87572,0.0478912,0.0149596,-0.0970205,0.0456909,-0.0816238,-0.00876699,0.364539,0.234194,-0.624001,-0.858051,-0.0942041,0.803838,-0.0304287,-0.107842,0.171744,0.247569,0.106858,-0.0205749,0.0351584,0.0711211,-0.00765365,0.0157926,0.0227957,0.0358949,0.0141515,-0.0259501,-0.0131809,-0.0169312,0.97574,0.66455,-0.044163,-0.306089,0.026529,-0.00193437,0.00239895,-0.129168,0.122042,-0.884664,-0.731406,-0.255222,0.911743,-0.470745,-0.410883,1.39558,1.11963,0.894266,-0.0236782,0.172825,0.201455,-0.016734,0.0351735,0.0534771,0.133099,-0.0346244,-0.202688,-0.263537,-0.223622
-3004.88,0.756,0.557458,3,7,0,3019.43,5.87415,0.0347944,0.0145027,-0.0720971,0.0533174,-0.0983122,-0.0345992,0.39887,0.243112,-0.590529,-0.849944,-0.0855883,0.85114,-0.0596457,-0.0907096,0.155437,0.192807,0.0929747,0.00877471,-0.0109217,0.109762,-0.0569536,-0.00998245,0.0300893,0.00184593,-0.00283969,-0.0202098,-0.00565713,-0.0316046,0.969417,0.641995,-0.0441151,-0.521142,0.0488248,0.0357026,-0.00369268,-0.00370509,0.0791461,-0.722068,-0.589053,-0.13912,0.954298,-0.668068,-0.323573,1.32205,0.822681,0.827697,-0.00984062,0.129343,0.303975,-0.179896,-0.0837006,0.0385069,-0.096707,-0.125367,-0.18546,-0.158264,-0.417423
-3009.38,0.756367,0.557458,3,7,0,3025.73,5.87957,0.0388933,0.0115169,-0.101879,0.0483598,-0.0838945,-0.00342357,0.361272,0.238401,-0.633106,-0.853557,-0.103123,0.797876,-0.0207883,-0.110729,0.158151,0.249595,0.114837,-0.0328494,0.0375615,0.0728651,-0.0088402,0.0143022,0.0371145,0.0349407,-0.00289546,-0.0196475,-0.0077919,-0.0161605,0.982399,0.750959,-0.0507926,-0.310352,0.0268473,-0.0100798,0.00318905,-0.118849,0.136225,-0.915324,-0.720079,-0.293616,0.906741,-0.388648,-0.471004,1.27343,1.11473,0.952807,-0.0326424,0.181049,0.205637,-0.0139192,0.0394577,0.11228,0.125879,-0.101368,-0.157003,-0.167203,-0.213442
-2998.12,1,0.557458,3,7,0,3019.34,5.8876,0.0305621,0.0258777,-0.0965948,0.0542867,-0.088771,-0.0430013,0.389327,0.233326,-0.611188,-0.84921,-0.0973894,0.824707,-0.0468826,-0.0864592,0.180349,0.224872,0.101675,-0.0265174,-0.00429221,0.0957423,-0.020102,-0.000975184,0.0215811,-0.00610009,0.022901,-0.027193,-0.00659677,-0.0305339,0.969005,0.56137,-0.0380175,-0.480465,0.0430661,0.10296,-0.00991236,-0.0372601,0.0853513,-0.788236,-0.621406,-0.239391,0.940376,-0.581006,-0.212479,1.48008,0.990152,0.879951,-0.0371245,0.123594,0.268052,-0.0805736,-0.0517844,0.0132344,-0.12622,-0.00707431,-0.227216,-0.172825,-0.403282
-2999.73,0.641177,0.557458,3,7,0,3019.18,5.85888,0.0529201,-0.00371778,-0.0790801,0.04753,-0.0911698,0.00269125,0.369285,0.251804,-0.605234,-0.859404,-0.0835933,0.832522,-0.0316837,-0.112835,0.142624,0.220219,0.0976341,-0.00998978,0.0261052,0.086471,-0.0448916,0.00497746,0.0343323,0.0451509,-0.0107584,-0.00649606,-0.012823,-0.0145629,0.977069,0.90463,-0.0609764,-0.317231,0.0291626,-0.0639093,0.00846546,-0.106139,0.115915,-0.793816,-0.66017,-0.171318,0.935327,-0.45143,-0.546268,1.19056,0.977938,0.831149,-0.00933461,0.175733,0.240268,-0.0975749,0.0278762,0.124969,0.208068,-0.11041,-0.079338,-0.252839,-0.192342
-3008.92,0.626837,0.557458,3,7,0,3022.03,5.86915,0.0136994,0.00350524,-0.0721405,0.0574255,-0.0901304,-0.00854529,0.411218,0.222484,-0.624828,-0.863466,-0.0923198,0.842923,-0.022448,-0.105644,0.157743,0.229171,0.101622,0.0122981,0.0217282,0.0722516,-0.023281,-0.0125757,0.0348621,0.00452795,0.00822921,0.00717756,-0.0161677,-0.0468114,0.96136,0.760627,-0.0536883,-0.48154,0.0452495,-0.0353474,0.00546676,-0.0461454,0.0867893,-0.861497,-0.693918,-0.198942,0.937164,-0.466591,-0.430885,1.30269,1.0269,0.872998,0.00180986,0.146199,0.201002,-0.0665944,-0.0466761,0.107094,-0.027746,-0.0290847,-0.0565674,-0.371575,-0.618269
-3006.69,1,0.557458,3,7,0,3024.36,5.89523,0.0575331,0.0102268,-0.0973414,0.0502964,-0.0969607,-0.0367071,0.359988,0.251085,-0.611478,-0.839694,-0.0796163,0.823792,-0.0483142,-0.0970882,0.173756,0.193967,0.110207,-0.0332172,-0.00292478,0.106933,-0.0555668,0.0021566,0.0186997,0.0186579,-0.00711209,-0.0273315,-0.00228481,0.00351846,0.99144,0.854968,-0.056187,-0.406939,0.0364351,0.0744951,-0.00793242,-0.0867683,0.116909,-0.773153,-0.625292,-0.164643,0.950577,-0.589461,-0.352148,1.42147,0.783892,0.953633,-0.0345806,0.14188,0.296264,-0.154155,-0.0210972,0.0282657,0.0365309,-0.106831,-0.163111,-0.0337085,0.0464706
-3007.32,0.863771,0.557458,3,7,0,3027.88,5.86751,0.0246385,0.00244819,-0.0734509,0.0516781,-0.0839055,0.00133624,0.400744,0.233941,-0.603094,-0.864906,-0.100335,0.828989,-0.0321126,-0.101712,0.14635,0.25157,0.0890934,0.0072088,0.0220655,0.0720253,-0.00831166,0.00671008,0.0345414,0.0184157,0.019793,-0.0148638,-0.0168752,-0.0492467,0.955059,0.760537,-0.0534049,-0.403371,0.0375152,-0.0572092,0.00872836,-0.0455107,0.101084,-0.821673,-0.668071,-0.239129,0.914394,-0.465226,-0.401971,1.23485,1.18906,0.758587,-0.00751198,0.147268,0.203676,-0.0309726,-0.00606259,0.078432,0.0117318,-0.0311763,-0.19621,-0.388553,-0.650434
-3001.02,0.985709,0.557458,3,7,0,3020.77,5.87712,0.0350794,0.0214474,-0.0795168,0.0660849,-0.0727913,-0.0237217,0.369911,0.241533,-0.601524,-0.835315,-0.111692,0.822527,-0.0313173,-0.115417,0.14512,0.208575,0.117102,-0.0249931,0.0278427,0.108601,-0.0288697,-0.00498628,0.0248083,-0.000759729,0.00132372,-0.0319055,-0.0139242,-0.00654349,0.981133,0.70641,-0.0476282,-0.588921,0.053666,0.0443152,-0.00216143,-0.0263673,0.104005,-0.80267,-0.63159,-0.269809,0.933632,-0.481434,-0.569519,1.18062,0.856687,1.01122,-0.0355466,0.207921,0.303264,-0.109029,-0.0701103,0.0186318,-0.106448,-0.102232,-0.221465,-0.257352,-0.0864242
-3001.91,0.97628,0.557458,3,7,0,3009.24,5.87213,0.0474906,0.00652757,-0.0889111,0.0277528,-0.107033,-0.0202465,0.388633,0.235133,-0.615054,-0.868131,-0.0694255,0.827838,-0.0447589,-0.0813305,0.17955,0.235075,0.082589,0.00272619,-0.000848347,0.0748509,-0.0354798,0.0153623,0.0292706,0.0401805,0.0103468,-0.00994884,-0.0066962,-0.0409018,0.964033,0.584666,-0.0394961,-0.178739,0.0157476,0.000715936,-0.000246407,-0.115091,0.0960456,-0.805622,-0.677561,-0.139959,0.928537,-0.567155,-0.155983,1.51167,1.10419,0.705364,-0.00374521,0.103856,0.209362,-0.0767782,0.0469925,0.0895716,0.164476,-0.0444355,-0.140398,-0.193812,-0.540218
-2998.25,0.993117,0.557458,3,7,0,3011.76,5.88294,0.0329539,0.00754142,-0.0875288,0.048439,-0.0771749,-0.02535,0.386807,0.235882,-0.603821,-0.851341,-0.0946149,0.819565,-0.0200592,-0.12019,0.129079,0.21356,0.104087,-0.00570958,0.0277256,0.0882531,-0.0379323,0.0132856,0.0466302,0.0031471,0.0159449,-0.0164318,-0.000281888,-0.0239004,0.968186,0.680608,-0.0451841,-0.440358,0.0377248,0.0497458,-0.00249634,-0.0548616,0.0999299,-0.835442,-0.686004,-0.20161,0.914174,-0.38822,-0.631021,1.04552,0.9285,0.90013,-0.00840201,0.179907,0.245602,-0.079752,0.0453923,0.156163,-0.0368681,0.00175457,-0.14293,-0.0493087,-0.315669
-2996.57,0.981164,0.557458,3,7,0,3008.12,5.88522,0.0476274,0.0133739,-0.0906977,0.0482782,-0.0851845,-0.0182758,0.383558,0.245202,-0.605882,-0.849623,-0.098476,0.817071,-0.015368,-0.108209,0.138126,0.213565,0.109717,-0.0105956,0.0364699,0.0966172,-0.0434857,0.0172031,0.0403962,0.0114813,0.0100357,-0.0167827,0.00291314,-0.0270286,0.966866,0.626032,-0.0407461,-0.401983,0.0346835,0.019122,-0.000149826,-0.0354926,0.115587,-0.834587,-0.690634,-0.227863,0.916933,-0.382897,-0.503126,1.12003,0.909525,0.944486,-0.0136783,0.209637,0.268772,-0.0965521,0.0506539,0.126002,0.0026594,-0.0322788,-0.147146,0.00115327,-0.356985
-2995.67,0.922045,0.557458,3,7,0,3007.11,5.87173,0.0329437,0.0183531,-0.0744341,0.0489312,-0.0951526,-0.0242572,0.379422,0.226639,-0.609437,-0.849267,-0.0838518,0.837291,-0.0592974,-0.0893938,0.180514,0.219429,0.0895671,-0.00748216,-0.00873066,0.0789971,-0.0237506,-0.0118108,0.0182549,0.0256427,0.00390027,-0.0218133,-0.0216406,-0.0196264,0.981764,0.615092,-0.0429207,-0.407111,0.0388999,0.0176471,-0.00132196,-0.0930569,0.0675514,-0.76954,-0.60361,-0.171221,0.946711,-0.652884,-0.250037,1.51161,0.993912,0.770308,-0.0197917,0.0924718,0.221282,-0.0909226,-0.0774112,0.0126024,0.0558133,-0.0905931,-0.191374,-0.417515,-0.259218
-2994.2,0.703434,0.557458,3,7,0,3014.51,5.88043,0.0479459,0.0112628,-0.093357,0.050937,-0.0853955,-0.014504,0.379399,0.244867,-0.606516,-0.854071,-0.0948541,0.817855,-0.0294165,-0.107636,0.145955,0.223487,0.11077,-0.0134706,0.0396505,0.100114,-0.0413867,0.0163825,0.0318683,0.0120275,0.00802012,-0.0281722,0.00162347,-0.0263843,0.962145,0.711004,-0.0470022,-0.414586,0.0362866,0.00299895,0.00137982,-0.0563151,0.122829,-0.829294,-0.691216,-0.226126,0.922714,-0.468078,-0.477153,1.19922,0.959201,0.952399,-0.0227599,0.220714,0.27931,-0.112714,0.0179003,0.0620972,-0.0260375,-0.0734478,-0.216938,-0.0203631,-0.348475
-2996.92,0.679319,0.557458,3,7,0,3012.35,5.88157,0.0526136,0.00262826,-0.080194,0.0460209,-0.0820988,-0.019828,0.381086,0.253315,-0.609697,-0.857602,-0.0896439,0.80888,-0.0372042,-0.106757,0.161594,0.235529,0.123152,-0.0134164,0.0273852,0.110149,-0.035224,0.0185451,0.0335226,0.00587196,0.0104762,-0.0188486,-0.0071001,-0.0390827,0.965934,0.807365,-0.0547945,-0.321945,0.0297369,0.0260461,-0.00103646,-0.047343,0.172882,-0.843923,-0.735548,-0.233428,0.919469,-0.532669,-0.419868,1.31835,0.999182,1.05618,-0.0238982,0.210219,0.307908,-0.0968182,0.0232515,0.0651102,-0.0630239,-0.0648712,-0.19195,-0.19755,-0.516191
-2997.2,0.986985,0.557458,3,7,0,3006.9,5.87346,0.0338497,0.0231562,-0.0905608,0.0517618,-0.0888665,-0.0209429,0.375211,0.2237,-0.604764,-0.846061,-0.0921403,0.84797,-0.040896,-0.0956022,0.158446,0.213959,0.0705784,-0.00783864,-0.00362754,0.068399,-0.0314654,-0.0138223,0.0226398,0.0317664,0.00475387,-0.0215801,-0.00747584,-0.0110916,0.980623,0.534823,-0.034709,-0.486437,0.0425165,0.0166419,-3.06707e-05,-0.104741,0.027233,-0.747366,-0.540846,-0.172788,0.94784,-0.515257,-0.364229,1.34599,1.00804,0.613304,-0.0133661,0.0875767,0.190353,-0.0930118,-0.0568783,0.0595883,0.120213,-0.0575753,-0.159487,-0.152232,-0.146494
-3001.89,0.829334,0.557458,3,7,0,3011.68,5.88718,0.0270864,0.00555093,-0.0955002,0.0419468,-0.0959872,-0.0272016,0.384861,0.25543,-0.603078,-0.853917,-0.0799075,0.803258,-0.0408324,-0.116108,0.175826,0.230968,0.0992703,-0.0141675,0.0257314,0.114388,-0.020841,0.0248341,0.0093299,0.0319934,0.0106142,-0.0229437,0.0123544,-0.0326505,0.969376,0.742106,-0.0527522,-0.275478,0.0247754,0.0288425,-0.0027559,-0.0606889,0.158748,-0.819072,-0.726541,-0.18948,0.915398,-0.555233,-0.473439,1.46103,1.0269,0.854668,-0.0189371,0.212739,0.320586,-0.0522062,0.0533817,-0.00484288,0.111875,-0.0452632,-0.184476,0.156987,-0.431238
-2999.16,0.994192,0.557458,3,7,0,3013.64,5.85621,0.0441555,0.0112945,-0.0714935,0.0704035,-0.0794205,-0.018293,0.382341,0.219022,-0.616451,-0.85565,-0.0903624,0.840385,-0.0358349,-0.0812952,0.158841,0.217158,0.116038,-0.00628366,-0.00355882,0.0693034,-0.0374299,0.00320757,0.0280824,0.0137621,0.0315558,-0.015569,-0.00798436,-0.0172433,0.971904,0.866838,-0.0578451,-0.592533,0.0554613,0.0232575,0.000150694,-0.0801472,0.0621046,-0.802504,-0.639049,-0.200501,0.945234,-0.509653,-0.204153,1.27087,0.918793,0.998044,-0.00538474,0.0882751,0.192601,-0.0784555,0.0241046,0.107815,0.0540427,0.0896351,-0.134229,-0.172601,-0.227744
-3001.31,0.83503,0.557458,3,7,0,3014.3,5.89499,0.0273158,8.015e-05,-0.0889155,0.0324802,-0.0883054,-0.0350036,0.382557,0.25369,-0.584303,-0.847611,-0.102494,0.823009,-0.0406858,-0.112469,0.166608,0.227032,0.088624,-0.0371849,0.016927,0.0969222,-0.0399565,0.00622289,0.0115914,0.0352173,-0.0136808,-0.0206558,-0.0263218,-0.0249038,0.976598,0.714488,-0.0492233,-0.248226,0.020726,0.0741794,-0.00655693,-0.0299442,0.08485,-0.715404,-0.612158,-0.251467,0.939687,-0.507245,-0.507191,1.42314,1.02864,0.747582,-0.0488461,0.171043,0.271247,-0.135933,-0.0422467,-0.0385967,0.0802068,-0.193628,-0.198723,-0.509746,-0.328921
-2997.79,0.9984,0.557458,3,7,0,3011.97,5.88275,0.056205,0.0114371,-0.0842766,0.0514533,-0.090935,-0.0161283,0.388864,0.243783,-0.633191,-0.852611,-0.089916,0.838168,-0.035469,-0.0941715,0.176504,0.213801,0.10426,0.00316753,0.00609722,0.0961422,-0.0317309,0.00515642,0.0453395,0.00282416,0.0247542,-0.0228275,0.0151197,-0.0339733,0.978566,0.759795,-0.0505992,-0.413829,0.0382839,-0.00103905,0.00133595,-0.042237,0.141301,-0.85848,-0.650131,-0.191718,0.944044,-0.557455,-0.275342,1.42645,0.926894,0.913293,-0.00297474,0.145625,0.267658,-0.0724753,0.0144926,0.146707,-0.0440822,0.0304069,-0.18311,0.203232,-0.448708
-2999.97,0.759494,0.557458,3,7,0,3016.41,5.88279,0.0270264,0.0342225,-0.085437,0.0271083,-0.0851471,-0.0102682,0.385153,0.245694,-0.589104,-0.850628,-0.0855226,0.823925,-0.0532638,-0.0930378,0.149203,0.217196,0.115366,-0.00700894,0.0160522,0.0958993,-0.0377147,0.0195789,0.0236359,0.0482346,-0.00320219,-0.00339206,-0.0248474,-0.0235541,0.970494,0.0572025,-0.00487086,-0.169913,0.0133419,-0.0242519,0.00432026,-0.0351641,0.107468,-0.751053,-0.654192,-0.18997,0.929532,-0.569228,-0.339428,1.22566,0.920084,0.976255,-0.00820031,0.168999,0.268216,-0.0771553,0.0655827,0.0764931,0.22069,-0.0887103,-0.0893381,-0.481276,-0.311095
-2999.41,0.916156,0.557458,3,7,0,3015.45,5.86793,0.0465022,0.000251578,-0.0933046,0.058548,-0.0954065,-0.0193867,0.386034,0.202323,-0.622156,-0.832474,-0.0918513,0.840893,-0.0346179,-0.110417,0.157936,0.220554,0.0962812,-0.0143186,0.0242394,0.0929328,-0.0456711,-0.0094401,0.0332939,0.00487248,0.0137163,-0.0312937,0.000233662,-0.0396838,0.976088,0.98355,-0.0651333,-0.56908,0.0512198,0.00227547,0.000216498,-0.088617,0.0445693,-0.807399,-0.556435,-0.19734,0.949032,-0.515042,-0.490599,1.3216,0.972431,0.837887,-0.0311967,0.177828,0.258433,-0.152649,-0.0848951,0.0451993,-0.0905481,-0.0744846,-0.261043,-0.0695139,-0.52413
-3004.03,0.888557,0.557458,3,7,0,3012.29,5.87765,0.0525625,0.00206263,-0.0914594,0.0617058,-0.087429,-0.0191635,0.37861,0.197517,-0.62854,-0.82887,-0.0797095,0.842042,-0.035664,-0.106232,0.149272,0.228822,0.0944572,-0.0134849,0.025346,0.0876154,-0.044741,-0.00823833,0.0323679,0.00661266,0.018931,-0.0380163,-0.0041575,-0.0429305,0.964549,0.995334,-0.0648365,-0.611916,0.0546638,0.0150219,-0.00030974,-0.131727,0.0617963,-0.817928,-0.531552,-0.161774,0.945131,-0.504193,-0.467341,1.26206,1.02447,0.819844,-0.0341782,0.17261,0.244366,-0.157953,-0.0937541,0.026661,-0.0987928,-0.0744019,-0.312593,-0.152868,-0.567011
-3000.4,0.913333,0.557458,3,7,0,3019.12,5.88073,0.0456863,0.010707,-0.0989412,0.0528367,-0.0920792,-0.0225091,0.378068,0.20467,-0.642159,-0.8439,-0.0949625,0.8273,-0.0340707,-0.0971493,0.149787,0.233248,0.090106,-0.00393107,0.0282747,0.0806172,-0.0439808,0.00393581,0.0299965,0.0171964,0.00947694,-0.0364798,-0.00622681,-0.0410405,0.965036,0.774965,-0.0500789,-0.534779,0.0465536,0.0275947,-0.00208374,-0.127877,0.0583015,-0.90227,-0.610331,-0.21665,0.923621,-0.499256,-0.378231,1.27963,1.06581,0.775209,-0.0257619,0.169885,0.225498,-0.1491,-0.0552022,0.0167131,-0.0430088,-0.119302,-0.30211,-0.185803,-0.542049
-2998.41,0.984309,0.557458,3,7,0,3012.24,5.87905,0.0425422,0.021112,-0.0735165,0.0412156,-0.0958078,-0.0356248,0.374122,0.274179,-0.596757,-0.851852,-0.0821455,0.834636,-0.0568453,-0.0934205,0.161296,0.22109,0.0949204,-0.0187417,-0.00428489,0.0929056,-0.0374768,0.0153886,0.0295004,0.0167768,0.0254011,-0.00497679,-0.0121348,-0.012243,0.971998,0.499721,-0.0351296,-0.261013,0.0254341,0.0710556,-0.00692029,-0.0479745,0.164568,-0.726873,-0.572779,-0.170782,0.946807,-0.573834,-0.315568,1.31753,0.988557,0.824584,-0.00933039,0.120734,0.258435,-0.0578089,0.0828682,0.134761,0.0944757,0.0891895,-0.0652103,-0.236416,-0.161702
-3006.23,0.749551,0.557458,3,7,0,3013.68,5.87533,0.0599852,0.00550802,-0.0946951,0.0574585,-0.0971216,-0.0160505,0.408352,0.193905,-0.627983,-0.848892,-0.0859643,0.847434,-0.0285505,-0.0960797,0.164698,0.218146,0.101106,0.0020305,0.0264984,0.0810239,-0.0326413,-0.00352337,0.032942,0.0177749,-0.0195713,-0.0234644,0.00834751,-0.0314381,0.980139,0.860934,-0.0551995,-0.572698,0.0512022,-0.0201444,0.00265026,-0.070908,0.0233167,-0.835136,-0.629952,-0.175413,0.94898,-0.516191,-0.339186,1.37469,0.960202,0.863218,-0.01608,0.167841,0.225663,-0.116059,-0.0638682,0.0460221,-0.0188917,-0.208237,-0.189853,0.088674,-0.415224
-3003.3,0.960688,0.557458,3,7,0,3023.06,5.87464,0.0397825,0.0256473,-0.0800764,0.0772645,-0.093656,-0.0296483,0.368965,0.242704,-0.617604,-0.849254,-0.0871062,0.827118,-0.0272068,-0.0866696,0.161644,0.233348,0.0883746,-0.00122449,0.0245102,0.108077,-0.001315,-0.00941891,0.0303872,0.00166527,0.0132447,-0.0242989,0.00688805,0.0049027,0.967545,0.747885,-0.051128,-0.671847,0.0635628,0.0435678,-0.00426123,-0.0979312,0.135014,-0.836062,-0.618507,-0.196414,0.926037,-0.486773,-0.237486,1.33243,1.07434,0.786535,-0.000551984,0.200498,0.302038,-0.00382746,-0.0263142,0.106808,-0.0199553,0.0202034,-0.132203,0.130398,0.0647532
-3002.85,1,0.557458,3,7,0,3017.9,5.88686,0.0251196,-0.00870719,-0.0777609,0.062791,-0.0834312,-0.0241102,0.388102,0.25335,-0.611137,-0.862241,-0.105913,0.832256,-0.0493538,-0.0934553,0.156372,0.203502,0.118935,-0.0178859,0.010981,0.102652,-0.0200366,0.0100454,0.013998,0.0177025,0.00628998,-0.0374978,-0.0252934,-0.0298105,0.998349,1.16977,-0.0819014,-0.526058,0.0494449,0.0344359,-0.00179086,-0.00449409,0.106564,-0.822549,-0.698163,-0.24572,0.939707,-0.581784,-0.339558,1.28092,0.830179,1.01163,-0.0387845,0.166256,0.289502,-0.09942,-0.0540329,-0.0587546,-0.0473937,-0.139723,-0.309116,-0.500739,-0.393727
-2999.84,1,0.557458,3,7,0,3013.3,5.86798,0.0502689,-0.00547713,-0.105548,0.0596204,-0.0779705,-0.0287629,0.388369,0.247454,-0.599329,-0.85707,-0.0847443,0.819129,-0.0450061,-0.0938412,0.15826,0.218203,0.107962,-0.036692,0.00977058,0.0872392,-0.0172092,-0.00245719,0.0323484,0.015079,0.0123379,-0.0353376,-0.0260159,-0.0154412,0.992636,1.09163,-0.0721654,-0.491077,0.0426068,0.07422,-0.00511657,-0.0492977,0.106088,-0.774743,-0.667645,-0.198021,0.931663,-0.517237,-0.345001,1.28422,0.943919,0.915645,-0.0466726,0.142142,0.245779,-0.0738709,-0.0569069,0.0480817,-0.0285267,-0.0795414,-0.271277,-0.486803,-0.203943
-2998,0.964244,0.557458,3,7,0,3012.48,5.87573,0.0634898,0.00889322,-0.0726813,0.066283,-0.073497,-0.0216046,0.3745,0.2357,-0.602209,-0.837576,-0.0779323,0.839589,-0.042071,-0.11244,0.167611,0.220339,0.118413,-0.0140129,-0.00414055,0.0827345,-0.0337381,0.0153104,0.0213657,0.00896968,0.0163984,-0.0222907,-0.0240494,-0.00820484,0.975993,0.958751,-0.0629722,-0.555201,0.0519353,0.0345083,-0.00086498,-0.0733269,0.139477,-0.747985,-0.610919,-0.164135,0.951713,-0.552921,-0.473552,1.35606,0.931254,1.01272,-0.0188658,0.106747,0.231578,-0.0877002,0.0255189,0.0406314,-0.0139915,-0.00976489,-0.176683,-0.438744,-0.108367
-3004.94,0.771625,0.557458,3,7,0,3013.96,5.87533,0.020585,0.00785055,-0.0775932,0.0175062,-0.101917,-0.0154208,0.39314,0.226359,-0.605187,-0.86169,-0.101831,0.818581,-0.0249713,-0.083023,0.166761,0.239549,0.0721703,-0.0249665,0.0371889,0.0938844,-0.0455177,-0.000981166,0.0260334,0.0231097,-0.0101866,-0.0135829,-0.00307549,-0.0409629,0.972133,0.373971,-0.0273281,-0.085078,0.00675746,-0.00616475,0.00100113,-0.0727183,0.017395,-0.790865,-0.633972,-0.258044,0.926119,-0.441242,-0.229279,1.44146,1.13774,0.619911,-0.0364156,0.207635,0.260939,-0.140656,-0.0467668,0.0324051,0.0268701,-0.159121,-0.158768,-0.130163,-0.541024
-3004.75,0.978798,0.557458,3,7,0,3017.63,5.88096,0.0599536,0.0194789,-0.0892273,0.0776533,-0.0778208,-0.0243219,0.369502,0.244062,-0.612501,-0.837087,-0.0797463,0.835171,-0.0616388,-0.114785,0.158597,0.202581,0.127884,0.00170759,-0.015,0.0843816,-0.0213383,0.00962101,0.0268353,0.0154234,0.0221956,-0.0268103,-0.0163291,-0.00509089,0.971019,0.935798,-0.0614986,-0.685599,0.0634921,0.0332305,-0.00142747,-0.062599,0.169693,-0.806567,-0.64118,-0.148329,0.942286,-0.655293,-0.50633,1.25449,0.813635,1.09912,-0.00275888,0.0867934,0.23679,-0.0501897,0.0216681,0.0762782,0.0331668,0.0215829,-0.190394,-0.297009,-0.0672388
-3001.9,1,0.557458,3,7,0,3018.32,5.86404,0.0584546,0.00136048,-0.0868408,0.0334032,-0.105954,-0.010814,0.391023,0.227353,-0.600162,-0.834572,-0.107529,0.838419,-0.0415126,-0.0827488,0.181751,0.228453,0.0773129,0.00897145,0.00812207,0.0998062,-0.0296634,0.0126956,0.0450688,0.0262911,0.00344695,-0.00747767,-0.00209469,-0.0247188,0.969401,0.692154,-0.0463802,-0.286293,0.0258421,-0.0523038,0.0049686,-0.0080493,0.0610419,-0.74551,-0.524307,-0.248829,0.939202,-0.569158,-0.163216,1.52034,1.07962,0.679389,0.00755582,0.157304,0.278395,-0.0494113,0.0590423,0.168242,0.105699,-0.043636,-0.0916776,-0.0827515,-0.326477
