# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
2483.08,0.662831,0.557062,3,7,0,-2463.49,-1.42802,0.0192319,0.0251337,-0.161271,0.0270618,0.0404784,-0.0198958,0.00403033,-0.0154846,-0.0303062,-0.118723,-0.193727,0.107996,-0.0288288,0.0488418,-0.0708668,0.00870525,0.0558878,0.00159701,-0.0142828,0.0109321,0.0384364,0.0308432,-0.00457987,0.02404,-0.0276916,15.4139,0.200789,-0.00963414,-0.193429,0.00867017,0.0298682,-0.00438518,0.0726285,-0.0551068,0.1624,-0.598782,-2.51816,0.655428,-0.6016,0.643524,-0.0648731,0.0950475,0.154775,0.0215197,-0.00953899,0.0668965,0.188198,0.0889783,-0.0608158,0.308373,-0.314216
2480.68,0.862554,0.557062,3,7,0,-2471.43,-1.43222,0.0389123,0.030604,-0.150289,0.0508438,0.061292,-0.0227394,0.0129542,-0.00283353,-0.0691761,-0.111384,-0.165867,0.0897806,-0.0112433,0.0382175,-0.0902476,0.0178853,0.0771386,0.00219918,0.0216947,0.0188303,0.0278437,0.0368161,0.00360007,0.0468762,-0.0163179,15.884,0.257394,-0.0130132,-0.305174,0.0211826,0.111897,-0.00997069,0.084897,-0.0602438,0.12021,-0.494388,-2.08633,0.538595,-0.444753,0.541637,-0.0684242,0.144291,0.212133,0.0836519,0.152436,0.15376,0.208804,0.186278,0.0356124,0.696313,-0.185159
2480.54,0.935834,0.557062,3,7,0,-2470.69,-1.43845,0.00867586,0.0212747,-0.149926,0.0209739,0.0254762,-0.0108226,0.00440852,-0.0065311,-0.0275844,-0.116714,-0.195086,0.103022,-0.0299487,0.0281643,-0.0783412,0.013657,0.038867,0.00167308,-0.0247595,0.0161534,0.0218318,0.0347494,-0.00945049,0.0159673,-0.0192131,15.4132,0.21581,-0.0125674,-0.0969394,0.00184336,-0.00795428,-0.0011575,0.0704524,-0.0448276,0.166985,-0.570815,-2.54853,0.646152,-0.53454,0.419787,-0.0733503,0.0805564,0.108106,0.0104781,-0.047042,0.076572,0.106181,0.101696,-0.0767357,0.202752,-0.218011
2481.52,1,0.557062,3,7,0,-2472.04,-1.43052,0.0395245,0.0305184,-0.154781,0.0418111,0.0537304,-0.0396345,0.0018795,-0.0181846,-0.063566,-0.119751,-0.177094,0.106186,-0.0164046,0.0373266,-0.0907693,0.0200835,0.0792444,0.0047791,0.00835193,0.0204203,0.0132426,0.0353583,-0.0102434,0.0462537,-0.0109608,16.046,0.208423,-0.00939803,-0.299712,0.0201547,0.161412,-0.0178842,0.0552041,-0.0889105,0.139118,-0.572773,-2.18322,0.665673,-0.491326,0.557544,-0.0753817,0.150763,0.218467,0.0605663,0.0822735,0.125509,0.107146,0.152204,-0.0271763,0.700029,-0.124372
2480.41,0.769273,0.557062,3,7,0,-2464.88,-1.43298,0.0134963,0.0164455,-0.134382,0.0305888,0.041313,-0.00562358,0.013792,-0.00262502,-0.0296338,-0.109639,-0.193238,0.0875162,-0.0314396,0.0255995,-0.0743506,0.00697542,0.0356926,-0.00386646,-0.0217039,0.0122931,0.0381979,0.0314907,5.70767e-05,0.0210373,-0.0173432,15.089,0.300175,-0.017854,-0.152416,0.00786838,-0.0123475,0.00219898,0.096043,-0.0462403,0.156277,-0.511803,-2.6266,0.516086,-0.541357,0.377984,-0.0627822,0.0629575,0.0989755,0.017335,-0.00876032,0.0976637,0.217471,0.123275,-0.0154892,0.287229,-0.196793
2475.87,0.755732,0.557062,3,7,0,-2462.87,-1.43114,0.0501911,0.0339345,-0.163269,0.0346429,0.0480953,-0.027367,0.00952235,-0.00834198,-0.069121,-0.125,-0.170823,0.122375,-0.00874166,0.0346617,-0.0877948,0.025531,0.0757886,0.00762131,0.0187912,0.0298132,0.00500035,0.0358047,-0.00600651,0.0406392,-0.0128105,16.2557,0.138258,-0.00444419,-0.181106,0.0091118,0.104286,-0.0118189,0.0806427,-0.0553575,0.130823,-0.60414,-1.9414,0.811123,-0.392305,0.509639,-0.0725497,0.157828,0.2086,0.0788702,0.118091,0.157723,0.0688291,0.155937,-0.0151145,0.607036,-0.14536
2483.84,1,0.557062,3,7,0,-2469.8,-1.43626,0.0248892,0.0180531,-0.160416,0.0279534,0.0413649,-0.0272176,0.00831078,0.00106137,-0.0439923,-0.11389,-0.182901,0.100625,-0.00981664,0.0343582,-0.0827452,0.0351169,0.0699611,0.00944146,0.000638294,0.0258843,0.00541127,0.030595,0.0111607,0.0215418,-0.0237618,15.7603,0.276885,-0.0154586,-0.168971,0.00744475,0.104989,-0.0128176,0.0735787,-0.0156041,0.147726,-0.542447,-2.30181,0.65731,-0.387377,0.502821,-0.0698842,0.169416,0.19146,0.0698011,0.0608146,0.141632,0.0701055,0.13714,0.0299885,0.278979,-0.269625
2481.08,0.810237,0.557062,3,7,0,-2474.92,-1.42765,0.027174,0.0299257,-0.13331,0.0454377,0.047252,-0.0125284,0.014898,-0.0192117,-0.0530549,-0.117929,-0.182047,0.0912509,-0.0368294,0.0290344,-0.0825114,-0.00120103,0.047697,-0.0100724,-0.0119165,0.00965913,0.0476764,0.0426289,-0.0248918,0.0421983,-0.00808858,15.7307,0.23413,-0.0124335,-0.274876,0.01999,0.0112154,0.000279362,0.101881,-0.114932,0.141848,-0.551746,-2.42121,0.512505,-0.637228,0.441613,-0.0703908,0.0620411,0.13383,0.0030476,0.0142284,0.0838953,0.25115,0.14495,-0.103964,0.643471,-0.0917809
2484.18,0.757397,0.557062,3,7,0,-2466.8,-1.42887,0.0219168,0.0302497,-0.136413,0.034902,0.0345334,-0.0106945,0.0157168,-0.012783,-0.049361,-0.121904,-0.170696,0.0876902,-0.0230544,0.0273234,-0.0660629,0.00745757,0.0549589,-0.00384077,-0.0156647,0.00673065,0.0375372,0.0350313,-0.0214872,0.0357447,-0.0228192,15.3985,0.13524,-0.00649052,-0.201376,0.0129245,-0.0137895,0.00120703,0.101436,-0.0663094,0.123123,-0.607601,-2.22558,0.561034,-0.482039,0.428269,-0.0634303,0.0903779,0.15342,-0.00660342,-0.0318224,0.0352573,0.164907,0.0832444,-0.127027,0.504797,-0.258929
2471.07,0.514617,0.557062,3,7,0,-2459.1,-1.44278,0.0143867,0.0277744,-0.167308,0.0402562,0.0462971,-0.01996,0.0110269,-0.00339052,-0.0682047,-0.111678,-0.185374,0.100868,-0.0517389,0.0285552,-0.0792016,0.0373931,0.05361,0.0162822,0.0206077,0.0425851,-0.00397785,0.0107708,0.00807411,0.039011,-0.0112939,15.8825,0.196464,-0.0107861,-0.226118,0.0127324,0.068568,-0.00723694,0.110374,-0.0687271,0.126538,-0.493338,-2.55276,0.47674,-0.718904,0.382979,-0.0641168,0.153588,0.146442,0.107431,0.13093,0.202846,0.0307592,0.0874356,0.0622046,0.585246,-0.128152
2475,0.991389,0.557062,3,7,0,-2456.25,-1.44325,0.0469512,0.00847502,-0.149243,0.0458817,0.0266163,-0.0129664,-0.00261919,-0.0273306,-0.0283787,-0.113926,-0.178802,0.0882042,0.00304735,0.0371346,-0.0903496,0.0132964,0.0606146,0.00768509,-0.0128624,-0.00145553,0.0442634,0.0461398,-0.0178781,0.0289069,-0.0201065,16.0683,0.686115,-0.0415793,-0.348415,0.0262146,0.0119184,-0.00307985,0.0157844,-0.0876745,0.157554,-0.548343,-2.2326,0.633066,-0.308585,0.541057,-0.0810252,0.109589,0.168948,0.0364335,-0.0078207,0.0290771,0.221023,0.139973,-0.109231,0.404065,-0.228148
2471.31,0.791026,0.557062,3,7,0,-2458.29,-1.43782,0.00415033,0.0427903,-0.153752,0.0325419,0.0574581,-0.00809516,0.00909668,0.0119683,-0.0557604,-0.134396,-0.180546,0.0888167,-0.0489631,-0.000127957,-0.0851451,-0.0116218,0.0322126,-0.00112033,-0.00284183,0.0293032,0.0257512,0.0196145,-0.000935985,0.02242,-0.0132416,15.8676,-0.124996,0.0111668,-0.0961705,0.000243148,0.0368475,-0.000720728,0.100193,-0.0636369,0.137625,-0.573619,-2.47362,0.486235,-0.60921,0.0749283,-0.0741711,0.0215469,0.0890953,0.036052,0.0457347,0.144829,0.146831,0.0789745,-0.00978599,0.319324,-0.150252
2480.2,1,0.557062,3,7,0,-2464.4,-1.4446,0.0207605,0.0401839,-0.151082,0.0477121,0.0444411,-0.00599004,0.0188547,0.0114458,-0.045994,-0.132878,-0.179278,0.113915,-0.0457265,0.0246704,-0.0772459,-0.00151575,0.0579709,0.0154052,0.00292747,0.0240472,0.0281708,0.0368237,0.00601126,0.021784,-0.0180119,16.1489,0.132732,-0.00735122,-0.207645,0.0138869,-0.0179779,0.00283303,0.13746,-0.0342989,0.151163,-0.610172,-2.30416,0.623281,-0.677548,0.377703,-0.0608596,0.0774695,0.15953,0.0993365,0.0850183,0.154736,0.189469,0.162389,0.0158363,0.29729,-0.204381
2471.61,0.557786,0.557062,3,7,0,-2461.83,-1.43631,0.0215107,0.00826366,-0.1615,0.0151854,0.0411854,-0.0201364,0.00320549,-0.0221586,-0.0601893,-0.105601,-0.177161,0.0856378,0.021395,0.0158786,-0.0912671,0.046531,0.0544398,-0.00990699,0.00486351,0.00874069,0.0212767,0.0332199,-0.0217625,0.0327917,-0.0183819,15.3866,0.299576,-0.0159809,-0.0983056,-0.00121239,0.0905314,-0.00999922,0.0199423,-0.0754742,0.115605,-0.508608,-2.12604,0.729078,-0.0465782,0.285068,-0.0869761,0.170405,0.151607,-0.0139564,0.022979,0.0344157,0.0865166,0.0807877,-0.121674,0.469529,-0.208579
2477.77,0.94325,0.557062,3,7,0,-2458.65,-1.40734,0.0319854,0.00885398,-0.142146,0.0248982,0.0260162,-0.0121854,0.0310454,-0.0237455,-0.0448831,-0.117773,-0.17406,0.0880815,-0.0216018,0.0414458,-0.0949661,0.00358995,0.0745631,-0.00847205,0.013731,0.0271486,0.0374592,0.0354412,-0.00256353,0.0310185,-0.0219252,15.4972,0.403831,-0.0253632,-0.103678,0.00318719,-0.00326547,-0.00114089,0.143539,-0.117262,0.156489,-0.516422,-2.2611,0.506862,-0.550348,0.572975,-0.0804643,0.111479,0.205612,0.0376684,0.108315,0.152555,0.212513,0.134282,-0.0286676,0.432699,-0.248785
2476.07,0.823855,0.557062,3,7,0,-2459.41,-1.42723,0.026522,0.046196,-0.154731,0.0389943,0.0570313,-0.0146744,-0.0104705,-0.000633859,-0.0643276,-0.128274,-0.186609,0.103566,-0.0112894,0.0540709,-0.0721327,0.020097,0.0402298,0.0180294,-0.00470027,-0.00257985,0.0265252,0.0561143,-0.00879707,0.023904,-0.000866659,15.8992,-0.022904,0.00581554,-0.184886,0.00989564,0.0535218,-0.00440348,0.0160842,-0.00846859,0.119293,-0.640367,-2.34281,0.621858,-0.445549,0.689355,-0.0520109,0.0943351,0.112112,0.095319,0.0563662,0.0736532,0.202122,0.24382,-0.0218202,0.373874,-0.00983396
2475.54,0.982861,0.557062,3,7,0,-2461.93,-1.43303,0.00654058,0.0327962,-0.145446,0.022815,0.0349586,-0.0209778,0.0269226,-0.0182258,-0.0356579,-0.10693,-0.197668,0.115355,-0.0180897,0.0208304,-0.0798776,0.00812697,0.0489847,0.000463743,0.00479494,-0.00202905,0.0403478,0.0260232,-0.00182825,0.0239,-0.0083186,14.4877,-0.00575248,0.0025859,-0.125701,0.00435883,0.0306957,-0.00434365,0.125104,-0.0825983,0.154541,-0.519569,-2.46973,0.785628,-0.410286,0.313099,-0.0642126,0.0843164,0.135426,0.0420233,0.0666029,0.0519197,0.236558,0.116394,-0.00153589,0.355021,-0.094391
2474.68,0.97678,0.557062,3,7,0,-2463.45,-1.42484,0.0331345,0.0178082,-0.1405,0.057664,0.0543945,-0.0189558,0.00111266,-0.0119694,-0.0533286,-0.143652,-0.153659,0.0718838,-0.0416061,0.0415398,-0.0856655,0.020448,0.0746117,0.000984547,-0.00734363,0.023014,0.0258263,0.0426174,0.00328697,0.0375601,-0.0216478,16.332,0.467202,-0.0290936,-0.352084,0.0271668,0.0582736,-0.00509023,0.0669262,-0.106782,0.148329,-0.637182,-2.14448,0.293815,-0.737973,0.609452,-0.0683649,0.144845,0.205236,0.0571401,0.0583336,0.157629,0.185987,0.189373,0.0109401,0.536312,-0.245637
2472.58,0.985678,0.557062,3,7,0,-2465.09,-1.45006,0.0175539,0.0393096,-0.161005,0.0155064,0.0320419,-0.0254778,0.0237309,0.00153384,-0.0421594,-0.0882698,-0.213514,0.127675,0.00350701,0.024165,-0.0870352,0.0139997,0.0429545,-0.00110131,0.00455892,0.0175179,0.0246361,0.03229,-0.0109943,0.0258287,-0.0100768,15.2905,-0.0696671,0.00897616,-0.0855977,-0.000457938,0.0903851,-0.0117021,0.110439,-0.000940967,0.14998,-0.446197,-2.52,0.950643,-0.219334,0.351138,-0.0755825,0.0879983,0.119352,0.0339502,0.0580992,0.100513,0.140226,0.116631,-0.052647,0.38093,-0.114341
2477.89,0.996636,0.557062,3,7,0,-2465.84,-1.42113,0.036272,0.017048,-0.14331,0.0495164,0.056773,-0.00982863,-0.00280167,-0.00956673,-0.0439748,-0.142435,-0.157071,0.0703017,-0.0380092,0.0338831,-0.0886193,0.0211928,0.0595125,-0.000366843,-0.0129071,0.018333,0.0276318,0.0391584,0.000913996,0.0424226,-0.0213878,16.0093,0.422476,-0.0248445,-0.275836,0.0187534,0.028236,-0.000852075,0.0484821,-0.100451,0.158037,-0.626525,-2.18727,0.318021,-0.674183,0.510631,-0.0723693,0.125327,0.164118,0.0444856,0.0346158,0.136299,0.189442,0.173523,0.00437038,0.613465,-0.242687
2474.54,0.820933,0.557062,3,7,0,-2461.39,-1.43071,0.00828169,0.0424244,-0.137108,0.0350151,0.0264971,-0.0217952,0.0302835,0.00768053,-0.0487903,-0.0922359,-0.191452,0.0953496,-0.000283674,0.0230348,-0.0845882,0.0146993,0.066114,-0.00385302,0.00358381,0.0144207,0.00504976,0.0176176,-0.00298598,0.0131638,-0.020069,14.6966,-0.00293955,0.00172708,-0.227912,0.0168872,0.074128,-0.010242,0.134173,0.00448563,0.129232,-0.455311,-2.41751,0.718134,-0.251992,0.366613,-0.0810572,0.122017,0.181628,0.000328885,0.0184485,0.0496976,0.0132856,0.0402066,-0.0471779,0.156489,-0.227723
2474.39,0.799288,0.557062,3,7,0,-2455.84,-1.4298,0.0604191,0.0186031,-0.167276,0.027342,0.0475491,-0.00106802,-0.0108509,-0.0079136,-0.062401,-0.120941,-0.1856,0.0950125,-0.0355119,0.0354885,-0.0707681,0.0355432,0.0661059,0.00076819,-0.0247372,-0.00114494,0.0362953,0.0374275,-0.013917,0.0394928,-0.0126132,16.0684,0.334143,-0.015208,-0.100001,-0.00114513,-0.0426383,0.00574741,0.0272666,-0.0674322,0.129551,-0.612634,-2.49941,0.545248,-0.649381,0.545825,-0.0594071,0.162663,0.183221,0.017016,-0.031581,0.0451157,0.205399,0.140256,-0.0585027,0.589498,-0.143122
2476.04,0.801442,0.557062,3,7,0,-2456.44,-1.43227,0.0385757,0.0118785,-0.165319,0.0155894,0.0516166,-0.0121879,-0.0233476,-0.00470911,-0.0594357,-0.111963,-0.19264,0.0868331,-0.0371845,0.0327153,-0.0705363,0.0244181,0.0624491,-0.00785293,-0.0179846,0.00668428,0.0424759,0.0386162,-0.0149036,0.0352719,-0.0324149,15.9113,0.318229,-0.0155436,-0.0365434,-0.00836534,0.0318997,-0.00235228,-0.00756541,-0.0580864,0.124891,-0.552881,-2.6544,0.495558,-0.645943,0.498416,-0.0675266,0.135746,0.173693,-0.0138836,-0.032663,0.0412558,0.19245,0.0963219,-0.114293,0.473164,-0.367811
2478.49,0.970789,0.557062,3,7,0,-2466.78,-1.43318,0.0102149,0.0370557,-0.133986,0.0542211,0.0399199,-0.0197902,0.0417726,-0.00391901,-0.0382802,-0.116682,-0.168728,0.109136,-0.00751704,0.0336374,-0.094018,0.00109265,0.0538184,0.012535,0.00959,0.024306,0.0126694,0.0394781,0.00768326,0.0319398,-0.00431474,15.4012,0.171413,-0.010947,-0.337828,0.0283569,0.0611785,-0.00684616,0.169705,-0.0460708,0.160286,-0.523802,-1.97613,0.698973,-0.371441,0.475244,-0.0691343,0.0765024,0.147592,0.110592,0.127773,0.1841,0.15641,0.218451,0.0680626,0.4916,-0.0489593
2476.79,0.82674,0.557062,3,7,0,-2464.26,-1.43128,0.0367493,0.0120047,-0.157047,0.0144789,0.0447423,-0.0175526,-0.0241763,-0.00711459,-0.0532062,-0.114898,-0.190779,0.0835629,-0.0365949,0.0299002,-0.072607,0.0291675,0.0610655,-0.0191579,-0.0182873,0.00912342,0.0325431,0.034855,-0.018579,0.0224139,-0.0261412,15.514,0.298885,-0.0147527,-0.0538344,-0.00560129,0.0503427,-0.00562099,-0.0121243,-0.0651017,0.134856,-0.569839,-2.63497,0.493855,-0.622084,0.466004,-0.0727456,0.143236,0.169684,-0.0550868,-0.0493976,0.0305479,0.128201,0.0691613,-0.134368,0.2867,-0.296624
2473.08,0.844359,0.557062,3,7,0,-2462.15,-1.44056,0.0164003,0.0477591,-0.139282,0.0680928,0.0442484,-0.00700762,0.0373919,-0.00621707,-0.047077,-0.113269,-0.181067,0.118862,0.00281213,0.0438713,-0.0954938,0.0147157,0.0595796,0.0231704,-0.0128017,0.0278474,0.0285787,0.0311782,-0.00672199,0.0342785,0.00545336,15.8541,0.20264,-0.0123942,-0.44418,0.0390212,0.00602002,3.10106e-05,0.15099,-0.0357568,0.15637,-0.543892,-2.09203,0.806904,-0.328618,0.604671,-0.0734992,0.112332,0.164412,0.117075,0.0511907,0.182913,0.208252,0.16554,0.0158223,0.553022,0.0618792
2475.72,1,0.557062,3,7,0,-2460.74,-1.43347,0.0277094,0.042092,-0.158948,0.0330263,0.0464514,-0.018064,0.032163,-0.0213256,-0.0441813,-0.1058,-0.154054,0.113605,-0.0246697,0.0416017,-0.105471,-0.0041,0.0581195,0.0191302,-0.020497,0.0265909,0.0124899,0.03575,-0.0118006,0.0266805,-0.00127273,15.8989,-0.0354628,0.00797873,-0.221112,0.0107931,0.0581031,-0.00555937,0.144791,-0.114584,0.16204,-0.487051,-1.79773,0.688598,-0.580036,0.599474,-0.0902866,0.0706832,0.16058,0.0801956,-0.00319989,0.144312,0.0998856,0.148974,-0.0357116,0.41653,-0.0144416
2475.31,0.999452,0.557062,3,7,0,-2466.64,-1.44136,0.0211549,0.0154068,-0.142362,0.0397126,0.039454,-0.022475,-0.00663792,0.0160097,-0.0499853,-0.128478,-0.212545,0.0849767,-0.0170372,0.0233801,-0.0656355,0.0359618,0.0597318,-0.0139344,0.0197989,0.0120487,0.0344228,0.0425497,0.00942505,0.0418895,-0.0345197,15.7449,0.422047,-0.0278527,-0.184807,0.0131843,0.071367,-0.00897137,0.0390508,0.0191549,0.136814,-0.601597,-2.88149,0.525063,-0.408381,0.356197,-0.0500112,0.157246,0.164523,0.0320858,0.134268,0.11839,0.224142,0.183566,0.0192468,0.571965,-0.391694
2479.42,0.932002,0.557062,3,7,0,-2466.76,-1.42751,0.0304882,0.0338458,-0.152469,0.0257213,0.0511588,-0.0130686,0.0260566,-0.0249724,-0.0429034,-0.107829,-0.159968,0.107105,-0.0197752,0.0448771,-0.0920569,-0.00259588,0.0552896,0.0206336,-0.025558,0.0248411,0.0154374,0.0309375,-0.0119654,0.0233702,-0.0178787,15.598,0.021699,0.00407677,-0.16668,0.00571353,0.0355242,-0.00244124,0.125553,-0.0975572,0.147874,-0.520074,-1.92901,0.673525,-0.523859,0.62434,-0.0863395,0.0704306,0.153127,0.0607922,-0.0486899,0.103252,0.0724093,0.0889232,-0.0786733,0.322579,-0.202869
2478.31,0.709436,0.557062,3,7,0,-2460.2,-1.43707,0.0117686,0.0101778,-0.147378,0.0300819,0.0459368,-0.0083956,-0.00732343,0.00602699,-0.0387747,-0.119353,-0.191049,0.0721147,-0.0208534,0.0233726,-0.0690822,0.0313518,0.0662187,-0.00675951,-0.0010831,0.0147547,0.0229972,0.0425632,-0.0235159,0.0543423,-0.00686949,15.7641,0.36978,-0.0230069,-0.15869,0.00648005,0.0128423,-0.00040124,0.0341,-0.00965198,0.145765,-0.577206,-2.63022,0.411995,-0.466419,0.407462,-0.0563794,0.154783,0.183958,0.0195408,0.0480555,0.102681,0.145558,0.164134,-0.079803,0.837596,-0.0779479
2482.39,0.978966,0.557062,3,7,0,-2469.11,-1.4346,0.0325401,0.0435925,-0.152869,0.0384591,0.0390981,-0.0307479,0.0102698,-0.00784857,-0.0353434,-0.120314,-0.180342,0.116902,-0.014159,0.045406,-0.0869003,0.0125912,0.0481038,0.00793189,-0.00316452,0.0066729,0.0346164,0.0305585,0.0169028,0.0183418,-0.00715423,15.713,0.018583,0.00337702,-0.244106,0.0161188,0.0996064,-0.0126307,0.0740278,-0.0535398,0.167165,-0.56739,-2.18032,0.74637,-0.462023,0.582601,-0.0624709,0.0921798,0.131583,0.086071,0.0853618,0.126015,0.260442,0.184532,0.0954553,0.270514,-0.0811789
2482.92,0.887295,0.557062,3,7,0,-2470.78,-1.43637,0.0169694,0.0125475,-0.143877,0.0336861,0.0522977,-0.0170494,0.0152678,-0.00475355,-0.0547998,-0.115323,-0.185188,0.0816688,-0.0284463,0.0210402,-0.0830411,0.00876327,0.0679276,-0.0124328,-0.00459462,0.030089,0.0202958,0.0517233,-0.027173,0.0418989,-0.0243701,15.8994,0.359349,-0.0219493,-0.198472,0.0107329,0.0603864,-0.0048596,0.108535,-0.0620422,0.136556,-0.537525,-2.46983,0.477397,-0.541171,0.395653,-0.0787938,0.110834,0.189127,-0.00940679,0.0165719,0.121524,0.0879868,0.143503,-0.154095,0.597705,-0.276527
2475.89,0.695256,0.557062,3,7,0,-2465.73,-1.41858,0.029484,0.0435615,-0.14128,0.0278639,0.0298061,-0.017053,-0.00491421,-0.00505456,-0.0292593,-0.105016,-0.185939,0.103454,-0.0369029,0.0426103,-0.0981191,0.02109,0.0589808,0.0241435,-0.0124566,0.0139031,0.0384688,0.0256549,0.0235854,0.0344539,-0.0254707,14.9427,-0.00338869,0.0032379,-0.0895101,0.00255281,0.0413519,-0.00656736,0.0392516,-0.0743063,0.180595,-0.452887,-2.48066,0.553088,-0.694599,0.575005,-0.0754457,0.125919,0.161296,0.125023,0.0593368,0.148373,0.270848,0.160374,0.107681,0.477805,-0.289015
2474.65,0.972419,0.557062,3,7,0,-2463.97,-1.44903,0.0135577,0.000764419,-0.15773,0.0450993,0.0603717,-0.0200681,0.0274335,-0.00331019,-0.0668225,-0.130303,-0.17515,0.0895278,-5.59646e-05,0.021006,-0.0763336,0.0108495,0.0676535,-0.0161864,0.00591183,0.0183581,0.0129465,0.0503537,-0.0227196,0.0320637,-0.00639504,16.5646,0.563218,-0.0356884,-0.307229,0.0201992,0.078256,-0.00610309,0.127937,-0.0353258,0.116112,-0.637694,-2.13299,0.640844,-0.262755,0.383417,-0.0654411,0.114047,0.187586,-0.005952,0.0602046,0.102665,0.0870263,0.177261,-0.10003,0.488303,-0.0725644
2477.21,0.975477,0.557062,3,7,0,-2460.58,-1.43281,0.0297369,0.0538371,-0.146689,0.042535,0.0455979,-0.0338304,0.00298753,-0.00940734,-0.0527955,-0.0978522,-0.185476,0.117751,-0.0204749,0.0200015,-0.0987492,0.0362321,0.0655728,-0.00908812,-0.0029218,0.0327466,0.00298313,0.0477372,-0.0104998,0.0233,-0.0119954,15.7755,-0.0870982,0.0102008,-0.301584,0.0220778,0.146275,-0.016776,0.0575762,-0.0775095,0.157148,-0.461626,-2.21778,0.779162,-0.464157,0.373866,-0.0864072,0.163883,0.18084,0.0163586,0.0460343,0.158059,0.0470564,0.178473,-0.0573159,0.33631,-0.136112
2477.58,0.932838,0.557062,3,7,0,-2463.42,-1.44398,0.0344601,0.0177977,-0.165121,0.0325098,0.0629999,-0.0174011,0.00957468,-0.000548939,-0.0428495,-0.120139,-0.196053,0.0796585,-0.0253591,0.0341103,-0.0756772,-0.00183767,0.0464561,0.0218384,0.0138144,0.00309021,0.0329824,0.0340093,0.0174,0.0526424,-0.0224487,15.5624,0.265416,-0.0119653,-0.168711,0.00488347,0.0711246,-0.0048749,0.0825914,-0.0328356,0.138974,-0.526693,-2.72241,0.401285,-0.521947,0.452487,-0.0507608,0.0613018,0.12762,0.136834,0.13991,0.120921,0.261079,0.205574,0.102295,0.771568,-0.254724
2479.21,0.723531,0.557062,3,7,0,-2459.43,-1.42786,0.0295567,0.0132286,-0.156291,0.0338382,0.0661554,-0.0181876,0.00950801,-0.0225002,-0.0413519,-0.115066,-0.180659,0.0852869,-0.0232169,0.0231661,-0.0733381,0.000179903,0.0454049,0.0182669,0.0153677,0.00922456,0.0233461,0.0469875,0.012439,0.0461542,-0.0356697,15.7733,0.310803,-0.0157542,-0.21607,0.00968551,0.0718746,-0.00436088,0.0746363,-0.0880084,0.130409,-0.507326,-2.39953,0.476848,-0.458167,0.344159,-0.0554969,0.0635527,0.125262,0.115943,0.123709,0.114687,0.184382,0.213405,0.0376997,0.636157,-0.404743
2478.72,0.698975,0.557062,3,7,0,-2463.74,-1.40652,0.0219937,0.0313216,-0.156899,0.0313403,0.0473307,-0.0149706,-0.00790403,-0.00558566,-0.047471,-0.133126,-0.191568,0.0848405,-0.0197173,0.0255068,-0.081532,0.0194259,0.0428764,-0.00881526,0.0139374,0.0303919,0.0473772,0.0255822,-0.0124583,0.0284239,-0.0234761,15.4897,0.122268,-0.00493174,-0.159102,0.00658263,0.0572803,-0.00547342,0.0284778,-0.0589192,0.141992,-0.593978,-2.5594,0.524981,-0.428859,0.336049,-0.0750044,0.101056,0.119764,0.020052,0.0838806,0.131913,0.217604,0.0578631,-0.0884158,0.38797,-0.266383
