# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
2484.72,0.660875,0.611271,3,7,0,-2471.53,-1.43371,0.0267313,0.0181341,-0.148514,0.0480864,0.0337497,-0.0156906,0.0120272,-0.00397671,-0.0533069,-0.122861,-0.162792,0.0958402,-0.0163231,0.0206346,-0.0899121,0.0214139,0.048928,-0.00975076,-0.00574502,0.0138356,0.0208566,0.034251,-0.0190534,0.0234587,-0.00206235,15.2931,0.457893,-0.0280194,-0.302252,0.0225386,0.0409795,-0.00518896,0.0808152,-0.0697889,0.139703,-0.57766,-1.99685,0.645571,-0.405336,0.34216,-0.0795463,0.110344,0.135983,-0.00313894,0.0173743,0.0795652,0.115836,0.117205,-0.0802239,0.363854,-0.0234015
2483.57,0.744726,0.611271,3,7,0,-2472.09,-1.42391,0.0261907,0.0382332,-0.144246,0.0251835,0.0639646,-0.0111462,0.00489611,0.00545538,-0.0504739,-0.110066,-0.191722,0.0964143,-0.0354497,0.0467561,-0.0905126,0.0116728,0.0583073,0.00660229,0.0132108,0.023744,0.0291384,0.0365048,0.00875011,0.0377724,-0.0262714,15.632,-0.0349684,0.00583973,-0.0432702,-0.0041407,0.0596297,-0.00367312,0.0811102,-0.0374675,0.151882,-0.480048,-2.57628,0.489291,-0.673377,0.605079,-0.072442,0.105729,0.160435,0.0866521,0.121145,0.160095,0.200383,0.168368,0.029897,0.527993,-0.298101
2483.86,0.922671,0.611271,3,7,0,-2475.55,-1.43982,0.0222613,0.0137821,-0.15553,0.0470804,0.0253015,-0.021315,0.0175035,-0.0142487,-0.042806,-0.118027,-0.173569,0.100442,-0.00836465,0.0162785,-0.0777581,0.0243024,0.054694,-0.00704198,-0.0173434,0.0128977,0.0195162,0.0378776,-0.0160603,0.026961,-0.00868479,15.7552,0.499642,-0.0306731,-0.363964,0.0276921,0.0366483,-0.00626379,0.0917464,-0.0674928,0.143194,-0.587707,-2.10424,0.722414,-0.318843,0.321795,-0.0687785,0.12384,0.15167,-0.00261119,-0.0162165,0.0784223,0.112171,0.131074,-0.0753711,0.402253,-0.0985461
2484.25,0.662788,0.611271,3,7,0,-2470.43,-1.43087,0.0293891,0.0388497,-0.140186,0.0247523,0.0630094,-0.0121053,0.011408,0.00481272,-0.0501617,-0.111175,-0.18717,0.095458,-0.0350128,0.0478052,-0.0903672,0.0115101,0.0587198,0.00800459,0.0146917,0.0217254,0.023677,0.0316651,0.00288893,0.0365528,-0.0225163,15.5902,-0.0564936,0.0074521,-0.0484669,-0.00328584,0.0599078,-0.00384109,0.101475,-0.0366896,0.149906,-0.493289,-2.51512,0.489193,-0.666901,0.613203,-0.0751409,0.105938,0.161767,0.0790025,0.108355,0.135084,0.157518,0.13767,0.00564125,0.518275,-0.255492
2474.95,0.504359,0.611271,3,7,0,-2467.39,-1.41265,0.0347344,0.010632,-0.170978,0.0454824,0.0403149,-0.0234674,0.00227463,0.0177324,-0.0671667,-0.115678,-0.182711,0.0953164,-0.028577,0.0396314,-0.0632861,0.0342889,0.0429931,0.00921414,0.0143292,0.00453937,0.0293747,0.021704,0.00828911,0.0414063,-0.00901234,15.9208,0.543627,-0.032257,-0.260941,0.0163178,0.0778034,-0.00932766,0.0699473,0.0118212,0.108018,-0.552465,-2.44945,0.521758,-0.538827,0.490477,-0.0429601,0.130821,0.118199,0.0884253,0.120396,0.101134,0.218567,0.143027,0.0713712,0.628682,-0.102263
2477.21,0.593933,0.611271,3,7,0,-2452.89,-1.44291,0.016416,0.0424627,-0.12997,0.0281984,0.0517056,-0.0130475,0.0176601,-0.024238,-0.0261252,-0.111123,-0.183827,0.106236,-0.0148885,0.0219998,-0.104073,-0.00262561,0.0750181,-0.00477446,-0.017085,0.0357018,0.0249823,0.0514579,-0.00793443,0.024176,-0.0243702,15.5801,-0.0835434,0.00792798,-0.154226,0.00783651,0.0404794,-0.00290074,0.0961946,-0.113119,0.187699,-0.502628,-2.22361,0.714831,-0.451432,0.4236,-0.0925652,0.0973035,0.207147,0.0253944,0.0118209,0.173763,0.145133,0.176585,-0.0710384,0.318888,-0.276529
2483.09,0.864001,0.611271,3,7,0,-2463.57,-1.43662,0.0293228,0.0177027,-0.160549,0.0412481,0.0470635,-0.0278326,0.00434495,-0.000858335,-0.0590191,-0.121915,-0.190535,0.0867615,-0.0219714,0.0325596,-0.0747342,0.0263064,0.0397747,0.0138921,-0.000224478,-0.00402992,0.035416,0.0267553,-0.00132372,0.0356572,-0.0223385,16.0976,0.383989,-0.0214405,-0.261974,0.0165555,0.10148,-0.0111638,0.0632912,-0.0356456,0.118645,-0.575536,-2.58654,0.5228,-0.471261,0.427853,-0.0635059,0.10922,0.110508,0.0647919,0.0372654,0.0302271,0.198131,0.104029,-0.0176246,0.504634,-0.253475
2479.43,0.716535,0.611271,3,7,0,-2469.17,-1.44288,0.00807143,0.0429757,-0.134897,0.0360637,0.0561678,-0.00565121,0.00504218,-0.0098116,-0.0460584,-0.113346,-0.175161,0.106824,-0.0234979,0.0443762,-0.0892228,-0.00188963,0.0385924,0.0163953,0.00475206,0.0184772,0.0181524,0.0424811,-0.000575246,0.0209533,0.00441353,16.2012,-0.0360844,0.00424501,-0.147421,0.00753539,0.0219477,0.000157105,0.0648056,-0.0637362,0.148928,-0.514195,-2.17831,0.603649,-0.530545,0.56694,-0.0657745,0.0484896,0.106548,0.110446,0.103342,0.155631,0.172187,0.215235,0.0311573,0.340768,0.0500802
2474.59,0.747427,0.611271,3,7,0,-2464.08,-1.4507,0.00825812,0.0403686,-0.133731,0.0456902,0.0546902,-0.0277757,0.00439054,0.00344132,-0.0325485,-0.113882,-0.180088,0.10429,-0.0216187,0.0360836,-0.0824171,-0.014532,0.0350368,0.0227647,-0.00153906,0.0223208,0.0161927,0.0490474,-0.0044572,0.0280862,-7.35739e-05,16.5595,0.0657598,-0.0021889,-0.292159,0.0218069,0.125502,-0.0124374,0.0680259,-0.0156895,0.155499,-0.521527,-2.24882,0.596709,-0.482803,0.489576,-0.0607566,0.0172529,0.0972813,0.12338,0.0838816,0.166526,0.158585,0.231265,0.00814389,0.441669,-0.000834841
2473.04,0.979933,0.611271,3,7,0,-2464.39,-1.40916,0.0417655,0.0111275,-0.165401,0.0256054,0.0355094,-0.00351013,0.0201738,-0.0136637,-0.0633786,-0.115093,-0.184432,0.0920654,-0.0223019,0.0273146,-0.0870408,0.0453618,0.0840752,-0.0229821,-0.00341943,0.0137693,0.0365198,0.0252903,0.00156938,0.0362539,-0.0334257,14.9949,0.392243,-0.0222177,-0.0944703,-0.000302602,-0.0367447,0.00356495,0.11084,-0.0985796,0.138815,-0.545327,-2.4235,0.606336,-0.522014,0.450812,-0.0785874,0.210235,0.231261,-0.0307662,0.0312053,0.0845764,0.188379,0.0828942,-0.0269387,0.486063,-0.379281
2478.31,0.977244,0.611271,3,7,0,-2463.12,-1.45603,0.014144,0.0165254,-0.152057,0.0519109,0.0542765,-0.0340569,-0.00709171,-0.00186367,-0.0349104,-0.123846,-0.177531,0.107701,-0.0140876,0.0388304,-0.0838764,-0.00308519,0.052446,0.0187155,-0.0137933,0.0286892,0.0137734,0.0467644,-0.00726326,0.0348587,-0.000602897,15.8815,0.488417,-0.0303283,-0.387963,0.0291756,0.149448,-0.01604,0.029564,-0.0243245,0.163282,-0.590083,-2.15345,0.657556,-0.450026,0.562968,-0.0635963,0.064716,0.144946,0.104183,0.0464222,0.184618,0.141598,0.219725,-0.000378461,0.546879,-0.00684106
2482.96,0.986147,0.611271,3,7,0,-2471.19,-1.41776,0.0282063,0.0278029,-0.136378,0.0394027,0.0470446,-0.0149982,0.0210401,0.00250772,-0.0560681,-0.12083,-0.193459,0.100258,-0.0100839,0.00727051,-0.0902492,0.0267688,0.0558052,-0.00365839,-0.00501467,0.0102175,0.0137377,0.0344717,0.00332158,0.0244928,-0.0162804,15.0366,0.210887,-0.0118695,-0.178327,0.0123404,0.0513898,-0.00484651,0.106053,-0.0426568,0.141473,-0.56355,-2.43468,0.719469,-0.311775,0.210013,-0.0759754,0.131361,0.153349,0.0261014,0.0379194,0.0900129,0.113247,0.151269,0.00848034,0.344271,-0.184734
2481.29,0.735677,0.611271,3,7,0,-2469.82,-1.44488,0.0331187,0.0179375,-0.180581,0.0271987,0.0459262,-0.0234554,0.0177775,-0.0100766,-0.0526983,-0.117762,-0.167227,0.0867624,-0.0284365,0.0551543,-0.083069,0.0276717,0.0617843,0.00281062,0.00311709,0.0135198,0.0233697,0.0406985,-0.0132403,0.0315695,-0.0249888,16.2426,0.263857,-0.0116186,-0.197506,0.00597507,0.0739392,-0.0082601,0.112715,-0.0628151,0.136236,-0.558731,-2.22204,0.459576,-0.629712,0.715422,-0.0762367,0.141938,0.1714,0.0329005,0.0372828,0.0700343,0.115103,0.121696,-0.0924911,0.433643,-0.283548
2476.47,0.691082,0.611271,3,7,0,-2465.31,-1.41967,0.0213409,0.0245304,-0.105593,0.0526893,0.046437,-0.0185594,0.000819473,-0.00419287,-0.0326211,-0.119353,-0.202757,0.095289,-0.0182379,0.0163158,-0.087237,0.017349,0.0564038,-0.0127366,-0.0127227,0.014939,0.0335182,0.0315906,-0.00797741,0.0393638,-0.00328156,14.9346,0.385896,-0.0257916,-0.313585,0.0287031,0.0577288,-0.00592751,0.0484127,-0.0569442,0.175439,-0.559981,-2.64834,0.632242,-0.432748,0.316415,-0.0694406,0.112762,0.155859,0.00970385,0.0339317,0.125322,0.217931,0.150883,-0.00521405,0.611,-0.0372358
2478.27,0.908077,0.611271,3,7,0,-2462.8,-1.44749,0.0388047,0.0115206,-0.180026,0.0256164,0.0452498,-0.0289334,0.0200221,-0.00149072,-0.050668,-0.113069,-0.168351,0.0917713,-0.00815685,0.0412602,-0.0818594,0.0148764,0.0631745,0.00953435,0.0210953,0.0165814,0.0196457,0.0407001,-0.021304,0.0242184,-0.0155512,16.4271,0.358104,-0.0177484,-0.200465,0.00632096,0.115903,-0.0128295,0.11068,-0.0230939,0.124118,-0.538891,-2.10127,0.582947,-0.382229,0.548316,-0.0754077,0.11791,0.175615,0.0573169,0.0833979,0.0700901,0.0864688,0.111367,-0.122537,0.341792,-0.176459
2483.12,0.673573,0.611271,3,7,0,-2461.31,-1.43924,0.0215339,0.0359743,-0.126273,0.040077,0.0491963,-0.0102942,0.00389006,-0.0112736,-0.053201,-0.110527,-0.197253,0.0960687,-0.0244383,0.0195807,-0.0969661,0.00536233,0.0596636,0.00351549,-0.0217112,0.0276119,0.030656,0.0380242,-0.00203951,0.0396752,-0.0261614,15.4716,0.143596,-0.00800386,-0.181238,0.0129566,0.036967,-0.00256493,0.0609131,-0.0886512,0.152313,-0.493019,-2.57951,0.602912,-0.515387,0.367785,-0.0841139,0.0932546,0.164834,0.0453205,0.00151591,0.154655,0.183287,0.147356,-0.0256659,0.558205,-0.296853
2475.22,0.652286,0.611271,3,7,0,-2468.26,-1.43897,0.0110985,0.0463878,-0.116451,0.0557969,0.0434824,-0.019629,0.0152965,-0.0164373,-0.0451188,-0.112178,-0.20115,0.0980724,-0.0200121,0.0240216,-0.0964847,0.00545244,0.0509409,0.00211037,-0.0211162,0.0344405,0.0400988,0.0335166,-0.00584778,0.0413478,-0.0335354,15.2228,0.113976,-0.00745726,-0.353125,0.032036,0.0677307,-0.00720461,0.0935318,-0.0905347,0.159937,-0.500384,-2.6114,0.634883,-0.478887,0.39115,-0.0882471,0.0822791,0.141489,0.0360082,-0.0068207,0.161425,0.20175,0.103402,-0.0612112,0.565925,-0.380526
2478.13,0.963655,0.611271,3,7,0,-2462.67,-1.4313,0.0086831,0.0543728,-0.142484,0.0332059,0.0596737,-0.0159288,0.0166561,-0.0123613,-0.032543,-0.12276,-0.186719,0.0997564,-0.0125903,0.027362,-0.0684617,0.00592981,0.071581,0.0122576,-0.000999459,0.012206,0.0190351,0.0563068,0.013115,0.0235701,-0.0326308,15.9059,-0.299841,0.0227771,-0.190048,0.0101488,0.0383403,-0.00216412,0.100007,-0.0404033,0.148281,-0.593245,-2.34852,0.638185,-0.394451,0.452041,-0.0520872,0.110167,0.196577,0.0889769,0.0733623,0.121535,0.160853,0.237942,0.0223854,0.288526,-0.370261
2477.09,0.856233,0.611271,3,7,0,-2465.01,-1.41994,0.0401573,-0.0114884,-0.156951,0.0390585,0.0293557,-0.0188168,0.00224681,-0.00033429,-0.0628573,-0.112455,-0.178997,0.0943269,-0.030147,0.0391581,-0.101392,0.0252461,0.0466853,-0.0128303,-0.00428467,0.0239904,0.0307231,0.0196915,-0.0179848,0.039743,-0.00376023,15.6476,0.898747,-0.0572174,-0.214726,0.0133357,0.065399,-0.00886374,0.0613979,-0.0750449,0.148001,-0.505495,-2.35123,0.550517,-0.607513,0.522354,-0.089869,0.116742,0.129806,-0.00328516,0.0319733,0.119923,0.161596,0.0707383,-0.0596795,0.615757,-0.0426673
2479.27,0.983257,0.611271,3,7,0,-2466.49,-1.44418,0.0158568,0.0446366,-0.143607,0.0344499,0.0634012,-0.0172399,0.016711,-0.0121695,-0.0463636,-0.130562,-0.173503,0.106544,-0.0190118,0.0217089,-0.057198,0.00977006,0.0742102,0.0141621,-0.00473576,0.00207707,0.0240086,0.0508465,-0.00309663,0.0230299,-0.0203403,15.4817,-0.169624,0.0143875,-0.194733,0.0100692,0.0288066,-0.000652946,0.107055,-0.048738,0.124647,-0.665712,-2.13665,0.690467,-0.425684,0.395175,-0.0447798,0.121087,0.204771,0.0725624,0.0363809,0.0632206,0.159105,0.194612,-0.0370606,0.311019,-0.230801
2476.93,0.775064,0.611271,3,7,0,-2461.86,-1.44559,0.0335665,0.0169292,-0.151836,0.0517104,0.0215053,-0.00485546,0.0233402,-0.0116336,-0.0392079,-0.102052,-0.180942,0.0909763,-0.0179662,0.0425042,-0.092462,0.0214918,0.0404262,-0.00266689,0.0107975,0.0315682,0.0269559,0.01576,0.00506636,0.0179255,-0.0376066,15.5278,0.600826,-0.0375537,-0.351568,0.0282763,-0.00952666,-0.000844564,0.116867,-0.0644829,0.148773,-0.443374,-2.36942,0.567009,-0.461053,0.507834,-0.0892341,0.102602,0.111521,0.0244096,0.0601281,0.119032,0.111979,0.0225244,-0.0388367,0.187177,-0.426721
2477.89,0.98354,0.611271,3,7,0,-2468.3,-1.42005,0.0111571,0.043815,-0.140628,0.0291133,0.0632022,-0.0269527,-0.00506109,0.00315778,-0.0567883,-0.136015,-0.185239,0.103118,-0.0188574,0.0217964,-0.0805532,0.0104263,0.0679374,0.00846713,-0.011743,0.00076293,0.0252619,0.0483845,-0.0200364,0.028967,0.00435452,15.818,-0.154278,0.0127302,-0.113423,0.00301391,0.106452,-0.00977236,0.0394915,-0.035978,0.139763,-0.671527,-2.32914,0.667553,-0.45436,0.403064,-0.0638975,0.11267,0.188363,0.0527392,0.017453,0.0634829,0.171119,0.195496,-0.0643895,0.466691,0.0494106
2475.51,0.880014,0.611271,3,7,0,-2463.85,-1.43583,0.0139533,0.0375418,-0.165917,0.0233177,0.0699923,-0.00666087,0.00234889,0.000227031,-0.0427391,-0.126098,-0.176147,0.114451,-0.0174221,0.0108014,-0.062184,0.0178715,0.0298974,0.0159507,0.000254737,0.0154679,0.033391,0.0355536,-0.00206557,0.0195286,-0.00257338,15.9671,-0.140394,0.0144275,-0.0793445,-0.00441477,0.0237059,0.00170464,0.0568633,-0.0278857,0.128471,-0.607093,-2.12165,0.754422,-0.32971,0.184698,-0.0446989,0.0777472,0.0831924,0.097196,0.0762689,0.129624,0.220422,0.164652,0.00540583,0.300736,-0.0292001
2474.36,0.84542,0.611271,3,7,0,-2459.4,-1.43245,0.0359309,0.0163815,-0.133571,0.0488316,0.0177381,-0.0213275,0.0257551,-0.0135449,-0.0533177,-0.101911,-0.189294,0.0815873,-0.0253341,0.0535134,-0.107009,0.0133454,0.0846917,-0.0205068,-0.0078557,0.0203547,0.0182866,0.0387031,-0.00280802,0.040736,-0.0315937,15.3532,0.575732,-0.0371025,-0.32094,0.0273629,0.0458066,-0.00857529,0.130796,-0.0913026,0.165049,-0.460038,-2.55833,0.458931,-0.661433,0.761104,-0.0966515,0.14407,0.233065,-0.0236947,0.0221852,0.110621,0.110784,0.137849,-0.0410979,0.561196,-0.358492
2478.9,0.990216,0.611271,3,7,0,-2464.9,-1.44821,0.0064891,0.0378452,-0.164216,0.0340405,0.063116,-0.0271419,0.0169548,-0.0184345,-0.046346,-0.125165,-0.171953,0.115054,-0.0169021,0.0226487,-0.0830897,0.023202,0.0570715,0.0242582,-0.00426942,0.0287474,0.0091389,0.0250751,-0.0174625,0.0380132,-0.0172266,15.8034,-0.0461496,0.00652007,-0.253854,0.0134493,0.106948,-0.00985173,0.102735,-0.0755058,0.143121,-0.60939,-2.06141,0.764992,-0.40714,0.364555,-0.078546,0.127157,0.158318,0.0798738,0.00862613,0.107922,0.0341862,0.0653143,-0.0898951,0.554588,-0.195469
2481.23,0.699317,0.611271,3,7,0,-2461.65,-1.41029,0.0380474,0.0229643,-0.141689,0.031954,0.037613,-0.0279257,0.026216,0.00679705,-0.0566181,-0.108951,-0.18909,0.0881009,-0.0355233,0.0515645,-0.0701949,0.00268788,0.0626906,0.00490338,0.00320673,0.00733555,0.015307,0.0344189,0.000187704,0.0293417,-0.0179331,15.3538,0.235841,-0.0119144,-0.176489,0.0103106,0.0789245,-0.00990862,0.151191,-0.00820703,0.125822,-0.531368,-2.60353,0.443108,-0.6673,0.678548,-0.0577678,0.0917253,0.172573,0.0498385,0.0562502,0.0744599,0.114116,0.144084,-0.00660377,0.416386,-0.203487
2479.07,0.801645,0.611271,3,7,0,-2468.78,-1.45333,0.00934898,0.0377759,-0.153523,0.041954,0.0290308,-0.00746759,-0.0096786,0.00469051,-0.0337111,-0.123233,-0.193205,0.0983262,-0.021721,0.0217638,-0.0785501,0.0194342,0.0655702,0.00153999,-0.0210969,-0.00209695,0.0139452,0.0354241,0.000121799,0.038602,-0.024802,16.3847,0.171179,-0.00988076,-0.232143,0.0158073,-0.0168004,7.64966e-05,0.0247212,-0.0187944,0.163891,-0.613777,-2.51837,0.654127,-0.477762,0.403519,-0.0680977,0.129029,0.18052,0.0169145,-0.0272256,0.035926,0.103907,0.143743,-0.0121473,0.544749,-0.281427
2475.53,0.758875,0.611271,3,7,0,-2464.87,-1.43308,0.033102,0.0197655,-0.140839,0.0478289,0.0661852,-0.00290294,0.0485835,-0.00560603,-0.0547298,-0.109808,-0.178292,0.0879554,-0.0170158,0.040276,-0.0826859,0.0105284,0.0457085,0.0152528,-0.00674959,0.0221072,0.0238491,0.0198105,0.0175822,0.02068,-5.94257e-05,15.4907,0.30974,-0.0164275,-0.271838,0.0185151,0.00826941,0.00342222,0.19198,-0.0510601,0.130785,-0.489563,-2.35619,0.501712,-0.458067,0.523367,-0.0582245,0.0853674,0.124517,0.107672,0.0814555,0.179265,0.210832,0.15713,0.118146,0.325189,-0.000674302
2482.61,0.930366,0.611271,3,7,0,-2465.21,-1.42361,0.0138651,0.0425234,-0.158243,0.030221,0.0590547,-0.0181921,0.00234381,-0.00867311,-0.0464513,-0.103994,-0.188344,0.0882444,-0.0243065,0.0355953,-0.0850079,0.0189483,0.0792876,-0.00540977,-0.0151432,0.0288089,0.0254285,0.0365886,0.0138639,0.0430458,-0.0150208,15.7529,-0.124821,0.012877,-0.182628,0.00647341,0.074335,-0.00624205,0.0575674,-0.0688909,0.157699,-0.474036,-2.50802,0.494026,-0.572749,0.56326,-0.0610154,0.148383,0.216981,0.0563613,0.0669733,0.211484,0.222573,0.212353,0.0893767,0.639324,-0.170441
2481.61,0.871362,0.611271,3,7,0,-2472.72,-1.41833,0.0374225,0.0383661,-0.151092,0.0376017,0.0596912,-0.0111593,0.0130334,-0.00731993,-0.0434858,-0.103319,-0.176088,0.100534,-0.00834271,0.0279064,-0.067728,0.00798433,0.0545254,0.00207963,0.00504622,0.0221212,0.0392968,0.0452068,-0.00356848,0.046394,-0.0402968,15.9465,0.0511319,0.00230718,-0.238628,0.0135376,0.0411775,-0.00168851,0.0861062,-0.0334641,0.124461,-0.495481,-2.14765,0.672682,-0.347518,0.414454,-0.0587142,0.0925091,0.15152,0.0540653,0.0726419,0.127179,0.210409,0.151765,-0.0587423,0.628263,-0.457247
2479.99,0.823742,0.611271,3,7,0,-2468.71,-1.43473,0.0182708,0.0201517,-0.153677,0.0400396,0.0464398,-0.0198737,0.000365364,0.00631867,-0.0481386,-0.131537,-0.184547,0.0954518,-0.0452064,0.0502667,-0.0907846,0.0210539,0.0695682,-0.000263819,-0.00268706,0.0140291,-0.000128887,0.0341897,-0.0112173,0.0250707,0.00938302,15.6112,0.354027,-0.0217631,-0.218217,0.0130198,0.0585253,-0.00678631,0.0764175,-0.0395976,0.171278,-0.627665,-2.51664,0.459943,-0.780579,0.693594,-0.0733366,0.137714,0.191327,0.0361891,0.046109,0.104915,0.0557027,0.164572,-0.00986817,0.418073,0.106469
2479.89,0.471401,0.611271,3,7,0,-2457.27,-1.44532,0.0316286,0.0123858,-0.160421,0.0420126,0.0475602,-0.020612,0.0069577,0.0127952,-0.0327277,-0.120349,-0.176832,0.114438,-0.029496,0.0547274,-0.0689734,0.0204555,0.0790703,0.00871246,0.00718622,0.0266807,0.0122633,0.042618,-0.00870363,0.0288223,-0.00745097,15.8424,0.511683,-0.03142,-0.275876,0.0176472,0.0540739,-0.00640899,0.0981061,0.0208777,0.1636,-0.61047,-2.20341,0.636521,-0.63377,0.738759,-0.0542113,0.1509,0.217842,0.0761333,0.0861796,0.151424,0.105767,0.176714,-0.0308408,0.434647,-0.084546
2481.64,0.672333,0.611271,3,7,0,-2464.73,-1.42514,0.0178754,0.0356492,-0.141098,0.0326752,0.0442297,-0.0147303,0.017669,-0.0194535,-0.0562912,-0.108364,-0.191143,0.0863564,-0.0167014,0.00834237,-0.0995682,0.00919738,0.0415228,-0.00512834,-0.0128343,0.00761364,0.0407906,0.0301227,5.88095e-05,0.0326607,-0.0253358,15.4861,0.0366999,0.00100456,-0.162453,0.00847111,0.0514149,-0.00444119,0.0855697,-0.121765,0.137891,-0.466243,-2.51191,0.599058,-0.38804,0.198128,-0.0873397,0.0761659,0.115159,0.0155492,0.0115676,0.0769091,0.224217,0.112962,-0.0205434,0.449935,-0.287484
2480.05,0.482277,0.611271,3,7,0,-2460.32,-1.43838,0.0337151,0.0111917,-0.162707,0.043294,0.0445697,-0.0196102,0.00165997,0.0101565,-0.0387224,-0.120099,-0.174001,0.116732,-0.0229211,0.0532258,-0.0675528,0.0186953,0.0739584,0.00559419,0.00854224,0.0316415,0.0091341,0.0448951,-0.00958336,0.0333369,-0.00996477,16.0033,0.557279,-0.0344058,-0.284579,0.0187276,0.05375,-0.0066374,0.0773032,0.0199685,0.154153,-0.611177,-2.10061,0.678808,-0.563108,0.718429,-0.0533952,0.140289,0.203928,0.0706824,0.0923425,0.168443,0.0901499,0.183741,-0.0361757,0.499331,-0.11307
2480.61,0.860163,0.611271,3,7,0,-2466.69,-1.43207,0.0201109,0.0226258,-0.162159,0.0286679,0.0586869,-0.0144817,-0.00175358,-0.0226088,-0.0307814,-0.112146,-0.180917,0.11525,-0.0167975,0.0222853,-0.0867192,0.0117538,0.0438605,0.016931,0.0098957,0.0146077,0.0367982,0.031415,-0.0164806,0.0199846,-0.00557904,15.9638,0.224888,-0.0105646,-0.192266,0.00689748,0.0532334,-0.00347715,0.0362644,-0.0944083,0.156439,-0.524748,-2.1927,0.762141,-0.394437,0.31418,-0.0752425,0.0850428,0.122507,0.0824017,0.06998,0.0862809,0.188418,0.10082,-0.0784898,0.300331,-0.0633053
2480.67,0.976726,0.611271,3,7,0,-2470.19,-1.44484,0.0342621,0.0352856,-0.144516,0.0548856,0.0472623,-0.0155495,0.0185922,0.0148278,-0.0656755,-0.125147,-0.188097,0.0811253,-0.0309499,0.0426204,-0.0889905,0.0276442,0.0726284,-0.00779549,-0.0179338,0.0248798,0.0152996,0.0382206,0.00266516,0.0275407,-0.0235709,15.6424,0.259554,-0.0145342,-0.305953,0.0243049,0.054601,-0.00568202,0.12353,-0.0165611,0.141717,-0.580302,-2.58454,0.432574,-0.640684,0.628757,-0.0769586,0.156483,0.199491,0.0126009,0.00577948,0.139471,0.112793,0.153653,-0.00834831,0.373837,-0.267459
2479.82,0.714497,0.611271,3,7,0,-2464.41,-1.42663,0.0128944,0.00949307,-0.139782,0.0158649,0.0541068,-0.019015,0.0050229,-0.0161445,-0.0289911,-0.110979,-0.180233,0.106622,-0.0193631,0.0348567,-0.0802401,0.0168605,0.0502422,0.0114817,0.0172656,0.0217972,0.0250243,0.0146843,-0.0110095,0.0412921,-0.00508323,15.9278,0.256947,-0.0152363,-0.0697083,-0.0024249,0.0666695,-0.00602963,0.0646648,-0.0653782,0.159627,-0.524772,-2.27442,0.661103,-0.455307,0.446872,-0.0674271,0.105739,0.139135,0.0770197,0.0995378,0.11706,0.144169,0.0671493,-0.0234506,0.636793,-0.0576793
2482.64,0.925584,0.611271,3,7,0,-2468.58,-1.43643,0.0367394,0.0276484,-0.153205,0.0508523,0.0444035,-0.0184303,0.0029878,0.00529381,-0.0487209,-0.118906,-0.183645,0.102854,-0.0157332,0.0181231,-0.0808357,0.0239702,0.0807676,-0.0126367,-0.0196623,0.0107275,0.0320753,0.0527145,-0.00276669,0.023778,-0.0247063,15.7243,0.37102,-0.0211208,-0.321934,0.0237876,0.0509201,-0.00573014,0.0607654,-0.0344267,0.148745,-0.584879,-2.27155,0.709502,-0.433845,0.390927,-0.0682287,0.158998,0.222658,-0.00146758,0.000183494,0.0971657,0.194835,0.195242,-0.0444895,0.311778,-0.280342
