# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
265.254,0.978657,0.347516,4,15,0,-228.895,6.60219,6.50778,6.73933,6.76741,6.68764,6.91977,6.54295,6.70719,6.39005,6.85678,6.69305,6.99232,6.88579,7.03647,6.46396,6.21289,6.84316,6.4925,6.99892,6.438,6.48602,6.96065,6.55409,6.3768,6.60548,6.81727,6.75575,6.54847,6.62753,6.6915,6.51345,6.5008,6.73301,6.44383,7.32823,6.51143,6.5229,6.88923,6.81614,6.6842,6.15483,6.92182,6.11674,6.46704,6.66866,6.68762,6.33678,7.17505,6.76438,6.81064,7.06636,6.68445,-0.021897,0.00922055,-0.0478753,-0.0667349,0.0236523,-0.0962719,0.189985,-0.0760317,0.0712298,-0.0253448,0.0246687,-0.100396,0.839161,-0.160224,-0.151602,0.0749989,-0.0623426,0.0191383,-0.06119,0.0216872,0.0498377,0.0037616,0.00450462,0.00175778,0.0259593,0.0177238,-0.0145729,0.0225468,-0.0136501,0.557995,0.205816,0.604281,-0.043532,-0.244473,0.0233147,-0.156947,0.0161282,0.114818,-0.0457928,1.13291,-0.750378,-2.22302,0.317298,-0.776697,0.290223,-0.0581838,0.113725,0.13839,0.0175624,0.0172799,0.00804176,0.108555,0.0322162,-0.0838915,0.320288,-0.154887,-0.0328233,0.0179363,-0.285572,-0.0124556
268.315,1,0.347516,4,15,0,-235.08,6.42304,6.80924,6.86885,6.74077,6.63991,6.7631,6.5425,6.78584,6.29008,6.49004,6.78204,6.92142,6.91882,6.86567,6.46503,6.57437,6.80885,6.61352,6.97019,6.25517,6.82349,6.8927,6.68794,6.57732,6.67649,6.70093,6.8801,6.52861,6.77228,7.18778,6.66782,6.5538,7.00479,6.2331,7.13877,6.81916,6.51952,6.76182,6.75528,6.69103,6.2635,6.98907,6.35807,6.52715,6.82228,6.6202,6.16886,7.1344,6.73314,6.67424,6.83626,7.08833,-0.0221577,0.0853349,-0.00746356,-0.00615853,0.0343991,-0.0921801,0.212302,-0.0905434,0.0778924,-0.0557499,0.0156717,-0.107776,0.839072,-0.166328,-0.159294,0.100066,-0.0545711,0.0209479,-0.0583051,0.000123507,0.0722638,-0.0187206,-0.00196389,0.0360582,0.00702784,0.0240629,-0.0201328,0.0084825,-0.0453209,0.556881,0.201712,0.447025,-0.0335573,-0.189246,0.0203803,-0.0113009,-0.00154317,0.0988196,-0.0383551,1.14239,-0.822529,-2.09805,0.579721,-0.71723,0.361752,-0.0742058,0.101103,0.200033,-0.0720371,-0.0463798,0.0550453,-0.0679127,-0.0376478,-0.202933,0.0191676,-0.514255,-0.0117263,0.0491002,-0.0487802,-0.00114945
269.089,0.768437,0.347516,4,15,0,-220.957,6.49538,6.5141,6.69756,6.71584,6.60141,7.05572,6.59156,6.79337,6.41104,6.77337,6.7848,6.98781,6.97057,6.98985,6.4661,6.214,6.73148,6.45497,6.88037,6.41985,6.5371,6.96194,6.55391,6.37511,6.64527,6.84711,6.7425,6.44933,6.73913,6.71234,6.46725,6.45669,6.99088,6.26431,7.31989,6.59105,6.42536,6.87608,6.80223,6.57788,6.14027,6.89171,6.11856,6.35821,6.7329,6.49979,6.24296,7.16936,6.74859,6.91937,6.99429,6.87045,0.0771812,0.0668905,0.044885,-0.0752192,0.0467119,-0.09564,0.180736,-0.078874,0.0702932,-0.0502656,0.0127435,-0.0985367,0.811831,-0.175341,-0.140072,0.10435,-0.0925926,0.00492066,-0.0318297,0.0168144,0.0470482,0.0102287,-0.0161411,0.0258536,0.0347277,0.0116612,-0.0148017,0.0169966,-0.0105523,0.550416,0.238571,0.548093,-0.0378371,-0.227721,0.021172,-0.0781002,0.00587647,0.110102,-0.0621798,1.09618,-0.858331,-1.99278,0.442522,-0.977945,0.144632,-0.0315554,0.100481,0.130705,0.0343788,-0.027098,0.0963827,0.144679,0.00575416,-0.0843595,0.240783,-0.119737,0.0106396,0.0263611,0.406028,-0.0140391
262.732,0.8955,0.347516,4,15,0,-230.31,6.68024,6.69898,6.85195,6.69711,6.75455,6.79526,6.50441,6.80142,6.35881,6.64191,6.6687,6.80303,6.97831,6.81466,6.41531,6.45249,6.60823,6.48593,7.01513,6.27825,6.82258,6.79613,6.71608,6.62566,6.67871,6.55973,6.85742,6.48008,6.50644,7.17835,6.71461,6.49636,6.93256,6.25477,7.32008,6.59386,6.56009,6.70808,6.79644,6.77915,6.4148,7.12118,6.2151,6.58606,6.78841,6.50128,6.46197,7.09162,6.67792,6.70346,6.96725,6.84147,0.0352739,0.0102369,-0.0127702,0.0105265,0.0268434,-0.0891705,0.21678,-0.0721488,0.0497565,-0.0319498,-0.009633,-0.0687837,0.866499,-0.159689,-0.14907,0.0636136,-0.0771844,0.0147581,-0.0688024,-0.00492366,0.0767516,-0.0258701,-0.00843767,0.00644186,0.0170257,0.00699079,0.00998023,0.0168377,-0.0394142,0.561469,0.242713,0.653061,-0.0488391,-0.236364,0.0271377,-0.121517,0.00859028,0.0292496,0.00799306,1.17914,-0.728144,-2.30135,0.234001,-0.938116,0.301643,-0.0699606,0.0969463,0.210032,-0.0716598,-0.0258795,0.0153816,0.0596625,-0.00702016,-0.0178366,0.165506,-0.447232,0.0232303,0.00878315,-0.104604,0.0019647
268.89,0.890437,0.347516,4,15,0,-218.018,6.51755,6.57384,6.73137,6.72537,6.55182,6.99871,6.62299,6.84884,6.27189,6.73185,6.77296,7.13737,6.91269,6.9428,6.5411,6.21179,6.85082,6.49395,6.853,6.48473,6.61571,7.04279,6.61451,6.35803,6.5736,6.8004,6.70721,6.54084,6.69902,6.72433,6.55573,6.59238,6.84451,6.33625,7.15141,6.57139,6.48616,6.89936,6.92173,6.61507,6.35151,6.90358,6.18068,6.4277,6.73732,6.62415,6.40735,7.19609,6.78522,6.75852,6.93372,6.85094,0.022244,0.0103752,-0.027952,-0.0667835,0.0329937,-0.0973682,0.174676,-0.0780501,0.0723922,-0.062753,0.0310532,-0.108569,0.821258,-0.158449,-0.147781,0.0882619,-0.0689814,0.020717,-0.0534058,0.0232778,0.0483027,-0.00454001,-0.00755284,0.0161888,0.0304879,0.017138,-0.0213876,0.0144525,-0.00761079,0.553697,0.199945,0.549368,-0.0371697,-0.341104,0.0300575,0.000355734,-0.00305731,0.140587,-0.0720476,1.11454,-0.765179,-2.09778,0.398685,-0.835,0.314846,-0.0530981,0.114689,0.134486,-0.00986188,-0.0164799,0.051799,0.116335,0.0148137,-0.115909,0.208177,-0.0863594,-0.0111631,0.0135222,-0.138808,-0.0124647
272.294,1,0.347516,4,15,0,-239.38,6.49949,6.61032,6.74024,6.79418,6.64092,6.87622,6.53031,6.76277,6.26554,6.69323,6.76257,6.93326,6.91752,6.92323,6.48963,6.24309,6.84851,6.51357,7.03076,6.4228,6.67484,6.86511,6.47241,6.52548,6.71739,6.72505,6.73854,6.58435,6.71477,6.7762,6.55758,6.46339,6.86807,6.32992,7.37615,6.74499,6.53286,6.84953,6.74907,6.61732,6.45894,7.0573,6.13576,6.5674,6.68901,6.47536,6.41122,7.19654,6.7397,6.89816,6.97506,6.70561,0.0652023,0.0150092,0.0399591,-0.028316,0.0331598,-0.0999593,0.220692,-0.0531274,0.0663397,-0.0262469,0.00808642,-0.0903626,0.848505,-0.160491,-0.166081,0.0813165,-0.0730028,0.0100819,-0.0529622,0.0105438,0.0628225,-0.0316426,-0.0176497,0.0288288,0.00963506,0.0111556,-0.00797268,0.0250046,-0.026495,0.550793,0.216603,0.909124,-0.065962,-0.428237,0.0467858,-0.157298,0.0149471,0.0822244,-0.0195361,1.15929,-0.776765,-2.41925,0.380343,-0.858412,0.250854,-0.0568455,0.108976,0.172827,-0.0888907,-0.0487683,0.0869726,0.0134746,-0.00256737,-0.0751888,0.326566,-0.300638,0.0211186,-0.00154414,0.322678,-0.00528498
266.173,0.644638,0.347516,4,15,0,-228.511,6.60655,6.59676,6.8182,6.78583,6.69993,6.92165,6.5919,6.78686,6.26901,6.61334,6.77989,6.97282,6.89127,7.00257,6.49262,6.46024,6.83146,6.50247,7.04148,6.4121,6.75558,6.88795,6.59982,6.4967,6.67088,6.82981,6.75346,6.59544,6.76635,7.07627,6.62272,6.49024,6.85996,6.27348,7.32572,6.77555,6.50914,6.92817,6.76485,6.59973,6.2985,6.98185,6.21335,6.58184,6.68131,6.58437,6.83513,7.09601,6.72949,6.87734,6.91872,6.70012,0.0836512,-0.00358653,-0.0327392,-0.0516354,0.0195807,-0.0948668,0.221741,-0.0651327,0.0686911,-0.0321123,-0.00665203,-0.0902539,0.85207,-0.161701,-0.151938,0.0807392,-0.0578516,0.0134709,-0.0600872,0.0023666,0.0533908,-0.027504,-0.0156195,0.0266088,0.0212112,0.00296266,-0.0121383,0.0256271,-0.0182924,0.542465,0.194374,0.724062,-0.0538155,-0.336375,0.0367846,-0.105347,0.00935664,0.0226556,-0.0184584,1.15885,-0.77132,-2.13444,0.427737,-0.728568,0.25924,-0.0624401,0.0796013,0.147357,-0.076737,-0.0418882,0.0808054,0.0663169,-0.0317842,-0.0779626,0.357042,-0.207563,0.0263933,0.00686391,-0.189266,-0.0096374
274.584,0.892668,0.347516,4,15,0,-231.665,6.45583,6.58836,6.78838,6.7919,6.65694,6.78428,6.54553,6.76565,6.36621,6.59901,6.95009,6.97467,6.9112,6.94288,6.42066,6.52088,6.66687,6.48691,6.96135,6.47738,6.76689,6.86069,6.61257,6.52204,6.63509,6.71229,6.84956,6.53517,6.62016,7.12849,6.86111,6.44222,6.85584,6.22388,7.25423,6.54099,6.4533,6.83277,6.79273,6.64885,6.16054,6.98453,6.32174,6.50555,6.74948,6.76475,6.16341,7.13055,6.70244,6.79223,6.90602,6.82681,-0.0141151,-0.0338551,-0.00260521,-0.00987244,0.0232859,-0.0874358,0.198359,-0.0770296,0.0501112,-0.0525179,0.00363999,-0.110491,0.829783,-0.155384,-0.149435,0.0784922,-0.0581937,0.0151832,-0.0439902,0.00946244,0.0500289,-0.0176005,-0.00993478,0.0224419,0.0209222,0.0122052,-0.011513,0.020352,-0.0233623,0.554329,0.173864,0.481045,-0.0353647,-0.321564,0.0326492,-0.0544401,0.000614539,0.0500947,-0.0553259,1.11275,-0.757444,-2.12191,0.390819,-0.710092,0.265277,-0.0477502,0.0893115,0.138415,-0.048478,-0.0281696,0.064669,0.0634094,-0.00620615,-0.0923476,0.26127,-0.265092,-0.011448,-0.0179386,-0.00927597,-0.00184262
277.25,0.804169,0.347516,4,15,0,-238.945,6.49612,6.7173,6.78443,6.74273,6.70598,6.85464,6.65522,6.82208,6.17649,6.76928,6.5247,6.96187,6.99588,6.8523,6.52625,6.3224,6.8746,6.55959,6.92364,6.27654,6.56926,7.09976,6.68028,6.38063,6.67283,6.65438,6.70486,6.59119,6.66637,6.81069,6.51425,6.57282,6.95574,6.35272,7.27324,6.62417,6.56917,6.82708,6.69918,6.59993,6.27691,7.03078,6.11736,6.50261,6.81917,6.44573,6.0193,7.20899,6.75681,6.67997,7.05753,6.94293,0.0199002,0.138363,0.0319763,-0.035794,0.0277946,-0.0941406,0.200897,-0.0672559,0.0829318,-0.0374922,-0.0106831,-0.0850392,0.830612,-0.156371,-0.153255,0.0895167,-0.0645722,0.00900167,-0.0602106,0.0155665,0.0552023,0.00225455,-0.00467089,0.0162569,0.037165,0.020543,-0.00830139,0.0101814,-0.0317052,0.55589,0.219643,0.714895,-0.0517409,-0.28487,0.0291316,-0.0611528,0.00612605,0.0153604,-0.0180779,1.1229,-0.73066,-2.14963,0.448596,-0.769337,0.192294,-0.0625112,0.109339,0.153044,0.0097323,-0.0106151,0.0467182,0.13765,0.0104156,-0.105997,0.0802281,-0.359759,-0.00238105,0.0687048,0.271398,-0.00668071
264.423,0.66972,0.347516,4,15,0,-233.721,6.44797,6.52948,6.77687,6.76111,6.63039,6.93728,6.54323,6.81475,6.4397,6.62014,7.14258,6.94989,6.87591,7.013,6.45418,6.09294,6.587,6.5205,6.94701,6.58241,6.70502,6.79755,6.51007,6.48533,6.59227,6.70926,6.80111,6.40252,6.43235,6.90056,6.84707,6.50308,6.92951,6.2155,7.20999,6.59653,6.46275,6.75449,6.74736,6.681,6.1786,6.99429,6.23645,6.29032,6.73977,6.78466,6.24899,7.07826,6.77072,6.76721,6.88191,6.72325,0.00303679,0.0315098,-0.040375,-0.00236767,0.04687,-0.106897,0.178441,-0.0857428,0.0571503,-0.0598919,0.0010834,-0.091853,0.843617,-0.174287,-0.162655,0.10239,-0.0732149,0.0171002,-0.0466107,0.0112656,0.0535084,-0.0161744,-0.00324927,0.0257029,0.0028025,0.00725367,-0.00448742,0.0164026,-0.0230883,0.552742,0.213999,0.743549,-0.0511974,-0.238997,0.0227325,-0.0233858,-0.00328497,0.0660195,-0.00973894,1.15134,-0.859483,-2.25764,0.515333,-0.847043,0.284013,-0.050093,0.0981653,0.147009,-0.0422175,-0.0104739,0.0724207,-0.0179737,-0.0119625,-0.058486,0.199829,-0.261982,0.00387638,0.0276713,-0.294944,-0.00044191
265.122,0.96638,0.347516,4,15,0,-229.413,6.54562,6.77928,6.74371,6.72167,6.70995,6.90827,6.59287,6.80934,6.15502,6.81233,6.48523,7.00987,6.98095,6.76769,6.51405,6.22938,6.86951,6.5678,7.05984,6.23669,6.53416,6.99845,6.81023,6.42884,6.6347,6.60012,6.71372,6.45703,6.623,7.02923,6.67636,6.58331,6.80385,6.4466,7.24106,6.69083,6.56638,6.92413,6.65572,6.68971,6.13233,7.06402,6.10707,6.3356,6.73541,6.57712,6.07965,7.11745,6.69597,6.72896,7.0889,6.79772,0.0530303,0.137178,-0.0234882,-0.0489848,0.0117873,-0.0790486,0.193862,-0.0823835,0.0987011,-0.0450398,-0.00114683,-0.0921543,0.839626,-0.152271,-0.13997,0.0925663,-0.0742984,0.0309442,-0.0713982,0.00957057,0.0573217,-0.006971,-0.0111928,0.0125766,0.0318326,0.00500001,-0.00524164,0.0106928,-0.0203679,0.563839,0.275397,0.286031,-0.021294,-0.215087,0.0182945,-0.0164466,0.00249152,0.0465968,-0.0497877,1.14998,-0.713238,-1.98395,0.420527,-0.943866,0.430756,-0.0712245,0.0999374,0.15803,-0.0208459,-0.0301695,0.0369796,0.121882,-0.0242683,-0.0628321,0.116861,-0.231114,0.0134869,0.0822544,-0.123801,-0.00914267
270.257,0.926424,0.347516,4,15,0,-228.579,6.57379,6.58035,6.85272,6.72859,6.58581,6.83671,6.64986,6.78059,6.43741,6.57809,6.88353,6.87012,6.95852,6.8659,6.45297,6.38637,6.73281,6.45097,6.87259,6.53083,6.95215,6.84792,6.53691,6.52699,6.65166,6.81043,6.8754,6.57359,6.58112,6.75972,6.75094,6.4372,6.87024,6.24499,7.21167,6.55826,6.48349,6.75294,6.77204,6.65492,6.11325,6.92162,6.16782,6.6148,6.72787,6.52366,6.53281,7.20551,6.77124,6.7688,6.80262,6.80766,-0.0540784,-0.0234335,0.0294651,0.0102019,0.047092,-0.0978523,0.206481,-0.0902531,0.0461979,-0.0450033,0.002734,-0.0885936,0.853019,-0.164752,-0.164222,0.0978784,-0.0762335,0.000324072,-0.0407413,0.0136636,0.0624298,-0.00234565,-0.00630619,0.0211196,0.0182626,0.0268821,-0.0187328,0.00450613,-0.0171211,0.546069,0.192836,0.599295,-0.0435277,-0.141438,0.016851,-0.111066,0.00637303,0.0723942,-0.00483632,1.14612,-0.815097,-2.31022,0.477422,-0.82824,0.127715,-0.0444754,0.114119,0.172949,-0.00801707,-0.0215834,0.0559994,0.046727,0.03379,-0.134985,0.0277187,-0.194273,-0.0266481,-0.0205252,0.20674,0.00190412
266.991,0.951563,0.347516,4,15,0,-238.556,6.53097,6.5061,6.86624,6.77723,6.68424,6.9077,6.54983,6.76896,6.33736,6.74946,6.62742,6.93147,6.97968,6.91631,6.52358,6.27518,6.64148,6.52936,7.10005,6.25363,6.52688,7.08502,6.78661,6.52784,6.5818,6.52291,6.6508,6.54412,6.68174,7.05492,6.5925,6.5368,6.99402,6.21576,7.38633,6.90091,6.54548,6.94265,6.81844,6.80562,6.57857,6.99909,6.37979,6.4103,6.81194,6.61728,6.37244,7.15422,6.73888,6.77791,7.10216,6.95322,0.0105763,0.099055,-0.0081281,-0.0537998,0.0399095,-0.090777,0.197638,-0.0828244,0.0852186,-0.035268,0.0281596,-0.0733854,0.845316,-0.149248,-0.135305,0.0859167,-0.0830141,0.0167207,-0.0709587,-0.00290187,0.0434231,-0.0155841,-0.00585548,0.0295022,0.024688,0.00789608,-0.0058502,0.015024,-0.0360547,0.557302,0.242655,0.486281,-0.0333091,-0.174109,0.0160313,-0.0660292,0.00751799,0.149265,-0.0144604,1.15016,-0.667204,-1.9544,0.359358,-0.960047,0.259015,-0.0768965,0.0559125,0.120171,-0.0438807,-0.0226994,0.0756853,0.0618435,-0.0418179,-0.0972798,0.145443,-0.409112,-0.0120453,0.0573491,-0.00585742,-0.0100414
272.111,0.878209,0.347516,4,15,0,-231.32,6.45631,6.55515,6.82581,6.79819,6.64337,6.90598,6.62507,6.81745,6.31587,6.60591,6.90783,6.96182,6.95216,7.00492,6.38713,6.26834,6.73987,6.4471,6.83064,6.63229,6.76652,6.94305,6.58834,6.4902,6.68773,6.80729,6.84333,6.57945,6.53005,6.96687,6.57064,6.52191,6.92415,6.29884,7.16904,6.38596,6.4772,6.71628,6.80133,6.56443,5.97008,6.96033,5.97684,6.59113,6.72996,6.63875,6.01852,7.14819,6.65137,6.79145,6.80867,6.76146,0.0615275,0.00678124,0.0143453,-0.0905932,0.0396245,-0.0932506,0.205067,-0.0794413,0.0636613,-0.0475665,-0.000265643,-0.0758849,0.822559,-0.175619,-0.157907,0.0869232,-0.0734481,0.018623,-0.0474213,0.00683336,0.0719461,-0.00336863,-0.0144522,0.00447145,0.0181479,0.0309759,-0.00208597,0.0215298,-0.0115476,0.552475,0.193558,0.568103,-0.0419551,-0.155163,0.0183539,-0.0710379,0.00385088,0.0617579,0.0121887,1.1261,-0.858252,-2.27794,0.362545,-0.901087,0.360735,-0.0375554,0.112194,0.197798,0.0120104,-0.0019474,0.0601094,0.12282,0.127867,-0.0130867,0.309591,-0.13103,-0.00233968,0.00106048,0.196565,-0.0169086
265.942,0.640789,0.347516,4,15,0,-232.254,6.5156,6.55127,6.8398,6.73849,6.75062,6.92626,6.58729,6.81172,6.52091,6.73275,6.82141,7.02844,6.88092,6.77475,6.48888,6.55135,6.64419,6.4643,7.09338,6.29502,6.60216,6.93317,6.62147,6.4309,6.62014,6.58998,6.6359,6.33057,6.56347,6.91366,6.52307,6.46127,7.06798,6.20632,7.3727,6.70373,6.47469,6.83945,6.89633,6.70401,6.73337,7.01881,6.34614,6.49363,6.81543,6.71962,6.14364,7.09459,6.86534,6.65686,7.03419,6.72319,-0.0109396,0.0349879,-0.0327558,-0.0214804,0.028798,-0.101779,0.189337,-0.0752544,0.0673455,-0.0536725,0.0317909,-0.0689925,0.838436,-0.174436,-0.137706,0.0943549,-0.0814065,0.0122007,-0.0343625,0.00630088,0.0574681,-0.00754633,0.0210568,0.0293121,0.0348108,-0.00372147,-0.0101857,0.0216598,-0.0287607,0.564546,0.223518,0.657333,-0.0479655,-0.267348,0.0264121,-0.0461513,0.00169412,0.175857,0.0277974,1.12027,-0.834545,-1.97216,0.413867,-0.887992,0.182595,-0.0404813,0.0960439,0.158956,-0.00477425,0.0588184,0.0753319,0.106592,-0.0818562,-0.0961509,0.268231,-0.326347,-0.0108797,0.0278614,-0.219654,-0.00400918
263.65,0.912324,0.347516,4,15,0,-228.279,6.49123,6.6104,6.77765,6.76981,6.54808,6.75917,6.57424,6.8186,6.19889,6.71773,6.62872,6.83984,7.01561,6.95603,6.51713,6.20988,6.94112,6.56137,6.82982,6.43753,6.73129,7.0295,6.71685,6.48959,6.67654,6.61934,6.95069,6.56718,6.71888,6.89023,6.56346,6.65402,6.84494,6.3481,7.1282,6.68304,6.59061,6.79327,6.91887,6.65981,5.8889,6.95976,6.10967,6.55001,6.74981,6.55028,6.06201,7.16431,6.70302,6.88211,6.98132,6.97499,-0.0040085,0.0325218,0.0172296,-0.0476069,0.0423306,-0.065838,0.201802,-0.0844127,0.0792241,-0.0393416,0.0122126,-0.113657,0.830496,-0.138525,-0.156966,0.0855626,-0.0629504,0.0314749,-0.084053,0.0193126,0.0599627,0.00137591,-0.0171757,0.00133701,0.00889742,0.0392565,-0.00831963,0.00168226,-0.0255963,0.547938,0.259205,0.161337,-0.010844,-0.19745,0.0192307,-0.0643755,0.00580458,0.0689493,-0.0876126,1.14279,-0.649418,-2.21589,0.396392,-0.861819,0.482648,-0.0831247,0.120662,0.165634,-0.00722442,-0.0557707,-0.00189012,0.0242228,0.0955813,-0.101783,-0.0380776,-0.290441,-0.0201945,0.0140975,0.17466,-0.00888551
259.607,0.760803,0.347516,4,15,0,-221.632,6.71243,6.49971,6.86886,6.66749,6.81111,6.89365,6.61707,6.7383,6.36286,6.74721,6.87994,6.99178,6.7897,6.90069,6.44328,6.25082,6.71719,6.52091,7.1235,6.29391,6.66229,6.85996,6.57926,6.35695,6.52562,6.70579,6.67094,6.41387,6.64474,6.86647,6.58219,6.44394,6.92936,6.32964,7.38156,6.6467,6.44087,6.83272,6.55749,6.72001,6.43957,7.01042,6.29127,6.37326,6.78195,6.51181,6.44215,7.19549,6.74283,6.5959,6.91948,6.86161,-0.0535155,0.0996618,0.0347256,-0.0195431,0.0337612,-0.110254,0.211466,-0.0990134,0.0548446,-0.0473317,0.000516489,-0.0809915,0.821151,-0.170571,-0.145034,0.112133,-0.077269,0.0096222,-0.0590866,0.0118342,0.0564616,-0.0120012,0.0110638,0.0293419,0.0302695,-0.00420444,-0.017458,0.0196993,-0.0239711,0.559944,0.213295,0.712892,-0.0540513,0.0261124,0.00190502,-0.0638732,0.0020308,0.0689703,-0.0255364,1.12699,-0.813618,-1.93909,0.591972,-0.872479,0.170979,-0.0663299,0.1053,0.15648,-0.0321479,0.0162368,0.0616733,0.071458,-0.0961118,-0.12646,0.249465,-0.271999,-0.0354091,0.0464567,0.275334,-0.00364758
264.974,0.966838,0.347516,4,15,0,-223.424,6.41884,6.74476,6.82427,6.77343,6.61291,6.82736,6.59731,6.79921,6.22429,6.65353,6.79225,6.84834,7.12022,6.84971,6.49237,6.33709,6.92624,6.51846,6.91179,6.51464,6.65665,7.00375,6.79196,6.57467,6.75903,6.79991,6.88209,6.55397,6.61283,6.88254,6.63446,6.65076,6.92979,6.32958,7.20125,6.64331,6.5125,6.78951,6.92037,6.6478,6.08741,7.06245,6.11485,6.65414,6.74385,6.53984,6.02307,7.15462,6.70573,6.92275,6.99874,6.84949,0.0688595,0.000737448,0.0281857,-0.0320295,0.02945,-0.0783939,0.199803,-0.0616033,0.0979233,-0.0247591,0.0107219,-0.0927873,0.845914,-0.160694,-0.154374,0.0788864,-0.0611486,0.0301106,-0.069262,0.0125953,0.0622021,-0.00558388,-0.0221784,0.0072192,0.00933453,0.0301515,-0.00608307,0.0100092,-0.0239383,0.552645,0.224926,0.477512,-0.0336515,-0.364541,0.0352196,-0.116491,0.0143925,0.0755433,-0.0198987,1.15695,-0.769627,-2.21282,0.357482,-0.831521,0.474294,-0.068445,0.110451,0.171395,-0.0238413,-0.0628158,0.0244068,0.0319145,0.0746149,-0.0763698,0.0971038,-0.271628,0.0221347,-0.00640377,0.239706,-0.00597809
246.484,0.72574,0.347516,4,15,0,-210.937,6.50758,6.50061,6.79629,6.96872,6.47325,6.89691,6.55017,6.89302,6.19832,6.67201,6.52187,6.87092,7.00718,6.85033,6.42984,6.45379,6.744,6.47508,6.92019,6.6292,6.86532,6.90614,6.59881,6.32324,6.70507,6.6352,6.63731,6.63391,6.68148,7.05505,6.53852,6.49162,7.07671,6.19839,7.14975,6.56937,6.55272,6.82354,6.75055,6.61554,6.16634,6.9546,6.041,6.53053,6.74554,6.62567,6.59761,7.07723,6.84062,6.86643,7.05754,7.0279,-0.0141871,0.0316278,-0.0118402,-0.0210636,0.0333635,-0.077371,0.199886,-0.0573452,0.0648061,-0.0468272,0.0172048,-0.0877781,0.834768,-0.175413,-0.178654,0.12227,-0.0886962,-0.00491496,-0.0469349,0.0244753,0.0591104,-0.0169351,-0.0285395,-0.0158392,0.000795328,0.029787,0.00917824,0.0141667,-0.01312,0.557806,0.287271,0.511378,-0.0378022,-0.368383,0.0400945,-0.116103,0.00845145,0.117643,-0.0311893,1.15941,-0.896648,-2.44124,0.657632,-0.955943,0.115051,-0.0372434,0.129105,0.161464,-0.0439785,-0.0570763,-0.0116902,0.0544611,0.142662,0.0353824,0.189789,-0.148873,-0.0138163,0.0206966,-0.0660496,-0.00393137
