# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/vi_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_sens_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,theta_1.26,theta_1.27,theta_1.28,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,gamma.1,gamma.2,gamma.3,gamma.4
-2841.42,0.949114,0.347182,4,15,0,2889.65,5.53701,5.78999,5.9525,5.83935,5.80427,5.8905,5.8898,5.91331,5.60466,5.55609,6.09509,6.01364,5.8152,5.96263,5.81088,5.76912,5.76702,5.66221,5.94317,5.94617,5.49427,5.97927,5.58842,5.6403,5.82127,5.8462,6.07447,5.76676,6.13969,6.18496,5.36807,5.96432,5.85215,5.64875,6.15355,6.12151,5.65738,6.17656,5.7336,5.7986,5.45831,5.51637,5.79109,5.95924,5.97159,5.86469,5.36122,6.06599,5.91236,5.75954,5.8613,6.21648,-0.0431355,0.118582,-0.0537225,-0.00216607,0.0665191,0.0134371,-0.0739821,0.045967,-0.0696515,-0.0358609,0.361053,0.244201,-0.598154,-0.870234,-0.0706219,0.840898,-0.0525174,-0.0903915,0.155563,0.205334,0.0840523,0.00412958,0.040038,0.0890432,-0.0234281,-0.00538134,0.0345362,0.0253629,0.0168623,-0.0261281,0.00521845,-0.0276878,0.948277,0.129143,0.601231,-0.0382157,-0.398236,0.0352757,0.0788984,-0.00549582,-0.147609,0.0792596,-0.774097,-0.666775,-0.106191,0.940317,-0.591895,-0.310663,1.28334,0.926238,0.734861,-0.00419658,0.206144,0.248854,-0.0653482,-0.0282767,0.100069,0.073286,-0.0197997,-0.202868,0.0405278,-0.365692,-0.0167754,0.0808509,-0.39593,-0.0004039
-2853.98,0.645412,0.347182,4,15,0,2894.42,5.59911,5.78935,5.99763,5.94467,5.95084,5.81624,6.02488,6.15707,5.45888,5.68189,5.77543,6.15758,5.97301,5.90095,5.82548,5.5676,5.87671,5.74413,6.06582,5.83691,5.63487,5.85797,5.70371,5.59092,5.82707,6.06159,6.05117,6.01433,6.11288,6.37211,5.39894,5.92336,6.04283,5.72386,6.26088,6.06863,5.64717,5.91056,5.72168,5.65649,5.5253,5.88848,5.67621,5.79542,6.07388,6.08565,5.1703,6.07677,6.00666,5.99371,5.88004,6.19957,-0.012588,0.123466,-0.0174305,-0.0180343,0.0545027,0.0108419,-0.0642643,0.0657781,-0.034681,-0.0052628,0.367948,0.263156,-0.602361,-0.869856,-0.114132,0.78764,-0.109731,-0.109444,0.20303,0.224725,0.0936348,0.0147044,-0.0224968,0.088196,-0.0343564,0.00984134,0.0365889,-0.00113503,-0.00742688,0.000374202,-0.0159454,-0.0168998,0.96578,0.158069,0.793266,-0.0551109,-0.394204,0.0390312,-0.00336923,0.00693788,-0.0433946,0.12879,-0.861542,-0.768932,-0.279478,0.906371,-0.946734,-0.361641,1.68423,1.0231,0.817111,0.00809006,0.0778035,0.245108,-0.0797627,0.026533,0.11412,-0.0559208,-0.0814233,-0.0449154,-0.312162,-0.223207,-0.00909475,0.0740858,-0.111243,-0.00336279
-2848.84,0.939208,0.347182,4,15,0,2892.52,5.53845,5.89647,5.95206,5.97282,5.81873,5.99947,5.86908,5.99046,5.70154,5.63889,6.17205,6.10129,5.82722,6.00796,5.88426,5.78203,5.76356,5.69888,5.91787,5.94338,5.35444,6.02585,5.6154,5.68325,5.89601,5.88703,6.06095,5.63367,6.0979,5.98769,5.21592,5.96806,6.05201,5.61327,6.16324,5.98782,5.7119,6.15077,5.57852,5.69338,5.38965,5.51139,5.70607,5.87349,6.02161,5.75942,5.17733,6.08658,5.89692,5.70842,5.82402,6.26795,-0.0265396,0.125863,-0.0459105,-0.0457709,0.0588143,0.0184962,-0.0805513,0.0392956,-0.0703585,-0.0269678,0.354645,0.256628,-0.588629,-0.860152,-0.098207,0.826979,-0.0710768,-0.105083,0.148024,0.203143,0.0922066,-0.000747311,0.0379603,0.0873931,-0.0303816,-0.0034764,0.0372184,0.0317075,0.0145453,-0.0242597,0.00617318,-0.0151604,0.949097,0.123282,0.457294,-0.0294669,-0.306124,0.0264937,0.0456573,-0.00209392,-0.0903024,0.0866054,-0.771365,-0.644736,-0.195123,0.932722,-0.66023,-0.461715,1.20628,0.893818,0.801908,-0.0022817,0.199574,0.243478,-0.0671606,-0.000947838,0.134154,0.132823,-0.00591098,-0.168252,0.0805844,-0.200233,-0.0246247,0.0833188,-0.294725,-0.00853475
-2844.33,0.928916,0.347182,4,15,0,2891.35,5.69946,5.77067,6.01496,5.99524,5.8406,5.82806,5.77633,6.05005,5.52017,5.73028,5.99321,6.06688,5.79368,5.9808,5.88317,5.65778,5.87248,5.78456,5.95228,5.75633,5.57279,5.86067,5.70789,5.60097,5.75612,6.06382,6.06584,5.75801,6.16268,6.16257,5.42063,5.97056,5.81523,5.62982,6.24294,6.02726,5.6896,6.06594,5.65104,5.70536,5.5515,5.71617,5.76508,5.79221,6.02337,5.88198,5.7069,6.22727,6.01603,5.95938,5.89272,6.33808,-0.0249652,0.0529093,-0.020072,-0.0272978,0.0284812,0.00685236,-0.0473123,0.0439238,-0.0662171,-0.000588885,0.363925,0.232381,-0.611273,-0.862429,-0.0767165,0.821248,-0.0904496,-0.109128,0.175799,0.234701,0.0972991,-0.00618565,-0.0110767,0.0908562,-0.0166575,0.000617498,0.0281441,0.0186362,0.00458023,-0.019315,-0.00360351,-0.000969843,0.959538,0.161612,0.707787,-0.0526088,-0.225875,0.0248806,-0.0428394,0.00820345,-0.150674,0.104763,-0.804934,-0.647176,-0.159624,0.937127,-0.78813,-0.412413,1.45173,1.06509,0.844134,-0.00632126,0.104255,0.253877,-0.0376155,0.00327568,0.0941682,0.0650503,-0.0322792,-0.123544,-0.065259,-0.0128094,-0.0204526,0.0353169,-0.121614,-0.00509013
-2842.77,0.973253,0.347182,4,15,0,2881.6,5.54904,5.89108,5.92306,5.86613,5.85455,5.90356,6.11345,6.05178,5.56439,5.53881,5.90214,6.00963,5.92754,5.77585,5.80089,5.65884,5.8789,5.74451,6.04399,6.03037,5.56051,5.94631,5.65476,5.68323,5.91079,5.84362,6.06908,5.83153,6.12173,5.93145,5.45317,5.99021,6.0773,5.74357,6.14338,6.25515,5.68527,6.07138,5.62823,5.75523,5.47802,5.589,5.82919,5.95953,6.05278,5.777,5.12872,6.01251,5.84245,5.75765,5.86693,6.49252,0.0213641,0.137698,0.0437681,-0.0383725,0.0736469,0.0229186,-0.0613105,0.0574443,-0.0488726,-0.0373477,0.366878,0.264105,-0.600982,-0.872183,-0.107087,0.815148,-0.0760806,-0.0963696,0.164237,0.197409,0.0859642,0.00944514,0.0306413,0.0804561,-0.0348803,0.00344151,0.0493978,0.011951,0.00562944,-0.007207,-0.011713,-0.0474221,0.958283,0.123131,0.531495,-0.0341579,-0.433044,0.0410492,0.105271,-0.00626202,-0.0574581,0.0887327,-0.838692,-0.726106,-0.22227,0.917818,-0.711155,-0.357062,1.35092,0.886075,0.741521,-0.00359405,0.176292,0.224434,-0.0902711,-0.00435879,0.143156,-0.0199905,-0.0776049,-0.140639,-0.294259,-0.626335,-0.00275016,0.0659716,0.362442,-0.00715519
-2847.87,0.854592,0.347182,4,15,0,2888.41,5.64086,5.83833,5.99474,5.93297,5.80514,5.95468,5.9467,6.07928,5.61389,5.57941,5.86229,5.95713,5.76947,5.882,5.93503,5.66537,5.80114,5.80819,5.9684,5.85032,5.65209,6.04109,5.66929,5.57795,5.7443,5.95122,6.04669,5.83875,6.21627,6.10325,5.35066,5.93533,6.05181,5.58991,6.26575,6.07596,5.69016,6.10841,5.6572,5.72059,5.4688,5.57886,5.64157,5.91012,6.06369,5.87579,5.38953,5.9819,5.97816,5.97292,5.87381,6.19969,-0.0963438,0.119383,-0.0319099,-0.0371054,0.0905704,0.00763279,-0.0433048,0.0566235,-0.0673172,-0.0274929,0.342209,0.265128,-0.592019,-0.859255,-0.0816285,0.794509,-0.112993,-0.101111,0.194621,0.238648,0.0749099,0.0172754,0.0100178,0.0785087,-0.0172334,0.0122038,0.0366107,0.0278364,0.0187167,-0.0273914,0.00751254,-0.0135768,0.966427,0.155693,0.87694,-0.0602039,-0.320285,0.0362434,0.0466487,-0.00240599,-0.140141,0.166949,-0.803167,-0.67829,-0.1739,0.905007,-0.92989,-0.287749,1.61821,1.14728,0.658462,0.0133742,0.130359,0.220237,-0.0251318,0.0485056,0.13005,0.110794,0.0117052,-0.183116,0.107109,-0.179318,-0.0587851,0.0758597,-0.19959,-0.00691891
-2861.23,0.825126,0.347182,4,15,0,2897.7,5.69651,5.87251,5.93549,5.88146,5.95699,5.80207,5.90583,5.95848,5.5243,5.69306,5.91424,6.148,5.9935,5.89857,5.8587,5.68256,5.86395,5.62125,5.93988,5.78947,5.48318,5.76808,5.67414,5.82419,5.87913,5.86367,5.96868,5.99621,5.93351,6.17507,5.54528,6.03798,5.90292,5.74684,6.08952,5.91698,5.70804,5.92814,5.83018,5.87236,5.62597,5.76893,5.85572,5.80363,5.92753,5.61551,5.30955,6.1117,5.87611,5.90363,5.83357,6.14987,-0.0210309,0.0953532,0.00184588,-0.00407768,0.0192576,0.015843,-0.0992871,0.0382819,-0.0722076,-0.0151169,0.370336,0.239104,-0.579994,-0.881449,-0.101209,0.831438,-0.10898,-0.102328,0.143114,0.194493,0.09572,0.000762486,0.00756558,0.0903179,-0.0477184,-0.00344292,0.0293141,0.00810277,-0.0111566,0.00622896,-0.0212066,-0.0373148,0.95656,0.151675,0.416076,-0.0298255,-0.304965,0.0250817,-0.0158602,0.0044387,-0.0894112,-0.000547976,-0.746125,-0.677721,-0.188352,0.941822,-0.837107,-0.466781,1.20263,0.836068,0.82649,-0.0100762,0.14229,0.250111,-0.134118,-0.0345253,0.0678398,-0.0256676,-0.123768,-0.0510112,-0.442692,-0.492841,-0.0102878,0.0530308,0.0177289,-0.000760351
-2844.69,0.998816,0.347182,4,15,0,2897.95,5.65513,5.85791,5.9993,5.93471,5.68442,5.92352,6.02926,6.02951,5.59726,5.64891,5.84507,5.94866,5.79819,5.81942,5.87336,5.66379,5.88453,5.74081,5.9972,6.05537,5.57605,6.04543,5.67803,5.65044,5.77192,5.78413,6.10047,5.92312,6.23901,6.29207,5.41659,5.8937,5.86367,5.64662,6.22371,5.88758,5.60172,6.05022,5.65403,5.80751,5.54288,5.57163,5.73123,5.91786,6.07794,5.89373,5.31727,6.04671,5.94842,5.91231,5.91639,6.42817,-0.0648214,0.123796,-0.0315233,-0.0431256,0.0716973,0.022945,-0.0585752,0.0600565,-0.0509857,-0.0170753,0.359652,0.261788,-0.617327,-0.846804,-0.0910671,0.79964,-0.102011,-0.108888,0.195438,0.239198,0.0988604,0.00578662,0.00824456,0.078615,-0.0238891,0.0236317,0.0364451,0.0259192,0.011236,-0.0137871,0.00277362,-0.0328813,0.955342,0.169023,0.647985,-0.0446128,-0.341364,0.0356316,0.033272,0.0009761,-0.0825793,0.196579,-0.852104,-0.660577,-0.219487,0.916735,-0.87149,-0.355632,1.60115,1.09395,0.843929,0.00129107,0.12783,0.220405,-0.0388236,0.0788043,0.120221,0.0903198,-0.0275579,-0.139368,-0.0121626,-0.434285,-0.0445536,0.0782961,-0.190744,-0.00804149
-2845.73,0.799144,0.347182,4,15,0,2897.23,5.71743,5.88701,5.94572,5.93207,5.9706,5.89997,5.88347,6.00805,5.52863,5.61157,5.94789,6.11098,5.95461,6.04139,5.79907,5.69848,5.76876,5.72346,6.05528,5.69917,5.68974,5.72363,5.65814,5.68429,5.92232,6.14656,6.01686,5.87781,6.02583,5.91832,5.3751,6.01832,6.0921,5.64238,6.17256,6.13375,5.758,6.03875,5.72876,5.67491,5.51369,5.70781,5.74806,5.77263,5.94024,5.79465,5.62669,6.1093,5.89038,5.8568,5.827,6.36085,-0.0481655,0.0790945,0.0148879,-0.0245979,0.0433688,-0.00925853,-0.0684702,0.0396767,-0.0631167,-0.0250494,0.361516,0.236072,-0.587191,-0.879424,-0.100101,0.826436,-0.0904393,-0.0991632,0.154023,0.184959,0.0888483,-0.00310953,0.00608151,0.0901844,-0.0318826,-0.0132965,0.0342886,0.0174003,0.00112451,-0.0104915,-0.0107953,-0.0031587,0.965861,0.129593,0.849925,-0.0585678,-0.295597,0.0268444,0.0368236,-0.000184711,-0.114549,-0.014095,-0.771764,-0.695623,-0.183724,0.93759,-0.759022,-0.415003,1.26002,0.80042,0.778757,-0.00313685,0.138259,0.250261,-0.0778382,-0.0323888,0.12625,0.0654901,-0.0377922,-0.0813461,-0.19597,-0.0417191,-0.0332364,0.040655,0.134756,-0.0045867
-2854.92,0.855747,0.347182,4,15,0,2893.23,5.55974,5.82744,5.98101,5.98224,5.80104,5.82628,5.93305,6.04645,5.43885,5.56269,6.07516,6.00571,5.80877,5.77483,5.88221,5.63306,5.84155,5.77698,6.01197,5.93861,5.35607,5.83994,5.64989,5.60353,5.91814,5.83866,6.04465,5.70295,6.27466,6.16519,5.17322,5.88503,5.71286,5.71081,6.29045,6.04247,5.79291,6.02749,5.67241,5.91154,5.61849,5.55717,5.65657,5.90445,6.00319,5.84066,5.54661,6.13274,5.9757,5.79027,5.84845,6.19657,-0.0380495,0.102463,-0.0415519,-0.092794,0.0527202,0.0197186,-0.0742301,0.045075,-0.0471693,-0.0148684,0.35907,0.264999,-0.618746,-0.850946,-0.0883793,0.789628,-0.0811048,-0.115339,0.184731,0.239793,0.0808568,-0.0156237,-0.000951867,0.0828632,-0.0462549,0.0150125,0.0529659,0.0107435,0.0116537,-0.026427,-0.0158128,-0.0217981,0.943894,0.153585,0.548995,-0.0373635,-0.230398,0.0215756,0.0548849,-0.000156184,-0.110398,0.180257,-0.860535,-0.665292,-0.214805,0.906666,-0.729331,-0.46596,1.5439,1.13401,0.699939,-0.0230154,0.113941,0.231347,-0.11267,0.0303234,0.152222,-0.0332591,-0.0595716,-0.217068,-0.318916,-0.287902,-0.0488389,0.069536,-0.215713,-0.017303
-2851.69,0.94013,0.347182,4,15,0,2897.01,5.56404,5.84471,5.96388,5.89706,5.86735,5.9437,5.84913,5.98006,5.57707,5.65455,5.8619,6.16168,5.9962,6.10644,5.85582,5.67294,5.7969,5.60613,5.94985,5.8313,5.605,5.89547,5.73622,5.64243,5.76221,6.05186,6.09248,5.89816,6.02306,6.41544,5.45766,6.07887,6.17106,5.64556,6.16892,6.10859,5.53579,6.01197,5.69718,5.61921,5.45683,5.70418,5.79689,5.87116,6.08873,5.92193,5.34049,6.05018,5.89442,5.90347,5.92142,6.22563,0.0141068,0.147559,-0.0206192,-0.0270692,0.0380468,0.0138964,-0.0756857,0.0588557,-0.0710043,-0.0342119,0.375486,0.256182,-0.583568,-0.873711,-0.106687,0.825333,-0.121843,-0.0915468,0.1768,0.195304,0.114755,0.023603,0.0132859,0.0937075,-0.0132,0.0121586,0.0279029,0.0368778,-0.000981768,-0.0035333,0.0132767,-0.0116504,0.970072,0.152155,0.653842,-0.0474628,-0.439199,0.0427286,0.0376546,-0.00203886,-0.0130658,0.0773391,-0.769917,-0.70797,-0.219738,0.939999,-0.976255,-0.247956,1.40731,0.806602,0.989615,0.0273653,0.159439,0.261477,0.00247827,0.076481,0.134123,0.207116,-0.020157,-0.0278007,0.212194,-0.153874,0.0022231,0.0885451,-0.125896,-0.00504751
-2842.27,1,0.347182,4,15,0,2886.49,5.59168,5.78113,5.91325,5.83967,5.79433,5.87443,5.95429,6.09959,5.60362,5.70087,5.94211,6.00042,5.77335,5.85173,5.83224,5.67895,5.79343,5.82415,5.97102,5.90618,5.49848,5.92962,5.71,5.59624,5.86435,5.88269,6.00759,5.85381,6.17143,5.97837,5.35256,5.87249,5.91998,5.70706,6.14638,5.92346,5.79074,6.02779,5.87612,5.82579,5.6036,5.62222,5.64937,5.87411,5.93706,5.86354,5.435,6.0617,6.01797,5.7613,5.78044,6.03134,-0.0222396,0.100073,-0.0219991,-0.0844581,0.0611925,0.0270305,-0.070986,0.0497081,-0.0493347,-0.00229949,0.351087,0.260854,-0.626162,-0.849993,-0.0765682,0.78437,-0.0762401,-0.114915,0.179836,0.23472,0.0769861,-0.0021191,0.00517575,0.0842346,-0.0387735,0.00285615,0.0438568,0.0133296,0.00656447,-0.0114512,-0.0200149,-0.0169081,0.950026,0.131172,0.46502,-0.0310292,-0.250808,0.0240591,0.000441856,0.00537846,-0.156324,0.186193,-0.903504,-0.699973,-0.168366,0.895336,-0.716721,-0.474894,1.51068,1.1142,0.673345,-0.00644462,0.128728,0.234515,-0.0904962,0.0094169,0.144308,0.0170084,-0.0429641,-0.121537,-0.383844,-0.223317,-0.0389149,0.062894,-0.0791083,-0.0157486
-2856.96,0.747857,0.347182,4,15,0,2887.98,5.63216,5.85177,6.03856,5.9226,5.90958,5.83669,5.97856,6.01891,5.49585,5.61018,5.69761,6.06198,5.89103,5.86762,5.81912,5.72602,5.6946,5.8216,5.99389,5.99715,5.6453,5.87117,5.76171,5.47977,5.93941,6.08256,6.21669,5.93931,6.31011,6.08153,5.37289,5.96816,6.08304,5.66993,6.32073,6.22226,5.72857,6.06633,5.8084,5.80581,5.4993,5.64417,5.79454,5.96001,5.98982,6.06953,5.28565,6.09389,5.89778,5.8813,5.84774,6.43655,-0.0395625,0.115538,0.0149274,0.0613233,0.0597237,0.00256569,-0.0450596,0.0411425,-0.0551317,0.0103132,0.362876,0.249035,-0.60988,-0.854478,-0.0804193,0.805157,-0.0764398,-0.084651,0.142266,0.200819,0.0800522,0.0128827,-0.00317316,0.101255,-0.0267474,-0.0252411,0.0399324,0.0127181,-0.0111969,-0.00706257,-0.0080725,-0.0174149,0.963712,0.166197,0.673341,-0.0461199,-0.226987,0.0227948,-0.0695458,0.0124686,-0.114592,0.104718,-0.859672,-0.66771,-0.134574,0.900346,-0.70213,-0.294754,1.21043,0.911373,0.7135,0.0036708,0.135119,0.281078,-0.0850935,-0.0896895,0.123392,0.0100204,-0.114104,-0.082695,-0.174472,-0.23001,0.00386221,0.0601646,0.0496902,0.0114347
-2854.68,0.816539,0.347182,4,15,0,2908.94,5.61243,5.84007,5.94391,5.79616,5.65508,5.87489,5.90867,6.12246,5.60159,5.65607,5.90486,6.05419,5.90212,5.9129,5.85189,5.64979,5.97604,5.64449,5.85549,5.76604,5.63139,5.84731,5.65854,5.64753,5.78671,5.997,5.89853,5.81585,6.09649,5.94813,5.46172,5.94045,5.83609,5.70281,6.12295,6.14288,5.73095,6.08309,5.70174,5.88011,5.73749,5.57611,5.83814,5.84867,6.07489,5.87777,5.17055,6.05012,6.09855,5.77278,5.87813,6.11104,-0.034103,0.0400511,0.0211378,-0.0388609,0.0501689,0.019053,-0.0809178,0.0513183,-0.0673442,-0.00695218,0.379876,0.256763,-0.615048,-0.84955,-0.0931886,0.784685,-0.0895012,-0.101612,0.18552,0.218058,0.0791296,0.00444747,0.0236202,0.0814346,-0.0325969,-0.00364403,0.0576663,0.0258411,-0.0147147,-0.0196025,-0.0176783,-0.00747053,0.960749,0.125406,0.547325,-0.0383026,-0.301298,0.029422,-0.0138383,0.00484849,-0.0551812,0.135246,-0.88609,-0.701615,-0.210464,0.896813,-0.801389,-0.354722,1.54012,1.02165,0.68403,-0.00379392,0.163849,0.227296,-0.0833379,-0.0184178,0.182582,0.0587323,-0.159546,-0.152064,-0.325184,-0.0986683,-0.0325529,0.0172439,0.195237,-0.00724627
-2854.35,0.998471,0.347182,4,15,0,2902.69,5.67341,5.79328,5.96129,5.96079,5.98931,5.87712,5.85922,6.01949,5.52921,5.65861,6.02464,6.10528,5.97526,5.91448,5.80074,5.61589,5.66852,5.85185,6.05992,5.98154,5.63098,5.86541,5.8172,5.61376,5.89786,5.9054,6.25995,5.81502,6.22288,6.45656,5.40658,6.05229,6.12564,5.65711,6.20557,6.11875,5.72332,6.02694,5.81879,5.72995,5.46496,5.66374,5.50039,5.78848,5.95266,5.96032,5.53696,6.09023,5.81276,5.81089,5.86373,6.45661,-0.00842198,0.10252,-0.0173615,0.0351625,0.053364,0.0083558,-0.0541045,0.0581173,-0.063637,-0.0116816,0.35869,0.246268,-0.606691,-0.865763,-0.0923196,0.837027,-0.0819246,-0.0985026,0.141646,0.222384,0.116943,0.00934834,0.0157779,0.0910771,-0.0173636,-0.000187819,0.0323668,-0.00392054,0.00385544,-0.00940213,0.00986494,-0.0339117,0.957786,0.171923,0.797234,-0.0550186,-0.439455,0.0431329,-0.00779138,0.00421236,-0.102432,0.130623,-0.815036,-0.651696,-0.190204,0.939325,-0.733635,-0.385734,1.15333,0.948921,1.01004,-0.000432257,0.159426,0.253757,-0.0525035,-0.0187125,0.0853381,-0.0841807,-0.0495143,-0.106734,0.110807,-0.447894,0.0122322,0.0617503,-0.16358,0.00655663
-2857.14,0.898479,0.347182,4,15,0,2905.65,5.63692,5.77725,5.96117,5.90112,5.73507,5.85341,5.83843,6.01783,5.5344,5.71247,5.95812,6.10957,5.77698,5.76604,5.83767,5.62757,5.81967,5.84941,6.10147,6.05192,5.61388,5.91451,5.92854,5.68513,5.76202,5.92396,5.99104,5.82991,6.11814,6.14705,5.2787,6.04031,5.92965,5.58334,6.102,6.05162,5.65616,6.1094,5.82488,5.69389,5.29108,5.65154,5.53654,5.84548,5.94511,5.94006,5.51152,6.12211,5.90839,5.72972,5.91693,6.13375,-0.0158531,0.150866,-0.0278127,-0.0465701,0.0541173,0.00733222,-0.0777013,0.0514616,-0.0667436,-0.0146849,0.358059,0.258612,-0.618005,-0.852642,-0.0889141,0.814333,-0.0767101,-0.118048,0.165498,0.229962,0.105139,0.00435971,0.00902139,0.0691157,-0.0383554,-0.00367863,0.0624911,-0.00120157,0.00150559,-0.0297099,0.0184531,-0.0429374,0.948227,0.155003,0.814781,-0.0548326,-0.373201,0.0352368,0.0229519,0.000873632,-0.0983866,0.195771,-0.860416,-0.675546,-0.193818,0.922425,-0.735484,-0.519683,1.35758,1.02449,0.903655,-0.0136949,0.114418,0.191942,-0.116224,-0.0474582,0.164916,-0.128461,-0.12192,-0.237382,0.245303,-0.567102,-0.0199896,0.0925258,-0.159826,-0.00868377
-2849.68,0.982226,0.347182,4,15,0,2899.62,5.63924,5.88083,5.99002,5.90434,5.79491,6.01835,5.9511,6.03227,5.76495,5.55371,5.92022,5.98502,5.96725,5.75411,5.84993,5.7344,5.7986,5.73786,5.99019,5.9573,5.57445,6.0053,5.61398,5.68398,5.86478,6.13467,6.21507,5.80377,6.07924,6.04741,5.71795,5.94164,5.92176,5.66571,6.30174,6.16644,5.63393,6.10545,5.56199,5.76193,5.53865,5.67831,5.78557,5.82638,6.03218,5.91414,5.10423,6.16989,5.85575,5.81074,5.79535,6.11203,-0.0175457,0.0158763,0.000907513,-0.0678038,0.0604458,0.0219238,-0.0676932,0.0560088,-0.0545269,-0.0536559,0.360631,0.249371,-0.602288,-0.872538,-0.101817,0.823891,-0.0883275,-0.0859056,0.173839,0.220552,0.0976398,0.00222216,0.0127334,0.0669073,-0.0222853,0.00981556,0.0347344,0.0115935,0.0143179,-0.0320702,-0.0249109,-0.0064985,0.966406,0.160545,0.587857,-0.0382193,-0.489015,0.0454297,0.163572,-0.0133872,-0.0927356,0.0892443,-0.809143,-0.683897,-0.229804,0.931593,-0.780013,-0.222266,1.41905,0.992816,0.836109,-0.00894762,0.119906,0.188654,-0.0661662,0.00112027,0.0775717,-0.0241408,-0.0448576,-0.234301,-0.45075,-0.08583,-0.033865,0.00938778,0.0740842,-0.0126432
-2852.09,0.794859,0.347182,4,15,0,2900.26,5.65715,5.84151,5.88918,5.93841,5.91757,5.73498,5.86093,6.02324,5.36922,5.60054,5.9245,6.1153,5.82703,6.0007,5.84142,5.59233,5.87767,5.72415,5.95458,5.78731,5.62662,5.74107,5.76737,5.65484,5.71169,5.77662,5.94701,5.79598,6.06035,6.33738,5.08967,5.95765,5.94974,5.67086,6.17843,6.01073,5.66072,5.91637,5.67187,5.74925,5.48731,5.61076,5.62166,5.89664,6.02201,5.68527,5.3316,5.95639,5.98245,5.93267,5.8814,6.74226,-0.00285693,0.161108,-0.0205236,0.0215625,0.0331671,-0.00599743,-0.0795119,0.0300453,-0.0619646,0.000226378,0.36178,0.27895,-0.59455,-0.864444,-0.0866723,0.813853,-0.087681,-0.120232,0.175844,0.215107,0.0967981,-0.00949933,0.00794686,0.113408,-0.0308808,0.00544837,0.031485,0.0258807,0.00349781,-0.0014772,0.00632191,-0.0245056,0.955463,0.154108,0.741136,-0.0536239,-0.0613413,0.00527216,-0.0448967,0.00881861,-0.0752592,0.163557,-0.776735,-0.684736,-0.181518,0.935829,-0.7712,-0.525697,1.44428,0.946417,0.844148,-0.00499789,0.175131,0.31524,-0.0548144,0.0407262,0.12964,0.126517,-0.0186906,-0.0455423,0.0658646,-0.323661,0.0117038,0.0955982,-0.1735,0.00402068
