# 0.00416545, 0.00315674, 0.00237109, 0.00393542, 0.00565824, 0.00733095, 0.00641197, 0.00195028, 0.00642014, 0.00703604, 0.017321, 0.00300524, 0.00315018, 0.0154222, 0.0029004, 0.00662668, 0.0072735, 0.00693812, 0.00508191, 0.00755563, 0.0111654, 0.0101266, 0.00547923, 0.00568678, 0.00469007, 0.00993948, 0.00553639, 0.0136978, 0.00923031, 0.0156866, 0.0157059, 0.00607314, 0.0117853, 0.0026891, 0.00344653, 0.0142558, 0.00318755, 0.00623513, 0.0110241, 0.00366229, 0.0138767, 0.00570357, 0.0151105, 0.00662648, 0.0025708, 0.0121147, 0.02769, 0.00551843, 0.00539696, 0.00908248, 0.00571324, 0.0263626, 0.000944303, 0.00092626, 0.000923343, 0.00100293, 0.000167405, 0.000174419, 0.00023811, 0.000172994, 0.000215504, 0.000155358, 0.000175944, 0.000184704, 0.000145511, 0.000150139, 0.000149117, 0.000175944, 0.000216043, 0.000166503, 0.000157444, 0.000172249, 0.000166662, 0.000200674, 0.000138953, 0.000146438, 0.000158697, 0.000171563, 0.000139528, 0.000154245, 0.000148098, 0.000179373, 0.000179056, 0.000158143, 8.21658e-05, 0.0249572
-2846.1,0.906659,0.354846,4,15,0,2887.24,5.57578,5.89611,5.9733,5.87393,5.74297,5.87968,5.97871,5.96329,5.53825,5.67788,5.85539,6.03474,5.88557,6.0877,5.86044,5.73745,5.94982,5.68939,5.84879,5.91546,5.63527,5.78035,5.70997,5.58996,5.8614,6.01683,5.93671,5.89764,6.25701,6.05146,5.51174,5.84816,5.96854,5.5583,6.11083,6.12138,5.77317,6.12924,5.67914,5.72127,5.42727,5.67534,5.94918,5.94675,6.04042,5.79346,5.16436,6.19118,5.92718,6.01104,5.87924,6.23835,-0.0423626,0.0866654,0.00444175,-0.0507218,0.0665547,-0.0028342,-0.0733579,0.0529567,-0.0316376,-0.0316598,0.377709,0.282995,-0.59975,-0.861582,-0.0912129,0.834788,-0.0669064,-0.101817,0.174162,0.215222,0.110775,0.00780441,0.0332117,0.0954695,-0.0395677,0.00263835,0.061071,0.0244305,-0.00502813,-0.0221414,-0.00455731,-0.0181771,0.954358,0.137431,0.823414,-0.0531414,-0.410718,0.0354598,0.105203,-0.0044666,-0.00773974,0.2006,-0.784015,-0.675109,-0.197695,0.946745,-0.708436,-0.362403,1.40762,0.924403,0.955432,-8.65398e-05,0.202487,0.265987,-0.0926078,0.00701714,0.199436,0.0529645,-0.119301,-0.172292,-0.113982,-0.240077,-0.0389961,0.0479652,0.0833027,-0.00945793
-2837.53,0.946203,0.354846,4,15,0,2879.55,5.51491,5.73487,5.98086,5.98309,5.93035,5.90561,5.88829,6.09993,5.51735,5.61266,6.1547,6.08416,5.90825,5.8509,5.83268,5.6658,5.75554,5.68724,6.08157,5.81184,5.5679,5.97738,5.56808,5.52032,5.82561,5.82148,6.14219,5.91147,6.04109,6.09483,5.27818,5.95728,6.08748,5.69164,6.19221,6.02418,5.61228,6.01429,5.6803,5.7256,5.31052,5.71325,5.60343,5.77645,6.06357,5.94618,5.34422,6.13437,5.98517,5.80269,5.90697,6.41804,-0.0361345,0.122133,-0.0219317,-0.0262414,0.0547112,0.0261813,-0.048202,0.042557,-0.0705761,-0.0281833,0.344761,0.240688,-0.57751,-0.866442,-0.0953487,0.799736,-0.0963308,-0.0936916,0.183831,0.216446,0.0839306,-0.00383485,-0.00983371,0.0898249,-0.0118798,-0.0139315,0.0205612,0.0119162,0.00312842,0.00386032,-0.0203298,-0.0139963,0.959779,0.156694,0.393241,-0.0286788,-0.235943,0.0259647,0.0419363,-0.00210683,-0.138592,0.0408771,-0.756172,-0.702511,-0.210497,0.915406,-0.820516,-0.279114,1.52516,0.993503,0.732696,-0.00406856,0.105895,0.250439,-0.031962,-0.0381649,0.0757658,0.0467983,-0.0160464,-0.0232457,-0.383985,-0.184858,-0.0240918,0.0746259,-0.136444,-0.00489316
-2831.24,0.917185,0.354846,4,15,0,2867.72,5.70275,5.91618,5.94415,5.79338,5.7529,5.78215,6.02754,6.0092,5.61997,5.67118,5.9394,6.05446,5.8466,5.96775,5.8281,5.63969,5.88869,5.83895,5.93474,5.93312,5.52174,5.9525,5.77974,5.71009,5.84221,5.9785,5.99826,5.71909,6.13085,6.07402,5.48961,5.92881,5.79486,5.69931,6.19401,6.12212,5.75354,6.09377,5.56679,5.73774,5.71777,5.63627,5.87213,5.98636,5.9526,5.79383,5.4173,6.08202,5.84629,5.85998,5.76951,6.15281,-0.0135385,0.0945865,0.00165033,-0.0229968,0.0505676,-0.00156071,-0.0688395,0.0515035,-0.0492617,-0.0092071,0.38156,0.245593,-0.622088,-0.855295,-0.0877485,0.832206,-0.0775603,-0.103384,0.152099,0.211214,0.0966889,0.000162262,0.0176731,0.0825821,-0.0482074,0.0119753,0.0433351,0.0315645,0.000276737,-0.0303094,-0.0178112,-0.0268852,0.9543,0.126239,0.864103,-0.0581989,-0.390472,0.0353306,0.0125327,0.00430254,-0.072875,0.114288,-0.839203,-0.623921,-0.169181,0.936764,-0.700623,-0.439896,1.26939,0.933348,0.826801,-0.0150851,0.152343,0.231065,-0.133646,0.000593138,0.095608,0.0575557,-0.140228,-0.251941,-0.363546,-0.355091,-0.0133942,0.0528553,0.035075,-0.00428814
-2839.94,0.588942,0.354846,4,31,0,2869.45,5.70681,5.8586,5.95297,5.88021,5.8273,5.86613,5.92803,5.98711,5.54181,5.71621,5.8546,6.03189,5.94829,5.81733,5.84098,5.75845,5.86816,5.72214,6.04706,5.88036,5.43245,5.9158,5.80649,5.67209,5.86052,5.95234,5.98373,5.63872,6.19038,5.84798,5.47177,6.02042,5.91197,5.71599,6.24189,6.11049,5.7548,6.11923,5.785,5.75836,5.74046,5.70271,5.8005,6.00057,5.99885,5.9062,5.46753,6.14521,5.89252,5.80365,5.80593,6.1211,0.00404116,0.0947014,-0.03733,-0.0780627,0.0561194,0.0122794,-0.0469664,0.0668069,-0.0513716,-0.0286023,0.356261,0.257253,-0.604267,-0.843695,-0.0830085,0.823272,-0.0539408,-0.11333,0.17406,0.200697,0.0958248,-0.0176122,0.0250112,0.0834236,-0.0466752,0.00104744,0.0261994,0.0322399,-0.00404747,-0.0401302,-0.0160084,-0.0157104,0.950705,0.133867,0.871917,-0.0589976,-0.499604,0.0489774,0.0855805,-0.00424905,-0.0978492,0.131048,-0.785629,-0.65762,-0.164291,0.939389,-0.620618,-0.503657,1.44435,0.86685,0.817274,-0.0338683,0.167579,0.233278,-0.154618,-0.0588917,0.0111406,0.049022,-0.169354,-0.290164,-0.311064,-0.207498,-0.0219929,0.0638997,-0.199064,-0.0145561
-2839.36,0.935992,0.354846,4,15,0,2876.3,5.53839,5.79822,5.9369,5.96642,5.90626,5.8835,5.96616,6.03163,5.55937,5.60084,5.96276,6.06352,5.8408,5.88175,5.83494,5.70536,5.77336,5.74093,5.90475,5.8809,5.73596,5.95773,5.50035,5.63749,5.80734,5.86665,6.07946,5.90779,6.05068,6.16407,5.37135,5.8836,5.95993,5.65908,6.11306,6.00985,5.58931,5.99411,5.69118,5.70004,5.27978,5.73692,5.80354,5.78639,6.03747,5.78074,5.33001,6.0398,5.91074,6.04161,5.90464,6.25116,-0.0155632,0.12524,-0.00730966,-0.0458325,0.0528425,0.0250251,-0.0645002,0.0377534,-0.068579,-0.00517349,0.377819,0.25526,-0.603189,-0.881147,-0.111929,0.811041,-0.0814343,-0.0829217,0.161934,0.226028,0.0943031,0.00619186,-0.0110257,0.0853277,-0.00998713,0.0102738,0.0404858,0.00399285,0.00971191,0.00536871,-0.000620934,-0.0349212,0.968868,0.135761,0.33387,-0.0238736,-0.182259,0.0184207,-0.0256139,0.00644146,-0.0478414,0.088059,-0.83912,-0.712881,-0.264009,0.911832,-0.716048,-0.199791,1.32726,1.0341,0.814781,0.00569016,0.0978349,0.238435,-0.000997897,0.0532318,0.156129,-0.0016481,0.00862341,-0.0297102,-0.0757273,-0.461228,-0.0215555,0.07268,-0.0086323,-0.00854623
-2846.77,0.59191,0.354846,4,15,0,2892.37,5.71816,5.79974,6.00292,5.87954,5.78065,5.86031,5.91972,5.9881,5.55985,5.70291,5.93183,6.06178,5.92959,5.92673,5.82316,5.73014,5.87619,5.68585,6.12795,5.88613,5.43585,5.83513,5.80466,5.73948,5.84762,6.14556,6.02233,5.82008,6.19878,6.04121,5.47381,6.03224,6.00307,5.7086,6.32708,6.1326,5.75197,6.05223,5.75416,5.79935,5.86735,5.57143,5.85133,5.99416,5.99667,5.93865,5.69477,6.0984,5.93165,5.73424,5.80356,6.13236,-0.0146772,0.0997393,0.00735141,0.0256571,0.0504901,0.0138537,-0.0793339,0.0530144,-0.0715451,-0.0283114,0.353903,0.241839,-0.596044,-0.83805,-0.0718435,0.819246,-0.0644938,-0.122481,0.1816,0.206708,0.087455,0.00429479,0.0168522,0.0910363,-0.0410482,-0.00314852,0.0388858,0.034886,0.00125226,-0.0343123,-0.0137154,-0.00923822,0.948344,0.175819,0.712726,-0.0477299,-0.448021,0.041114,0.0471369,-0.0026766,-0.129278,0.124532,-0.774578,-0.652789,-0.121751,0.930787,-0.701241,-0.552392,1.50904,0.925622,0.762719,-0.00725829,0.161769,0.254239,-0.117751,-0.0358764,0.0969791,0.0989254,-0.113148,-0.240702,-0.258675,-0.122015,0.00373993,0.053705,0.0289848,0.0047842
-2847.16,0.993757,0.354846,4,15,0,2885.08,5.6898,5.92915,5.97863,5.9449,5.83784,5.86514,5.8689,6.02749,5.53808,5.73192,5.86367,6.03957,5.8169,5.83673,5.84081,5.86964,5.77455,5.76471,6.15978,6.02958,5.55085,5.96468,5.74554,5.72369,5.87827,6.01411,6.11651,6.10255,6.28068,5.88318,5.65238,5.87707,5.79084,5.72101,6.16327,6.12038,5.72084,5.96668,5.7279,5.78818,5.6164,5.68974,5.86208,5.82201,5.88594,6.00649,5.41,6.0057,5.93457,5.82004,5.8419,6.34643,-0.0144058,0.0806838,-0.067325,-0.0336409,0.0402397,0.0247139,-0.0663343,0.0473133,-0.0662573,-0.0215973,0.386546,0.23462,-0.602973,-0.864684,-0.0955784,0.813023,-0.0476928,-0.0917722,0.175937,0.220434,0.108281,-0.0194588,0.0203523,0.0678917,-0.0373536,-0.00187918,0.0480113,0.0173201,0.000185434,-0.0269087,-0.0201978,-0.0128788,0.961934,0.141005,0.408672,-0.0278152,-0.329931,0.0311249,0.0543509,-0.00191868,-0.0582954,0.0678855,-0.809034,-0.724568,-0.236552,0.927813,-0.577033,-0.286599,1.42259,0.961075,0.916202,-0.0281288,0.137068,0.189697,-0.106882,-0.0313584,0.128358,-0.00118584,-0.111444,-0.208974,-0.379589,-0.170098,-0.0134718,0.0635583,-0.465456,-0.00627291
-2849.27,0.711968,0.354846,4,15,0,2893.95,5.67728,5.78999,5.91774,5.79249,5.844,5.9093,5.90832,5.97699,5.58787,5.59191,6.03699,6.14305,5.96502,5.96426,5.83779,5.57466,5.92607,5.7116,5.80554,5.70846,5.62483,5.79526,5.62443,5.5783,5.85762,5.9546,5.98122,5.38793,5.93495,6.3356,5.33873,6.08626,6.01907,5.6858,6.2282,6.06225,5.66669,6.07136,5.66302,5.78356,5.57673,5.67465,5.62155,5.93513,6.08552,5.80664,5.50862,6.13844,5.93755,5.93661,5.87711,6.14569,0.00396806,0.0529646,-0.0339889,-0.0271566,0.0436347,-0.000151223,-0.0724447,0.0430725,-0.0657682,-0.0088899,0.358379,0.273255,-0.608729,-0.853109,-0.0844495,0.809053,-0.0887754,-0.106897,0.161262,0.216407,0.0901223,0.00328096,-0.00300492,0.111995,-0.0229781,0.00143881,0.0258321,0.0185562,-0.00147512,-0.00552592,0.00139791,-0.0352129,0.95761,0.182994,0.815778,-0.0575451,-0.237543,0.0227686,-0.0145464,0.0049176,-0.087422,0.181938,-0.831708,-0.655623,-0.165727,0.916724,-0.773653,-0.433379,1.35871,0.972568,0.789536,-0.00403511,0.150805,0.312302,-0.0629014,-0.00903474,0.0674167,0.0445665,-0.0779238,-0.0945512,-0.0407157,-0.465081,-0.00443037,0.0390562,-0.224878,-0.00506379
-2849.81,0.732487,0.354846,4,15,0,2898.63,5.59685,5.78039,6.00551,5.90246,5.93177,5.85076,5.74525,6.05247,5.49466,5.66147,5.82878,6.02101,5.78774,5.58501,5.85695,5.70862,5.80024,5.70026,6.09771,5.95123,5.58063,5.98589,5.68284,5.75253,5.90042,6.01878,5.95912,6.11627,6.15343,6.04716,5.4907,5.90741,5.71463,5.70594,6.18359,5.8634,5.66803,6.00822,5.89666,5.74693,5.35964,5.772,5.82207,5.90078,6.02714,5.85469,5.22378,6.01344,5.96468,5.80648,5.80477,6.16789,-0.00184435,0.130782,0.0134239,-0.00347288,0.0684227,0.020436,-0.0747113,0.0431445,-0.0659034,-0.0391877,0.36882,0.238545,-0.594517,-0.869716,-0.0882074,0.803536,-0.0840835,-0.107451,0.157211,0.220617,0.104641,-0.0105027,0.0201162,0.078942,-0.0387142,0.00470836,0.0396981,0.0309395,0.00775448,-0.0287569,-0.00208627,-0.00364123,0.960599,0.158114,0.471699,-0.029955,-0.315265,0.0288062,0.10423,-0.00784634,-0.112511,0.0732414,-0.809441,-0.722418,-0.196721,0.917864,-0.7254,-0.454747,1.27841,0.965526,0.897364,-0.0114049,0.151355,0.219941,-0.0873775,0.0184774,0.134056,0.117119,-0.0433951,-0.184272,-0.0434962,-0.0480922,-3.05562e-05,0.0698083,0.102921,-0.000647576
-2850.67,0.959435,0.354846,4,15,0,2889.06,5.54815,5.78266,5.99815,5.97705,5.77548,5.91362,6.05987,6.00265,5.56717,5.70169,6.2085,6.09536,5.95041,6.2292,5.82817,5.61895,5.98925,5.74496,5.83203,5.77277,5.59524,5.72032,5.68415,5.46974,5.82732,5.75496,6.10775,5.5765,6.18878,6.21417,5.25015,5.99448,6.03968,5.66953,6.2016,6.19805,5.72056,6.08192,5.62484,5.69258,5.7202,5.59099,5.75245,5.92734,6.00459,5.94123,5.29228,6.07941,5.95756,5.91331,5.97067,6.28445,-0.0447963,0.172396,-0.0998988,-0.0447325,0.053561,0.0104262,-0.0747708,0.0668892,-0.0434039,-0.00642623,0.365999,0.262195,-0.608396,-0.853998,-0.0973486,0.817604,-0.095036,-0.105572,0.198352,0.211247,0.0832925,0.0109708,-0.00315921,0.0863315,-0.0148124,0.00839098,0.0353806,0.011565,-0.00453678,-0.0185535,-3.64177e-05,-0.0542453,0.957199,0.199113,0.896006,-0.0616703,-0.465607,0.044471,-0.00911836,0.00664616,-0.0568348,0.144606,-0.82045,-0.670377,-0.200229,0.927812,-0.863782,-0.34644,1.65526,0.973602,0.715828,-0.0114386,0.115355,0.242733,-0.0670955,-0.0311044,0.045748,-0.0649093,-0.160878,-0.20933,-0.101287,-0.716454,-0.0289872,0.123797,-0.695809,-0.00834112
-2849.6,0.933065,0.354846,4,15,0,2890.94,5.53487,5.79369,5.93304,5.92979,5.81909,5.85886,5.76353,5.99238,5.56563,5.58549,5.77611,6.04534,5.77338,5.8154,5.8666,5.84231,5.75734,5.75415,6.14008,5.93702,5.43898,6.08964,5.68858,5.75643,5.95758,5.95635,6.04076,6.05382,6.16023,6.16337,5.39535,5.8951,5.96109,5.68882,6.16712,6.26276,5.65773,6.04781,5.89169,5.77318,5.36011,5.68291,5.74647,5.86768,5.9798,6.04088,5.30509,6.09005,5.90982,5.81224,5.87382,6.24293,-0.0169391,0.0702624,-0.0112854,0.00541881,0.0384219,0.025607,-0.0759141,0.0309958,-0.0642431,-0.0227148,0.385784,0.242228,-0.597033,-0.87887,-0.105998,0.803352,-0.0604506,-0.0972508,0.162971,0.222096,0.103416,-0.0208305,0.0189237,0.0898611,-0.042094,0.00767913,0.0437317,0.0271643,0.01904,-0.00337754,-0.0166671,0.0176021,0.959224,0.146299,0.162596,-0.0113997,-0.138695,0.0112408,0.0540499,-0.00157313,-0.0595033,0.0369431,-0.811331,-0.7297,-0.268119,0.922407,-0.591127,-0.351335,1.29774,0.975359,0.89629,-0.000134724,0.164503,0.248895,-0.0450286,0.100466,0.233518,0.193147,0.103471,-0.00753116,-0.260857,0.232483,-0.00436552,0.0423572,-0.0890077,0.00101043
-2860.27,0.787283,0.354846,4,15,0,2905.3,5.74112,5.80214,5.93302,5.83494,5.82361,5.94078,6.10686,5.99757,5.52036,5.70528,5.99312,6.12949,6.06904,5.89396,5.87591,5.64756,6.09384,5.80743,5.92736,5.67274,5.69453,5.77188,5.67622,5.57684,5.73658,5.82872,5.97265,5.71787,6.22856,6.1331,5.36482,5.97237,6.01491,5.69401,6.26722,6.21731,5.67752,6.07595,5.55414,5.8423,5.67005,5.6472,5.7476,5.97932,6.13265,5.67197,5.50642,6.15839,6.0522,5.91675,5.80591,6.25861,-0.0159802,0.0991822,0.0323808,0.00329138,0.0644863,0.0024686,-0.0576331,0.080248,-0.0530744,-0.0198109,0.351059,0.259104,-0.592167,-0.857792,-0.0771777,0.818125,-0.0771881,-0.0983299,0.189259,0.214404,0.0959452,-0.00998396,0.0126225,0.100345,-0.0206161,0.0126794,0.0219988,0.0226629,0.00410912,-0.00728653,-0.0114184,-0.0453427,0.967094,0.165985,1.1514,-0.0794643,-0.541261,0.0543369,0.0356537,0.000565323,-0.116693,0.130794,-0.752918,-0.680783,-0.15907,0.935575,-0.739174,-0.304683,1.56175,0.950625,0.81974,-0.0196138,0.167359,0.281342,-0.0605468,0.0111775,0.0340576,0.0458335,-0.0822028,-0.137124,-0.285211,-0.598872,-0.00690192,0.0469598,0.236671,0.000613733
-2849.68,1,0.354846,4,15,0,2894.61,5.5726,5.79457,5.90445,5.90359,5.83244,5.79083,5.90079,5.9437,5.65842,5.72095,6.03709,6.05022,5.79118,5.8186,5.85509,5.70726,5.69556,5.75371,6.12993,6.104,5.43567,5.93263,5.71495,5.67073,5.87959,6.01358,6.06222,5.8372,6.14454,6.15167,5.35743,5.81945,5.95412,5.64352,6.14677,6.06092,5.60328,5.98861,5.79746,5.74909,5.40435,5.71486,5.9128,5.77921,6.01483,6.03114,5.36226,5.93861,5.9516,5.89522,5.91899,6.17278,-0.021186,0.0689209,-0.0532702,0.0166291,0.0502733,0.0247468,-0.0644461,0.0492366,-0.074326,-0.0287209,0.356638,0.251468,-0.608483,-0.863381,-0.111907,0.830158,-0.0605126,-0.113691,0.161525,0.212899,0.108978,-0.0161252,0.00492691,0.0861026,0.000364962,0.0149549,0.0485574,0.0157657,0.0167158,-0.0108055,0.0121392,0.000479925,0.951369,0.142812,0.555503,-0.0391415,-0.332341,0.0329762,0.0589213,-0.00368666,-0.0781275,0.0972969,-0.808511,-0.647765,-0.258596,0.94224,-0.591195,-0.485892,1.255,0.926307,0.933651,-0.00122834,0.131415,0.24117,0.0532547,0.105522,0.22779,0.102567,0.0725063,-0.0519598,0.214668,0.00633869,0.000363961,0.0526766,-0.411251,0.00310077
-2846.82,0.817845,0.354846,4,15,0,2893.81,5.61973,5.73824,6.06216,5.96398,5.81304,5.87824,5.95173,5.9498,5.6168,5.64922,5.75549,6.06929,5.93948,6.04498,5.7557,5.71937,5.87588,5.77042,5.9573,5.88769,5.59889,5.75787,5.54705,5.67873,5.67829,5.98306,6.12972,5.6583,6.0276,6.01724,5.55803,5.96523,5.9186,5.67626,6.23608,5.93698,5.8308,5.97036,5.78341,5.69601,5.75113,5.70139,5.72999,5.99345,5.96296,5.94541,5.45745,6.14365,5.90379,5.84234,5.78346,6.21274,-0.0525845,0.0704629,-0.0247054,-0.0510449,0.0434391,0.0159465,-0.0647989,0.0425133,-0.0753283,-0.0197475,0.384804,0.257803,-0.616006,-0.861169,-0.0934573,0.825498,-0.0646861,-0.0940986,0.16278,0.206221,0.0648219,0.00805829,0.0139486,0.0948349,-0.0278132,-0.0131794,0.0334377,0.00866798,0.00115501,-0.00283723,-0.0103326,-0.0183657,0.949935,0.140255,0.488235,-0.0340287,-0.293377,0.0280199,0.0159693,0.00114764,-0.0625002,0.0953072,-0.84103,-0.63267,-0.172291,0.925965,-0.654879,-0.339997,1.37959,0.978033,0.58331,0.00350294,0.161136,0.263327,-0.07286,-0.0397812,0.114012,0.00989054,-0.0413707,-0.061032,-0.216037,-0.242569,-0.042852,0.0466511,-0.132356,-0.00951817
-2848.82,0.673143,0.354846,4,15,0,2897.32,5.72405,5.85246,5.8684,5.9181,5.85805,5.91536,5.99979,6.00824,5.62967,5.68801,6.10921,6.03473,5.86175,5.94246,5.83945,5.78787,5.76113,5.58858,6.05204,5.98216,5.6497,5.99555,5.77045,5.57119,5.84801,6.20447,6.05842,5.96089,6.16623,6.00751,5.45115,6.05478,5.87181,5.66221,6.24281,6.25924,5.60991,6.0999,5.7202,5.78785,5.58653,5.6486,5.65843,5.83325,6.05293,5.86209,5.25201,6.03266,6.02724,5.8496,5.98118,6.11952,0.00204538,0.0839584,-0.0253648,-0.0276377,0.0767873,0.010508,-0.0610546,0.0503288,-0.0814262,-0.0242341,0.366953,0.245505,-0.590535,-0.851199,-0.0774895,0.800469,-0.0870335,-0.0974991,0.167653,0.231411,0.0831963,-0.0210806,0.00710327,0.0862458,-0.0530139,0.0140194,0.0182104,0.017562,0.00248139,-0.0271224,0.00082347,-0.0314952,0.967664,0.196334,0.78038,-0.0524432,-0.302562,0.0315926,0.0390822,-0.00230668,-0.11394,0.101394,-0.756844,-0.627175,-0.169166,0.917452,-0.742385,-0.349142,1.43406,1.06656,0.716335,-0.0332891,0.13402,0.239867,-0.155918,-0.00709225,-0.00421731,-0.00594124,-0.10898,-0.220443,-0.043934,-0.415978,-0.00544914,0.0541454,-0.160496,-0.00515351
-2839.38,0.953637,0.354846,4,15,0,2886.9,5.60118,5.78974,5.86928,5.8803,5.81182,5.90127,5.88376,6.0622,5.49463,5.61211,5.81133,6.1368,5.93433,5.77955,5.81725,5.58099,5.89059,5.88128,5.96273,5.80911,5.52051,5.80426,5.64152,5.71064,5.81526,5.84574,6.03102,5.68277,6.02073,5.97134,5.21688,5.96868,6.00962,5.71185,6.14429,6.03505,5.65962,6.00378,5.72511,5.67727,5.55842,5.61785,5.88353,5.97168,5.98107,5.84472,5.26405,6.11285,5.855,5.88748,5.77795,6.15951,-0.0084906,0.081093,-0.00455271,-0.0176084,0.0260918,0.0355491,-0.0687739,0.0613826,-0.0414762,-0.0134086,0.360752,0.262291,-0.604958,-0.874481,-0.11486,0.807832,-0.0936039,-0.107734,0.169527,0.227898,0.108984,-0.0188957,-0.00022521,0.100265,-0.0289571,0.00430863,0.0361005,0.0110962,0.000301945,-0.00428546,-0.0114631,0.00209043,0.94249,0.147542,0.356401,-0.0269436,-0.368898,0.0351624,0.0355745,0.00224173,-0.069346,0.10624,-0.823545,-0.693241,-0.292083,0.93212,-0.7778,-0.424585,1.37483,0.995571,0.941542,-0.0110428,0.140042,0.278722,-0.0499706,0.0382812,0.148061,0.0493168,-0.0178394,-0.0348898,-0.197992,0.0276097,-0.00868363,0.0468833,-0.0162424,-0.00328339
-2837.01,0.965284,0.354846,4,15,0,2874.21,5.61334,5.84203,5.88963,5.82711,5.81658,5.91408,5.79955,6.05068,5.4976,5.60548,5.93123,6.07606,5.92489,5.99897,5.84459,5.52723,5.88335,5.78038,5.90766,5.90317,5.6124,5.86059,5.84541,5.60499,5.82293,5.92396,6.13981,5.78282,6.04927,5.78192,5.37354,5.92642,5.99274,5.77925,6.19166,6.09626,5.65065,5.88066,5.71961,5.60875,5.51382,5.74707,5.90274,5.90589,5.99229,5.87378,5.26295,6.08003,5.93114,5.81774,5.7658,6.20027,-0.00115461,0.124631,0.0450915,-0.048122,0.0450542,0.0180788,-0.0750834,0.0491831,-0.048276,0.00205972,0.355947,0.239872,-0.601831,-0.876844,-0.0790478,0.808762,-0.0952123,-0.0995627,0.167971,0.209297,0.0970296,-0.00638581,0.00863803,0.0912256,-0.0487066,0.0146317,0.0300457,0.0190706,-0.00116473,-0.0134697,-0.00630397,-0.0183247,0.955522,0.139767,0.543826,-0.0378366,-0.274169,0.0250958,-0.0350465,0.00926782,-0.158636,0.0613064,-0.813155,-0.730745,-0.154137,0.925965,-0.800057,-0.368371,1.39037,0.916135,0.837653,-0.0106487,0.145181,0.253379,-0.116477,0.0361253,0.0842216,0.0461896,-0.0778113,-0.121505,-0.145015,-0.242027,-0.0184545,0.0583949,0.381934,-0.00897315
-2837.77,0.732327,0.354846,4,15,0,2877.08,5.56769,5.81714,5.94058,5.93067,5.87861,5.8422,5.91321,6.08151,5.55534,5.76107,5.81844,6.00095,5.87634,5.90035,5.89933,5.81528,5.72262,5.74889,5.95796,5.85894,5.45714,5.93921,5.63874,5.61472,5.76717,5.8707,6.07842,5.70461,6.15547,6.39185,5.27295,5.97886,6.01044,5.69561,6.21982,5.99083,5.64807,6.20787,5.6802,5.82301,5.64345,5.55745,5.552,5.83419,6.08927,5.83319,5.22957,6.04327,5.88719,5.67378,5.84765,6.50306,-0.0230195,0.137813,-0.0615258,-0.0282977,0.0495485,0.0117339,-0.0743492,0.0576689,-0.0440678,-0.0367594,0.357568,0.234899,-0.595946,-0.856283,-0.0958567,0.802083,-0.100065,-0.0968444,0.174561,0.216218,0.107468,-0.000188154,0.00963484,0.0826652,-0.00835736,-0.00946515,0.0486027,0.0235091,-0.00695648,-0.0135577,0.00197325,-0.00354033,0.960866,0.159793,0.690617,-0.0468344,-0.4432,0.0409082,0.103211,-0.00612349,-0.100057,0.0789301,-0.810351,-0.686044,-0.218512,0.918006,-0.837802,-0.313258,1.39809,0.945469,0.921588,0.000671502,0.136488,0.230897,-0.00934781,-0.0102271,0.185241,0.0944362,-0.0765517,-0.0868991,0.0281812,-0.0467595,-0.0150015,0.0939961,-0.427793,-0.00527657
-2846.7,0.658562,0.354846,4,15,0,2894.96,5.5632,5.81154,5.95669,5.89142,5.75629,5.88971,5.99584,6.04816,5.563,5.52549,6.07199,6.09528,5.87284,6.0454,5.79721,5.44062,5.87049,5.7018,5.98641,5.90118,5.61353,5.73628,5.65193,5.67706,5.83437,5.898,5.91824,5.79758,6.06353,6.05358,5.54791,6.01073,5.98127,5.62869,6.13474,6.17581,5.62825,5.96872,5.81011,5.59621,5.38994,5.78324,5.68994,5.83571,6.05921,5.88232,5.19538,6.10356,6.03508,5.98218,5.89601,6.33582,-0.0599241,0.0643605,0.0121711,-0.0311482,0.0590641,0.00715676,-0.0824449,0.0572246,-0.0449424,-0.00312989,0.372504,0.272609,-0.611397,-0.880985,-0.0918815,0.821917,-0.0673506,-0.117625,0.181881,0.225081,0.0896989,0.0336094,0.00191813,0.100965,-0.0399583,0.0183195,0.0272477,0.018835,0.0113777,-0.0194359,-0.011947,-0.0262081,0.953693,0.141418,0.773807,-0.0507711,-0.427091,0.0372897,-0.0226745,0.00836024,-0.075598,0.179446,-0.870379,-0.786704,-0.188006,0.921392,-0.750586,-0.469062,1.53522,1.02639,0.794525,0.0194384,0.145012,0.282046,-0.100144,0.0360615,0.0600332,0.0299707,-0.0457161,-0.178001,-0.259018,-0.346147,-0.0419354,0.0331856,0.121132,-0.00580811
