# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
5433.3,0.916317,0.513467,3,7,0,-5420.14,-1.5507,-0.00580385,0.00312719,-0.0837184,0.0607351,0.0321154,-0.00427133,0.13003,-0.140105,-0.153459,-0.0462738,0.012002,-0.106045,-0.027172,-0.0901447,0.103892,0.169439,0.0796423,-0.0158249,0.0171737,0.0853085,-0.0305494,-0.00358557,0.0442628,0.014673,0.00331402,-0.00429386,-0.000129649,-0.0107749,8.10565,0.299236,-0.0195947,-0.468554,0.0404747,0.0589409,-0.00376244,-0.0712441,-0.000717179,-0.562181,-0.438571,-0.212849,-0.0420226,-0.346057,-0.457139,0.843265,0.738923,0.69341,-0.00959731,0.154657,0.236483,-0.054204,0.018711,0.182196,0.0660689,-0.0114143,-0.0454278,-0.0222748,-0.142312
5431.27,0.931128,0.513467,3,7,0,-5419.49,-1.56741,0.0146407,-0.0196242,-0.0965515,0.0366539,0.0110633,0.0115182,0.149039,-0.100116,-0.17785,-0.0472841,0.0133306,-0.116366,-0.0529889,-0.0806678,0.128101,0.157693,0.0676342,-0.0132661,0.0111164,0.0728817,-0.0338795,0.0146495,0.0087048,0.0076693,0.0216514,-0.0218105,-0.0025114,-0.0259063,7.81826,0.573155,-0.0382487,-0.158019,0.0124063,-0.0133989,0.00236093,5.86881e-05,0.0902461,-0.636609,-0.46876,-0.198539,-0.0479744,-0.510189,-0.326299,1.06632,0.695953,0.589111,-0.0206048,0.12332,0.203477,-0.0953875,0.0142157,-0.012617,-0.0203787,0.0121646,-0.181735,-0.0922932,-0.342162
5427.7,0.852873,0.513467,3,7,0,-5413.88,-1.54643,-0.00454068,0.00245055,-0.0908714,0.0320178,0.0392828,0.0217903,0.139853,-0.105348,-0.143089,-0.0504918,0.0164711,-0.110888,-0.0629839,-0.0651387,0.121297,0.161748,0.0727767,-0.00850674,0.0162587,0.0779165,-0.0307559,0.0281888,0.0193415,0.0150414,0.0015995,-0.00941746,-0.0146313,-0.0152736,7.90467,0.0535169,-0.00394667,-0.116481,0.00661607,-0.0353912,0.007432,-0.00448155,0.0549108,-0.530437,-0.442094,-0.19257,-0.045314,-0.53953,-0.195471,1.00557,0.715979,0.623584,-0.0112062,0.143156,0.218021,-0.0656912,0.0772527,0.044768,0.0330029,-0.0558016,-0.100392,-0.286003,-0.201729
5431.16,1,0.513467,3,7,0,-5421.28,-1.56353,0.0109354,-0.0141451,-0.0868806,0.0612675,0.0118761,-0.0109016,0.135891,-0.138487,-0.182629,-0.0463235,0.0148404,-0.108889,-0.0267414,-0.0968259,0.108648,0.160948,0.0697082,-0.0172278,0.00842346,0.0757227,-0.0260359,-0.0203567,0.0372059,0.00798714,0.0234499,-0.0159574,0.0137999,-0.0228281,8.02692,0.682893,-0.0448084,-0.470004,0.0421237,0.0722828,-0.00702085,-0.0857359,0.0155804,-0.648519,-0.454756,-0.19015,-0.0449039,-0.354471,-0.51321,0.885174,0.709693,0.61764,-0.0157974,0.121341,0.209606,-0.0637457,-0.050375,0.142049,0.0183205,0.0584444,-0.12287,0.200668,-0.301506
5434.19,0.98363,0.513467,3,7,0,-5419.66,-1.56538,0.00623674,0.000397187,-0.0972569,0.0439661,0.0272712,0.00754553,0.134735,-0.112809,-0.171084,-0.0308412,0.0171108,-0.109889,-0.0397911,-0.0729479,0.111277,0.15558,0.0696888,-0.0314895,0.0344636,0.084694,-0.0336527,-0.00551402,0.0303292,0.00449859,0.0242358,-0.0227431,0.00338673,-0.00297721,7.93704,0.253308,-0.0156759,-0.252583,0.0193115,0.0242825,-0.000245667,-0.0297666,0.059359,-0.585066,-0.363456,-0.19234,-0.0368562,-0.401243,-0.304284,0.895919,0.673972,0.616608,-0.0257207,0.187157,0.234906,-0.0773181,-0.00764745,0.112921,0.0013375,0.0662292,-0.140449,0.0541181,-0.039322
5435.97,0.888344,0.513467,3,7,0,-5422.23,-1.56324,0.00754449,-0.0137228,-0.0897005,0.0376453,0.0232566,0.00744971,0.133426,-0.109845,-0.177066,-0.0350699,0.0147557,-0.109781,-0.037989,-0.0805662,0.11411,0.160737,0.0639844,-0.0366207,0.0284256,0.0816841,-0.0333521,-0.0035605,0.0297567,0.0100311,0.0256052,-0.0161212,0.00103343,-0.0122847,8.07902,0.439355,-0.0292121,-0.162077,0.0121022,0.0257433,-0.000622844,-0.043131,0.059889,-0.596272,-0.366335,-0.201843,-0.0357054,-0.378269,-0.368119,0.92811,0.717765,0.562844,-0.0293855,0.17103,0.226654,-0.0712722,0.00452233,0.117092,0.0374627,0.0737005,-0.119047,-0.0045937,-0.162253
5432.27,0.730136,0.513467,3,7,0,-5418,-1.55803,0.00901008,0.000864091,-0.0975052,0.0597877,0.0163616,0.0197382,0.143958,-0.135082,-0.172096,-0.052515,-0.00225293,-0.120263,-0.0566436,-0.0925975,0.122628,0.150399,0.0818362,-0.0172751,5.49734e-05,0.0695227,-0.0273488,0.00882082,0.0243976,-0.00117505,0.00100627,-0.00572114,-0.00431292,-0.021286,7.77024,0.464413,-0.0313553,-0.375956,0.0338878,-0.0461255,0.00627821,-0.025415,-0.0103373,-0.641045,-0.50775,-0.246112,-0.0485623,-0.514246,-0.451917,0.992007,0.630099,0.700539,-0.0203282,0.0972475,0.193376,-0.0700421,0.0137729,0.062404,-0.0560756,-0.048538,-0.0772821,-0.115446,-0.281138
5428.61,0.779552,0.513467,3,7,0,-5415.62,-1.54517,-0.00378701,-0.0366602,-0.0830277,0.0395074,0.0214524,0.00279922,0.126057,-0.116622,-0.139552,-0.0486822,0.0230698,-0.103652,-0.0316851,-0.0653881,0.0907892,0.171362,0.0814251,-0.020451,0.00686211,0.0723327,-0.0338192,-0.00734271,0.0313985,0.0252062,0.0255931,-0.0135039,0.00518988,-0.0338335,7.88051,0.727534,-0.0488909,-0.241526,0.0186927,0.036874,-0.00199327,-0.0586663,0.0454816,-0.506801,-0.414801,-0.179574,-0.0448262,-0.337822,-0.256571,0.745327,0.740213,0.703296,-0.0196331,0.11417,0.200842,-0.0767607,-0.0111766,0.117094,0.107322,0.0499541,-0.136706,0.0286219,-0.446862
5438.36,1,0.513467,3,7,0,-5422,-1.54545,0.00620166,0.0108092,-0.0974491,0.0414988,0.0324201,0.00259416,0.131327,-0.125996,-0.15833,-0.0348064,0.018956,-0.10762,-0.0359753,-0.0896726,0.118232,0.162345,0.06571,-0.0101755,0.0182373,0.0583435,-0.0310414,-0.00530048,0.032659,0.00976716,0.01671,-0.00318908,-0.00678391,-0.0296711,7.86124,0.0417502,2.64754e-05,-0.279168,0.020847,0.0362788,-0.00108668,-0.0589601,0.0418667,-0.567485,-0.41705,-0.176827,-0.0445096,-0.403527,-0.434577,0.971037,0.735114,0.568516,-0.011422,0.118649,0.161719,-0.0707881,-0.00750415,0.118454,0.0234006,0.0252036,-0.0793446,-0.174519,-0.391887
5434.25,0.791351,0.513467,3,7,0,-5424.94,-1.54594,0.0136179,-0.0260213,-0.0806226,0.0516954,0.0145595,-0.00738632,0.136523,-0.117812,-0.145333,-0.0530092,0.0118202,-0.110179,-0.036796,-0.0844539,0.115059,0.16744,0.0808525,-0.0173686,0.00266671,0.0972385,-0.0145009,0.00715266,0.0227334,0.0166924,0.0144808,-0.0147528,0.00271254,-0.0356866,7.71731,0.777398,-0.0527962,-0.350125,0.0315268,0.049561,-0.00457169,-0.0253819,0.0413493,-0.546284,-0.479469,-0.215909,-0.0460843,-0.41257,-0.370875,0.948091,0.721844,0.700589,-0.0218968,0.141445,0.272353,-0.0402442,0.0059903,0.0527134,0.0323156,-0.0175612,-0.150296,-0.0184431,-0.471336
5430.66,0.781989,0.513467,3,7,0,-5416.2,-1.56242,0.0201862,0.00107158,-0.0823419,0.0471484,0.0331745,0.0178414,0.137484,-0.117045,-0.171428,-0.0377993,0.0226578,-0.128775,-0.050574,-0.0788333,0.120416,0.148251,0.0643251,-0.0181671,0.0285165,0.0621924,-0.0413051,-0.00160637,0.0285556,0.0054715,0.00118406,0.00802168,-0.00968883,-0.00696742,7.90238,0.240326,-0.0147648,-0.199997,0.01712,-0.013637,0.00455893,-0.0518334,0.0406261,-0.625744,-0.454678,-0.167543,-0.0564599,-0.464427,-0.350836,0.979547,0.655663,0.557628,-0.0101921,0.145249,0.17076,-0.0815501,0.024433,0.129402,0.0359268,0.00668096,0.0261373,-0.183552,-0.0920233
5429.47,0.848716,0.513467,3,7,0,-5413.94,-1.54983,-0.0151507,-0.0112918,-0.098354,0.0505812,0.00638153,0.00952502,0.128873,-0.134839,-0.158887,-0.0486636,0.00208972,-0.0931225,-0.0397846,-0.0713608,0.124866,0.182233,0.0771541,-0.00422806,0.00545292,0.0809432,-0.015159,-0.0016771,0.0373411,0.0118329,0.00944552,-0.0224377,0.0134288,-0.0318442,7.91555,0.516504,-0.0361693,-0.393646,0.0338289,-0.0211253,0.00205435,-0.0456754,0.0232712,-0.55653,-0.406805,-0.24851,-0.0319022,-0.459921,-0.218666,1.03352,0.820319,0.671222,-0.0127329,0.124064,0.226349,-0.0468076,-0.0227848,0.102232,-0.0081231,-0.0477242,-0.178795,0.177405,-0.420588
5435,0.832354,0.513467,3,7,0,-5407.97,-1.55611,-0.00316064,-0.0118517,-0.0935447,0.051755,0.0145777,0.0013035,0.144099,-0.126018,-0.16464,-0.0512073,0.0055162,-0.101693,-0.0501268,-0.0690122,0.123529,0.180237,0.0676879,-0.00158575,0.0210353,0.0847657,-0.0153395,0.0109592,0.0386922,0.0144933,0.00597559,-0.013245,0.00754116,-0.0302828,7.89924,0.495758,-0.0345224,-0.370727,0.0323827,0.0136111,-0.000830227,-0.0213683,0.0343078,-0.586176,-0.412599,-0.234438,-0.0413709,-0.492566,-0.204439,1.02709,0.834569,0.589209,-0.00610442,0.162396,0.237238,-0.0292673,0.0327148,0.123158,0.0235866,-0.0449789,-0.126291,0.0766172,-0.399965
5433.51,0.72182,0.513467,3,7,0,-5414.32,-1.55447,0.0101887,-0.00381761,-0.0823332,0.0402762,0.0291418,0.00209239,0.119616,-0.119095,-0.155403,-0.035988,0.027969,-0.118495,-0.0319575,-0.0962731,0.106343,0.140773,0.0709827,-0.0235135,0.0051063,0.0653676,-0.042412,-0.0057522,0.0189062,0.00821057,0.0121056,-0.0132015,-0.0133156,-0.0120931,7.64094,0.325096,-0.0198272,-0.23845,0.0187878,0.0432321,-0.00197089,-0.087255,0.0411938,-0.575275,-0.468926,-0.138598,-0.0518521,-0.367651,-0.542299,0.874674,0.591944,0.615938,-0.0252388,0.100514,0.180833,-0.115327,-0.0307917,0.0476357,0.00254273,-0.00388123,-0.116438,-0.256932,-0.159721
5435.45,1,0.513467,3,7,0,-5426.85,-1.55643,-0.000307997,-0.010075,-0.0928393,0.0562544,0.0185612,0.00541129,0.145067,-0.12142,-0.168721,-0.0537466,0.00370386,-0.10609,-0.0494794,-0.0673347,0.12045,0.179373,0.0721467,-0.0035778,0.0209985,0.0824712,-0.0172522,0.0104548,0.0340437,0.0150612,0.0147413,-0.0126548,0.0145814,-0.029801,8.02814,0.502117,-0.0346356,-0.379658,0.0333558,0.0071937,0.000467064,-0.0151743,0.0434553,-0.605759,-0.430171,-0.243309,-0.0445332,-0.483495,-0.192198,0.990831,0.816077,0.628873,-0.0043177,0.158417,0.230309,-0.0264966,0.0430491,0.121915,0.0477265,0.0107145,-0.114203,0.201493,-0.393601
5437.23,1,0.513467,3,7,0,-5427.56,-1.56422,0.00327412,-0.00424279,-0.0749682,0.0512947,0.0224662,0.00817016,0.131341,-0.123122,-0.161456,-0.0359437,0.0239218,-0.110906,-0.0263076,-0.0770068,0.125863,0.150464,0.0677077,-0.0234069,0.00478868,0.0679125,-0.0449537,0.00269177,0.0217524,0.00672759,0.00255211,-0.00297794,-0.0108235,-0.0192179,7.88406,0.414858,-0.0277766,-0.298357,0.0268012,0.0140278,0.000509575,-0.05831,0.0299121,-0.561038,-0.434967,-0.166106,-0.0409777,-0.364755,-0.318626,1.04219,0.656537,0.584405,-0.0240165,0.104186,0.187578,-0.112936,0.00138334,0.0622693,-0.0019875,-0.0362242,-0.0639314,-0.226263,-0.253823
5440.21,0.946042,0.513467,3,7,0,-5428.71,-1.5484,0.00738385,-0.0121897,-0.0882849,0.0469329,0.0277037,0.00989797,0.131028,-0.126909,-0.166658,-0.04274,0.0148024,-0.124189,-0.0422726,-0.0867962,0.0971981,0.166078,0.0732347,0.00155104,0.00452603,0.0833636,-0.0294873,0.00685198,0.0193208,0.0143137,0.0121099,-0.0152822,0.000253045,-0.0126282,7.91981,0.463732,-0.0299361,-0.3288,0.0267985,0.00185976,0.00210278,-0.0626865,0.052733,-0.642996,-0.476886,-0.192844,-0.0701119,-0.433998,-0.43204,0.820621,0.732751,0.64604,-0.000751661,0.125054,0.232081,-0.0686331,0.0194278,0.0594491,0.0456256,0.00326502,-0.115379,-0.018974,-0.16679
5435.8,0.710059,0.513467,3,7,0,-5428.92,-1.56008,0.0128599,0.00228986,-0.0807195,0.0392551,0.0187069,0.00973262,0.129388,-0.131028,-0.159062,-0.0456598,0.00438097,-0.115248,-0.0431772,-0.0754473,0.0985737,0.171966,0.0604363,-0.003839,0.0174635,0.0816001,-0.0400966,0.0016148,0.0206108,0.0218297,0.0165488,-0.0138383,0.000784612,-0.0349052,7.69388,0.156442,-0.00903674,-0.254391,0.0208193,-0.00619336,0.00202132,-0.0618853,0.00360438,-0.598057,-0.423218,-0.226711,-0.0603349,-0.425239,-0.334492,0.857907,0.790703,0.535132,-0.0102709,0.148966,0.22676,-0.104323,-0.00706009,0.0514171,0.0679762,-0.00485921,-0.14542,-0.0509453,-0.461017
5432.34,0.767645,0.513467,3,7,0,-5419.65,-1.5502,0.0177858,-0.00745576,-0.0992519,0.046656,0.0312602,-0.00368767,0.145881,-0.135905,-0.152056,-0.0459145,0.0181096,-0.112516,-0.0359101,-0.0656165,0.10799,0.157314,0.0676951,0.00216536,0.0183354,0.0954356,-0.0206871,0.00030654,0.0408981,0.0162692,0.00568768,-0.0247091,-0.0117902,-0.0275657,7.97762,0.351564,-0.0204985,-0.406336,0.0319086,0.0473278,-0.00265089,-0.0288183,0.00557263,-0.584199,-0.465204,-0.179926,-0.0610829,-0.422813,-0.228325,0.9075,0.701285,0.596688,-0.011138,0.171598,0.267651,-0.0685467,-0.0305971,0.0966576,-0.00871928,-0.0918423,-0.212428,-0.258776,-0.364079
5433.09,0.88178,0.513467,3,7,0,-5415.91,-1.54938,-0.00862403,-0.00899223,-0.0759301,0.0499429,0.0143857,0.0107725,0.118878,-0.111035,-0.172801,-0.04256,0.016476,-0.110745,-0.0460276,-0.0996985,0.119586,0.172259,0.072264,-0.0261176,0.00785689,0.0545272,-0.0386628,0.00575547,0.0142406,0.00691384,0.0226118,-0.00148136,0.00773535,-0.0123066,7.77058,0.510588,-0.0364721,-0.227425,0.0217309,0.000825119,0.00108819,-0.0886993,0.0783147,-0.594972,-0.418335,-0.197384,-0.035653,-0.432637,-0.513981,0.974208,0.768415,0.623675,-0.0155092,0.0906686,0.149689,-0.0705141,0.0485857,0.0816604,0.0578163,0.103428,-0.0224421,0.11339,-0.162542
5433.61,0.866931,0.513467,3,7,0,-5420.19,-1.55621,-0.00437336,-0.0298767,-0.0786934,0.0567253,0.0234261,0.00931257,0.121037,-0.114261,-0.173052,-0.045307,0.0257491,-0.117201,-0.0363496,-0.0964392,0.116225,0.160877,0.087723,-0.00870635,0.0238708,0.0603794,-0.0355441,0.00646339,0.0135782,0.00702782,0.0155299,-0.0141237,-0.0137309,-0.0227113,7.9225,0.871903,-0.0599774,-0.353811,0.0321461,0.00757317,0.000927155,-0.08613,0.0995893,-0.643508,-0.527553,-0.167392,-0.0516485,-0.430228,-0.495291,0.945156,0.669761,0.750247,-0.0161425,0.132558,0.168167,-0.0999446,-0.00527379,0.0122833,-0.0185069,-0.0057834,-0.141313,-0.283945,-0.299964
5427.57,0.75401,0.513467,3,7,0,-5417.39,-1.56546,-0.00317525,-0.0344581,-0.0785584,0.0571173,0.0315733,0.00578195,0.114228,-0.113043,-0.169574,-0.0493202,0.0255433,-0.109421,-0.0268036,-0.0895303,0.114311,0.157084,0.093509,-0.0117724,0.0195442,0.0644082,-0.0356664,0.00566702,0.0126016,0.0101289,0.0204668,-0.0171371,-0.0241171,-0.0218735,7.76288,0.942462,-0.0638719,-0.384071,0.0336223,0.0315312,-0.000776164,-0.0936564,0.0924767,-0.623779,-0.534281,-0.169244,-0.0449383,-0.382643,-0.439162,0.922596,0.633341,0.798865,-0.0201188,0.129374,0.179996,-0.104047,-0.0129157,0.00274193,-0.00877359,0.00330854,-0.169487,-0.465298,-0.288898
5424.93,0.940414,0.513467,3,7,0,-5411.19,-1.54061,0.0140101,0.0109225,-0.0905222,0.0472695,0.0147711,-0.00172227,0.15014,-0.132306,-0.146853,-0.0406363,0.00894141,-0.122813,-0.0548246,-0.0726002,0.113941,0.164128,0.0474587,-0.0193888,0.0102899,0.086674,-0.0175579,-0.00618033,0.0494536,0.00987811,0.00383389,-0.00524617,0.0207251,-0.0140418,7.97579,0.0919245,-0.00556872,-0.287128,0.0250816,0.0299676,-0.00217236,-0.0174801,-0.0245846,-0.544367,-0.373666,-0.209921,-0.0576417,-0.461287,-0.282251,0.946151,0.788631,0.428423,-0.0103166,0.142234,0.240297,-0.016537,0.0202791,0.211891,0.0493768,0.00430564,-0.0344167,0.338926,-0.18546
5425.39,1,0.513467,3,7,0,-5410.47,-1.54499,-0.00656108,-0.024018,-0.0822075,0.0495139,0.0319148,0.0109887,0.113364,-0.108234,-0.171049,-0.0492187,0.0239116,-0.0951024,-0.0276897,-0.0874022,0.112212,0.155931,0.0944741,-0.0099085,0.017148,0.0585143,-0.0402507,0.00959555,0.0035774,0.012474,0.0207944,-0.0232111,-0.0226583,-0.0266241,7.85841,0.726523,-0.0486277,-0.336591,0.0278759,0.0124604,0.00144751,-0.0854204,0.102062,-0.605998,-0.503713,-0.165898,-0.0321837,-0.390733,-0.424752,0.916235,0.622789,0.803585,-0.0232892,0.115841,0.163778,-0.127308,-0.0207698,-0.052089,-0.0154133,-0.017317,-0.213397,-0.448423,-0.351643
5425.69,0.95867,0.513467,3,7,0,-5406.97,-1.55661,-0.00367363,0.00886236,-0.103189,0.0493076,0.0343636,0.012496,0.122902,-0.116698,-0.170706,-0.0316856,0.0165804,-0.105179,-0.0430381,-0.0719011,0.116658,0.16481,0.0663815,0.0145994,0.0295411,0.0842775,-0.0524402,-0.000283623,0.0352639,0.00291505,0.0292908,-0.0124357,-0.0153207,-0.037546,7.66759,0.0956787,-0.00438661,-0.386348,0.0299121,-0.00593856,0.00314428,-0.0502673,0.0872609,-0.614253,-0.402961,-0.183473,-0.0489221,-0.487645,-0.263282,0.984112,0.736993,0.599598,0.00388761,0.17701,0.233661,-0.133459,-0.0111129,0.103191,-0.0437215,0.0459136,-0.15899,-0.339468,-0.495895
5424.37,0.891332,0.513467,3,7,0,-5407.05,-1.55537,0.0170388,-0.0317614,-0.0694023,0.0485059,0.0241982,-0.00921947,0.127513,-0.129898,-0.144531,-0.0618724,0.0100253,-0.116967,-0.0496125,-0.0886922,0.111755,0.157706,0.0720975,-0.0399004,0.00268129,0.0676868,-0.00620132,0.00560575,0.0191002,0.0229739,-0.00544059,-0.00562232,0.00955857,-0.00654617,8.02987,0.852794,-0.0582462,-0.253498,0.0239148,0.0737131,-0.00580232,-0.0829291,-0.0393966,-0.538713,-0.47927,-0.213022,-0.0438917,-0.412952,-0.441991,0.901567,0.696324,0.605522,-0.030397,0.100924,0.189066,-0.000407217,0.0327458,0.0793929,0.115876,-0.0447436,-0.0355503,0.156185,-0.0864596
5436.36,0.979992,0.513467,3,7,0,-5414.59,-1.5754,0.000918369,-0.00728584,-0.0911137,0.0537378,0.032375,0.00760674,0.133789,-0.138696,-0.164475,-0.0462739,0.0211725,-0.113015,-0.037781,-0.0700053,0.113921,0.163203,0.0798426,-0.00163147,0.0190071,0.0839883,-0.0359037,0.00391621,0.0346714,0.0151847,-0.00375977,-0.0134476,-0.007515,-0.0114256,8.14163,0.403494,-0.0260412,-0.405725,0.0336686,0.0123782,0.00118744,-0.0686719,0.018753,-0.6075,-0.475017,-0.182963,-0.0520243,-0.441023,-0.253697,0.942152,0.703298,0.694761,-0.00602984,0.156608,0.233541,-0.0884221,0.00584935,0.105856,0.028412,-0.0815408,-0.110471,-0.153542,-0.150905
5437.04,0.881529,0.513467,3,7,0,-5426.12,-1.54023,-0.00581235,-0.0236017,-0.0928665,0.0614609,0.00918371,0.000917082,0.142768,-0.128166,-0.172201,-0.0434326,0.0178967,-0.104832,-0.0442976,-0.0888007,0.109107,0.154933,0.0595699,-0.0123951,0.0228474,0.072809,-0.0247838,0.00480286,0.0201362,0.0138473,0.00363558,-0.0126101,-0.00426341,-0.0106413,7.87854,0.811413,-0.0559421,-0.44785,0.0402384,0.0143045,-0.00109286,-0.0570911,0.0177806,-0.610315,-0.419027,-0.167429,-0.0429726,-0.430298,-0.45147,0.913139,0.705406,0.51883,-0.0136855,0.148552,0.202911,-0.0615148,0.00819817,0.0569082,0.0367951,-0.0357194,-0.100444,-0.0948245,-0.140547
5439.77,0.891754,0.513467,3,7,0,-5427.28,-1.55182,-0.0105891,-0.0134327,-0.0884508,0.0639223,0.0146031,0.00204463,0.142083,-0.130342,-0.168872,-0.0416229,0.0207653,-0.107837,-0.0408682,-0.0841657,0.106509,0.159826,0.0666456,-0.00697771,0.0141801,0.0715863,-0.0303083,0.00873141,0.0226717,0.0163416,0.00610909,-0.0144102,0.00568094,-0.00808825,7.92253,0.646237,-0.0446267,-0.472123,0.0423603,0.0173703,-0.000818983,-0.0549684,0.0303518,-0.605189,-0.425634,-0.165177,-0.0481692,-0.420645,-0.401083,0.886381,0.716135,0.581692,-0.00590879,0.128651,0.198896,-0.0642129,0.0332481,0.0798876,0.0635333,-0.0134018,-0.0961346,0.0850373,-0.106827
5438.33,0.7116,0.513467,3,7,0,-5427.37,-1.54501,-0.00478937,-0.00786635,-0.0903034,0.0631975,0.0120569,0.00669241,0.132375,-0.120902,-0.172664,-0.0445803,0.028165,-0.117939,-0.0447173,-0.0834718,0.0978844,0.16492,0.0688519,-0.00349678,0.0130627,0.0676287,-0.0330172,0.0112923,0.0198797,0.0149324,0.00711123,-0.00938682,-0.00159816,-0.00889413,7.89286,0.573462,-0.0392553,-0.438831,0.0394439,0.0039026,0.000385561,-0.0838394,0.0686242,-0.636619,-0.457013,-0.146855,-0.0617311,-0.426526,-0.410318,0.821609,0.740634,0.598794,-0.00244776,0.120993,0.187784,-0.0683731,0.043191,0.0722912,0.0613955,-0.00330615,-0.0747839,-0.0446464,-0.117471
5436.99,0.56066,0.513467,3,7,0,-5420.67,-1.54853,-0.000622209,-0.00609526,-0.0891282,0.0632034,0.0162978,0.0128948,0.12803,-0.120381,-0.159752,-0.0449113,0.0334907,-0.100044,-0.0446034,-0.0891284,0.105345,0.155409,0.0650199,-0.00916003,0.0106224,0.0724597,-0.0358659,0.015186,0.0241009,0.0143002,-0.00330008,-0.00562428,-0.00126755,-0.0134064,8.0122,0.568254,-0.0388494,-0.43096,0.0387035,-0.0214209,0.00358902,-0.0913223,0.0485077,-0.561024,-0.420238,-0.116275,-0.0390964,-0.428321,-0.456948,0.883935,0.696818,0.562765,-0.00878992,0.123319,0.201117,-0.0763595,0.0505525,0.0798639,0.0463203,-0.0552918,-0.0594417,-0.0471961,-0.177067
5436.23,0.662928,0.513467,3,7,0,-5416.26,-1.5494,0.005889,-0.0112286,-0.086346,0.0342553,0.030681,-0.00330078,0.139621,-0.122824,-0.16521,-0.0417446,-0.00353586,-0.126142,-0.0393436,-0.0726967,0.120943,0.164329,0.0773747,-0.021499,0.0171874,0.0752331,-0.0242583,-0.0100937,0.0315779,0.00854884,0.0319702,-0.0144858,-0.00336292,-0.0313105,7.91637,0.306758,-0.0196196,-0.180812,0.013203,0.064399,-0.00433909,-0.00385477,0.0261519,-0.618074,-0.461367,-0.272843,-0.0575519,-0.422344,-0.266228,0.973297,0.711506,0.673733,-0.0223492,0.139246,0.209603,-0.0608593,-0.0292582,0.107704,0.0089798,0.0766045,-0.147506,-0.117316,-0.413539
5430.16,0.701072,0.513467,3,7,0,-5418.4,-1.55184,0.0179525,-0.00181069,-0.0907203,0.0488961,0.0155435,-0.00280312,0.163303,-0.127126,-0.172288,-0.0354332,0.0112289,-0.130627,-0.0333718,-0.0840713,0.0959823,0.154399,0.0705571,-0.0218865,0.0250543,0.0726657,-0.0259023,-0.0144703,0.0187569,0.0025277,0.00970859,-0.0190539,-0.0054772,-0.021445,8.0064,0.33119,-0.0197299,-0.339378,0.0287622,0.0478133,-0.00375616,0.00772471,0.0323787,-0.656653,-0.468202,-0.206859,-0.0698368,-0.367624,-0.443997,0.801488,0.669093,0.613209,-0.0300669,0.151698,0.202184,-0.0948549,-0.0812639,0.0213575,-0.0569314,-0.0393907,-0.160224,-0.136245,-0.283238
5429.81,0.83823,0.513467,3,7,0,-5411.87,-1.54849,-0.0116065,-0.0110715,-0.0842985,0.054576,0.0398542,0.00971674,0.114082,-0.119961,-0.151014,-0.0561368,0.0273168,-0.0943063,-0.0504516,-0.0779852,0.13527,0.169247,0.0776807,-0.000740405,-0.000588348,0.0717866,-0.0306274,0.0236674,0.0325416,0.0156401,0.0173641,-0.00538116,0.00154176,-0.0285081,7.76019,0.512568,-0.0359225,-0.346229,0.0296321,0.00845044,0.00245139,-0.0985864,0.0552184,-0.525164,-0.45456,-0.158034,-0.0279875,-0.508723,-0.261239,1.09896,0.749775,0.670609,0.000584933,0.0994798,0.200168,-0.0453453,0.0946152,0.126373,0.0635009,0.0330065,-0.0816433,-0.0257424,-0.376525
