# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
5434.03,1,0.598669,3,7,0,-5421.78,-1.5634,0.0144988,-0.0107011,-0.0818775,0.0429339,0.02482,-0.00647511,0.124213,-0.133614,-0.16716,-0.0382824,0.000593328,-0.108676,-0.0390036,-0.0893458,0.115309,0.15879,0.0619358,-0.024268,0.0229199,0.0977317,-0.0174599,-0.00686779,0.0261868,0.0123551,-0.00174652,-0.00403308,0.00832142,-0.0197975,7.81015,0.442924,-0.0291238,-0.284565,0.0240432,0.0540058,-0.00429254,-0.0653479,-0.0132083,-0.590704,-0.39236,-0.236618,-0.0391274,-0.408132,-0.43963,0.960105,0.714916,0.545568,-0.0213651,0.183631,0.271735,-0.0421906,-0.0171492,0.0922908,0.0398752,-0.0436133,-0.0506449,0.109812,-0.261478
5432.07,0.634748,0.598669,3,7,0,-5414.87,-1.55491,0.00399055,-0.00584573,-0.0920773,0.0530268,0.0182174,0.0160054,0.135954,-0.1129,-0.170161,-0.0453707,0.034353,-0.116392,-0.0466421,-0.0762894,0.12208,0.161896,0.0725482,-0.00562961,0.0100328,0.0661766,-0.0543638,0.0169905,0.0253077,0.0112719,0.0305352,-0.0170599,-0.0227805,-0.0179695,8.01508,0.449668,-0.0300716,-0.31149,0.0269606,-0.018547,0.0036344,-0.0646171,0.0883487,-0.610215,-0.47388,-0.137991,-0.0516665,-0.473171,-0.298523,1.00755,0.710397,0.634119,-0.00866687,0.11193,0.183877,-0.123646,0.0511124,0.0768812,0.0192945,0.0643657,-0.160657,-0.434516,-0.237335
5432.69,0.887477,0.598669,3,7,0,-5416.76,-1.55824,0.00247351,-0.00929137,-0.0836477,0.0478497,0.0293808,-0.00865593,0.131681,-0.133815,-0.153347,-0.0404242,-0.00237133,-0.108633,-0.0406036,-0.0887195,0.107823,0.163122,0.0670816,-0.0193212,0.0180739,0.0867689,-0.00740588,-0.0116191,0.0308677,0.012056,-0.00416166,-0.0060462,0.0204761,-0.023392,7.78917,0.415942,-0.0276151,-0.349039,0.0295103,0.0646195,-0.00484085,-0.0374407,-0.0121434,-0.563998,-0.400866,-0.245227,-0.0439968,-0.409904,-0.439773,0.890534,0.733051,0.584437,-0.0178901,0.158454,0.241384,-0.0190313,-0.0311516,0.109867,0.0352293,-0.0554226,-0.0561216,0.317192,-0.308954
5433.64,0.992513,0.598669,3,7,0,-5421.2,-1.53559,-0.0109291,0.00297148,-0.0879738,0.0466979,0.0118306,-0.00263927,0.139246,-0.114764,-0.153996,-0.0282948,0.00846764,-0.115636,-0.0426842,-0.0836909,0.127877,0.152906,0.0668527,-0.00886205,0.0280351,0.0820205,-0.0240996,-0.000155294,0.0354548,0.0107972,0.00559383,-0.000194268,0.00985342,-0.00877281,7.92405,0.201248,-0.0152148,-0.283255,0.0250856,0.0236659,-0.00234737,0.00678743,0.0500464,-0.564085,-0.404985,-0.211093,-0.0459168,-0.457591,-0.354692,1.03022,0.677054,0.589362,-1.46796e-05,0.172078,0.22711,-0.0306882,0.0387317,0.163674,0.0682755,0.0247086,-0.00603299,0.157247,-0.115868
5435.8,0.984605,0.598669,3,7,0,-5425.12,-1.55913,0.0185991,-0.0176597,-0.0856745,0.0498993,0.0358777,0.00948389,0.125303,-0.125625,-0.168652,-0.0592861,0.0243657,-0.106877,-0.0416663,-0.0785153,0.0999711,0.165075,0.0749128,-0.0189866,-0.00136825,0.0669128,-0.0351153,0.00603712,0.0193623,0.0138782,0.0180003,-0.0234082,-0.0105795,-0.0321942,7.81311,0.635633,-0.0403932,-0.332213,0.0271282,0.0273897,0.000716537,-0.107236,0.0316809,-0.604714,-0.477232,-0.164639,-0.0475594,-0.404656,-0.367666,0.843193,0.723182,0.64252,-0.0294723,0.0898904,0.187135,-0.107223,-0.019722,0.0154505,-0.00868936,-0.0295667,-0.211366,-0.246044,-0.42521
5431.91,0.860901,0.598669,3,7,0,-5423.43,-1.55638,0.0124573,-0.0166099,-0.0906912,0.0454876,0.0399893,-0.00562313,0.136401,-0.120766,-0.173608,-0.0339311,0.0183859,-0.115517,-0.0546501,-0.0753732,0.111311,0.150409,0.0734284,-0.0100068,-0.0076431,0.0627428,-0.0306123,0.00115602,0.0158604,0.0177765,0.0174432,-0.0330277,-0.0146482,-0.00718172,7.8089,0.560361,-0.0349753,-0.342632,0.0269861,0.0793782,-0.00482406,-0.035701,0.0597687,-0.622989,-0.430227,-0.172587,-0.0543481,-0.500026,-0.320351,0.923262,0.646289,0.636339,-0.0191006,0.0708413,0.175783,-0.09672,-0.0311547,0.0100037,0.02338,-0.0217616,-0.230231,-0.271287,-0.0948538
5436.74,0.986658,0.598669,3,7,0,-5422.79,-1.55067,0.00686309,-0.00828907,-0.0919432,0.055632,0.0209102,-0.0085914,0.131225,-0.110534,-0.157027,-0.0264533,0.0162445,-0.107142,-0.0491975,-0.0861709,0.101326,0.148465,0.0738625,-0.0111745,0.0038645,0.0657761,-0.0258705,-0.00604248,0.0282271,-0.000963418,0.00545651,0.00201963,-0.00226982,-0.0144921,7.7901,0.510876,-0.0330894,-0.410016,0.0354065,0.0629265,-0.00537678,-0.0179898,0.0759442,-0.562702,-0.377554,-0.170114,-0.0445557,-0.446486,-0.442682,0.821763,0.637761,0.641968,-0.00841588,0.0994408,0.181787,-0.0555391,-0.00427125,0.111712,-0.0169061,0.00855866,-0.0157829,-0.0668611,-0.191407
5435.99,0.785011,0.598669,3,7,0,-5422.11,-1.55204,-0.000423407,-0.00618585,-0.0807802,0.0397964,0.0251654,0.0168163,0.133385,-0.12935,-0.161057,-0.0637556,0.0157934,-0.112002,-0.0294327,-0.07438,0.125632,0.170978,0.072182,-0.0188609,0.023822,0.0836337,-0.03352,0.0104305,0.0234764,0.0242302,0.0186833,-0.0262273,0.00129106,-0.0255071,7.7142,0.306798,-0.0211483,-0.197127,0.0158993,-0.0177504,0.00425451,-0.0785611,0.00350017,-0.590172,-0.511762,-0.212,-0.0449923,-0.390133,-0.265783,1.04161,0.758747,0.62582,-0.0233681,0.16507,0.233709,-0.0862209,0.0151707,0.0533545,0.0684111,-0.0108306,-0.203872,-0.0245893,-0.336889
5434.61,0.759744,0.598669,3,7,0,-5422.47,-1.54072,0.00258397,-0.00770914,-0.0882982,0.042848,0.0310981,0.0099361,0.14377,-0.133557,-0.171348,-0.029062,0.0105807,-0.109412,-0.0290099,-0.0776173,0.0942956,0.157502,0.0810533,-0.00741915,0.0190044,0.0773787,-0.0359865,0.0202128,0.0212992,0.00439755,0.0141257,0.00245632,-0.0049882,-0.0246273,7.88535,0.320298,-0.0200318,-0.296546,0.0229853,0.00610801,0.00206283,-0.0163842,0.0369029,-0.615941,-0.403248,-0.204887,-0.0530713,-0.344851,-0.364808,0.768901,0.668102,0.701191,-0.00481333,0.147036,0.214811,-0.0660624,0.0774025,0.0825858,0.0109383,0.0364772,-0.0340039,-0.133538,-0.325269
5436.21,0.960109,0.598669,3,7,0,-5424.82,-1.5487,0.00537252,-0.0119977,-0.0832268,0.0534788,0.0146359,-0.00284846,0.12083,-0.10788,-0.149947,-0.056785,0.0195609,-0.114563,-0.0522371,-0.0827721,0.130927,0.16047,0.0594454,-0.0203879,0.0068637,0.0720383,-0.0228686,-0.012728,0.0328637,0.019844,0.010921,-0.0264143,0.00506339,-0.017192,7.82229,0.593129,-0.0409087,-0.319066,0.0294673,0.0428375,-0.00364263,-0.0788409,0.039751,-0.552243,-0.473884,-0.17927,-0.0437783,-0.497334,-0.345938,1.0851,0.735095,0.520474,-0.0245888,0.113928,0.200865,-0.0700889,-0.0534513,0.0939785,0.0465755,-0.035179,-0.186205,0.057271,-0.227066
5434.1,0.93188,0.598669,3,7,0,-5424.78,-1.54823,-0.0035882,-0.00225875,-0.080347,0.0290578,0.0149668,0.0097216,0.124892,-0.128719,-0.157169,-0.05519,0.00148291,-0.115353,-0.0356083,-0.075291,0.112067,0.162453,0.0871033,-0.00291108,0.0350863,0.0821607,-0.0195308,0.00750957,0.0240466,0.0164379,0.0165641,-0.00988459,-0.00608452,-0.0358794,7.82094,0.13469,-0.00999355,-0.149226,0.0114887,-0.0159831,0.00224529,-0.0495827,0.0149464,-0.615207,-0.524393,-0.248292,-0.0557508,-0.421059,-0.29849,0.905329,0.682132,0.749001,-0.00896233,0.187171,0.230053,-0.0482017,0.0133463,0.0642038,0.0377977,-0.00268569,-0.130453,-0.173722,-0.473884
5435.06,0.694078,0.598669,3,7,0,-5415.11,-1.5704,0.0133628,-0.00185221,-0.0889781,0.0677595,0.022721,-0.00429714,0.14115,-0.126925,-0.148635,-0.0426869,0.028123,-0.118521,-0.0487906,-0.0903071,0.118379,0.16621,0.0594855,-0.0211016,0.0102007,0.077418,-0.0403789,0.000151197,0.0231274,0.0156034,0.015024,-0.0220009,0.00559067,-0.00470713,8.06121,0.511709,-0.033254,-0.473808,0.0425879,0.0516256,-0.00362113,-0.0636196,0.0223598,-0.542095,-0.427403,-0.1549,-0.0478928,-0.461705,-0.437541,0.993767,0.760184,0.528611,-0.0184128,0.127449,0.214424,-0.0957336,0.00375213,0.0799398,0.0570312,0.0189138,-0.13659,0.0897208,-0.0621702
5428.68,0.489829,0.598669,3,7,0,-5410.36,-1.53996,-0.00781086,-0.0122318,-0.101713,0.0296204,0.0141179,0.0115165,0.11437,-0.112964,-0.161493,-0.0456957,-0.00240136,-0.103903,-0.0440761,-0.0717325,0.10931,0.179803,0.0630143,-0.000553787,0.0121356,0.0712185,-0.0329731,-0.00383554,0.0287278,0.00516221,0.028467,-0.00447784,-0.0125409,-0.0359363,7.5836,0.297698,-0.0195298,-0.185,0.0119852,-0.0127769,0.00210516,-0.059074,0.0548361,-0.585825,-0.393768,-0.252578,-0.0479137,-0.441583,-0.271977,0.926015,0.835682,0.558426,-0.00491908,0.123623,0.197919,-0.078957,-0.00926368,0.0973814,-0.00607745,0.0680764,-0.104544,-0.287527,-0.474635
5433.34,0.995964,0.598669,3,7,0,-5415.41,-1.56318,0.0159776,-0.00305513,-0.0729447,0.0581283,0.031554,-0.00235899,0.149867,-0.12541,-0.157894,-0.0467206,0.0330239,-0.117548,-0.037424,-0.0880627,0.115228,0.142764,0.0748868,-0.0261094,0.015651,0.0771061,-0.0244915,0.00705311,0.0256328,0.0181898,-0.00234087,-0.0191774,0.00744738,-0.0050631,7.93364,0.455358,-0.0300683,-0.358286,0.0327596,0.0547447,-0.00285743,-0.0438524,0.0230022,-0.57853,-0.492322,-0.131086,-0.0475415,-0.401101,-0.434978,0.928784,0.599727,0.642359,-0.0241919,0.139771,0.214817,-0.0574271,0.0179583,0.0783231,0.057023,-0.0640945,-0.117969,0.121758,-0.0668717
5432.29,0.787207,0.598669,3,7,0,-5419.59,-1.53728,-0.00734142,-0.01026,-0.101175,0.0389083,0.0142168,0.00923627,0.116825,-0.116796,-0.162759,-0.0429099,-0.00341571,-0.105403,-0.0435065,-0.0779704,0.1142,0.180392,0.065049,-0.00281895,0.0102232,0.0720483,-0.0359048,-0.000589248,0.029496,0.00637707,0.026978,-0.00342933,-0.0149226,-0.0361514,7.76074,0.364569,-0.0242655,-0.264094,0.020148,-0.00502549,0.00122889,-0.0548581,0.0514296,-0.586978,-0.395998,-0.259305,-0.0464699,-0.443781,-0.318579,0.96387,0.83418,0.573551,-0.00673089,0.121044,0.20022,-0.0839858,0.00142449,0.0998788,-0.000599742,0.0602727,-0.101105,-0.329869,-0.477476
5431.25,0.688487,0.598669,3,7,0,-5413.39,-1.56592,0.0127632,-0.00305589,-0.0743223,0.0612046,0.0343215,0.000430261,0.149515,-0.123679,-0.157088,-0.0467427,0.034821,-0.118946,-0.0423039,-0.0814445,0.110457,0.13994,0.0817501,-0.0285996,0.0179407,0.0793314,-0.0226592,0.00496035,0.0257386,0.0162428,-0.000512032,-0.0195321,0.0124746,-0.00739988,8.00709,0.470728,-0.0314724,-0.372125,0.0340216,0.0482122,-0.00189091,-0.0383957,0.0280199,-0.576827,-0.491524,-0.127347,-0.0476655,-0.418281,-0.383772,0.877795,0.56602,0.700505,-0.0261668,0.147344,0.220904,-0.053625,0.0120099,0.0798414,0.0479303,-0.0541336,-0.118821,0.205954,-0.0977351
5426.42,0.696199,0.598669,3,7,0,-5409.5,-1.54314,-0.00436622,-0.0191615,-0.0971514,0.0469965,0.0161503,0.0132011,0.122045,-0.119282,-0.165561,-0.0367217,0.00449754,-0.116635,-0.0423899,-0.0848132,0.112145,0.173609,0.0646524,0.0240755,0.0223,0.0731035,-0.0261502,0.00135876,0.0387184,-0.0108681,0.0262504,0.00156575,-0.00993687,-0.0339675,7.70598,0.538542,-0.0363913,-0.351647,0.029256,-0.0315125,0.00394906,-0.0477053,0.0854218,-0.644384,-0.449157,-0.22114,-0.0682063,-0.472624,-0.374527,0.933992,0.805029,0.581661,0.0183318,0.14753,0.203147,-0.0511382,0.0178842,0.143515,-0.0853271,0.0781942,-0.0613386,-0.238016,-0.448631
5427.98,1,0.598669,3,7,0,-5413.67,-1.56085,0.0169686,-0.00587432,-0.0825754,0.0415269,0.0309237,0.000402337,0.149395,-0.133427,-0.145614,-0.0616466,0.0291758,-0.108632,-0.0423834,-0.0761401,0.10996,0.157509,0.0683421,-0.0469016,0.00140394,0.0738014,-0.0343672,0.00850673,0.0159182,0.0262161,0.00191979,-0.0175991,0.00221117,-0.00327469,7.97804,0.336223,-0.020856,-0.203513,0.0158849,0.0537063,-0.00229098,-0.070548,-0.0437462,-0.505711,-0.446801,-0.155387,-0.0332156,-0.377119,-0.341596,0.90967,0.692197,0.581392,-0.0400165,0.105519,0.205131,-0.0794408,0.0259561,0.0493406,0.113376,-0.0397087,-0.110844,0.0328639,-0.043251
5432.88,0.945705,0.598669,3,7,0,-5416.63,-1.55428,0.00409258,-0.00616282,-0.0911764,0.0519508,0.0207562,0.00777691,0.119035,-0.113855,-0.180615,-0.0225835,0.00285066,-0.109411,-0.0372451,-0.0865835,0.119986,0.169432,0.0746214,0.0043133,0.0234649,0.0732784,-0.0200338,-0.0137946,0.0351499,0.00468059,0.0202345,-0.00885065,-0.00652013,-0.0323311,7.80003,0.446928,-0.0293536,-0.37934,0.0326315,0.00398883,0.000557139,-0.033501,0.112524,-0.647835,-0.398495,-0.235582,-0.0503116,-0.449228,-0.385062,0.982976,0.752798,0.655297,-0.00256493,0.150086,0.204139,-0.0560536,-0.0460876,0.114211,-0.0206427,0.0247562,-0.118332,-0.174809,-0.427018
5427.38,0.640329,0.598669,3,7,0,-5412.33,-1.5546,0.0113605,-0.0257639,-0.087888,0.0439675,0.0158839,-0.00219463,0.156698,-0.112752,-0.155228,-0.0408205,0.0379854,-0.10417,-0.0515988,-0.100561,0.119265,0.148448,0.0618851,-0.013749,0.0086781,0.0787461,-0.0499915,0.00025142,0.0140549,0.0225259,0.00688407,-0.0148835,-0.0128008,-0.000890026,7.90082,0.651247,-0.0431247,-0.268384,0.0225287,0.0295192,-0.00179806,-0.0272536,0.0581787,-0.543384,-0.429951,-0.100777,-0.0326331,-0.492258,-0.545197,1.00577,0.652322,0.548039,-0.0131424,0.12667,0.217854,-0.124651,-0.00218804,0.0418285,0.0948186,-0.0173574,-0.106318,-0.22708,-0.0117552
5427.25,0.955035,0.598669,3,7,0,-5409.45,-1.55716,-0.00494539,-0.0147409,-0.091584,0.0668091,0.0421569,0.000418562,0.139746,-0.0989618,-0.157442,-0.0396045,0.0195199,-0.109075,-0.043522,-0.0884278,0.122555,0.162862,0.0436063,-0.00747947,0.0221236,0.0942144,-0.030771,0.0148098,0.0102015,0.0176829,0.000402128,-0.02032,0.00710974,-0.0212749,8.04716,0.667867,-0.0451856,-0.474735,0.0406996,0.0444392,-0.00094388,-0.0233454,0.080526,-0.566322,-0.404354,-0.165946,-0.0473703,-0.459976,-0.41051,1.07024,0.779588,0.39429,-0.0149845,0.17656,0.262815,-0.0883956,0.0141207,-0.00833574,0.0302478,-0.0791341,-0.154008,0.0857328,-0.280992
5426.79,0.991667,0.598669,3,7,0,-5416.85,-1.56141,-0.00217219,-0.0117414,-0.0829497,0.057527,0.0452158,0.00165482,0.135255,-0.101294,-0.148485,-0.0327094,0.0200661,-0.1055,-0.0383365,-0.0891372,0.125647,0.162634,0.037951,-0.0124231,0.025766,0.0947754,-0.0355157,0.0118387,0.0186782,0.0196912,0.00388106,-0.0132109,0.0134286,-0.0175305,7.94372,0.506194,-0.0341714,-0.37132,0.0312611,0.043074,-0.000471304,-0.0276067,0.0648141,-0.519952,-0.356667,-0.163845,-0.0402531,-0.424259,-0.4131,1.08636,0.79067,0.350236,-0.0114339,0.184672,0.263211,-0.0792943,0.0375432,0.0592247,0.0766317,-0.0295126,-0.0971276,0.203959,-0.231537
5424.36,0.780122,0.598669,3,7,0,-5404.24,-1.54239,-0.00148909,-0.0148239,-0.0898336,0.0295604,0.00385242,-0.00192922,0.137598,-0.141731,-0.162908,-0.0392525,0.0122899,-0.126147,-0.0447925,-0.0599555,0.0932665,0.157066,0.0952645,-0.00064813,0.00615105,0.0529589,-0.0226463,-0.00131922,0.0247627,0.00266656,0.0225693,-0.00714253,-0.00815455,-0.0340858,7.66742,0.343942,-0.0225191,-0.207216,0.0160797,0.0263108,-0.00322994,-0.0346417,0.022082,-0.635929,-0.490977,-0.20843,-0.0734618,-0.434378,-0.201961,0.738883,0.6387,0.813867,-0.00729864,0.0861234,0.147697,-0.0596419,-0.0123103,0.0711569,-0.0293493,0.0371767,-0.112781,-0.206848,-0.450194
5429.52,1,0.598669,3,7,0,-5411.95,-1.56009,0.0180389,0.00466029,-0.0894644,0.0687069,0.0397603,-0.00207093,0.137051,-0.100569,-0.160615,-0.0520493,0.025618,-0.101664,-0.0437767,-0.09596,0.126027,0.168789,0.0638738,-0.0277671,0.0225616,0.0958695,-0.0284305,0.00829296,0.0321451,0.0156622,0.0137003,-0.00241158,-0.00264711,-0.00248752,7.98173,0.411333,-0.0266118,-0.424719,0.0374664,0.061148,-0.00289037,-0.0521774,0.0770271,-0.546064,-0.413051,-0.167643,-0.0247972,-0.427831,-0.468059,1.02833,0.768025,0.564488,-0.013641,0.180265,0.266308,-0.0335407,0.0697583,0.156302,0.10132,0.0593557,-0.0219958,-0.0512322,-0.0328544
5437.88,0.94419,0.598669,3,7,0,-5419.59,-1.55358,0.00633261,-0.0041333,-0.0906551,0.046316,0.0225443,-0.00106571,0.121393,-0.102638,-0.154756,-0.0426792,0.0144706,-0.122698,-0.0504968,-0.0855237,0.0981897,0.158586,0.0765986,-0.0197219,0.00682677,0.0782968,-0.0253767,0.00861795,0.0418542,0.0120169,0.0162895,-0.0133977,0.0061482,-0.0325384,7.9162,0.393695,-0.026489,-0.270019,0.0227786,0.049376,-0.00353727,-0.0429562,0.0837925,-0.585047,-0.444793,-0.19592,-0.0606539,-0.430273,-0.4292,0.793517,0.688467,0.660313,-0.0201034,0.123462,0.21845,-0.0497508,0.0333176,0.143403,0.0178333,0.00410456,-0.132726,0.0479016,-0.429756
5437.04,0.705336,0.598669,3,7,0,-5422.01,-1.55673,-0.00162398,-0.00730663,-0.0720159,0.0366329,0.0288373,0.00942918,0.13282,-0.129415,-0.170096,-0.0481468,0.0105038,-0.121631,-0.035009,-0.0812503,0.130032,0.16517,0.0665024,-0.0185842,0.0246021,0.0671278,-0.0313213,-0.00701406,0.0102698,0.0132725,0.0123442,-0.00528401,0.000591739,-0.0116722,7.83971,0.26251,-0.0179933,-0.148046,0.0121795,0.0101781,0.00141284,-0.0705824,0.0084555,-0.621768,-0.484482,-0.221604,-0.0495908,-0.420248,-0.33316,1.07394,0.738702,0.579632,-0.0147602,0.143051,0.185504,-0.075403,-0.0141953,0.0434034,0.0668624,0.0329563,-0.052279,-0.0112356,-0.154162
5429.88,0.565556,0.598669,3,7,0,-5419.24,-1.56063,-0.00167318,0.0107087,-0.0937514,0.0330117,0.0135923,0.00708128,0.12777,-0.129668,-0.171861,-0.0311342,0.00540898,-0.129068,-0.053751,-0.0822556,0.0877714,0.156401,0.0737079,-0.0350285,0.0111713,0.0822139,-0.0336975,-0.00674956,0.0311638,0.0181739,0.0193945,-0.0120719,0.00470218,-0.012421,7.92801,0.0199655,-0.00121843,-0.15042,0.0108358,0.0153596,-0.000676278,-0.0557249,0.00937931,-0.62259,-0.381183,-0.227982,-0.0600947,-0.414225,-0.436662,0.711825,0.671232,0.642852,-0.0260703,0.136659,0.227753,-0.0677222,0.00387912,0.133078,0.0915359,0.0550689,-0.0905897,0.0597619,-0.164052
5429.31,0.92681,0.598669,3,7,0,-5414.73,-1.54116,0.0108764,-0.0255454,-0.0866374,0.0639265,0.0400581,-0.00118426,0.139101,-0.107346,-0.163465,-0.0534421,0.0242939,-0.101869,-0.0376101,-0.0678108,0.135342,0.165352,0.0821366,0.00052354,0.0159451,0.072502,-0.0117784,0.00869134,0.0143094,0.00271164,0.00560562,-0.0008468,-0.00540727,-0.0307619,7.72165,0.812782,-0.0537822,-0.444614,0.038678,0.0488031,-0.00190933,-0.0272427,0.0963089,-0.587624,-0.500084,-0.173739,-0.0386013,-0.468828,-0.178022,1.10357,0.715574,0.704851,-0.00582602,0.134538,0.202843,-0.0335297,0.0109986,0.0253866,-0.0290006,-0.027656,-0.065483,-0.1523,-0.406293
5429.64,0.808129,0.598669,3,7,0,-5409.32,-1.53855,-0.000961987,0.00173944,-0.0684866,0.0398311,0.0102965,0.00159607,0.130314,-0.130039,-0.146234,-0.0265161,0.0214866,-0.122457,-0.0416349,-0.0851739,0.0932565,0.159006,0.0571315,-0.0133825,0.0241801,0.0896613,-0.0448701,-0.00756414,0.0279757,0.0195007,0.0252727,-0.0233802,0.00619962,-0.0160108,7.64775,0.159114,-0.0114693,-0.245528,0.0221088,0.0159847,-0.00134651,-0.0597323,0.0184906,-0.553607,-0.379302,-0.164897,-0.0625078,-0.403063,-0.447291,0.795924,0.719319,0.519583,-0.0129872,0.172821,0.248342,-0.108988,-0.0180427,0.0995123,0.0748477,0.0517836,-0.164359,0.079472,-0.211466
5428.28,0.812952,0.598669,3,7,0,-5413.17,-1.5636,0.00745835,-0.017497,-0.106268,0.0557303,0.0359054,0.00644207,0.135249,-0.109524,-0.172968,-0.063373,0.0131474,-0.0969504,-0.0414093,-0.0797636,0.134297,0.163686,0.0928068,-0.00951696,0.000634591,0.0590602,-0.0126478,0.0114201,0.0240559,0.00330125,-0.00227156,0.000275364,-0.00601751,-0.0240189,7.95069,0.675028,-0.043787,-0.372554,0.0300385,0.0261295,0.000449225,-0.0366535,0.0796141,-0.608732,-0.520995,-0.209045,-0.028445,-0.467522,-0.291992,1.07143,0.687892,0.782452,-0.0125065,0.0849101,0.165233,-0.0274627,0.0287274,0.0685047,-0.0239099,-0.0560357,-0.0473579,-0.150536,-0.317233
5422.66,0.709836,0.598669,3,7,0,-5406.9,-1.54793,0.0126047,0.00102721,-0.0844126,0.0440774,0.0213997,0.0081343,0.134163,-0.142388,-0.14486,-0.0574848,-0.00626243,-0.131222,-0.0308329,-0.0782765,0.118741,0.149972,0.0586478,-0.0212174,-0.0050336,0.094166,-0.0531649,0.0143966,0.0456967,0.0228731,0.0230953,0.000841702,-8.57057e-05,-0.0269246,7.72735,0.215716,-0.0139489,-0.237872,0.0198288,0.00694962,0.00131417,-0.0478034,-0.093189,-0.568099,-0.497683,-0.263979,-0.0641371,-0.354753,-0.329644,0.976971,0.673653,0.524307,-0.00965178,0.120988,0.260444,-0.0838319,0.0980114,0.209749,0.131882,0.0807732,-0.0426133,-0.0514649,-0.355611
5419.95,0.651154,0.598669,3,7,0,-5396.54,-1.55665,-0.00647478,-0.0150082,-0.0916473,0.0473982,0.0269198,0.000819491,0.131784,-0.0974365,-0.178226,-0.0291146,0.0401832,-0.0950128,-0.054511,-0.0840176,0.10626,0.173719,0.0940691,-0.0071197,0.0317431,0.0563795,-0.00479802,-0.00504889,0.0102059,-0.000243988,0.00221574,-0.0230514,-0.000226445,-0.0137901,7.90224,0.554631,-0.0371849,-0.326253,0.0271137,0.0386423,-0.00235035,-0.0446721,0.195477,-0.607995,-0.395714,-0.119391,-0.0321471,-0.510855,-0.390189,0.860207,0.73342,0.798622,-0.0188585,0.143409,0.158384,-0.0455295,-0.0631848,-0.0216499,-0.0779926,-0.0720352,-0.165387,-0.0295738,-0.182135
5422.47,1,0.598669,3,7,0,-5409.89,-1.54499,0.0142551,-0.00266787,-0.0823466,0.052362,0.0213673,0.00453125,0.134841,-0.145016,-0.146746,-0.0591646,-0.00732516,-0.125952,-0.0274997,-0.0795398,0.12322,0.151245,0.0522812,-0.0192911,-0.0025838,0.0926759,-0.0548232,0.00988822,0.0441258,0.0243752,0.0209003,0.000546886,-0.000547583,-0.0268092,7.81844,0.345088,-0.0225123,-0.324491,0.0283499,0.0180538,9.27313e-05,-0.0552084,-0.105413,-0.566275,-0.491189,-0.263939,-0.0590135,-0.348966,-0.334895,1.02554,0.694691,0.472031,-0.00911318,0.123813,0.256056,-0.0934107,0.0798937,0.200523,0.136933,0.0681136,-0.0447095,-0.0593846,-0.354087
5423.47,0.881184,0.598669,3,7,0,-5399.33,-1.56527,0.00106465,-0.00624783,-0.0923654,0.0189779,0.0263634,-0.00800884,0.131225,-0.115895,-0.160202,-0.0522467,0.00218168,-0.115215,-0.030888,-0.0619174,0.117294,0.171505,0.0793678,0.00955086,0.00163604,0.0998341,-0.0161031,0.0159744,0.0467701,0.022967,0.0150202,-0.00793363,-0.00226638,-0.015293,8.06332,0.0669736,-0.0033799,-0.121887,0.00531262,0.0631897,-0.00503775,-0.0140832,0.0604923,-0.612953,-0.484251,-0.249913,-0.0626085,-0.407166,-0.1408,0.95056,0.75975,0.699783,0.0140311,0.144087,0.279297,0.000390838,0.0899861,0.198239,0.114392,0.0313681,-0.0779629,-0.0682864,-0.201984
