# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_sens_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,theta_1.26,theta_1.27,theta_1.28,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,gamma.1,gamma.2,gamma.3,gamma.4
-2853.55,0.662863,0.305791,4,15,0,2899.34,5.56975,5.89187,6.03006,5.93691,5.77088,5.95151,6.09299,5.97294,5.46326,5.46231,5.83436,6.02782,5.92227,6.01811,5.83348,5.79923,5.78183,5.86529,5.96625,5.96604,5.64098,6.08979,5.72644,5.80204,5.88336,6.12531,6.02815,5.93488,6.2385,6.07924,5.49903,5.80624,5.95907,5.68774,6.11642,6.24848,5.73628,6.05046,5.70998,5.7765,5.46423,5.68983,5.95945,5.93147,5.91415,5.85842,5.45561,6.0486,5.84291,5.91891,5.9649,6.16,-0.0495999,0.0914721,-0.0116283,0.00731851,0.0522435,0.0149878,-0.0756746,0.0401181,-0.0803483,-0.0285195,0.355945,0.237565,-0.619272,-0.864184,-0.104395,0.832683,-0.0620053,-0.112361,0.167037,0.21806,0.0737317,-0.00294116,-0.0152314,0.0878569,-0.0410226,-0.0124161,0.0520041,0.0239607,-0.0332679,-0.0400576,0.0102704,-0.0100988,0.961069,0.146026,0.639199,-0.0420989,-0.375523,0.0340618,0.0548747,-0.00376763,-0.133564,0.0612469,-0.83267,-0.632349,-0.216959,0.937757,-0.660364,-0.49253,1.43887,1.02633,0.643937,-0.0215589,0.0915548,0.244263,-0.143255,-0.0950531,0.107867,-0.00898083,-0.288379,-0.2513,0.16213,-0.133381,-0.0201046,0.0543238,-0.0934358,0.00136466
-2858.5,0.976252,0.305791,4,15,0,2894.07,5.76657,5.79184,5.94985,5.888,5.93824,5.78336,5.8497,6.02307,5.62405,5.79049,6.04402,6.0076,5.86228,5.81182,5.82314,5.60225,6.03465,5.70338,6.03713,5.80007,5.62595,5.66423,5.59962,5.48559,5.8563,5.68004,6.0926,5.82719,6.08602,5.90868,5.48106,5.99429,5.92,5.65663,6.284,6.07199,5.67709,6.06734,5.6556,5.67301,5.5596,5.68918,5.85472,5.82308,6.10888,5.86547,5.59037,6.14277,5.98213,5.88855,5.85409,6.54399,-0.0604523,0.146676,0.060735,0.00415519,0.0667345,0.00607199,-0.0665446,0.0559138,-0.051276,-0.00262402,0.381369,0.246581,-0.578488,-0.869355,-0.0881814,0.812276,-0.0790351,-0.0904978,0.179496,0.212196,0.109716,0.0204687,0.0328349,0.0816094,-0.0122226,0.00862437,0.0232109,0.0127255,0.0384356,-0.000728597,-0.0316883,-0.0441294,0.957609,0.153743,0.711135,-0.0478828,-0.360155,0.034266,-0.040698,0.0092188,-0.0445364,0.0990011,-0.781667,-0.775113,-0.189429,0.916651,-0.76689,-0.239129,1.43777,0.913378,0.944581,0.0123304,0.182264,0.229777,-0.0208989,0.0285841,0.0742767,0.033338,0.0984348,-0.116913,-0.639924,-0.582846,-0.0304648,0.0660294,0.445917,0.000774805
-2852.62,0.990181,0.305791,4,15,0,2900.45,5.71234,5.72575,5.92303,5.77004,5.99702,5.82464,5.94202,6.04047,5.55349,5.75067,5.99749,5.91271,5.87532,5.82168,5.80067,5.60866,5.93051,5.71947,6.07154,5.71097,5.66309,5.68356,5.72261,5.543,5.78391,5.67053,6.00989,5.90452,6.1572,5.97469,5.56538,5.88304,5.81354,5.68479,6.27911,6.01746,5.69489,6.14723,5.66603,5.75005,5.67634,5.64481,5.78459,5.88684,6.05468,5.84187,5.56669,6.17927,5.90462,5.84041,5.92845,6.42444,-0.0496561,0.136331,0.0431589,0.00277892,0.0417837,0.00664955,-0.042677,0.0636878,-0.0724593,-0.0109221,0.37676,0.262576,-0.591887,-0.880926,-0.0937522,0.821327,-0.0916029,-0.101361,0.17269,0.227379,0.10109,0.00457443,0.0274336,0.101294,-0.0386702,0.000207838,0.0285551,0.0231836,0.0100152,-0.0100789,-0.0255417,-0.0465262,0.958828,0.146973,0.81724,-0.0599924,-0.388117,0.0421114,-0.0207062,0.00486213,-0.0640532,0.117189,-0.788471,-0.729804,-0.21284,0.934597,-0.812762,-0.36307,1.44469,1.0056,0.873613,-0.0105283,0.198411,0.283021,-0.115632,-0.0333989,0.0511701,0.0354593,-0.0743858,-0.171577,-0.536126,-0.614503,-0.0244285,0.0649274,0.317046,0.000518176
-2847.49,0.941091,0.305791,4,15,0,2899.08,5.73218,5.74533,5.90563,5.78523,5.98303,5.82091,5.92147,6.0409,5.55604,5.73398,5.95029,5.91529,5.87908,5.8042,5.83644,5.58117,5.94063,5.75962,6.06491,5.71885,5.68574,5.71136,5.71914,5.60517,5.75423,5.7082,6.05871,5.91428,6.15534,5.91199,5.5814,5.88252,5.80708,5.67372,6.26067,6.05571,5.67253,6.10845,5.63017,5.77233,5.62624,5.5784,5.72255,5.85874,6.03901,5.87922,5.55008,6.15413,5.94093,5.84226,5.93494,6.44184,-0.039788,0.137989,0.0534185,-0.00177069,0.0370322,0.00399751,-0.0464962,0.057403,-0.0720651,-0.00868024,0.373078,0.268926,-0.595688,-0.876495,-0.094155,0.818798,-0.0934962,-0.101182,0.169348,0.221013,0.105677,-0.00026706,0.0265032,0.0961673,-0.0395559,0.00736287,0.0254715,0.020465,0.00828825,-0.0156527,-0.0275394,-0.0366865,0.957314,0.150697,0.829542,-0.061058,-0.327028,0.0357757,-0.0231939,0.00524245,-0.0576827,0.135362,-0.799667,-0.725501,-0.212296,0.933333,-0.811801,-0.373907,1.40625,0.96034,0.907739,-0.014963,0.189257,0.269031,-0.118468,-0.0175391,0.0324416,0.0153737,-0.0844367,-0.190355,-0.55305,-0.484543,-0.0216338,0.063171,0.397589,-0.000330174
-2847.14,0.992919,0.305791,4,15,0,2884.09,5.61457,5.84916,6.04974,5.92562,5.70753,5.86497,5.95463,5.97376,5.52193,5.59025,5.94414,6.1485,5.89474,5.82708,5.87395,5.68095,5.83416,5.77439,5.91625,6.00846,5.72128,6.09931,5.65252,5.62294,5.87532,6.1853,5.94671,5.67439,6.05428,5.95761,5.48743,6.06718,6.08892,5.77033,6.18404,6.15019,5.67239,6.0004,5.73238,5.74694,5.3914,5.7536,5.82774,5.9146,5.97287,5.74852,5.33728,6.06734,5.87739,5.90388,5.83899,6.31146,-0.0111129,0.118758,0.00424986,0.00461065,0.0595662,0.0342618,-0.093956,0.0451887,-0.0547058,-0.0219253,0.36222,0.2198,-0.606619,-0.84832,-0.0951085,0.815252,-0.069441,-0.0923791,0.175343,0.206268,0.0819239,-0.00452347,-0.0237551,0.0802083,-0.0096019,0.00731806,0.0354853,0.0230378,-0.00967851,-0.0278337,0.0127877,-0.0153353,0.959575,0.143768,0.362178,-0.0213173,-0.395555,0.0329049,0.0477388,-0.000341719,-0.114755,0.0319283,-0.805078,-0.631676,-0.192738,0.919382,-0.680236,-0.279226,1.4542,0.950742,0.703358,-0.0128982,0.0641257,0.225171,-0.0326055,-0.000776999,0.0874647,0.043593,-0.137145,-0.183211,0.196744,-0.202544,-0.0015272,0.0654235,0.026911,0.000859733
-2853.68,0.880972,0.305791,4,15,0,2886.15,5.7152,5.8733,5.91636,5.90532,6.01267,5.84652,5.99042,6.03765,5.5183,5.70758,5.93668,5.92011,5.86775,5.85322,5.81321,5.61173,5.9467,5.7472,6.07916,5.72215,5.53368,5.68187,5.71733,5.60543,5.82303,5.7281,6.14047,5.9533,6.28391,5.90095,5.50394,5.88008,5.83284,5.5823,6.23553,6.14654,5.64445,6.08945,5.57258,5.76734,5.61717,5.55811,5.72639,5.81752,6.02085,5.87988,5.26615,6.13629,5.93731,5.84894,5.88423,6.43384,-0.0474392,0.146945,0.0292545,0.0134086,0.0583578,-0.00933915,-0.0440415,0.0459321,-0.0477676,-0.0152028,0.365136,0.270952,-0.593424,-0.881494,-0.0992226,0.815421,-0.0982404,-0.105511,0.188555,0.220233,0.102305,-0.00983814,0.0399602,0.0850285,-0.0482474,-0.00417954,0.0383901,0.0181535,0.0139501,-0.00752443,-0.0321148,-0.036072,0.958263,0.174754,0.882616,-0.0622653,-0.189715,0.0215446,0.0284105,0.00211689,-0.0739149,0.113522,-0.786748,-0.739375,-0.236577,0.942548,-0.842819,-0.38615,1.54085,0.963586,0.877398,-0.0183257,0.201106,0.23661,-0.128184,-0.0276389,0.108255,0.0267025,-0.036473,-0.144603,-0.632485,-0.476427,-0.0181591,0.0744732,0.203454,0.00250026
-2844.89,0.966555,0.305791,4,15,0,2898.92,5.62497,5.83888,5.97088,5.9305,5.79028,5.85882,5.86245,6.03503,5.54721,5.64536,5.9178,6.11078,5.89096,6.04535,5.89113,5.80813,5.97016,5.79042,5.92541,5.94651,5.72439,5.95824,5.6106,5.61107,5.93304,6.05807,5.8627,5.72371,6.05038,6.15834,5.3738,5.99683,6.13728,5.79794,6.17751,6.18231,5.70337,6.00331,5.69677,5.70547,5.51267,5.77972,5.90747,5.84344,5.93516,5.96701,5.60575,6.07419,5.85319,5.8384,5.76139,6.17757,-0.0297842,0.0785433,-0.0310076,0.0036425,0.0412252,0.0482376,-0.0825175,0.0559516,-0.0627518,-0.0164107,0.378478,0.233364,-0.629509,-0.862941,-0.0841562,0.823543,-0.0653919,-0.0972576,0.161624,0.197109,0.0850861,0.0182603,0.00199219,0.0938172,-0.0203666,-0.0132426,0.0411315,0.00753929,0.00139968,-0.0357148,0.00814882,-0.031311,0.958658,0.111803,0.178571,-0.0109842,-0.50191,0.0448145,0.0148438,0.00240657,-0.105139,0.0883039,-0.903887,-0.709654,-0.139121,0.918774,-0.701075,-0.356877,1.35262,0.8817,0.752516,-0.0038747,0.134474,0.262361,-0.0914456,-0.0964693,0.0728251,-0.08299,-0.129939,-0.264634,0.0854107,-0.413545,-0.0101725,0.0522779,-0.233384,0.000679204
-2838.68,0.896934,0.305791,4,15,0,2886.51,5.61101,5.79833,5.99979,5.91936,5.82043,5.80647,5.8762,6.02633,5.56375,5.60666,5.90377,6.08407,5.88185,5.9592,5.94012,5.84284,5.87692,5.69859,5.93301,5.94011,5.49525,5.91307,5.74651,5.63333,5.80273,5.96981,6.03671,5.6777,6.24896,6.0934,5.25316,5.88573,6.14686,5.73148,6.18243,6.09257,5.64145,5.95861,5.65092,5.7372,5.71161,5.74628,5.77888,5.94052,6.02238,5.95456,5.42604,6.06262,5.83452,5.97809,5.80382,6.19122,-0.0467667,0.114974,-0.0474982,-0.0158562,0.0404285,0.0474916,-0.0865193,0.0596314,-0.0700418,-0.031309,0.371832,0.236632,-0.624906,-0.867009,-0.100272,0.832091,-0.0644401,-0.102882,0.171306,0.20309,0.0946342,0.0161563,0.00289419,0.071739,-0.0391385,0.00939161,0.0516208,0.00215468,-0.0103986,-0.0334444,-0.0130754,-0.0186499,0.968789,0.12009,0.263703,-0.0165076,-0.57357,0.0518571,0.0658519,-0.00407879,-0.0887682,0.0846904,-0.879225,-0.711651,-0.199457,0.931986,-0.699993,-0.392342,1.4177,0.903027,0.81551,-0.00588905,0.106616,0.200719,-0.125035,-0.0261618,0.103557,-0.126307,-0.186978,-0.25137,-0.264867,-0.246321,-0.0242277,0.0773145,-0.336208,-0.00295666
-2837.89,0.950423,0.305791,4,15,0,2872.05,5.56811,5.87494,5.9193,6.05107,5.81608,5.99508,5.98851,6.03876,5.63146,5.69526,6.0643,6.06322,5.87875,6.05622,5.72816,5.71641,5.82966,5.74623,6.08855,5.83273,5.70468,5.9603,5.53982,5.71482,5.90453,5.89037,6.01144,6.02011,6.11068,6.24876,5.3834,5.9215,5.86518,5.60809,6.21122,6.11734,5.71512,6.10383,5.75424,5.72796,5.41949,5.57722,5.87922,5.81645,5.98705,5.9849,5.39475,6.05681,6.04585,5.73868,5.98772,6.42294,-0.0562006,0.0853108,-0.0167613,0.00208176,0.0573573,-0.00950117,-0.0578342,0.0430813,-0.0799636,-0.00460249,0.366028,0.262383,-0.577661,-0.853024,-0.0939831,0.803527,-0.0677568,-0.0997876,0.180661,0.22274,0.0859116,-0.000824284,0.0168414,0.103244,-0.020223,-0.0066794,0.0265079,0.0372863,0.021491,0.0052564,-0.00278709,-0.024966,0.948696,0.147249,0.8875,-0.0626521,-0.176874,0.0197823,-0.0478422,0.00713199,-0.056607,0.114899,-0.746194,-0.669953,-0.216355,0.916673,-0.679657,-0.32495,1.48532,1.01706,0.755088,0.00820531,0.179219,0.287353,-0.017205,0.029498,0.145915,0.228515,0.0844965,-0.0151224,-0.0954035,-0.329742,-0.0252715,0.0522926,-0.126269,0.000388179
-2841.39,0.843049,0.305791,4,15,0,2877.23,5.65733,5.80655,5.93868,5.88377,5.82318,5.85548,6.03597,6.00932,5.51275,5.64168,5.96626,6.07814,5.96572,5.7439,5.89872,5.76701,5.86567,5.83959,5.8328,6.00113,5.59813,5.9628,5.7825,5.52906,5.76617,5.77561,5.97918,5.75896,6.03807,6.02305,5.48847,6.03162,6.15347,5.68793,6.10574,5.9826,5.6093,6.04071,5.7564,5.78399,5.6365,5.72193,5.63091,5.96995,6.01797,5.93732,5.50818,6.09852,5.84268,5.98699,5.81151,6.33402,-0.0222263,0.0979173,0.0339546,-0.0547373,0.0527246,0.0266197,-0.0957858,0.0437345,-0.0601339,-0.0131841,0.356181,0.243718,-0.617195,-0.878923,-0.101206,0.828932,-0.090299,-0.112665,0.168251,0.205924,0.0938156,-0.0150431,0.00147905,0.0740609,-0.0351218,0.0128461,0.048737,0.0108409,-0.00587339,-0.0275296,-0.0153924,-0.0276021,0.961179,0.119755,0.495134,-0.0325467,-0.320132,0.0274536,0.0185081,0.00240624,-0.134362,0.0567962,-0.835042,-0.691785,-0.209991,0.943302,-0.757872,-0.499149,1.38417,0.918196,0.794273,-0.0301434,0.107505,0.20773,-0.10705,-0.00645339,0.102963,-0.0679977,-0.164096,-0.233617,-0.322281,-0.364559,-0.0317353,0.0464517,0.305982,-0.0102067
-2856.06,0.655888,0.305791,4,15,0,2896.87,5.73195,5.78096,5.94463,5.90362,5.92248,5.78763,5.90958,6.05303,5.65325,5.84737,5.89576,6.10836,5.90493,5.93928,5.83624,5.59573,5.89874,5.77865,5.9023,5.9187,5.68907,6.02362,5.6889,5.55507,5.90957,5.96027,6.09513,5.64737,5.95047,6.09831,5.69603,5.94189,5.84485,5.72732,6.14135,6.1571,5.72672,5.85088,5.60681,5.79713,5.37246,5.68721,5.78059,5.83624,6.04482,5.96624,5.12686,6.25088,5.9122,5.84317,5.78624,6.18604,-0.0388388,0.115221,-0.0214226,-0.04364,0.044809,0.0410048,-0.084623,0.0594711,-0.0365093,-0.0108469,0.383993,0.271778,-0.597943,-0.874428,-0.0880984,0.81509,-0.0919783,-0.111375,0.135156,0.224106,0.110639,-0.0150195,0.014202,0.104226,-0.0305799,-0.0136073,0.044759,0.00490873,0.00891224,-0.0086719,0.016811,-0.0270754,0.958739,0.149962,0.193479,-0.0122302,-0.380162,0.0329425,0.0325279,0.00357353,-0.0489054,0.156253,-0.804245,-0.676464,-0.189011,0.929766,-0.734561,-0.529036,1.09886,0.96309,0.96419,-0.0135793,0.173781,0.288625,-0.0703421,-0.0283334,0.167197,-0.0054396,-0.00289092,-0.082645,0.245815,-0.357603,-0.0321276,0.0707995,-0.115387,-0.00813741
-2850.17,0.981797,0.305791,4,15,0,2897.1,5.62591,5.87054,5.94649,5.99582,5.8751,5.92695,5.94093,6.01511,5.66545,5.78751,6.00977,6.07355,5.89576,6.06367,5.8294,5.85422,5.73614,5.82342,6.15116,5.74609,5.65823,5.8133,5.56739,5.66441,5.75319,6.05485,6.18412,6.06419,6.16202,6.25897,5.54251,5.82141,5.93715,5.6151,6.13913,6.2429,5.67824,6.05036,5.70384,5.76624,5.57785,5.70809,5.95008,5.78582,6.06147,5.77316,5.59319,5.90239,6.00022,5.94474,5.86809,6.4505,-0.0371306,0.106332,-0.0214768,0.00715011,0.053627,0.00429064,-0.0324019,0.0275411,-0.069997,-0.0168966,0.351614,0.250584,-0.598908,-0.843921,-0.103555,0.827789,-0.0710545,-0.0994257,0.153736,0.214669,0.0559063,0.00415755,0.000133189,0.0873457,-0.026828,0.0198253,0.0589793,0.0192823,0.0209334,-0.023543,-0.00210788,-0.0234411,0.939866,0.127374,0.625408,-0.0450504,-0.149585,0.0175911,0.0176058,0.00143411,-0.099519,0.0823358,-0.771235,-0.518852,-0.200535,0.92076,-0.629784,-0.389702,1.29517,1.06042,0.499915,0.00155109,0.12308,0.244847,-0.0381997,0.0791377,0.21098,0.0484662,0.0081456,-0.187511,-0.0806131,-0.309602,-0.0126719,0.0652851,-0.166246,0.00133326
-2845.3,0.961582,0.305791,4,15,0,2884.12,5.6112,5.76073,5.97383,5.89612,5.80742,5.8854,5.87238,6.06762,5.5692,5.60628,5.96768,6.08929,5.84898,5.92522,5.82689,5.56116,5.8978,5.56176,5.80141,5.98588,5.61497,5.9664,5.82481,5.6324,5.83148,5.88081,5.876,5.65788,6.12011,5.87613,5.39354,6.01782,5.97759,5.72803,6.16014,6.03841,5.65177,5.96714,5.71271,5.75773,5.65106,5.65775,5.68424,5.98505,5.9484,6.06526,5.40734,6.22131,5.88846,5.79538,5.84399,6.15717,-0.0416248,0.11522,-0.0308306,-0.080663,0.0433576,0.0284391,-0.108135,0.0718062,-0.0542813,-0.0247329,0.386982,0.247364,-0.59994,-0.882965,-0.0912782,0.821321,-0.0853334,-0.100519,0.17814,0.213132,0.124203,-0.0133329,0.0163139,0.0890281,-0.0251649,-0.0137444,0.0127886,0.0183638,-0.0167535,-0.00380119,-0.0100082,-0.0282873,0.975193,0.148121,0.561044,-0.0363253,-0.558115,0.0487013,0.0500581,-0.00082182,-0.0586362,0.0819112,-0.80185,-0.778845,-0.210821,0.946703,-0.791786,-0.35584,1.45165,0.870477,1.05355,-0.023663,0.158323,0.247729,-0.0961928,-0.0828648,-0.00422325,0.0267391,-0.154284,-0.0841274,-0.228732,-0.373609,-0.0466292,0.073703,-0.14832,-0.015041
-2849.37,0.792816,0.305791,4,15,0,2894.71,5.68186,5.77847,5.91971,5.95642,5.87844,5.80848,5.83043,6.06362,5.51886,5.75539,6.08814,6.10534,5.85102,6.07448,5.80001,5.67489,5.87953,5.60469,5.87012,5.96908,5.60413,5.82448,5.78568,5.52502,5.83661,5.75522,5.79324,5.78371,6.09001,5.99158,5.366,5.90958,5.92694,5.73294,6.14675,6.07129,5.61615,6.05192,5.70235,5.72889,5.6174,5.59773,5.77354,5.93976,5.93829,6.11941,5.24178,6.20913,5.97502,5.86547,5.80492,6.13076,-0.0363362,0.0960079,-0.0172843,-0.0456074,0.0484168,0.00665331,-0.0679717,0.0537748,-0.0578962,0.0112315,0.351185,0.248584,-0.61284,-0.870508,-0.0789235,0.808029,-0.0718392,-0.108788,0.16426,0.203,0.11723,0.00220404,-0.0025479,0.109061,-0.0415231,-0.00857403,0.01472,0.0353404,-0.00735915,-0.0183856,-0.013312,-0.0286735,0.970524,0.128546,0.806856,-0.0555391,-0.331684,0.0312058,-0.0774093,0.0127146,-0.143909,0.120963,-0.867917,-0.802699,-0.15782,0.920658,-0.735152,-0.456448,1.36854,0.823148,1.01238,-0.0127574,0.147034,0.303838,-0.13732,-0.072668,-0.0067327,0.101602,-0.147303,-0.177432,-0.287631,-0.37871,-0.0322905,0.0589417,-0.0827674,-0.00850427
-2844.57,0.981983,0.305791,4,15,0,2888.91,5.50169,5.8096,6.06595,5.96775,5.86692,5.94882,6.08133,5.99997,5.69051,5.57894,5.92847,6.05307,5.92274,5.88433,5.78552,5.75241,5.79695,5.78668,6.15718,5.94344,5.54392,6.05997,5.52844,5.76439,5.77673,6.09927,6.1857,5.94728,6.1349,6.20392,5.45361,5.8674,5.99179,5.63403,6.26644,6.04217,5.71128,6.07328,5.814,5.69819,5.4818,5.79886,5.74526,5.86668,6.1126,5.81605,5.53148,5.98174,5.85515,5.92457,5.88678,6.3135,-0.0520661,0.0982925,-0.0340994,0.0246542,0.0511536,0.0156519,-0.058068,0.0280619,-0.0784479,-0.047379,0.372724,0.259099,-0.593905,-0.851906,-0.106761,0.812023,-0.0984101,-0.0919294,0.182937,0.223717,0.0666766,0.00685601,0.023012,0.0648624,-0.0292464,0.0166936,0.0471468,0.0227296,0.0121654,-0.00427541,-0.00151163,-0.0217093,0.944912,0.143899,0.376903,-0.0274531,-0.145023,0.0162371,0.109869,-0.010067,-0.0428452,0.0945223,-0.774755,-0.583754,-0.23556,0.92104,-0.80505,-0.257138,1.51177,1.08717,0.577068,0.00982701,0.138972,0.180747,-0.0333145,0.090111,0.196623,0.109406,0.0163971,-0.0661681,-0.0668997,-0.286729,-0.0133035,0.0639537,-0.277168,0.00459718
-2836.46,0.980227,0.305791,4,15,0,2877.14,5.59907,5.91438,5.95144,5.99863,5.86206,5.87444,5.90512,6.04847,5.53983,5.64727,5.98355,6.16264,5.89435,5.9876,5.85602,5.66425,5.96611,5.87091,6.08473,5.9461,5.51904,5.89622,5.53299,5.61672,5.8817,5.94122,6.00978,5.9468,6.13438,6.18464,5.26954,5.82806,6.12373,5.61607,6.17031,6.12857,5.69909,6.08569,5.84039,5.71374,5.46695,5.73447,5.89586,5.93005,5.9535,5.91292,5.32226,6.0149,6.03567,5.91073,5.90971,6.42372,-0.0120318,0.101193,-0.00180599,0.0012869,0.0448744,0.00157229,-0.0372618,0.0278743,-0.0626752,-0.0456922,0.375095,0.254242,-0.590448,-0.872252,-0.104818,0.819977,-0.0809199,-0.110651,0.152486,0.216717,0.0682528,0.0160741,-0.0153926,0.0835388,-0.0245744,-0.0219297,0.0259116,0.00902515,0.000390804,-0.0206987,-0.00587266,-0.013163,0.952696,0.10517,0.56052,-0.0385941,-0.235292,0.0231624,0.116574,-0.00860064,-0.0735555,0.0762262,-0.805247,-0.679474,-0.203542,0.915365,-0.739177,-0.499629,1.31981,1.03005,0.614125,0.00244875,0.0841586,0.232372,-0.0924993,-0.100049,0.051984,-0.0226705,-0.0800413,-0.156035,-0.127843,-0.173853,-0.00324432,0.0572218,-0.0146608,0.000239964
-2834.42,0.798537,0.305791,4,15,0,2877.57,5.65148,5.82097,5.99334,5.81852,5.85942,5.9131,6.00371,5.97179,5.6439,5.557,5.79815,5.96597,5.91554,5.86929,5.79353,5.85754,5.81035,5.66355,5.88027,5.86164,5.75447,5.93055,5.66611,5.73675,5.79999,6.0668,6.09908,5.79636,6.16064,5.99145,5.56967,5.97158,5.87831,5.67864,6.23321,6.07664,5.60947,6.00122,5.76337,5.70563,5.54451,5.65476,5.77993,5.83272,6.06086,5.85104,5.56914,6.03684,5.84099,5.88143,5.81125,6.22719,-0.0495014,0.0852122,-0.0257637,0.0210299,0.0480436,0.0173211,-0.0908646,0.0517592,-0.0936779,-0.00656575,0.364377,0.246446,-0.602028,-0.863118,-0.0845299,0.822686,-0.0668599,-0.102186,0.179169,0.209777,0.0995078,0.00963822,0.025612,0.0913662,-0.0175023,0.0213767,0.0446823,0.0125942,0.00787917,-0.00795554,-0.00579134,-0.0281146,0.965819,0.140708,0.671235,-0.047311,-0.359873,0.0345997,-0.0576203,0.00652385,-0.0982217,0.112524,-0.810398,-0.711265,-0.169065,0.929447,-0.691947,-0.350127,1.44359,0.928479,0.856265,0.00575601,0.181799,0.256099,-0.0210426,0.0758943,0.153648,0.019381,-0.0306417,-0.104613,-0.154152,-0.371329,-0.0141829,0.0544343,-0.211801,0.00392137
-2831.59,0.855071,0.305791,4,15,0,2877.91,5.71669,5.90215,5.94319,5.91597,5.85023,5.85517,5.90827,6.00147,5.60657,5.7096,6.02658,6.10278,5.89623,5.99548,5.86797,5.56375,5.90657,5.82937,6.16081,5.83668,5.52321,5.87663,5.67785,5.61414,5.85842,5.93818,5.96945,5.96154,6.05068,6.1062,5.40522,5.90395,6.07328,5.70019,6.14243,6.06358,5.72612,6.05084,5.6165,5.80289,5.57061,5.69131,5.79607,5.96046,5.94779,5.9679,5.52258,6.10399,5.98057,5.92081,5.92398,6.44945,-0.0179783,0.107577,0.0086444,0.000235453,0.0586376,0.0121725,-0.0553839,0.0259545,-0.06095,-0.0218546,0.37121,0.244184,-0.597049,-0.855154,-0.103804,0.817365,-0.0703815,-0.102973,0.155225,0.221076,0.0859726,0.00112623,-0.0128272,0.0838535,-0.0339334,-0.0162649,0.0309849,0.0287924,0.00286201,-0.0328344,-0.0119164,-0.0208972,0.952355,0.11521,0.430832,-0.0275576,-0.199861,0.0176304,0.0461866,-0.000644062,-0.0678454,0.0845216,-0.799295,-0.644669,-0.226458,0.918381,-0.682038,-0.423367,1.32535,1.00975,0.749353,-0.0152442,0.0902796,0.23423,-0.120886,-0.0959457,0.0503621,0.0522479,-0.117736,-0.250367,-0.248627,-0.276003,-0.00727348,0.0580281,0.0638209,4.39041e-05
