# 0.0104939, 0.00679253, 0.00555829, 0.00729488, 0.00434055, 0.00516222, 0.00704976, 0.00163128, 0.00622894, 0.00899888, 0.0302008, 0.00519644, 0.00416917, 0.0239003, 0.0019684, 0.0545392, 0.00688145, 0.00568982, 0.00714177, 0.00961161, 0.0152618, 0.0107936, 0.00935822, 0.00796111, 0.00890157, 0.0121826, 0.00658941, 0.01581, 0.00986764, 0.0228675, 0.0196617, 0.00564284, 0.00781599, 0.00336283, 0.00376283, 0.016615, 0.00375875, 0.00680248, 0.00945026, 0.00630886, 0.0446335, 0.00732355, 0.030729, 0.00948641, 0.00237024, 0.0170803, 0.0564267, 0.00518772, 0.00414129, 0.011863, 0.00922152, 0.0154116, 0.00188661, 0.00156188, 0.0021458, 0.00208647, 0.000188764, 0.000150462, 0.000229103, 0.000158902, 0.000201345, 0.000166698, 0.000203428, 0.000188592, 0.000174778, 0.000233307, 0.000159956, 0.000225472, 0.00018171, 0.000169004, 0.00019021, 0.000156222, 0.000129825, 0.000127361, 0.000146405, 0.000195415, 0.000141695, 0.000164808, 0.000133409, 0.000141814, 0.000141733, 0.000255116, 0.0233975
261.726,0.610705,0.419319,4,15,0,-226.651,6.48494,6.60226,6.95735,6.7999,6.62542,6.93294,6.69456,6.76975,6.38653,6.79579,6.95139,7.0224,6.93887,6.96636,6.5077,6.23227,6.70269,6.58082,7.13019,6.44959,6.83751,6.83071,6.60699,6.43653,6.56583,6.6765,6.92597,6.60285,6.57885,7.19069,6.77298,6.52421,6.9689,6.22233,7.24755,6.65718,6.58868,6.81976,6.85957,6.7145,6.37686,6.99255,5.92567,6.49004,6.76161,6.56582,6.49905,7.15295,6.67388,6.65254,6.96634,6.89342,0.0175293,-0.0152712,-0.0797134,-0.0765413,0.0251435,-0.0998559,0.199112,-0.087572,0.066184,-0.045007,0.0208215,-0.0993031,0.836919,-0.152207,-0.126494,0.0906994,-0.0715756,0.0122643,-0.0483293,-0.00525374,0.0715774,-0.0136693,-0.00219305,0.0248183,0.0405877,0.00869397,-0.0368092,0.00181859,-0.0284986,0.552997,0.232019,0.576168,-0.0418604,-0.219326,0.020293,-0.07977,0.00611395,0.122323,-0.0543251,1.11451,-0.750528,-1.73983,0.468811,-0.834421,0.240496,-0.0665426,0.0896368,0.199546,-0.0722617,-0.0646957,7.93574e-05,0.0620883,-0.122425,-0.26147,-0.0432509,-0.323372,-0.01438,0.0125831,-0.510184,-0.0142859
271.313,0.891444,0.419319,3,7,0,-229.787,6.5547,6.55005,6.87099,6.84444,6.62383,6.88101,6.65348,6.80103,6.34342,6.78915,7.05528,6.99098,7.02985,6.80803,6.53129,6.2861,6.68872,6.54405,7.12172,6.43125,6.77106,6.97288,6.58453,6.42667,6.61012,6.71457,6.84443,6.58349,6.69164,7.04147,6.8227,6.43902,6.92789,6.24862,7.24335,6.6951,6.5321,6.68172,6.76787,6.75072,6.33157,7.01243,6.24541,6.38576,6.77633,6.62655,6.47771,7.18879,6.75894,6.71694,6.96317,6.63166,0.0537861,-0.0294085,0.00555407,0.029279,0.0399321,-0.0964293,0.201943,-0.0902105,0.063884,-0.053006,0.0174925,-0.0806839,0.828458,-0.156642,-0.140321,0.0968977,-0.0762132,0.0220254,-0.0554468,-0.00683024,0.0572563,-0.011952,-0.00325501,0.0215136,0.010255,0.00942622,-0.0324055,-0.00386341,-0.0290351,0.550028,0.255005,0.564946,-0.0402807,-0.160986,0.0167489,-0.0269059,-0.00092747,0.122662,0.0016894,1.11818,-0.778827,-1.94418,0.490346,-0.889898,0.334218,-0.0755323,0.0657684,0.159516,-0.0807333,-0.0847879,-0.0264774,-0.0831915,-0.114284,-0.245562,-0.133993,-0.329461,0.0378741,-0.0179628,0.0115133,0.00546473
272.453,0.714255,0.419319,3,7,0,-226.824,6.42361,6.65794,6.79489,6.79266,6.72671,6.79014,6.54523,6.70653,6.36218,6.59895,6.62205,6.90465,6.87416,7.03184,6.43894,6.67637,6.81379,6.46668,6.86489,6.33709,6.67981,6.96391,6.73378,6.69067,6.65931,6.61285,6.80085,6.53109,6.64917,7.04544,6.63782,6.57518,6.93531,6.30877,7.33576,6.50325,6.57296,6.89259,6.88214,6.62926,6.45489,6.98669,6.19282,6.56293,6.73162,6.66446,6.14597,7.15489,6.69314,6.83534,6.98891,6.79894,0.0237484,0.0581389,-0.0139889,-0.0334762,0.0273046,-0.0879278,0.224655,-0.0868875,0.0604573,-0.03545,0.0236804,-0.0724978,0.851141,-0.161439,-0.151332,0.0748894,-0.0762503,0.0069706,-0.0648851,0.0177932,0.0551687,0.00484468,-0.0096771,0.004432,0.0206853,0.0163805,-0.000138253,0.031297,-0.0180112,0.559392,0.271313,0.390418,-0.0311772,-0.0745492,0.0120238,-0.113872,0.00945092,0.126644,0.00143961,1.157,-0.737333,-2.27544,0.280324,-0.888166,0.192151,-0.0568232,0.11299,0.151869,0.0285156,0.000676926,0.0461591,0.118729,0.0665938,-0.00628912,0.446949,-0.204372,0.00193229,0.0360179,-0.0694147,-0.00624811
252.658,0.590611,0.419319,3,7,0,-225.666,6.64336,6.70774,6.76873,6.90793,6.64609,6.76287,6.4099,6.75424,6.42868,6.59998,6.63164,6.98389,7.08728,6.99694,6.44681,6.18699,6.68632,6.50375,7.10664,6.28229,6.75817,6.99543,6.64749,6.60083,6.70003,6.51393,6.75345,6.39499,6.59146,6.79191,6.51431,6.54242,6.74876,6.25861,7.28556,6.7712,6.61151,6.9283,7.0088,6.59543,6.2524,6.9694,6.15459,6.34614,6.76636,6.5586,6.16383,7.07922,6.6268,6.84671,7.03601,6.85494,0.00589262,0.0238288,0.00754026,-0.0398374,0.0307258,-0.0936807,0.214086,-0.0762732,0.0644591,-0.0466132,0.0217076,-0.0726353,0.834741,-0.14131,-0.158138,0.0953815,-0.0731708,0.0124359,-0.0715596,0.0079671,0.0653065,0.00319988,-0.0108937,0.0108229,0.0101597,0.0267254,-0.0147237,0.0171552,-0.0168656,0.569365,0.20597,0.638777,-0.0471653,-0.212497,0.0244383,-0.046084,0.00180052,0.124098,0.00793293,1.14278,-0.672419,-2.21622,0.453911,-0.885979,0.277859,-0.0702393,0.105842,0.180467,0.00504793,-0.0313917,0.0324538,0.0293609,0.0583857,-0.0983083,0.227359,-0.191374,-0.0117163,0.0116706,0.0955102,-0.00743538
242.527,0.795017,0.419319,3,7,0,-199.739,6.41103,6.46459,6.75886,6.74658,6.87198,6.95032,6.651,6.71472,6.4271,6.61937,6.43378,6.95682,6.977,6.82274,6.41405,6.36469,6.85973,6.56359,6.88238,6.37869,6.7845,6.81399,6.49623,6.48898,6.59339,6.60276,6.81652,6.55826,6.6237,7.09022,6.82373,6.45989,7.07228,6.18263,7.30675,6.54664,6.6025,6.78492,6.86442,6.71368,6.28322,7.07687,6.33977,6.6092,6.71369,6.51893,6.81039,7.23641,6.84519,6.70596,7.12231,6.89138,0.05576,-0.0800688,-0.00912271,-0.0476146,0.0220348,-0.0870038,0.220353,-0.08036,0.0504212,-0.0709088,0.0401911,-0.0718503,0.872205,-0.147375,-0.144743,0.0630575,-0.0978511,0.0101843,-0.0414557,0.0172626,0.056993,0.00129739,-0.00663838,0.0114859,0.0461872,0.01457,0.00926113,0.0107382,-4.03783e-05,0.54717,0.364048,0.311515,-0.0243163,-0.281324,0.0295635,0.00565962,-0.00634254,0.190277,-0.00224327,1.16119,-0.660024,-2.36402,0.0718667,-1.06973,0.204431,-0.0242852,0.114895,0.156213,0.054895,0.0588552,0.120078,0.284029,0.100582,0.0620326,0.168833,-0.000458172,0.0104538,-0.0414196,-0.0193896,-0.00888695
250.464,0.978744,0.419319,4,15,0,-200.704,6.52203,6.69384,6.92786,6.64124,6.52901,6.773,6.66531,6.80494,6.19944,6.74532,6.99492,6.87247,7.03444,6.96721,6.51453,6.59531,6.74872,6.4311,7.00221,6.41532,6.6712,7.0129,6.79373,6.52385,6.59965,6.8046,6.79308,6.49806,6.86202,6.80191,6.60967,6.67737,6.7786,6.4932,7.22623,6.54046,6.45139,6.80125,6.71935,6.59677,6.48622,6.86561,6.37485,6.39646,6.79987,6.8053,6.41998,7.075,6.72445,6.78905,7.02829,7.02192,0.0151673,0.0995544,-0.0340761,-0.089412,0.0279152,-0.0859003,0.180885,-0.0886478,0.0603526,-0.0328496,-0.00329965,-0.079353,0.810576,-0.154329,-0.140579,0.0787097,-0.0684302,0.0192249,-0.0784005,-0.00238897,0.068757,-0.0275865,-0.0187743,0.00755849,0.024359,0.0137427,-0.0240354,0.0188537,-0.0531297,0.556457,0.266992,0.501352,-0.0359523,-0.103533,0.00937141,-0.0925603,0.00694024,0.0439156,-0.0297152,1.1155,-0.734532,-2.00842,0.41949,-0.878992,0.352133,-0.0980625,0.0905019,0.191062,-0.131333,-0.129957,-0.0658612,-0.0102684,-0.0987166,-0.229992,0.162637,-0.602861,-0.021161,0.0645796,-0.161195,-0.0166881
258.09,0.969527,0.419319,3,7,0,-217.742,6.5844,6.5499,6.78664,6.78051,6.5903,6.82209,6.62255,6.72601,6.24244,6.58518,6.87106,6.94356,6.85037,6.79448,6.48957,6.30873,6.82617,6.48814,7.03912,6.32914,6.74212,7.1371,6.65187,6.51539,6.71229,6.56243,6.67473,6.33421,6.49471,7.04005,6.57582,6.4549,6.58747,6.3199,7.35282,6.76224,6.57217,6.837,6.87804,6.79872,6.43987,7.12816,6.37697,6.57415,6.76238,6.64245,6.32975,7.26071,6.7229,6.70578,6.92509,6.68354,-0.0143684,0.0408122,-0.0313989,0.000830289,0.0234847,-0.0841779,0.198989,-0.0920056,0.0706801,-0.0398672,0.00732788,-0.0921452,0.817564,-0.139688,-0.145512,0.0806491,-0.0582564,0.016343,-0.0859925,-0.00083254,0.055866,-0.0105877,-0.0056798,0.0241783,0.0205393,0.0214784,-0.0163467,-0.00458341,-0.0297036,0.554607,0.172662,0.377014,-0.0280653,-0.0980972,0.00980729,-0.0345904,0.00208404,0.06,-0.0531384,1.11891,-0.624656,-2.02227,0.415939,-0.752929,0.281992,-0.0935632,0.0759468,0.154921,-0.0428449,-0.0406461,0.0392947,0.0242293,-0.0194899,-0.161601,-0.147006,-0.337046,-0.00438645,0.0305004,-0.232054,0.000154968
254.795,1,0.419319,3,7,0,-218.9,6.46369,6.495,6.87521,6.6125,6.61759,6.74051,6.58012,6.69397,6.21621,6.72157,6.63674,6.8974,6.88726,6.91951,6.46428,6.82075,6.69272,6.39865,6.95482,6.35553,6.6563,6.97861,6.69602,6.4658,6.48099,6.59983,6.76846,6.70292,6.63139,6.76492,6.41312,6.40501,6.77998,6.37806,7.19234,6.59832,6.49475,6.71524,6.67804,6.7246,6.37391,7.01898,6.25558,6.42588,6.66816,6.81485,6.56201,7.17521,6.7099,6.85446,6.90583,6.71126,0.00488536,-0.00336078,-0.0526529,-0.0516303,0.0300376,-0.104005,0.192265,-0.0994832,0.0589833,-0.0284494,0.0375392,-0.0774032,0.844472,-0.143486,-0.141336,0.0687175,-0.0585096,0.00501294,-0.0779438,-0.00475815,0.0452818,0.00673906,-0.00787321,0.00972671,0.0359867,0.0227113,-0.00858937,-0.0207016,-0.0234325,0.55147,0.226416,0.568963,-0.0402301,-0.0280272,0.0018597,-0.114851,0.0106671,0.151092,-0.0131638,1.12975,-0.625297,-2.05225,0.326301,-0.697403,0.132781,-0.0808267,0.0529215,0.125738,0.00948271,-0.0344333,0.0107271,0.120297,0.00326553,-0.123968,-0.384765,-0.265888,-0.0132478,0.0120386,-0.335915,-0.00963644
246.808,0.606807,0.419319,3,15,0,-198.192,6.57704,6.53278,6.77177,6.75084,6.67491,6.78949,6.64608,6.76544,6.31118,6.63495,7.09288,6.92215,6.94808,6.77142,6.47949,6.02718,6.67203,6.34196,7.09217,6.19737,6.80279,6.83858,6.55713,6.50894,6.59754,6.93415,7.1042,6.33975,6.66133,6.82765,6.76089,6.43301,6.65612,6.20537,7.3008,6.54997,6.52478,6.89871,6.76225,6.71826,6.7132,6.9347,6.03985,6.57795,6.7457,6.44541,6.08227,7.15144,6.76673,6.83699,6.83901,6.88724,0.0317796,0.0912727,0.0111112,-0.0300592,0.0449283,-0.0750183,0.225894,-0.0780044,0.0591907,-0.0333152,-0.00544901,-0.0800694,0.833488,-0.144504,-0.156701,0.0839122,-0.0643721,0.00847197,-0.0654512,0.0137127,0.0802226,-0.00876756,-0.0146243,0.030068,0.028757,0.0108191,-0.0271878,0.0292055,-0.0243624,0.559917,0.220799,0.418582,-0.0319241,-0.181262,0.0228448,-0.102973,0.00799906,0.0372605,-0.00604268,1.13582,-0.693093,-2.22874,0.425207,-0.805672,0.246694,-0.0729113,0.14019,0.222299,-0.0391439,-0.0592901,0.0668418,0.0656563,-0.048266,-0.168743,0.398031,-0.276439,0.00637539,0.0479212,0.111993,-0.00561034
248.062,0.809972,0.419319,3,7,0,-199.636,6.46405,6.47642,6.88189,6.71026,6.70753,6.89712,6.59968,6.79218,6.29266,6.73411,6.34215,6.85708,6.94748,6.94936,6.47624,6.50556,6.75201,6.53099,6.92459,6.47284,6.59763,6.94308,6.83751,6.47023,6.6685,6.46457,6.55964,6.47766,6.50011,6.95416,6.4844,6.56899,7.09315,6.43778,7.33195,6.70138,6.51698,6.66339,6.67295,6.70258,5.71688,7.10256,6.16026,6.44387,6.76532,6.61036,6.68136,7.24027,6.64661,6.61366,7.24957,6.73464,-0.0198378,-0.00399274,-0.0387759,-0.04996,0.0229456,-0.109664,0.183,-0.0672787,0.0742014,-0.0402042,0.0104783,-0.0758095,0.834788,-0.184907,-0.136772,0.094118,-0.0775293,0.0133882,-0.0503174,0.00951821,0.0387038,-0.0003844,0.000718011,0.00900993,0.0322617,0.0115171,-0.00397792,-0.00180606,-0.0406541,0.55286,0.283377,0.902422,-0.0648769,-0.284405,0.0280907,-0.0831381,0.00704769,0.0966556,0.000502184,1.12376,-0.873964,-1.9335,0.451244,-0.859008,0.193977,-0.0596353,0.0746253,0.107545,-0.014591,-0.0246153,-0.00956244,0.0841325,-0.0487083,-0.117155,-0.130925,-0.461301,-0.0263768,0.00815277,-0.235401,-0.00932469
248.793,0.961576,0.419319,3,7,0,-203.677,6.44984,6.67767,6.8163,6.77333,6.72907,6.91091,6.47609,6.78258,6.30828,6.79331,6.49924,7.01649,7.01286,6.78604,6.4793,6.25639,6.79613,6.56144,7.02813,6.46927,6.52456,6.89194,6.67687,6.45338,6.65566,6.76636,6.66886,6.32658,6.5694,6.93238,6.57486,6.52348,7.03296,6.40132,7.26664,6.85538,6.47879,6.82681,6.78538,6.73093,5.96223,6.96061,6.12193,6.57719,6.78189,6.62944,6.19665,7.18248,6.64557,6.67385,7.07556,6.47932,0.0280196,0.0242029,0.0777018,-0.0108131,0.0248784,-0.0852142,0.176913,-0.0425099,0.100674,-0.0216692,-0.00751193,-0.0718488,0.833279,-0.165057,-0.111325,0.0921388,-0.0771507,0.0300434,-0.0527906,0.00997363,0.0662158,-0.0345927,0.00708439,0.0266982,0.0129747,0.00898193,-0.00885662,0.0280273,-0.0450907,0.554138,0.27792,0.767307,-0.0535962,-0.508062,0.0469885,-0.115801,0.0146709,0.0470005,0.00685606,1.13153,-0.795922,-1.50877,0.424992,-0.948712,0.431796,-0.0633647,0.114036,0.182598,-0.0977477,-0.00165421,0.0484022,-0.00838354,-0.0505046,-0.119324,0.327227,-0.511643,0.00602533,-0.00622056,0.583047,-0.00201819
265.919,1,0.419319,4,15,0,-223.558,6.49984,6.6247,6.85425,6.81908,6.66586,6.84684,6.59906,6.78865,6.3069,6.65516,6.65137,6.91599,6.91717,6.79805,6.44191,6.1707,6.61838,6.60817,7.03874,6.26474,6.74289,6.78407,6.52308,6.54439,6.6518,6.78848,6.84599,6.6674,6.81591,6.82528,6.62791,6.5935,6.83731,6.29042,7.2175,6.62634,6.5464,6.83186,6.95283,6.5844,6.3582,6.74758,6.39881,6.43755,6.79573,6.75387,6.20367,7.10224,6.74202,6.87154,6.97414,7.03231,-0.0365448,0.0836978,0.0617526,0.0152358,0.0419935,-0.0838532,0.192762,-0.0973487,0.0693813,-0.0359433,0.0129771,-0.0920004,0.839707,-0.134208,-0.15903,0.106097,-0.063384,0.00508428,-0.0693222,0.0270579,0.0433129,0.0142564,-0.00271337,0.0188682,0.0232761,0.0355027,-0.00198058,0.0259858,-0.0180682,0.548303,0.242356,0.3141,-0.0220537,-0.0378784,0.00363084,-0.0867616,0.00765997,0.0783676,-0.0335046,1.14203,-0.612557,-2.11307,0.536999,-0.75511,0.153831,-0.0577236,0.115463,0.11993,0.0772949,0.0465758,0.115986,0.146041,0.138892,-0.0224278,0.36325,-0.20502,-0.0157555,0.030418,0.439453,0.00284366
262.212,0.79715,0.419319,3,7,0,-230.226,6.43902,6.41278,6.67362,6.80369,6.66349,6.84385,6.45819,6.75483,6.35982,6.73931,6.58139,6.83371,6.88508,6.85701,6.48226,6.23618,6.71384,6.54016,6.8922,6.24304,6.71185,7.0201,6.6663,6.3427,6.61103,6.8484,6.8039,6.59742,6.64783,6.9937,6.60031,6.35817,6.99583,6.36951,7.22417,6.53847,6.45867,6.86441,6.81963,6.57701,6.15246,6.9211,6.35046,6.54849,6.74662,6.64639,6.4818,7.21847,6.76485,6.63425,7.00733,7.1328,-0.0153909,0.0331565,-0.0473265,-0.0369467,0.0304951,-0.0995362,0.221379,-0.0983115,0.057646,-0.0668935,0.00964265,-0.116441,0.839297,-0.184295,-0.145094,0.0917495,-0.0649546,0.00875408,-0.0476954,0.0234439,0.059239,-0.0116078,-0.0145902,0.0164275,0.0210506,0.00922415,-0.0152574,-0.00247962,-0.0319091,0.561777,0.216554,0.431574,-0.0337975,-0.123967,0.0157307,-0.0087456,-0.00495721,0.0756605,-0.0815829,1.13372,-0.909896,-2.01514,0.508474,-0.750212,0.201851,-0.0610172,0.130739,0.163942,-0.0647129,-0.0851486,-0.00347144,0.0117005,-0.07221,-0.15841,-0.119471,-0.362072,-0.0180136,0.0307073,-0.311429,-0.00689585
240.422,0.598811,0.419319,3,7,0,-201.126,6.51815,6.5019,6.81077,6.90588,6.7547,6.73907,6.52746,6.76134,6.57598,6.32772,6.71597,6.91336,6.99398,7.12283,6.43937,6.32208,6.71828,6.56408,7.1167,6.36294,6.85516,6.75153,6.72212,6.54622,6.58628,6.62134,6.76531,6.29814,6.8885,6.93691,6.64038,6.63929,7.04022,6.29143,7.22909,6.77274,6.38123,6.81133,6.93397,6.66187,5.88511,7.05033,6.26744,6.55572,6.80887,6.68393,6.17204,7.14048,6.82894,6.42707,6.9168,6.88662,-0.0760783,-0.005857,-0.0227542,-0.0662547,0.0323442,-0.0964511,0.189868,-0.0741348,0.0601625,-0.0625171,0.00897942,-0.112082,0.845238,-0.148485,-0.133834,0.0788832,-0.0548953,0.0131547,-0.0284072,0.0103093,0.0670556,-0.00320161,-0.0141034,0.0215586,-0.00709595,0.0116726,-0.00453165,-0.00993868,-0.040875,0.558692,0.282349,0.599635,-0.0412775,-0.450417,0.042203,-0.00646482,-0.00424553,0.0694153,-0.0259556,1.10301,-0.764811,-1.87963,0.430913,-0.642913,0.267099,-0.0451273,0.114428,0.184211,-0.0469837,-0.0913852,0.0039344,-0.121838,-0.0587933,-0.129986,-0.259425,-0.463808,-0.0626874,0.00323108,-0.101063,-0.012366
266.814,1,0.419319,3,7,0,-209.962,6.33693,6.4463,6.73199,6.75185,6.60299,7.01892,6.52226,6.78714,6.27666,6.60362,6.66674,6.98665,6.95466,6.80167,6.42567,6.38308,6.79575,6.36117,6.77778,6.27056,6.65993,6.91994,6.53701,6.40973,6.62113,6.81742,6.71339,6.58514,6.51922,7.13668,6.56959,6.51859,7.05224,6.30758,7.21786,6.59274,6.53094,6.69999,6.71465,6.80629,6.17854,6.90356,6.12052,6.48572,6.74617,6.80774,6.16317,7.09831,6.70442,6.66186,6.99882,6.92345,-0.00492407,0.076704,-0.0116332,-0.0147051,0.0419314,-0.108215,0.185931,-0.0778751,0.0653194,-0.0589708,0.0148072,-0.0878907,0.812486,-0.180377,-0.161271,0.0995943,-0.0812723,0.00199245,-0.0544748,0.012643,0.0365739,-0.00867338,-0.00147798,0.0150641,0.0272818,0.0214442,-0.0178621,0.0187219,-0.0320849,0.563471,0.23255,0.801671,-0.0566079,-0.218092,0.0227225,-0.0156456,-0.00222495,0.10997,-0.0389467,1.11363,-0.856376,-2.26949,0.487076,-0.875591,0.0961445,-0.0613178,0.0771645,0.1026,-0.0308182,-0.020796,0.0219884,0.0715299,-0.00376522,-0.148455,0.21363,-0.364066,-0.00582695,0.0454794,-0.0709077,-0.00274461
256.791,0.854474,0.419319,3,7,0,-228.904,6.50247,6.62135,6.78904,6.85339,6.6203,7.00717,6.66978,6.85316,6.45628,6.48918,6.50795,7.01735,6.88884,6.99093,6.431,6.44715,6.60664,6.52251,7.09014,6.41603,6.8536,7.02966,6.76173,6.59411,6.56587,6.59939,6.79864,6.31848,6.60291,7.00207,6.36633,6.49486,6.97617,6.23384,7.30312,6.67328,6.42573,6.8518,6.94168,6.74867,6.17876,6.97048,6.0226,6.51408,6.7967,6.39654,6.04154,7.01822,6.79754,6.80631,6.88611,6.97166,0.0593462,0.0693853,0.00200989,-0.0913285,0.0431174,-0.0961898,0.195211,-0.0746186,0.0672167,-0.0467728,0.037711,-0.0984286,0.830121,-0.175001,-0.143562,0.0948748,-0.0818376,0.0148491,-0.0141558,0.00893903,0.042508,-0.00828183,-0.000434501,0.0158324,0.0485967,0.0200561,0.0128575,0.0262968,-0.0328628,0.548659,0.241075,0.524107,-0.0372063,-0.264947,0.0268487,-0.119493,0.0102421,0.180057,-0.0332472,1.1022,-0.853052,-2.05352,0.387827,-0.89667,0.227855,-0.00680958,0.0788136,0.11704,0.0240814,0.0602816,0.111775,0.263489,0.0818616,0.0235997,0.330837,-0.372893,-0.00179069,0.0387817,0.106465,-0.0170458
257.022,0.918155,0.419319,3,7,0,-219.681,6.35352,6.68665,6.77037,6.78359,6.69029,6.98558,6.54671,6.81996,6.34932,6.52768,6.65165,7.07799,6.85206,6.80324,6.42307,6.35927,6.67874,6.47985,7.02939,6.35638,6.87859,7.02223,6.71307,6.57881,6.5526,6.60395,6.90553,6.44452,6.57517,7.18788,6.42598,6.49598,7.08555,6.20668,7.33465,6.81492,6.45542,6.80436,6.85117,6.78169,6.43813,6.90328,6.05244,6.54479,6.79007,6.55527,6.08679,7.05047,6.80482,6.61201,6.90155,6.89331,0.0717984,0.0913793,0.0167583,-0.0674217,0.0570211,-0.080121,0.18933,-0.0610426,0.0686165,-0.0307192,0.0194647,-0.0999964,0.824882,-0.175816,-0.143136,0.100905,-0.0927962,0.0188601,-0.0285009,0.0102464,0.0552105,-0.0113419,-0.0159133,0.0250664,0.0535138,0.0196557,-0.00689281,0.0199513,-0.038867,0.565751,0.252733,0.536551,-0.0369569,-0.347933,0.0349854,-0.181741,0.0177835,0.134391,-0.0592328,1.11312,-0.863085,-2.04968,0.419565,-1.0412,0.305597,-0.0328278,0.0988326,0.153263,-0.0219755,-0.0286461,0.0887774,0.217258,0.00585305,-0.103704,0.215869,-0.441023,0.012986,0.0469407,0.191077,-0.0125838
252.716,0.609142,0.419319,3,7,0,-202.563,6.69402,6.59622,6.7532,6.79951,6.57959,6.94737,6.62174,6.82134,6.41478,6.8206,6.76075,6.86396,7.05581,6.98277,6.45185,6.27106,6.7525,6.50499,6.76291,6.32319,6.53571,6.95864,6.5623,6.42713,6.84324,6.78713,6.74089,6.45014,6.69265,7.11205,6.72403,6.48891,6.92929,6.34562,7.16734,6.48113,6.53056,6.7849,6.84688,6.51619,6.12307,7.1659,6.10345,6.31842,6.73153,6.4847,6.34458,7.21905,6.64331,6.77033,7.05695,7.0542,0.0708872,0.090171,0.0143986,-0.00230921,0.0225895,-0.113692,0.2082,-0.0887624,0.0751505,-0.0832566,-0.0146343,-0.0960347,0.835315,-0.179047,-0.149451,0.0858497,-0.0691655,0.0153034,-0.0501137,0.00105685,0.0662825,0.000810086,0.00103518,0.00973943,0.00627341,0.0184763,-0.00649183,0.0274768,-0.00910968,0.552256,0.26688,0.689532,-0.0507646,-0.206346,0.0209598,0.108913,-0.016395,0.0090541,-0.0317142,1.13594,-0.8635,-2.13664,0.372072,-0.832279,0.29405,-0.043218,0.0936775,0.182279,0.0210218,0.027175,0.056344,0.0463069,0.0727936,-0.0243195,0.409296,-0.103367,0.0367288,0.0461873,0.108349,-0.000430998
252.948,0.757553,0.419319,3,15,0,-193.656,6.70409,6.62972,6.77438,6.74748,6.61973,7.00213,6.6615,6.81252,6.44948,6.84313,6.69841,6.87343,7.0784,6.94406,6.45438,6.51509,6.77311,6.48263,6.83691,6.25665,6.51506,7.01422,6.62525,6.39101,6.75957,6.79256,6.72864,6.46213,6.72645,7.1015,6.85376,6.49339,6.90653,6.28854,7.20075,6.51966,6.51666,6.79072,6.83241,6.57288,6.09158,7.11564,6.29435,6.41065,6.74358,6.47052,6.28843,7.20264,6.6855,6.79439,7.00324,7.20205,0.0766101,0.0534866,0.0146248,0.0247888,0.0290285,-0.109638,0.201819,-0.0809435,0.091601,-0.0845309,-0.00630336,-0.10243,0.83816,-0.170289,-0.157597,0.0936601,-0.0731573,0.0204593,-0.0525069,-0.00238966,0.0670862,0.00396851,0.00281259,0.017476,-0.00391481,0.0171219,-0.00478606,0.0186468,-0.00804712,0.553825,0.237003,0.684477,-0.0485545,-0.315499,0.0297401,0.130005,-0.0168005,0.0378738,-0.0404662,1.14296,-0.825257,-2.23814,0.405258,-0.877833,0.346566,-0.0468205,0.0878866,0.184095,0.0287894,0.0293384,0.0752618,-0.00815166,0.0643588,-0.0228476,0.273061,-0.0913105,0.0490305,0.0255791,0.0828168,0.00462666
252.489,0.870919,0.419319,3,15,0,-206.649,6.63999,6.64242,6.8027,6.69157,6.62181,6.91248,6.60983,6.80958,6.35001,6.77148,6.73095,6.88731,7.00209,6.65495,6.47517,6.27195,6.89538,6.42322,6.83952,6.22343,6.49278,6.85998,6.64665,6.43442,6.9057,6.78165,6.84368,6.42694,6.70587,7.20414,6.85683,6.52034,6.8794,6.36584,7.18211,6.58416,6.47682,6.66853,6.86998,6.55512,6.09797,7.03768,6.44511,6.38924,6.74563,6.66609,6.32916,7.11348,6.70299,6.84001,7.00408,7.07463,0.0648001,0.0343738,0.131895,0.0048457,0.040139,-0.109638,0.200887,-0.0746956,0.0922482,-0.0717131,0.00589883,-0.0819641,0.834939,-0.166682,-0.150484,0.105709,-0.0882656,0.037505,-0.0396145,0.00982122,0.0780336,-0.00938116,0.003996,0.00390074,0.0333297,0.0173807,-0.0089838,0.0216001,-0.0170743,0.551643,0.240731,0.786661,-0.0553272,-0.305238,0.0292972,0.0461676,-0.00722976,0.0962535,-0.00110651,1.13808,-0.841279,-2.14022,0.438335,-1.08194,0.527705,-0.0363275,0.128547,0.215154,-0.00921598,0.0273693,0.026587,0.15216,0.0379625,-0.0628247,0.296761,-0.193741,0.0276421,-0.0145095,0.966408,0.000904416
