# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/sl_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_full_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
46.7192,0.88378,0.530144,3,7,0,-29.4652,6.71299,0.0277682,-0.0934866,0.153829,-0.100167,0.108909,-0.0488415,0.0244315,-0.130665,0.836134,-0.127414,-0.153327,0.0980459,-0.0213632,0.0279675,-0.0879527,0.0246473,0.046655,0.0202448,0.0163285,0.0232351,0.0208463,0.0455572,-0.0336672,-0.00627127,-0.0256371,0.587847,0.36325,-0.0218318,-0.217025,0.0115452,0.0366879,-0.00154642,0.0780446,-0.0849573,1.12388,-0.58948,-1.87442,0.61927,-0.431668,0.373166,-0.0949845,0.115077,0.131547,0.0509184,0.0199,0.0307887,0.0169038,0.0440948,-0.24728,-0.163306,-0.290903
44.3278,0.922649,0.530144,3,7,0,-32.3605,6.71961,0.0294739,-0.0976152,0.17487,-0.108613,0.116924,-0.0696306,0.00380606,-0.135295,0.857885,-0.141314,-0.16122,0.0907908,-0.0241301,0.0220022,-0.099576,0.0424617,0.0555136,0.0182602,0.00590637,0.034293,0.00552761,0.038808,-0.00945674,0.00251373,-0.0367214,0.584283,0.300908,-0.0186455,-0.163597,0.00825377,0.147643,-0.0146032,0.0113976,-0.105017,1.17114,-0.62303,-2.06376,0.557581,-0.465083,0.338062,-0.101389,0.164701,0.15378,0.0598634,0.0192411,0.0985385,-0.0171113,0.0678723,-0.13258,-0.0530495,-0.416677
45.3064,0.985259,0.530144,3,7,0,-29.9385,6.73443,0.0347643,-0.0781867,0.183925,-0.0938008,0.0697427,-0.0303179,0.0309086,-0.138419,0.841127,-0.119736,-0.180998,0.0987706,-0.0252895,0.0306482,-0.080185,-0.00596983,0.068023,-0.00215843,-0.00536124,0.0216051,0.0176112,0.0426143,-0.02499,0.0405394,-0.0192356,0.613538,0.285184,-0.0188631,-0.210466,0.0177577,-0.124151,0.0121263,0.102461,-0.0946458,1.14959,-0.586572,-2.30374,0.611664,-0.534994,0.49118,-0.0754184,0.0807846,0.189062,0.011103,0.00723788,0.0893917,0.077441,0.119281,-0.132089,0.589264,-0.218266
45.3314,0.837185,0.530144,3,7,0,-29.3628,6.72598,0.031559,-0.103847,0.186675,-0.0986194,0.115953,-0.0621269,0.00431734,-0.0998907,0.84281,-0.152672,-0.173576,0.10574,-0.0122148,0.0475263,-0.0860174,0.0269853,0.0495709,0.00967548,0.0113845,0.0117533,0.0352596,0.0388121,-0.0162663,0.0130485,-0.000669405,0.588646,0.52612,-0.0357739,-0.131118,0.00897385,0.105109,-0.0100259,0.0206878,0.00520646,1.15961,-0.725793,-2.12777,0.661565,-0.437164,0.593151,-0.0721828,0.123489,0.13802,0.0688456,0.0813314,0.0861603,0.193705,0.136516,-0.0739931,0.203592,-0.00759572
48.3059,1,0.530144,3,7,0,-39.2911,6.7384,0.0308297,-0.0823202,0.18332,-0.0919078,0.0625517,-0.0493282,0.0265146,-0.134548,0.8514,-0.116269,-0.169498,0.0857993,-0.0424397,0.0216566,-0.0878658,0.0170068,0.0641795,0.00671719,0.00418824,0.0230404,0.00591145,0.0260752,-0.0129363,0.0259029,-0.0531275,0.595857,0.361329,-0.024525,-0.273111,0.023983,-0.0280118,-0.000513415,0.0971654,-0.107068,1.15279,-0.529442,-2.31727,0.490732,-0.63788,0.352053,-0.0980088,0.125001,0.17787,0.00340469,-0.0208713,0.0263887,-0.0503209,-0.00666468,-0.16222,0.273541,-0.602837
38.9061,0.716477,0.530144,3,7,0,-28.9073,6.73529,0.0355854,-0.0846857,0.19103,-0.0596651,0.104148,-0.0556367,0.0144215,-0.112747,0.841305,-0.148258,-0.186775,0.0864317,-0.0298727,0.012324,-0.0701482,0.0103401,0.0546781,-0.0222691,0.0175862,-0.000404619,0.0349266,0.0468049,-0.0471646,0.0174179,-0.0320911,0.604216,0.605628,-0.0404599,-0.528452,0.0492221,0.0336807,-0.00243111,0.065113,-0.0400004,1.13649,-0.728311,-2.48362,0.579359,-0.47363,0.236034,-0.0823923,0.095751,0.154693,-0.0806811,-0.00356723,-0.0682878,0.063069,0.0239962,-0.307493,0.1931,-0.364138
40.3898,0.99572,0.530144,3,7,0,-22.6922,6.71636,0.0242028,-0.100514,0.158444,-0.132784,0.071831,-0.0481637,0.0213963,-0.124653,0.853849,-0.115295,-0.155776,0.0975383,-0.0152956,0.0413849,-0.104127,0.0146168,0.060766,0.0262583,-0.00965052,0.0319481,0.0181024,0.0215292,0.0170125,0.0236557,-0.0166025,0.588769,0.238127,-0.0148143,0.10877,-0.0183905,0.00763096,-0.00338167,0.0560457,-0.0783585,1.17215,-0.493628,-1.92382,0.584588,-0.48238,0.563446,-0.0847414,0.115269,0.16598,0.125166,0.0562856,0.188447,0.153396,0.131294,0.0803757,0.330288,-0.188388
39.6346,0.995251,0.530144,3,7,0,-26.6682,6.73707,0.0383618,-0.0818475,0.190433,-0.0631146,0.0986354,-0.0541773,0.00812827,-0.114688,0.842183,-0.154886,-0.18768,0.0903173,-0.0308716,0.0134039,-0.0769217,0.0101421,0.0559145,-0.0226271,0.0187061,-0.000906822,0.0261544,0.0442975,-0.0483314,0.0178264,-0.037384,0.604005,0.579181,-0.0389581,-0.484497,0.0456305,0.0240005,-0.00228007,0.0473468,-0.047591,1.14582,-0.759932,-2.47769,0.615853,-0.490021,0.24985,-0.0927774,0.0971652,0.158052,-0.0931351,-0.0181176,-0.0898062,0.0030313,-0.000894208,-0.325494,0.186181,-0.424195
41.2969,1,0.530144,3,7,0,-28.1775,6.70946,0.0209961,-0.0979653,0.159593,-0.128072,0.0796731,-0.0533114,0.0261197,-0.122807,0.852968,-0.112788,-0.155233,0.0927666,-0.0133379,0.0437331,-0.102614,0.0143673,0.0615833,0.0221447,-0.00979884,0.0372401,0.0195486,0.0278334,0.0193379,0.0226375,-0.0223365,0.58725,0.203649,-0.0123164,0.050206,-0.0130569,0.0431484,-0.00648931,0.0703691,-0.0701441,1.16863,-0.476039,-1.92575,0.547001,-0.473327,0.593717,-0.0833234,0.115876,0.168209,0.12022,0.063213,0.211697,0.162692,0.151976,0.0784916,0.299812,-0.253452
51.113,0.93835,0.530144,3,7,0,-32.2085,6.71827,0.0447575,-0.100705,0.179619,-0.0806142,0.0920544,-0.05327,0.0164669,-0.123245,0.849245,-0.147698,-0.175759,0.0966408,-0.0442226,0.0159316,-0.0887129,0.0143084,0.0376074,-0.0146205,-0.0003679,0.00759115,0.023585,0.0379525,-0.0204934,0.0180562,-0.0240769,0.60153,0.676777,-0.0439619,-0.33053,0.0285108,0.0132766,-0.00169066,0.0670114,-0.0994014,1.17019,-0.682082,-2.31876,0.578412,-0.628063,0.266236,-0.0881249,0.0803973,0.105606,-0.036257,-0.0030671,0.0181554,0.0822136,0.077006,-0.14491,0.22335,-0.273201
46.854,0.824133,0.530144,3,7,0,-37.379,6.75413,0.0162843,-0.0914893,0.180009,-0.113556,0.0965644,-0.0630842,0.0112377,-0.0989777,0.844044,-0.123305,-0.161795,0.0869769,-0.0155075,0.0335328,-0.0976207,0.0116506,0.0707968,0.0180367,0.0257283,0.0138483,0.0122026,0.0234347,-0.00693987,0.0160979,-0.013157,0.588398,0.226624,-0.0157623,-0.0387076,-0.00185726,0.11546,-0.0128582,0.0395353,-0.0103564,1.14802,-0.547774,-2.08392,0.53362,-0.435799,0.457809,-0.0881104,0.122895,0.195056,0.0828137,0.0990154,0.0640308,0.0622441,0.0723314,-0.0491317,0.220078,-0.149293
49.1018,0.993357,0.530144,3,7,0,-36.1197,6.70369,0.0161025,-0.101056,0.168714,-0.0809134,0.0877568,-0.0468067,0.0131086,-0.140166,0.853724,-0.128623,-0.183603,0.0962328,-0.0340351,0.0334865,-0.0814323,0.00935003,0.0448475,0.00664326,0.00541072,0.0267292,0.0482712,0.0442085,-0.0168818,0.0224652,-0.037024,0.592797,0.694421,-0.0474172,-0.368628,0.0305747,-0.0198836,0.00187033,0.0498887,-0.109036,1.15872,-0.582617,-2.41996,0.542321,-0.592242,0.443062,-0.0794656,0.0820363,0.126059,0.0465033,0.0432481,0.103639,0.202,0.0916526,-0.150267,0.260065,-0.420111
48.1334,0.992355,0.530144,3,7,0,-38.235,6.75103,0.0507188,-0.0879498,0.16584,-0.101503,0.0956043,-0.0514457,0.0117709,-0.115146,0.84181,-0.131924,-0.154544,0.0796024,-0.0299135,0.0300826,-0.0711208,0.00523953,0.0679733,0.00396089,0.0112433,0.010333,0.00368339,0.0119841,-0.0148549,0.0252206,-0.0248782,0.587226,0.285895,-0.014995,-0.199095,0.0113803,0.0235939,-0.00228286,0.0524143,-0.0399406,1.12909,-0.637861,-2.08769,0.473352,-0.52906,0.432801,-0.0747127,0.105722,0.187688,0.00420952,0.00983342,0.00216299,-0.0300895,-0.01439,-0.108212,0.33404,-0.282293
47.3528,0.842814,0.530144,3,7,0,-33.0333,6.70043,0.00393817,-0.0932955,0.179643,-0.0875745,0.0836433,-0.0541489,0.0222537,-0.1251,0.853668,-0.134312,-0.183562,0.111558,-0.0155797,0.0248973,-0.101894,0.0299956,0.0529492,0.0036645,-0.000852993,0.0269978,0.0404899,0.0555175,-0.00894916,0.0257405,-0.027336,0.596998,0.508376,-0.0374749,-0.251262,0.0222067,0.025101,-0.00434219,0.0646319,-0.0824661,1.18402,-0.600445,-2.21091,0.729749,-0.438174,0.389624,-0.088954,0.134465,0.147438,0.0603203,0.0629104,0.150081,0.220757,0.186867,-0.0815306,0.336022,-0.31018
46.7536,0.874474,0.530144,3,7,0,-35.9761,6.74801,0.0335103,-0.096094,0.157918,-0.116718,0.0963457,-0.0667775,0.0241183,-0.108361,0.837578,-0.131946,-0.170052,0.0986522,-0.0159163,0.0379528,-0.076458,0.00908303,0.0689594,0.0224395,-0.00771634,0.00113722,0.0128434,0.0237488,0.00149059,0.0284089,-0.0356239,0.600639,0.257772,-0.0146588,-0.0619621,-0.00208376,0.0897314,-0.0108112,0.0823014,-0.00561933,1.13384,-0.653677,-2.16159,0.649533,-0.452359,0.542644,-0.0733214,0.11423,0.189849,0.0615108,-0.0166769,0.00984398,0.0561918,0.0628712,-0.0414432,0.357103,-0.404224
46.2911,0.983274,0.530144,3,7,0,-34.0034,6.72616,0.0265772,-0.0998674,0.202268,-0.103824,0.107029,-0.0410315,0.0127921,-0.13887,0.852001,-0.128681,-0.181252,0.0941677,-0.0249129,0.0447255,-0.0743547,-0.00487124,0.0481629,0.014075,0.00294377,0.0173715,0.0414141,0.0493951,-0.0119758,0.0217471,-0.0129163,0.584591,0.411942,-0.0282177,-0.114718,0.00759169,-0.0288905,0.00565336,0.04291,-0.0855778,1.15224,-0.601704,-2.36221,0.51475,-0.545116,0.581245,-0.0602716,0.0559292,0.134359,0.0875862,0.072539,0.120794,0.23381,0.177981,-0.0691575,0.309558,-0.146561
45.7706,0.744688,0.530144,3,7,0,-26.8487,6.73089,0.0333965,-0.0821892,0.146395,-0.0884356,0.0827103,-0.0575781,0.0242776,-0.105963,0.84514,-0.137464,-0.162713,0.0868951,-0.0210521,0.0186013,-0.10701,0.0302503,0.0672435,-0.0132844,0.00639412,0.0145563,-0.00513418,0.0146075,-0.0179414,0.0196897,-0.0337217,0.608708,0.365516,-0.0217757,-0.31731,0.0232982,0.0632366,-0.00893966,0.0808964,-0.0474368,1.16816,-0.632431,-2.09502,0.615523,-0.449811,0.323539,-0.115115,0.155761,0.185759,-0.0588708,-0.0267407,-0.0108351,-0.101513,-0.036163,-0.151542,0.224728,-0.38264
49.8188,0.990688,0.530144,3,7,0,-37.4736,6.7238,0.0388214,-0.0772842,0.160894,-0.0855705,0.0811949,-0.0559394,0.0303851,-0.105169,0.855623,-0.137512,-0.16511,0.0852899,-0.0195344,0.0225083,-0.101641,0.0239256,0.0723492,-0.0100725,0.000356845,0.0181217,-0.00375268,0.0247737,-0.0144012,0.02438,-0.0256927,0.603441,0.300403,-0.0176527,-0.333,0.0266103,0.0434791,-0.00682074,0.100081,-0.0336658,1.18008,-0.63652,-2.12783,0.57655,-0.459542,0.391268,-0.102088,0.14904,0.199497,-0.0300018,-0.00931941,0.0409035,-0.052027,0.0399197,-0.108616,0.318762,-0.291534
49.412,0.886547,0.530144,3,7,0,-36.1149,6.71937,0.0189547,-0.103945,0.181018,-0.0982257,0.107606,-0.0541921,0.00875749,-0.131551,0.833397,-0.118758,-0.175444,0.0836374,-0.0259078,0.034664,-0.0831143,0.00404088,0.0446296,0.00404713,-0.0033144,0.0328572,0.0328331,0.0269824,-0.0268267,0.0300403,-0.0528564,0.593936,0.550447,-0.0366321,-0.231201,0.0164617,0.0681954,-0.00555115,0.0354385,-0.0796451,1.12444,-0.548315,-2.3417,0.516147,-0.515438,0.459593,-0.0966276,0.0717253,0.125892,-0.00660676,-0.0423525,0.0537993,0.0528347,-0.0361891,-0.231512,0.339316,-0.59976
44.0234,0.802155,0.530144,3,7,0,-34.4021,6.72468,0.0289883,-0.0825139,0.170758,-0.105446,0.0864,-0.055631,0.0386502,-0.0977612,0.862148,-0.140743,-0.168177,0.120694,0.00115105,0.0318972,-0.0803893,-0.000958332,0.0631019,0.0164537,0.00686579,0.0176041,0.0173127,0.057149,-0.0280536,0.0351248,-0.0288771,0.58641,0.212605,-0.0139866,-0.124529,0.00764858,0.0287188,-0.00458155,0.127235,0.0412308,1.16616,-0.704519,-1.83529,0.862035,-0.28191,0.485237,-0.0779238,0.0841891,0.176361,0.0617972,0.0324059,0.0641796,0.0624062,0.147865,-0.177,0.479771,-0.327667
46.6095,0.840339,0.530144,3,7,0,-27.6657,6.73712,0.0348898,-0.0729939,0.185961,-0.0913362,0.0953576,-0.0545705,0.0407951,-0.112243,0.864742,-0.120189,-0.163317,0.10322,-0.0211392,0.00470026,-0.0844295,0.0346433,0.0729999,-0.00521184,0.00735895,0.0120144,0.028623,0.025626,-0.0263095,0.00984877,-0.028653,0.593646,0.136252,-0.00747969,-0.293511,0.0238138,0.0268839,-0.00275387,0.131564,-0.0494127,1.16492,-0.582164,-2.00038,0.746747,-0.393552,0.171712,-0.0912408,0.172604,0.202841,-0.0260866,-0.00960874,-0.00466596,0.0593282,-0.0112852,-0.196154,0.082691,-0.325125
46.909,1,0.530144,3,7,0,-35.2045,6.72043,0.0320316,-0.111382,0.158045,-0.0941433,0.0865026,-0.0378271,0.00779874,-0.119631,0.836228,-0.13994,-0.184408,0.0975614,-0.0344619,0.0380803,-0.0981223,-0.00841963,0.035244,0.0222755,0.00397291,0.00980317,0.0103466,0.0472767,-0.0115272,0.0383501,-0.0285276,0.598306,0.800165,-0.0534059,-0.151539,0.00949539,-0.0358036,0.00383977,0.0376927,-0.0638838,1.15575,-0.62801,-2.42539,0.53184,-0.621264,0.506746,-0.0896416,0.0306125,0.0988092,0.0840807,0.0387707,0.0595735,0.0626644,0.154911,-0.0836457,0.531392,-0.323701
48.8182,0.733253,0.530144,3,7,0,-24.6021,6.73473,0.0275495,-0.0752888,0.192867,-0.0974947,0.0874641,-0.0648957,0.021205,-0.119903,0.858647,-0.125148,-0.158486,0.0869328,-0.0128091,0.0193479,-0.0823196,0.0331112,0.0793754,-0.010327,0.0027244,0.0255495,0.0344437,0.0241683,-0.0108092,0.00319095,-0.0248769,0.595412,0.0964417,-0.00609167,-0.253213,0.0207184,0.0778847,-0.0100851,0.0626606,-0.0616413,1.15845,-0.586361,-1.99594,0.609465,-0.370627,0.336162,-0.0816226,0.178791,0.21906,-0.0119823,0.0204456,0.0837129,0.128668,0.0261402,-0.111775,-0.0125285,-0.282278
47.8303,0.795508,0.530144,3,7,0,-33.0363,6.72178,0.0318415,-0.109942,0.157007,-0.0944731,0.0936658,-0.0363937,0.0165385,-0.121829,0.83652,-0.140799,-0.182848,0.0960712,-0.0313921,0.0360617,-0.10071,-0.00800429,0.0324698,0.0226381,0.00602375,0.00944712,0.0137358,0.0405675,-0.0178987,0.0377206,-0.0289444,0.595147,0.752995,-0.0496753,-0.161326,0.00962738,-0.0345174,0.00482283,0.0615607,-0.0704994,1.15391,-0.630496,-2.40109,0.54631,-0.582223,0.470984,-0.0962901,0.0280932,0.0916738,0.0735025,0.0262122,0.0366396,0.0526533,0.106483,-0.119582,0.520438,-0.328431
49.4027,0.994611,0.530144,3,7,0,-38.4097,6.72597,0.027847,-0.0826521,0.181493,-0.0765284,0.0793919,-0.0689662,0.0181979,-0.118575,0.855097,-0.123569,-0.162975,0.095274,-0.00917247,0.0285934,-0.099859,0.0367584,0.0721858,-0.00637662,-0.00353152,0.0290933,0.0165503,0.025263,-0.0246217,0.00965979,-0.0372151,0.587993,0.487798,-0.0328878,-0.454759,0.0413,0.108138,-0.0150561,0.0535898,-0.0522505,1.1683,-0.586223,-1.99118,0.695966,-0.375805,0.440097,-0.110157,0.176069,0.200314,-0.0376045,-0.0459978,0.0406706,-0.0138127,-0.0264763,-0.207031,0.058128,-0.422279
47.7855,0.904253,0.530144,3,7,0,-38.0507,6.72067,0.00967796,-0.0900877,0.176125,-0.0905775,0.0964584,-0.0504779,0.0115314,-0.110689,0.842194,-0.137627,-0.169333,0.0831419,-0.0325414,0.0377735,-0.0991394,0.00529095,0.0613652,0.00498778,-0.000591891,0.00760678,0.0275817,0.0156083,0.0081492,0.0550437,-0.0318929,0.604666,0.397828,-0.0279278,-0.193973,0.0142833,0.0323408,-0.00328179,0.0452319,-0.0646748,1.16748,-0.6046,-2.30659,0.455946,-0.64114,0.524357,-0.0857784,0.097132,0.168681,0.0491016,0.0477651,0.077732,0.169863,0.0824611,0.0335578,0.785532,-0.361888
50.0792,0.911515,0.530144,3,7,0,-35.9898,6.71941,0.0265438,-0.0769503,0.168034,-0.0954764,0.0901331,-0.0471404,0.0124444,-0.110708,0.836832,-0.137824,-0.16521,0.0915715,-0.0289065,0.0452483,-0.0972082,0.00197649,0.071558,0.00532137,-0.0054162,0.0096825,0.0237585,0.0251691,0.00319849,0.051147,-0.0298013,0.598647,0.217534,-0.013933,-0.148794,0.00931672,0.00490172,-0.00109551,0.050135,-0.055606,1.16306,-0.629422,-2.16149,0.520985,-0.642148,0.634582,-0.0843478,0.103531,0.19689,0.0467951,0.0326008,0.0834177,0.150213,0.110581,0.0072863,0.729502,-0.338155
48.4368,0.760626,0.530144,3,7,0,-34.8637,6.73007,0.0348939,-0.10648,0.168484,-0.0682139,0.107125,-0.0440641,0.000358316,-0.108707,0.852041,-0.143451,-0.17928,0.08853,-0.0213885,0.0393337,-0.0965352,-0.00746419,0.0572972,0.0110203,-0.000549898,0.0274279,0.0202112,0.0237885,-0.0106622,0.0202507,-0.0329819,0.580977,0.926887,-0.0617186,-0.425981,0.0364094,0.0306875,-0.0015943,0.0138007,-0.0253315,1.16937,-0.650632,-2.36074,0.54318,-0.510205,0.528687,-0.0968221,0.0650423,0.158766,0.0374765,0.0035822,0.0827592,0.0580737,0.0261499,-0.11006,0.23542,-0.374245
49.1418,0.969537,0.530144,3,7,0,-37.6977,6.72501,0.0352436,-0.0780582,0.182259,-0.121183,0.070938,-0.0613294,0.0300031,-0.131458,0.844069,-0.125089,-0.160993,0.0948778,-0.019937,0.0261201,-0.0982696,0.0295764,0.058521,-0.00846955,0.00747621,0.00797037,0.0220725,0.0383153,-0.0170764,0.0184662,-0.0235672,0.611471,-0.00832345,0.00196176,-0.0130161,-0.00303673,0.0406853,-0.00772659,0.0863076,-0.10694,1.15775,-0.57546,-1.99873,0.629168,-0.464153,0.396059,-0.0945608,0.141097,0.16257,-0.00958077,0.0280552,0.0280027,0.0855918,0.0895756,-0.124894,0.231084,-0.267417
48.3781,0.911394,0.530144,3,7,0,-38.4933,6.72762,0.0158111,-0.102487,0.165775,-0.075024,0.109743,-0.0410857,0.002123,-0.107321,0.849512,-0.13951,-0.184572,0.0905472,-0.0331625,0.0299929,-0.083852,0.000342218,0.0583784,0.0145188,0.00555213,0.0373567,0.0218703,0.0329601,-0.0102565,0.0188858,-0.0255642,0.577872,0.745306,-0.0509495,-0.357573,0.0288818,0.00755475,0.00169928,0.0296657,-0.0243622,1.1601,-0.629093,-2.47775,0.494636,-0.574514,0.428262,-0.0792712,0.0825273,0.161728,0.0709957,0.0502644,0.14399,0.0923445,0.0814006,-0.092352,0.232651,-0.290077
40.8033,0.556764,0.530144,3,7,0,-25.7655,6.74007,0.0476288,-0.0834422,0.151702,-0.0970086,0.0631235,-0.0559675,0.0288924,-0.121095,0.845482,-0.127888,-0.152668,0.122622,0.00346474,0.035282,-0.106404,0.0310537,0.0509587,0.00297188,0.00682494,0.0140231,0.0316928,0.0434772,-0.0288851,0.00708806,-0.0314271,0.603785,0.428697,-0.0263827,-0.226471,0.0168935,0.027545,-0.0074376,0.0751619,-0.0586307,1.15859,-0.611433,-1.5794,0.924296,-0.272803,0.47323,-0.110407,0.133953,0.143165,0.00393923,-0.000297445,0.0134558,0.0826005,0.0504551,-0.219565,0.0322643,-0.356603
45.3427,0.738855,0.530144,3,7,0,-18.7236,6.72313,0.0236177,-0.111836,0.186759,-0.073131,0.0830113,-0.0633856,0.00594225,-0.151521,0.855876,-0.123998,-0.162339,0.0845778,-0.0318089,0.0198325,-0.070628,-0.000601512,0.0705453,0.008752,0.0101266,0.0192526,0.00614436,0.0273988,-0.0122597,0.0161182,-0.0129794,0.593822,0.843372,-0.0573726,-0.511757,0.0452251,0.042497,-0.00625414,0.0222453,-0.131011,1.14559,-0.587451,-2.16232,0.486024,-0.519452,0.339453,-0.0658213,0.0964093,0.194552,0.0440859,0.0461269,0.0733802,0.0233146,0.0752394,-0.0772974,0.220844,-0.147277
45.0396,0.946369,0.530144,3,7,0,-31.0133,6.72827,0.0368626,-0.0702894,0.162931,-0.119393,0.0934349,-0.0445258,0.0237296,-0.0921549,0.839377,-0.147268,-0.180709,0.0993096,-0.0142191,0.0377729,-0.112728,0.0214202,0.0461928,-0.00900283,-0.00125378,0.0207862,0.0298027,0.0486743,-0.0120385,0.0254632,-0.046914,0.598147,-0.0322852,0.00404643,0.0922719,-0.013915,0.025656,-0.00294821,0.0807191,-0.0047223,1.17539,-0.656424,-2.23657,0.666426,-0.465429,0.516518,-0.111696,0.107752,0.129158,-0.00898614,0.00948963,0.0722353,0.111961,0.106858,-0.143578,0.282292,-0.532332
44.1545,0.713473,0.530144,3,7,0,-25.5058,6.72629,0.0213626,-0.104226,0.17731,-0.0907228,0.0980568,-0.0460254,-0.00402324,-0.155721,0.854865,-0.109796,-0.168024,0.0706938,-0.0137867,0.0261848,-0.0775114,0.0215837,0.052258,-0.0134871,0.00466049,0.0135479,0.0195869,0.0221556,0.00144429,0.0251007,-0.0201595,0.583724,0.564107,-0.0359675,-0.354547,0.026723,0.0068747,0.000463349,-0.0338956,-0.137337,1.14669,-0.501331,-2.25804,0.455168,-0.379539,0.379747,-0.0683154,0.11708,0.143747,-0.00365018,0.0519058,0.081267,0.114703,0.0849092,-0.00985324,0.344052,-0.22875
40.4415,0.877998,0.530144,3,7,0,-26.9674,6.72325,0.0248953,-0.100189,0.182111,-0.0823596,0.0839882,-0.0316582,0.0332103,-0.143315,0.844292,-0.134163,-0.14804,0.0653068,-0.0219142,0.0228663,-0.0921505,0.0293746,0.0643419,-0.013446,-0.0013649,0.0185178,0.0135704,0.0122062,0.00955571,0.024568,-0.0515966,0.584907,0.585047,-0.0398717,-0.317703,0.0270195,-0.0799937,0.00887607,0.0919625,-0.140957,1.14781,-0.589209,-2.01987,0.424362,-0.465453,0.359864,-0.0944112,0.151231,0.176463,-0.0323555,-0.0045582,0.0501796,0.0316004,-0.00289856,-0.0393123,0.256401,-0.585466
46.5375,0.996213,0.530144,3,7,0,-26.7073,6.74008,0.0193568,-0.0915076,0.172841,-0.0887195,0.0873573,-0.051385,0.00201649,-0.122301,0.846587,-0.125903,-0.195387,0.0720389,-0.0241829,0.0259601,-0.0960008,0.0297473,0.072816,0.00333609,-0.021515,0.00582224,0.0193464,0.0209158,-0.000827648,0.0147917,-0.0442985,0.589454,0.500241,-0.0335451,-0.293814,0.0237757,0.0272625,-0.00424997,0.00637265,-0.0682863,1.16183,-0.583259,-2.75783,0.469664,-0.518137,0.430846,-0.0994314,0.161944,0.200547,-0.0119822,-0.0796835,-0.00310375,0.0488718,0.0111205,-0.0895456,0.121003,-0.502654
44.2443,0.910407,0.530144,3,7,0,-34.8082,6.71794,0.0361434,-0.10668,0.179401,-0.1015,0.100903,-0.0486802,0.0341355,-0.116356,0.841452,-0.141609,-0.148317,0.104265,-0.0330202,0.0477373,-0.0809366,-0.00908935,0.0463901,-0.00690403,0.0226662,0.0103153,0.0385181,0.0478907,-0.0301287,0.0408633,-0.0157321,0.595725,0.540486,-0.0355324,-0.123063,0.00639377,-0.000799432,0.00148324,0.124568,-0.0614418,1.1488,-0.666338,-1.78492,0.582942,-0.634564,0.600642,-0.0728116,0.0449913,0.130788,0.0206309,0.0964706,0.0611788,0.18206,0.135756,-0.151267,0.603194,-0.178511
46.0261,0.981707,0.530144,3,7,0,-34.0884,6.73872,0.0276213,-0.0669553,0.16322,-0.0915909,0.0821571,-0.055726,-0.00119845,-0.124858,0.851848,-0.126257,-0.183421,0.0868007,-0.0057654,0.00874215,-0.103448,0.0247327,0.0705637,0.0105948,-0.00567409,0.02767,0.00720411,0.0184519,-0.000598031,0.00631011,-0.0368638,0.595915,0.142434,-0.00786601,-0.29063,0.0226984,0.0648493,-0.00899192,-0.0158976,-0.0708363,1.16434,-0.564406,-2.36473,0.653408,-0.279055,0.224357,-0.105298,0.149623,0.193984,0.0268016,-0.0205166,0.0735116,-0.0079095,0.00759912,-0.0809232,0.00631639,-0.418293
46.6476,0.934317,0.530144,3,7,0,-31.4628,6.71419,0.0324782,-0.111978,0.196028,-0.106869,0.0989847,-0.0503754,0.0323336,-0.119353,0.845144,-0.13896,-0.16937,0.0992631,-0.0352188,0.0542046,-0.0933332,0.0091052,0.0432366,-0.00800063,0.0190389,0.0117278,0.0385979,0.0512354,-0.0195448,0.0344151,-0.0193805,0.594617,0.585545,-0.0403954,-0.0503453,0.00213108,0.0118991,-0.000606238,0.115124,-0.0718058,1.1696,-0.63014,-2.1691,0.520975,-0.68707,0.666853,-0.0816881,0.0779688,0.121468,0.026649,0.101573,0.0830488,0.201541,0.165003,-0.110188,0.492551,-0.21991
