# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_full_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
53.1282,0.981373,0.569002,3,7,0,-40.0834,6.74014,0.0189131,-0.099122,0.172297,-0.100872,0.0978294,-0.0457196,0.0120249,-0.137367,0.850988,-0.127691,-0.182616,0.0993124,-0.0203486,0.0367332,-0.0924647,0.0231464,0.0551152,0.0211496,0.0106295,0.0208565,0.0218767,0.0414821,-0.0263193,0.0112063,-0.0253268,0.591011,0.495479,-0.0336973,-0.190566,0.0125678,0.00210925,0.000424762,0.0387245,-0.0859312,1.15836,-0.596464,-2.3418,0.614356,-0.477918,0.490167,-0.0937628,0.123847,0.154165,0.0636175,0.0246565,0.0497986,0.0537197,0.0662038,-0.186981,0.112435,-0.287383
41.1257,0.455631,0.569002,3,7,0,-32.0256,6.70911,0.0371222,-0.0966461,0.171246,-0.096098,0.101806,-0.0343153,0.0147184,-0.126672,0.858378,-0.146169,-0.175296,0.0708653,-0.0346105,0.0480196,-0.0988743,-0.002192,0.037311,0.00868098,0.0102311,0.0487213,0.0215241,0.0607884,-0.0267324,0.0189904,-0.0503887,0.588023,0.516222,-0.0333948,-0.189747,0.0125034,-0.0238582,0.00483964,0.0636948,-0.0719176,1.17262,-0.618224,-2.41707,0.306125,-0.643426,0.602478,-0.105025,0.0475814,0.106064,0.0417876,0.0341519,0.141407,0.0341259,0.104553,-0.238016,0.1717,-0.571759
44.2636,0.940193,0.569002,3,7,0,-29.3634,6.74353,0.0222907,-0.0915026,0.177724,-0.10289,0.0820233,-0.0683725,0.0169737,-0.106164,0.834267,-0.127839,-0.155474,0.109915,-0.0167613,0.00879435,-0.0862348,0.0289758,0.0780019,-0.00272491,-0.0118903,-0.00172463,0.0182318,0.0153805,-0.0116507,0.0162593,-0.00683212,0.603275,0.313603,-0.0211632,-0.154012,0.0104693,0.0843785,-0.0118468,0.0527865,-0.0470282,1.1428,-0.638472,-1.83199,0.808743,-0.387879,0.249923,-0.0803563,0.166625,0.214763,-0.0109244,-0.0311191,-0.000213916,0.0820193,0.0377444,-0.0596937,0.238564,-0.0775239
46.432,1,0.569002,3,7,0,-33.9735,6.72229,0.0370278,-0.0768311,0.177881,-0.0894391,0.101571,-0.045924,0.00922778,-0.0994833,0.830606,-0.140436,-0.180651,0.0861922,-0.0369422,0.0521909,-0.100123,0.00895854,0.0351343,-0.00918179,0.0160114,0.0391177,0.01734,0.0344993,-0.0259048,0.0344878,-0.0271442,0.590207,0.301717,-0.0191888,-0.189269,0.0150441,0.0432944,-0.00358362,0.0553126,-0.0194334,1.15746,-0.617099,-2.43992,0.428622,-0.678332,0.628944,-0.099959,0.0680069,0.099179,0.000200425,0.0594233,0.124715,0.042025,0.0581929,-0.162188,0.474118,-0.308005
45.7218,0.9825,0.569002,3,7,0,-34.278,6.74744,0.0248611,-0.110994,0.173888,-0.10766,0.0712692,-0.0474091,0.0225055,-0.134711,0.862763,-0.14437,-0.160815,0.0984684,-0.016433,0.00511214,-0.0743103,0.0245602,0.0666664,-0.000161392,0.00661422,0.00482164,0.0218094,0.0349404,0.0033128,0.0198249,-0.0175504,0.606169,0.531502,-0.0366283,-0.116186,0.00642404,-0.0536143,0.00332347,0.0621149,-0.0989688,1.1654,-0.68252,-1.96687,0.678656,-0.349003,0.182865,-0.0607988,0.142275,0.183286,0.0407541,0.069307,0.0694177,0.147158,0.145574,0.000142164,0.267632,-0.199144
36.2883,0.6528,0.569002,3,7,0,-24.245,6.73761,-0.0125636,-0.0852888,0.199523,-0.0941264,0.103014,-0.0433603,0.028736,-0.123362,0.831023,-0.125328,-0.149831,0.0834879,-0.0265773,0.0174995,-0.0939404,-0.00219716,0.0485316,-0.0139121,-0.00285041,0.0255552,0.0192326,0.0419185,-0.0427856,0.0133783,-0.037117,0.574662,0.242467,-0.0194835,-0.206855,0.0166481,0.014803,0.00093357,0.095635,-0.0925035,1.12701,-0.576071,-1.88195,0.558885,-0.479269,0.3063,-0.108652,0.0618876,0.137203,-0.0681743,-0.0612254,0.0112074,-0.0235835,-0.000105348,-0.300177,0.116876,-0.421166
37.6903,0.954499,0.569002,3,7,0,-16.2442,6.73044,0.0296772,-0.098534,0.150396,-0.106647,0.0818425,-0.0767392,0.00258342,-0.0978896,0.853831,-0.156001,-0.183759,0.0838632,0.00993475,0.0356156,-0.106644,0.0170299,0.0623836,0.00506865,0.0136703,0.0402133,0.0175625,0.0217779,-0.0191348,0.040667,0.00235859,0.598612,0.433617,-0.02792,-0.163951,0.00901329,0.171226,-0.022087,0.000886975,0.0154479,1.18668,-0.696819,-2.30528,0.584816,-0.232855,0.492474,-0.0919049,0.12246,0.172619,0.0659755,0.099229,0.183036,0.108349,0.0905536,-0.0506981,0.645724,0.0267629
46.9683,0.966089,0.569002,3,7,0,-24.4823,6.7069,0.0287915,-0.0954809,0.179905,-0.12794,0.089161,-0.0521254,0.00461531,-0.12887,0.830839,-0.145436,-0.173471,0.092657,-0.0141866,0.0381434,-0.0796223,0.00799298,0.070025,-0.00894494,0.0136022,0.0221925,0.0326609,0.0162829,-0.0227674,0.0381641,-0.0293401,0.587601,0.188702,-0.0128916,0.0796116,-0.0129468,0.0156904,-0.00269572,0.0210507,-0.0705069,1.13711,-0.701245,-2.21311,0.61975,-0.439047,0.516983,-0.082009,0.115084,0.194479,-0.0136758,0.0358502,0.0559027,0.102757,-0.0130915,-0.146157,0.526418,-0.332921
48.3864,0.833958,0.569002,3,7,0,-31.3726,6.73228,0.0301674,-0.0823091,0.167293,-0.0734503,0.0810301,-0.0731597,0.0128576,-0.110129,0.860553,-0.121212,-0.182973,0.090786,-0.0118819,0.0345175,-0.097977,0.0256442,0.0644457,0.0138252,-0.00701352,0.0167838,0.0320519,0.0409046,-0.0139854,0.00205793,-0.0167401,0.605544,0.517165,-0.0333244,-0.481092,0.0420186,0.127811,-0.0170264,0.0366648,-0.0246695,1.17421,-0.557573,-2.36138,0.590447,-0.422211,0.498436,-0.0912737,0.141097,0.178688,0.0540562,0.00434741,0.0747221,0.144515,0.106162,-0.111399,-0.00983584,-0.18995
48.956,0.990083,0.569002,3,7,0,-40.2361,6.72168,0.0314263,-0.100328,0.182532,-0.118401,0.100135,-0.0342965,0.0201418,-0.129743,0.833636,-0.144308,-0.159136,0.0914977,-0.0347204,0.0232066,-0.0871557,0.000396189,0.0502889,-0.00697302,0.0158392,0.0201135,0.0109765,0.0258204,-0.016233,0.0391633,-0.0360784,0.582765,0.301452,-0.0200061,0.0527646,-0.0104103,-0.052495,0.00780508,0.0758317,-0.105267,1.14208,-0.658158,-2.05639,0.549515,-0.565376,0.343405,-0.0889527,0.0714322,0.139918,-0.00763323,0.0414106,0.0503381,0.0118834,0.0333851,-0.125411,0.525146,-0.409381
48.3532,0.957414,0.569002,3,7,0,-38.3938,6.72757,0.0306484,-0.0820642,0.165689,-0.0736563,0.0824775,-0.0723226,0.0144909,-0.109694,0.861259,-0.119657,-0.183916,0.0908475,-0.0079759,0.0258137,-0.095075,0.0256749,0.0616559,0.00953529,-0.00695698,0.0207834,0.0336379,0.0378578,-0.0124188,0.00162002,-0.0168139,0.606908,0.49602,-0.0314732,-0.487738,0.0422533,0.127768,-0.0166219,0.0383384,-0.0228633,1.17104,-0.548414,-2.35051,0.621796,-0.351993,0.398868,-0.0885432,0.137628,0.170893,0.0454008,0.00816204,0.0901071,0.152128,0.0966137,-0.10365,-0.0169113,-0.190787
36.4767,0.544647,0.569002,3,7,0,-25.7434,6.71504,0.021383,-0.115619,0.179898,-0.0806682,0.0924987,-0.0909847,0.0349388,-0.116991,0.840418,-0.116385,-0.152737,0.104905,-0.00139455,0.0334309,-0.102007,0.0160086,0.0567765,0.00155034,0.0103599,0.00719299,0.0130842,0.0429051,-0.0146751,0.0052768,0.0125944,0.587119,0.807288,-0.0541703,-0.431817,0.0371522,0.220794,-0.0261968,0.0905993,-0.0560524,1.15217,-0.541195,-1.71551,0.72556,-0.314048,0.474914,-0.0836891,0.109425,0.156924,0.0474219,0.0811932,0.0787367,0.11091,0.178391,-0.0438011,0.114773,0.142908
38.5292,1,0.569002,3,7,0,-21.3179,6.72339,0.0137442,-0.113223,0.175787,-0.0862477,0.0792101,-0.0859237,0.0320186,-0.122876,0.838734,-0.126399,-0.154315,0.0956213,0.00741682,0.0309244,-0.0997699,0.00624762,0.0661652,-0.00519553,0.0205079,0.0155093,0.0211665,0.0339786,-0.0239008,-0.00886628,6.7154e-05,0.587225,0.762343,-0.0525132,-0.395223,0.0337875,0.185447,-0.0236866,0.080517,-0.0622809,1.141,-0.588204,-1.75915,0.718412,-0.213637,0.433557,-0.0939775,0.103791,0.183412,0.00826789,0.0683173,0.0505653,0.0773028,0.0722612,-0.13852,-0.139316,0.000761995
40.6458,0.974571,0.569002,3,7,0,-20.843,6.72522,0.00348354,-0.119341,0.187568,-0.0953714,0.0939361,-0.0765641,0.04053,-0.118622,0.852481,-0.115009,-0.153032,0.0803977,-0.00137626,0.0275833,-0.0989679,0.0136802,0.0617893,0.00222913,0.00638177,0.0175373,0.0180251,0.0301766,-0.0332436,-0.000719755,-0.00534067,0.595449,0.707644,-0.0489121,-0.329498,0.02631,0.162204,-0.0184472,0.110839,-0.0508009,1.14823,-0.530841,-1.88599,0.582825,-0.284148,0.406747,-0.100044,0.112921,0.172143,0.00158893,0.00102279,0.0283984,0.0292012,0.0271639,-0.191847,-0.0247901,-0.0606005
41.438,0.990089,0.569002,3,7,0,-27.9876,6.72619,0.0590253,-0.0695258,0.157345,-0.0972528,0.0876912,-0.0359747,-0.00139378,-0.11912,0.840246,-0.15569,-0.186122,0.105544,-0.0397494,0.0301775,-0.0907302,0.0113019,0.0550833,0.00138449,-0.00351976,0.00495263,0.0286003,0.0355085,0.00504316,0.0431181,-0.0492224,0.603679,0.190046,-0.00941548,-0.0962924,0.00452138,-0.0682538,0.00681466,0.0151723,-0.0788682,1.17133,-0.719697,-2.43856,0.626759,-0.667902,0.446514,-0.0843937,0.0998094,0.152253,0.0261433,0.0193198,0.0464936,0.146905,0.111033,-0.0367826,0.554219,-0.558525
46.2889,0.836267,0.569002,3,7,0,-26.0449,6.73656,0.0510462,-0.0799554,0.165321,-0.10057,0.096951,-0.0454472,0.00198249,-0.118217,0.848419,-0.140531,-0.171172,0.104367,-0.0350461,0.0289046,-0.0971288,0.0193713,0.0640773,0.00908881,-0.00217705,-0.000846664,0.0109083,0.0330792,-0.00718404,0.0377123,-0.0549923,0.611911,0.286444,-0.0162742,-0.12623,0.00647768,-0.00198222,0.000201782,0.0215081,-0.0702971,1.17069,-0.663251,-2.19577,0.660415,-0.621936,0.446698,-0.101301,0.128523,0.177513,0.0100809,-0.030913,-0.0313313,0.00655661,0.0485534,-0.122024,0.454625,-0.623996
40.9323,0.794646,0.569002,3,7,0,-27.9066,6.71704,0.002603,-0.110242,0.188791,-0.0756044,0.0922911,-0.0538033,0.0325336,-0.131313,0.844087,-0.122087,-0.149842,0.0798183,-0.0321754,0.0257972,-0.0723413,0.018075,0.0504366,-0.00484569,0.0114288,0.0208212,0.0362431,0.0493644,-0.0347473,0.0157564,0.000678138,0.584565,0.717818,-0.0503723,-0.432571,0.0373566,0.0150654,-0.000898173,0.105959,-0.099295,1.13144,-0.563987,-1.961,0.421592,-0.541742,0.378561,-0.0645004,0.105667,0.141731,0.0217667,0.0669208,0.0959442,0.168268,0.136989,-0.167126,0.249591,0.00769482
39.981,0.990551,0.569002,3,7,0,-27.3462,6.72815,0.0567707,-0.0718545,0.158533,-0.116909,0.0872475,-0.0492834,-0.000777954,-0.108217,0.850741,-0.145224,-0.192897,0.103039,-0.0187352,0.0290974,-0.112608,0.00863824,0.0658647,0.00913073,-0.00260838,0.0201509,0.00716538,0.0192701,0.00819582,0.0255396,-0.0553358,0.606608,0.0895053,-0.0025421,0.0257332,-0.00791086,0.0366639,-0.00570415,0.00591508,-0.0364335,1.18872,-0.652788,-2.47611,0.706522,-0.479228,0.437298,-0.114179,0.110527,0.180929,0.025205,-0.0110651,0.0522631,-0.00130739,0.0172318,-0.0541238,0.262258,-0.627894
44.2024,1,0.569002,3,7,0,-26.9606,6.73316,0.0330529,-0.125377,0.181756,-0.0982999,0.0900754,-0.0642621,-0.000635245,-0.104067,0.846312,-0.11141,-0.178382,0.0914267,-0.0281641,0.0300653,-0.0845711,0.0262244,0.0461159,-0.00279336,0.00185681,0.00454419,0.0351341,0.0364278,-0.00525307,0.0182693,0.000488831,0.61008,0.88311,-0.0587024,-0.192207,0.0138117,0.0951868,-0.0114392,0.00150887,-0.0307022,1.15429,-0.509463,-2.35556,0.528409,-0.535863,0.418929,-0.0658349,0.116628,0.127643,0.0414578,0.0717545,0.0876342,0.226546,0.164734,-0.00611919,0.288647,0.00554675
30.9118,0.686812,0.569002,3,7,0,-18.3184,6.73706,0.0238907,-0.0707906,0.192395,-0.0920203,0.0646367,-0.0443882,0.0225608,-0.108786,0.853969,-0.148406,-0.140354,0.0810121,-0.0524231,0.0291087,-0.115943,0.0258942,0.103523,0.0125097,0.0178293,0.0171357,0.0220389,0.03936,-0.00187179,0.00802454,-0.0502814,0.606905,0.20395,-0.0176292,-0.1174,0.0111809,-0.0386456,0.000699742,0.0977213,-0.103562,1.18556,-0.621194,-1.93213,0.380881,-0.820707,0.474444,-0.115312,0.197595,0.285104,0.0509525,0.0529751,0.0450748,0.0649794,0.0685936,-0.116724,-0.000545494,-0.570542
48.7381,0.939615,0.569002,3,7,0,-20.5589,6.74281,0.0364965,-0.116593,0.1805,-0.0943967,0.109057,-0.0418214,0.031579,-0.114573,0.847094,-0.157229,-0.156094,0.0848407,-0.0296343,0.0359035,-0.0847018,0.00668872,0.0589852,0.0167392,0.014015,0.0268363,0.0192409,0.0366948,-0.00829928,0.0241732,-0.0216321,0.598637,0.701127,-0.0475282,-0.157726,0.0104432,-0.011634,0.00385469,0.113824,-0.0516583,1.15551,-0.705361,-2.05061,0.443462,-0.563048,0.487863,-0.0757667,0.0960403,0.163271,0.0865405,0.0829298,0.12288,0.101947,0.117085,-0.0666925,0.325748,-0.245459
45.0354,0.852411,0.569002,3,7,0,-35.8196,6.70525,0.034139,-0.0772858,0.148214,-0.111075,0.076243,-0.0624692,-0.00356833,-0.103404,0.845309,-0.117557,-0.169459,0.0900027,-0.0122611,0.0293698,-0.0871802,0.0150327,0.0678193,-0.0155697,0.0175285,0.00303178,0.0365845,0.0301108,-0.0233341,0.0209573,-0.0201477,0.588363,0.150174,-0.00634558,-0.136409,0.00424088,0.0785605,-0.0114366,-0.00914144,-0.0189693,1.14623,-0.559919,-2.1388,0.625782,-0.399306,0.423663,-0.0851237,0.12477,0.188549,-0.0282796,0.0493142,0.00246756,0.139974,0.0464187,-0.147791,0.278898,-0.228616
44.3983,0.994906,0.569002,3,7,0,-38.0781,6.7442,0.0237173,-0.105813,0.201693,-0.0803474,0.107628,-0.0418091,0.0376356,-0.136399,0.850724,-0.149366,-0.171996,0.0933899,-0.026427,0.0382627,-0.0913149,0.00989097,0.04169,0.0176747,-0.00856595,0.0361773,0.00733293,0.0397391,-0.0044715,0.0214205,-0.0332145,0.600857,0.665626,-0.0469698,-0.299695,0.0280993,-0.0159851,0.00396203,0.121822,-0.0911929,1.16836,-0.675289,-2.22335,0.532369,-0.537268,0.517462,-0.0871912,0.0781532,0.11563,0.0696337,0.0072577,0.141138,0.0313183,0.113518,-0.0759721,0.253236,-0.376885
45.4095,0.898608,0.569002,3,7,0,-28.7219,6.71189,0.0344123,-0.0789651,0.145368,-0.111614,0.0748433,-0.0618559,-0.00301635,-0.104306,0.850434,-0.11692,-0.169521,0.0908977,-0.0173226,0.0261576,-0.0897817,0.0151289,0.0732854,-0.0102536,0.016886,-0.000723709,0.0365382,0.0301227,-0.025202,0.0201947,-0.0209541,0.590172,0.180871,-0.00835194,-0.137067,0.00376301,0.0692862,-0.0105621,-0.00466741,-0.0277914,1.15338,-0.555658,-2.16203,0.621099,-0.443053,0.398099,-0.0887629,0.132428,0.203687,-0.0204795,0.0391042,-0.0178308,0.132492,0.0387679,-0.160568,0.264867,-0.237765
45.1358,0.714069,0.569002,3,7,0,-24.3443,6.73103,0.0174729,-0.0860262,0.17593,-0.082241,0.0898276,-0.0376527,0.0384637,-0.133194,0.85168,-0.154443,-0.168866,0.102773,-0.0332341,0.0351216,-0.0901794,0.00711207,0.0347078,-0.00820919,0.000462505,0.0384608,0.00414163,0.0280848,0.00743322,0.00364924,-0.0345068,0.596068,0.398683,-0.027941,-0.293868,0.0256913,-0.0573642,0.00627775,0.129842,-0.0986165,1.1767,-0.696422,-2.13489,0.612998,-0.566161,0.451579,-0.0873246,0.0635461,0.0952473,0.00514292,0.0316254,0.14338,0.0125133,0.0739097,-0.0353741,-0.0296013,-0.391548
43.3849,0.785838,0.569002,3,7,0,-25.276,6.71867,0.0429368,-0.0810519,0.176484,-0.105953,0.086459,-0.0686216,-0.0151216,-0.117778,0.841313,-0.120099,-0.169777,0.0859064,-0.00933837,0.0221831,-0.0908588,0.0231261,0.0803473,0.00947806,-0.000529462,0.00472972,0.0395138,0.0323565,-0.0426189,0.0412029,-0.0340861,0.593805,0.253127,-0.0145443,-0.176175,0.0111677,0.115143,-0.0145331,-0.0484252,-0.0506451,1.13773,-0.584608,-2.16848,0.621915,-0.380049,0.390696,-0.0990722,0.15869,0.224722,0.000628087,-0.0432282,-0.0361289,0.0984696,-0.00489617,-0.260322,0.562256,-0.386774
51.6658,0.950558,0.569002,3,7,0,-36.015,6.72204,0.0343256,-0.103764,0.167539,-0.0970737,0.0974138,-0.050988,0.034828,-0.128558,0.857921,-0.132635,-0.168709,0.100507,-0.0365963,0.032803,-0.0852221,0.00522087,0.0374898,-0.00881307,0.00804749,0.0228453,0.0121336,0.0228351,-0.000147851,0.0133186,-0.0201688,0.603077,0.51903,-0.0324735,-0.240153,0.0163373,0.0119459,-0.000746255,0.118082,-0.0886597,1.17318,-0.604955,-2.17476,0.58646,-0.591366,0.421651,-0.0786516,0.0632285,0.103331,0.00616217,0.0538105,0.0984263,0.0628176,0.0707435,-0.0319727,0.158673,-0.228855
47.8229,0.834846,0.569002,3,7,0,-40.6807,6.72529,0.0349943,-0.110531,0.171275,-0.104971,0.103583,-0.0483117,0.0334145,-0.114918,0.851665,-0.130729,-0.17007,0.106922,-0.0416176,0.0318134,-0.0821,-0.0072118,0.0301291,-0.00264325,0.0117197,0.02763,0.0108948,0.0342144,-0.0050073,0.0159778,-0.0135896,0.603686,0.552791,-0.0351299,-0.124141,0.00532512,0.0147138,0.000144021,0.123763,-0.0548515,1.16402,-0.593111,-2.15994,0.592179,-0.626183,0.407072,-0.0720956,0.0269412,0.0836272,0.0363856,0.0808428,0.1313,0.0736889,0.123573,-0.0398775,0.217096,-0.154201
49.1945,0.876476,0.569002,3,7,0,-33.1163,6.72743,0.0238444,-0.0913319,0.186214,-0.0954672,0.0738238,-0.0537435,0.0104283,-0.121171,0.850639,-0.143602,-0.167868,0.0828009,-0.00297654,0.0246489,-0.101087,0.0283143,0.0836803,0.00439859,-0.00406175,0.0102552,0.0344755,0.0322503,-0.0246454,0.0212965,-0.0444884,0.586182,0.468584,-0.0336313,-0.204048,0.0178237,0.0222499,-0.00546039,0.0246184,-0.0630929,1.16252,-0.672935,-2.127,0.62708,-0.334985,0.419239,-0.108888,0.174278,0.232483,-0.00856482,-0.0456089,-0.0121313,0.0815153,0.00104783,-0.210548,0.222857,-0.504808
46.5425,0.903143,0.569002,3,7,0,-37.4906,6.72793,0.0242385,-0.0843241,0.18904,-0.106678,0.063462,-0.0500862,0.0119942,-0.120318,0.849642,-0.149523,-0.163881,0.0848397,0.00196283,0.0276012,-0.114551,0.0210152,0.072026,0.000575994,-0.0144216,0.0125207,0.0334417,0.0371652,-0.0254515,0.0197001,-0.0359561,0.592463,0.29901,-0.0222776,-0.0720197,0.00604133,0.00635075,-0.00472715,0.0221846,-0.0717392,1.17509,-0.685145,-2.00595,0.655322,-0.311551,0.453387,-0.118226,0.142219,0.200505,-0.0153357,-0.0614716,0.0124767,0.0956295,0.036513,-0.197052,0.219258,-0.407993
45.4808,0.904004,0.569002,3,7,0,-32.7166,6.72601,0.0216489,-0.0910563,0.158397,-0.0833015,0.0898531,-0.0482918,0.0376838,-0.120221,0.847034,-0.101661,-0.17422,0.0968949,-0.0425944,0.0317452,-0.0629106,0.0107075,0.056001,0.00196847,0.0233597,0.0187528,0.0113001,0.0162515,-0.000250667,0.0283635,-0.0293429,0.595185,0.461335,-0.0290998,-0.384515,0.0296508,-0.0144734,0.00161368,0.138417,-0.0471652,1.13238,-0.4875,-2.34825,0.52715,-0.629738,0.414928,-0.0595909,0.101392,0.154195,0.0359159,0.0869966,0.0721587,0.0464823,0.0386244,-0.0363803,0.372227,-0.332953
41.8784,0.66818,0.569002,3,7,0,-25.2959,6.74169,0.0224649,-0.112296,0.184084,-0.104436,0.0930923,-0.0584907,0.00776189,-0.117206,0.862264,-0.159507,-0.177966,0.0987778,-0.0065377,0.0405724,-0.107323,0.0137126,0.0524584,0.0199497,-0.00791552,0.0158977,0.03582,0.0625108,-0.033754,-0.00160111,-0.0307428,0.597058,0.693866,-0.0488216,-0.116347,0.00827897,0.0680937,-0.0085141,0.022849,-0.0388322,1.18656,-0.739671,-2.17352,0.669896,-0.393486,0.559258,-0.110322,0.0989483,0.147987,0.0461681,-0.0358645,0.0285977,0.107636,0.111905,-0.254147,-0.102709,-0.348838
40.2853,0.783992,0.569002,3,7,0,-21.5232,6.74178,0.0357984,-0.0947098,0.188679,-0.0993833,0.0707313,-0.0589007,0.0221395,-0.101393,0.81989,-0.142515,-0.178636,0.065686,0.00848331,0.0404902,-0.085671,0.0172038,0.0446288,-0.00585706,-0.0107471,0.0095244,0.0136954,0.0146781,-0.0312612,0.01244,-0.0143902,0.600416,0.448046,-0.0299602,-0.174624,0.0159604,0.0650476,-0.0104525,0.0585176,0.0229276,1.11338,-0.696908,-2.37163,0.521668,-0.212119,0.530162,-0.0934038,0.0965628,0.124912,-0.049211,-0.0748523,-0.022144,-0.0120261,-0.0397522,-0.186924,0.159421,-0.163285
40.6804,0.990387,0.569002,3,7,0,-25.5627,6.70769,0.0273215,-0.0882403,0.158787,-0.0948362,0.106502,-0.0401835,0.00868713,-0.138539,0.872602,-0.122968,-0.161768,0.118472,-0.0543564,0.0237288,-0.0914082,0.00835309,0.0726346,0.00787795,0.0197266,0.0274853,0.0304316,0.0514615,0.00409868,0.0277462,-0.0396551,0.592205,0.373022,-0.0235852,-0.219564,0.0123032,-0.0385369,0.0063704,0.0494405,-0.143318,1.19726,-0.534533,-2.00868,0.627868,-0.78325,0.382853,-0.0786787,0.118541,0.200382,0.0856077,0.124893,0.151656,0.177887,0.181516,-0.0374747,0.336512,-0.449965
40.8643,0.910985,0.569002,3,7,0,-22.3131,6.74745,0.0383348,-0.095054,0.189895,-0.0959802,0.075921,-0.0673118,0.0261318,-0.10115,0.827223,-0.143832,-0.178989,0.0653513,0.00625825,0.0259273,-0.083606,0.0223834,0.0443135,-0.00756898,-0.0111611,0.0116085,0.0149416,0.016778,-0.0316786,0.0138756,-0.0129904,0.600922,0.435115,-0.0284407,-0.233017,0.021148,0.103325,-0.014257,0.0705804,0.01603,1.12023,-0.696517,-2.37706,0.529627,-0.186038,0.37799,-0.0902871,0.106692,0.124093,-0.0492954,-0.0694233,-0.00843894,-0.000115816,-0.0272644,-0.184292,0.185535,-0.147402
41.672,0.995582,0.569002,3,7,0,-24.7837,6.70108,0.0280459,-0.0877009,0.161258,-0.0945194,0.0990477,-0.0444768,0.00766245,-0.136363,0.866713,-0.119684,-0.160617,0.117466,-0.0501059,0.0371789,-0.101342,-0.00155442,0.0683763,0.00938965,0.0192946,0.0242508,0.0292998,0.0518998,0.00405384,0.0283906,-0.0435762,0.59391,0.418517,-0.0269648,-0.213076,0.0128408,-0.0118277,0.00220824,0.0433198,-0.136552,1.19535,-0.512005,-1.97932,0.620989,-0.79443,0.52119,-0.0895913,0.0922159,0.188819,0.083922,0.115735,0.133333,0.165644,0.175711,-0.0460122,0.336763,-0.494459
46.9235,0.952109,0.569002,3,7,0,-28.6888,6.73381,0.0159493,-0.0823079,0.166664,-0.105555,0.0866031,-0.0509709,0.0259835,-0.124634,0.858881,-0.130252,-0.188026,0.0672895,-0.0127447,0.0387123,-0.0827904,-0.00218606,0.058647,-0.0180202,-0.0105526,0.0282395,0.0049667,0.038311,-0.00956796,0.0282083,-0.0106385,0.584779,0.110462,-0.0052693,-0.211478,0.0129652,0.0149804,-0.00232968,0.0777323,-0.0419824,1.17342,-0.608493,-2.55612,0.400897,-0.434658,0.568808,-0.072203,0.0752885,0.161666,-0.0166026,0.0183352,0.139686,0.0547236,0.148174,-0.0435391,0.416949,-0.120715
46.8841,1,0.569002,3,7,0,-37.7058,6.72065,0.0332426,-0.101145,0.183661,-0.0862609,0.0948951,-0.0538351,0.00763694,-0.115236,0.833222,-0.135501,-0.153516,0.117212,-0.0371276,0.0170302,-0.0949108,0.029324,0.0530645,0.0209432,0.0200316,0.00727733,0.0379423,0.0298878,-0.0190745,0.0132342,-0.0433126,0.603687,0.692209,-0.0481329,-0.209915,0.01807,0.0409837,-0.00457019,0.0397181,-0.0863372,1.13645,-0.617338,-1.85074,0.748155,-0.566223,0.24789,-0.100593,0.135204,0.148577,0.0544965,0.0314798,-0.0161981,0.105152,4.22175e-06,-0.187155,0.0989857,-0.491467
41.4294,0.772692,0.569002,3,7,0,-30.9045,6.72856,0.0195844,-0.0888927,0.177304,-0.104368,0.102318,-0.0501322,0.03543,-0.101181,0.863086,-0.114111,-0.190002,0.0633272,-0.0253127,0.0431431,-0.0685881,0.00658522,0.0615054,-0.0146287,0.00882482,0.0343849,0.0247214,0.0414488,0.010439,0.0407731,-0.0329299,0.589572,0.174587,-0.0100621,-0.173346,0.00986773,0.0311438,-0.00194151,0.123928,0.0167414,1.16344,-0.505929,-2.68843,0.282338,-0.553541,0.587015,-0.0533052,0.0994887,0.16896,0.0331852,0.114579,0.198459,0.179031,0.18374,0.0270785,0.55841,-0.373655
