# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
2734.12,0.724489,0.366935,4,15,0,-2705.14,-1.75978,-1.78345,-1.40155,-1.35777,-1.52232,-1.21325,-1.67216,-1.4547,-1.7968,-1.44928,-1.34719,-1.08897,-1.25014,-1.23631,-1.712,-1.80909,-1.36434,-1.62342,-1.29843,-1.86769,-1.42068,-1.3212,-1.58881,-1.85613,-1.70025,-1.66721,-1.44135,-1.6895,-1.65825,-1.04507,-1.57412,-1.5747,-1.38745,-1.90245,-0.804605,-1.90258,-1.696,-1.37834,-1.47753,-1.51186,-2.4817,-1.07877,-1.90383,-1.70988,-1.3491,-1.35799,-1.86989,-1.05316,-1.4814,-1.29182,-1.31465,-1.32717,0.00153401,-0.0362576,-0.0834586,-0.0467228,0.0161512,0.0205788,-0.13315,0.0787556,0.0201225,-0.0250566,0.0268281,0.0306908,-0.0690305,-0.152226,-0.147523,0.093348,-0.0782675,0.0250771,-0.0324152,0.0094418,0.0540826,-0.0275005,-0.00122326,0.0135714,0.0098632,0.0189771,0.00615981,0.0270785,-0.0135893,0.280641,18.7363,0.565114,-0.0391545,-0.487397,0.0456432,0.000769973,-0.00339332,0.195359,0.000702872,0.104924,-0.75959,-2.09031,0.391894,-0.922511,0.382242,-0.0232077,0.0940748,0.147934,-0.0383714,0.0447347,0.09459,0.0893428,0.100153,0.0329116,0.391735,-0.154197,-0.0118096,0.00162561,-0.567692,-0.0087205
2725.95,0.733174,0.366935,3,15,0,-2691,-1.74667,-1.79378,-1.33409,-1.39284,-1.53434,-1.27352,-1.73482,-1.41491,-1.87044,-1.34675,-1.43489,-1.12475,-1.29239,-1.18901,-1.65505,-1.74324,-1.35043,-1.62652,-1.37867,-1.82566,-1.33734,-1.42998,-1.5116,-1.79648,-1.66726,-1.70276,-1.47021,-1.8417,-1.64714,-1.13634,-1.75839,-1.51563,-1.39755,-1.83204,-0.813487,-1.99541,-1.70784,-1.42505,-1.35903,-1.49354,-2.20406,-1.06838,-1.90362,-1.74782,-1.3552,-1.43479,-2.01125,-1.03236,-1.55739,-1.37759,-1.21223,-1.54374,0.0231212,-0.0153244,-0.0697821,-0.035347,0.0130894,0.0286045,-0.116962,0.076767,0.0262901,-0.00365282,0.0355755,0.0322061,-0.05465,-0.137817,-0.142144,0.0930796,-0.0774828,0.026356,-0.041193,0.00767725,0.0567145,-0.0324307,-0.0171805,0.0149755,0.031809,0.0216962,0.00746096,0.0182624,-0.0147042,0.290909,18.7527,0.444038,-0.0313238,-0.427273,0.0406103,-0.0854129,0.00827096,0.215997,-0.00973175,0.124119,-0.678267,-1.99381,0.402891,-0.945627,0.410894,-0.0307185,0.0938028,0.155389,-0.0527812,0.00927662,0.110676,0.195193,0.103745,0.027206,0.250227,-0.166848,0.00312671,0.00960218,-0.478397,-0.00659728
2736.32,1,0.366935,4,15,0,-2690.48,-1.64125,-1.55164,-1.33111,-1.49088,-1.5441,-1.34794,-1.58224,-1.37414,-2.0434,-1.53107,-1.04822,-1.39291,-1.36203,-1.40122,-1.70987,-1.88414,-1.29637,-1.61789,-1.20094,-1.90405,-1.51214,-1.29182,-1.56478,-1.72067,-1.53334,-1.55826,-1.43811,-1.58004,-1.38033,-1.34861,-1.68677,-1.61213,-1.32759,-1.85283,-0.85723,-1.53168,-1.8024,-1.25663,-1.15917,-1.57825,-1.81247,-1.2214,-1.76033,-1.81605,-1.33467,-1.41971,-2.19082,-0.962413,-1.48139,-1.51501,-1.22295,-1.27236,0.0100421,0.0316601,0.0123111,-0.0588912,0.0363604,0.0117562,-0.121456,0.0342874,0.0229323,-0.00555534,-0.00436953,0.0199961,-0.0613218,-0.140324,-0.17336,0.116118,-0.0597712,0.00935373,-0.023506,0.00300829,0.0628387,0.00801121,-0.00225629,0.0392126,0.0199762,0.0376611,0.0166231,0.0104527,-0.0143289,0.273619,18.2133,0.414126,-0.0290446,-0.0349087,0.00214286,-0.0732092,0.00610313,0.0892598,0.012272,0.0999632,-0.70328,-2.2628,0.594136,-0.696007,0.224967,-0.00706401,0.093515,0.171703,0.0945861,0.0950616,0.227784,0.174137,0.191024,0.0683507,0.128311,-0.16259,-0.0167694,0.0149874,0.149766,-0.0109916
2737.61,0.999994,0.366935,3,15,0,-2701,-1.63188,-1.56766,-1.29513,-1.36342,-1.56778,-1.16428,-1.82289,-1.43503,-1.84217,-1.47513,-1.58637,-1.08437,-1.25576,-1.03599,-1.74638,-1.7455,-1.47828,-1.60688,-1.22527,-1.70394,-1.44813,-1.14649,-1.5116,-1.9156,-1.5583,-1.53886,-1.23084,-1.67547,-1.54464,-1.2138,-1.54375,-1.65244,-1.31609,-1.89445,-0.884974,-1.45338,-1.70839,-1.25146,-1.2454,-1.49797,-1.84426,-1.28584,-1.93172,-1.4798,-1.38667,-1.4026,-1.45735,-1.04562,-1.40664,-1.25212,-1.0704,-1.40123,-0.0418476,0.0186597,-0.012878,-0.0292514,-0.00277389,0.021251,-0.147329,0.0388502,0.0334533,-0.0184615,0.00806034,0.011723,-0.0828662,-0.161017,-0.164363,0.0927933,-0.0785363,0.03277,-0.0945091,0.0236001,0.0668757,-0.0117521,-0.0209168,0.00631762,0.0195559,0.0100686,-0.000302584,0.0361635,-0.00940661,0.212249,19.1672,0.273501,-0.0203756,-0.0768259,0.00247965,0.0165938,-0.00358237,0.120061,-0.10681,0.14804,-0.738017,-2.38007,0.392623,-1.04791,0.502162,-0.0823522,0.140691,0.183479,-0.0174513,-0.0238353,0.0629042,0.12604,0.0620782,0.0182506,0.545208,-0.106737,-0.0313912,0.0138817,-0.0654742,-0.00545957
2734.92,0.840291,0.366935,4,15,0,-2693.62,-1.59602,-1.62791,-1.28026,-1.33384,-1.56241,-1.17302,-1.68296,-1.39065,-1.92969,-1.46381,-1.17311,-1.03851,-1.39219,-0.995747,-1.78386,-1.37379,-1.39274,-1.68812,-1.27918,-1.76432,-1.47717,-1.36629,-1.34579,-1.79348,-1.69982,-1.51418,-1.32146,-1.80135,-1.53069,-1.34712,-1.63852,-1.66511,-1.29111,-1.90553,-0.888167,-1.63637,-1.75284,-1.36081,-1.27647,-1.5544,-1.77317,-1.12635,-1.79604,-1.65135,-1.32775,-1.4742,-1.51402,-0.988159,-1.38731,-1.3429,-1.06139,-1.34428,0.0381992,0.00669684,-0.0366643,0.0190383,-0.0188911,0.0210358,-0.13723,0.0509771,0.0296099,-0.0146116,0.0304249,0.0358888,-0.0703318,-0.135657,-0.176692,0.109427,-0.0752076,-0.00259463,-0.0530889,0.0283785,0.0690075,-0.007059,-0.027706,0.0313988,0.0294443,0.0290654,0.0244607,0.0346048,-0.0169106,0.244408,18.8913,0.288227,-0.0236907,-0.169631,0.0138014,-0.022748,0.00112109,0.197488,-0.0146569,0.127351,-0.639053,-2.42227,0.532578,-0.872912,0.142569,-0.0305933,0.153834,0.188032,0.0498722,0.0384638,0.228445,0.249345,0.195891,0.132288,0.501764,-0.191884,0.0293653,0.0127975,-0.289103,0.00355336
2739.54,0.933091,0.366935,4,15,0,-2694.68,-1.67957,-1.6355,-1.35817,-1.40899,-1.54252,-1.34418,-1.56535,-1.42917,-1.91812,-1.51339,-1.43846,-1.24701,-1.25144,-1.29066,-1.71704,-1.90966,-1.47345,-1.64592,-1.10449,-1.86835,-1.52378,-1.20787,-1.57747,-1.83078,-1.34254,-1.63993,-1.44859,-1.58336,-1.54658,-0.997307,-1.52737,-1.6635,-1.36441,-1.94262,-0.844428,-1.43188,-1.67962,-1.30322,-1.22132,-1.46649,-1.83538,-1.25661,-2.0512,-1.69898,-1.54794,-1.29125,-1.97445,-1.02392,-1.33383,-1.36266,-1.18846,-1.51646,-0.0613036,0.00874077,-0.0338493,-0.0925834,0.035905,0.0209289,-0.142001,0.0465843,0.0178708,-0.00435169,0.0082516,0.0421059,-0.0652895,-0.143651,-0.154676,0.0886969,-0.0562336,0.0168843,-0.0467725,-0.00103229,0.0716497,0.000724913,0.00762901,0.0208549,0.0050534,0.0125196,-0.00885084,0.0183987,-0.00676219,0.250566,18.4556,0.417296,-0.0274011,-0.166022,0.0122842,-0.0530778,0.00357403,0.12883,0.0464891,0.100814,-0.707675,-2.14654,0.438822,-0.706683,0.302093,-0.0426609,0.0976316,0.196929,0.0216736,0.0408935,0.0807692,0.0221983,0.0355028,-0.0420228,0.272398,-0.0767305,-0.0637681,0.0143859,-0.156342,-0.0172801
2731.03,0.827683,0.366935,4,15,0,-2695.82,-1.58175,-1.56474,-1.37287,-1.43945,-1.61747,-1.19921,-1.68837,-1.36294,-1.94471,-1.53065,-1.5196,-1.28758,-1.32787,-1.24638,-1.73949,-1.83219,-1.22091,-1.59246,-1.168,-1.88674,-1.46325,-1.27585,-1.68158,-1.77164,-1.53891,-1.55103,-1.45634,-1.61338,-1.67659,-1.05081,-1.71495,-1.74372,-1.45687,-1.86382,-0.868897,-1.55358,-1.80123,-1.29767,-1.25677,-1.55481,-1.68167,-1.02926,-2.2371,-1.60303,-1.40544,-1.45554,-1.97835,-1.05536,-1.54992,-1.28912,-1.16453,-1.02172,0.0318064,0.0703039,-0.00588352,-0.0354055,0.0331483,0.0258972,-0.136246,0.0407768,0.0197937,-0.0211723,-0.0209857,0.0118499,-0.118254,-0.152029,-0.15147,0.103997,-0.100083,0.0453933,-0.032879,-0.00113908,0.048951,-0.00791287,-0.0056755,0.0327474,0.0165143,0.0181003,0.014637,0.0111262,-0.00260525,0.244427,18.4818,0.261517,-0.0178237,-0.0606317,0.0035561,-0.00311747,-0.00300362,0.060896,-0.0686239,0.0586506,-0.739317,-2.21062,0.317395,-1.17576,0.580179,-0.017089,0.0659032,0.133236,0.0381926,0.0703727,0.1933,0.150071,0.125852,0.0854669,0.168469,-0.0295618,0.00511158,0.0407032,-0.00779043,-0.00660819
2740.22,0.978225,0.366935,4,15,0,-2692.65,-1.71512,-1.58533,-1.36858,-1.36762,-1.4674,-1.38525,-1.58249,-1.46047,-1.80258,-1.48702,-1.26854,-1.22911,-1.30256,-0.980711,-1.77165,-1.52812,-1.57667,-1.62303,-1.15727,-1.77369,-1.43188,-1.35475,-1.42446,-1.69052,-1.55604,-1.55392,-1.22558,-1.62954,-1.45896,-1.06096,-1.61172,-1.67374,-1.28494,-1.95792,-0.840234,-1.43718,-1.61029,-1.29768,-1.30913,-1.48126,-2.15845,-1.24394,-1.69752,-1.75971,-1.50652,-1.2963,-2.07348,-0.974867,-1.37389,-1.347,-1.11909,-1.39432,-0.0176463,-0.0379594,-0.0973135,-0.0556341,0.0227479,0.00225363,-0.133056,0.0257035,0.0201698,-0.0140868,0.0193707,0.0337281,-0.0447579,-0.142028,-0.150022,0.0982149,-0.0627634,0.0211615,-0.0420703,0.0264684,0.071764,-0.0134674,-0.0158745,0.0049353,0.0295791,0.0155449,-0.011845,0.0013267,-0.0185329,0.234758,18.752,0.452121,-0.0306939,-0.0477321,-0.000197575,-0.0406193,0.00138258,0.16124,0.020799,0.125782,-0.737152,-2.05343,0.534161,-0.788594,0.360456,-0.0458054,0.153285,0.197981,-0.050456,-0.0578378,-0.000376016,0.101189,-0.00287953,-0.104865,-0.0258603,-0.210293,-0.0242149,0.00429272,-0.660776,-0.0103837
2730.5,0.732655,0.366935,4,15,0,-2690.73,-1.80747,-1.55715,-1.30139,-1.1876,-1.62351,-1.19888,-1.71063,-1.39189,-2.08501,-1.58053,-1.40641,-1.09931,-1.40185,-1.52041,-1.6969,-1.46456,-1.35148,-1.68213,-1.31011,-1.86773,-1.56145,-1.23659,-1.63665,-1.83565,-1.45989,-1.4958,-1.432,-1.83768,-1.55389,-1.08216,-1.69374,-1.58017,-1.31383,-1.89666,-0.879912,-1.35633,-1.7266,-1.36673,-1.2355,-1.47025,-1.74757,-1.22316,-1.68626,-1.63507,-1.31298,-1.11902,-1.40581,-1.04711,-1.43379,-1.22066,-1.10115,-1.17455,-0.0249901,0.112881,-0.0890169,0.0251788,-0.00319804,0.0261864,-0.137279,0.0533945,0.0190581,-0.00748032,0.0224588,0.0211879,-0.0825504,-0.137317,-0.20002,0.0957161,-0.0563504,0.0200864,-0.0456195,0.00737363,0.0711867,-0.0156485,-0.0175372,0.0231323,0.0268888,0.0231945,0.0145657,0.0341267,-0.0211683,0.291124,17.697,0.327488,-0.0251641,-0.216445,0.0194036,-0.0672109,0.0048044,0.164339,-0.00388831,0.104527,-0.681216,-2.80862,0.487696,-0.756403,0.372804,-0.0312526,0.113875,0.194638,0.00621643,0.029121,0.158907,0.194023,0.133396,0.0687322,0.483507,-0.240196,0.00413602,0.0846702,-0.68079,0.00469944
2740.75,0.928611,0.366935,4,15,0,-2690.3,-1.83564,-1.58007,-1.44777,-1.42967,-1.56247,-1.28849,-1.61003,-1.35285,-2.00616,-1.4776,-1.39492,-1.17095,-1.34143,-0.838047,-1.69875,-1.43912,-1.54213,-1.65406,-1.14359,-1.85914,-1.47477,-1.33514,-1.53359,-1.84893,-1.50875,-1.68161,-1.3706,-1.63803,-1.52159,-0.95035,-1.85414,-1.82091,-1.31514,-1.87169,-0.878806,-1.54914,-1.79249,-1.3086,-1.14052,-1.53956,-2.31849,-1.15057,-1.99919,-1.82183,-1.40943,-1.52171,-2.40395,-0.95523,-1.42015,-1.41261,-1.12512,-1.24988,0.0156007,0.0708438,-0.0629596,-0.040165,0.00996927,0.0159115,-0.138134,0.0198598,0.0338467,-0.0214401,-0.00337059,0.035179,-0.0855378,-0.15839,-0.151414,0.124378,-0.0861582,0.010332,-0.0385603,0.0011822,0.0680349,-0.00161793,-0.0126408,0.0150866,0.0186502,0.0137242,0.00540467,-0.00333782,-0.0296993,0.280957,19.7383,0.196351,-0.0152755,0.106322,-0.0145515,0.00842548,-0.00282144,0.114923,-0.00768929,0.0889322,-0.803791,-2.00965,0.650711,-0.951174,0.234033,-0.0412137,0.0971235,0.186556,-0.00607354,-0.0336123,0.0452467,0.0638455,0.00839847,-0.0432285,-0.1274,-0.336997,-0.00139924,0.0555258,-0.42332,-0.00749653
2741.93,0.67684,0.366935,4,15,0,-2695.21,-1.6819,-1.50937,-1.34311,-1.28503,-1.51693,-1.08425,-1.64361,-1.40954,-1.79537,-1.63036,-1.3855,-1.27248,-1.31558,-1.44061,-1.74911,-2.03766,-1.35262,-1.57826,-1.23141,-1.78954,-1.6025,-1.13015,-1.59378,-1.66805,-1.63462,-1.55088,-1.43018,-1.71179,-1.52958,-1.2747,-1.51174,-1.59333,-1.21477,-2.10036,-0.799548,-1.57987,-1.71665,-1.38618,-1.23419,-1.56231,-1.63387,-1.25085,-2.003,-1.61211,-1.31649,-1.29576,-1.96128,-1.02923,-1.51643,-1.43718,-1.08023,-1.23169,0.0115284,0.0586342,-0.0396025,-0.0486929,0.0360251,0.0134217,-0.128764,0.0519803,0.02445,-0.0173135,-0.00290773,0.0268272,-0.057603,-0.148243,-0.197717,0.0859037,-0.0813868,0.0282471,-0.043057,0.0122331,0.0602121,-0.0148743,-0.0137073,0.0266913,0.026269,0.028539,0.00882456,0.0421944,0.0100476,0.23698,18.2904,0.514693,-0.0343087,-0.221526,0.0192833,-0.0212772,-0.000210905,0.102501,-0.00387499,0.144544,-0.709748,-2.94997,0.258037,-1.00624,0.449088,-0.0158673,0.107734,0.1646,0.0406814,0.0862799,0.22362,0.251197,0.215377,0.119082,0.689141,0.11401,-0.0083944,0.042947,-0.24276,-0.00908821
2737.99,0.721693,0.366935,4,15,0,-2697.77,-1.6311,-1.72801,-1.32649,-1.36707,-1.45586,-1.26269,-1.66929,-1.36081,-1.87161,-1.30455,-1.43318,-1.11289,-1.33957,-1.16099,-1.71393,-1.88875,-1.37074,-1.56893,-1.10476,-1.87824,-1.24552,-1.35875,-1.5367,-1.74063,-1.57387,-1.73054,-1.38251,-1.74404,-1.49672,-1.04985,-1.74604,-1.59552,-1.23736,-1.92036,-0.851472,-1.56797,-1.81558,-1.33172,-1.20398,-1.44235,-2.04929,-1.07923,-2.11985,-1.52446,-1.33574,-1.43063,-2.29006,-0.898339,-1.46559,-1.30927,-1.25658,-1.47378,0.0266032,0.0267209,0.0568161,-0.15638,0.0122937,0.017407,-0.130883,0.0335937,0.00455651,-0.00847714,-0.00424138,0.0446112,-0.0905358,-0.160117,-0.163937,0.11561,-0.0886957,0.0362701,-0.0393986,0.000806442,0.0725052,-0.0174498,-0.0250218,0.0186992,0.024406,0.00686249,-0.0188728,-0.000153501,-0.0216498,0.269926,19.3666,0.425119,-0.0325419,0.0146162,-0.00162073,-0.0828309,0.0037776,0.123712,0.0297339,0.0947763,-0.845447,-2.28547,0.565652,-1.06969,0.529228,-0.0508091,0.102024,0.200247,-0.0807661,-0.106371,0.0150377,0.0380821,-0.0683364,-0.151529,-0.0570065,-0.24566,-0.0471746,0.001997,0.575347,-0.0291872
2734.81,0.70882,0.366935,4,15,0,-2690.61,-1.72583,-1.54549,-1.44961,-1.44246,-1.61256,-1.22873,-1.57247,-1.38334,-2.00948,-1.57175,-1.71718,-1.20999,-1.29645,-1.22731,-1.63088,-1.721,-1.3631,-1.63728,-1.23381,-1.71427,-1.62531,-1.27253,-1.73784,-1.6806,-1.6084,-1.42718,-1.49847,-1.9006,-1.66868,-1.15413,-1.53533,-1.68406,-1.41677,-1.81877,-0.784256,-1.89459,-1.75094,-1.33207,-1.32218,-1.47522,-1.60908,-1.25899,-2.48225,-1.66997,-1.33329,-1.6461,-2.47707,-0.993468,-1.5829,-1.53187,-1.15776,-1.19789,0.118345,0.116138,-0.035192,-0.0739443,0.0175579,0.0379661,-0.130067,0.0652813,0.0328427,-0.0213139,-0.0194015,0.0331879,-0.09272,-0.151139,-0.158107,0.0845024,-0.0803608,0.0311083,-0.0623069,0.00441442,0.0486911,-0.00594821,0.0118273,0.0179625,0.0164385,0.0293297,0.00797227,0.0236024,-0.00945854,0.255562,18.8831,0.294814,-0.0211603,-0.259318,0.0238323,0.055163,-0.0074194,0.0489675,-0.0239652,0.0953381,-0.680046,-2.32269,0.261554,-0.984279,0.424118,-0.0451908,0.0766262,0.133435,0.0454518,0.109136,0.135612,0.14496,0.155227,0.0481806,0.347464,-0.107326,0.0385486,0.0738617,-0.184937,-0.0138012
2737.09,0.829216,0.366935,4,31,0,-2693.09,-1.55993,-1.53422,-1.3216,-1.50361,-1.46683,-1.23625,-1.59899,-1.48991,-1.99389,-1.48856,-1.26967,-1.29293,-1.27255,-1.09621,-1.74493,-2.20364,-1.40687,-1.67007,-1.20752,-1.90627,-1.29758,-1.30494,-1.50567,-1.70886,-1.57108,-1.5558,-1.27989,-1.59466,-1.40879,-1.39435,-1.5819,-1.60104,-1.20227,-1.98035,-0.827527,-1.4128,-1.7293,-1.34913,-1.29877,-1.45152,-2.33085,-1.06757,-1.52511,-1.70401,-1.44279,-1.41408,-1.84105,-0.949204,-1.37217,-1.12196,-1.06641,-1.50258,-0.0446892,0.000677747,0.0735065,0.0222986,0.0116928,-0.0126768,-0.111197,0.0300859,0.0151139,-0.000720805,0.00609454,0.0258675,-0.036825,-0.128215,-0.165036,0.0813381,-0.0875847,0.00689016,-0.0393508,0.024855,0.0732157,-0.0145942,-0.0245077,-0.000144068,0.0203137,0.0170671,0.0160934,0.0129044,-0.0171084,0.280811,18.6077,0.67876,-0.0484287,-0.031524,0.000774681,-0.114549,0.00996319,0.124852,-0.0240933,0.139974,-0.634326,-2.51233,0.309367,-0.985256,0.233332,-0.0291489,0.151523,0.199775,-0.0212191,-0.0263474,0.0522682,0.144978,0.0966714,0.0619145,0.159873,-0.194129,-0.0196708,-0.018501,0.518919,0.00416187
2741.22,0.9049,0.366935,4,15,0,-2700.89,-1.6726,-1.59366,-1.37994,-1.31255,-1.56505,-1.25691,-1.59148,-1.3889,-1.8917,-1.53883,-1.45423,-1.21198,-1.33844,-1.0822,-1.67157,-1.27594,-1.39729,-1.66058,-1.19052,-1.78733,-1.20839,-1.14489,-1.46472,-1.75289,-1.59481,-1.41286,-1.37252,-1.69034,-1.53735,-1.34753,-1.90045,-1.67847,-1.49386,-1.79544,-0.858097,-1.82912,-1.7108,-1.33873,-1.24532,-1.39276,-1.64569,-1.21008,-2.11452,-1.66505,-1.42212,-1.51859,-2.3599,-1.0157,-1.50898,-1.50963,-1.13113,-1.26747,0.0120514,0.0734944,-0.0425576,-0.0631865,0.0123726,0.0372932,-0.130349,0.033772,0.0172899,-0.0263548,0.000374011,0.0325362,-0.0936314,-0.134458,-0.170696,0.0863963,-0.0870698,0.0457739,-0.0498111,0.00698109,0.0439479,-0.00941167,0.00711543,0.020389,0.0299713,0.0164553,0.0034928,0.0228962,-0.0200497,0.195464,18.4673,0.0379273,-0.00366432,-0.0351617,0.00130455,0.0440411,-0.00851515,0.118703,-0.00614576,0.0840338,-0.629776,-2.57286,0.252797,-1.07207,0.557077,-0.0418666,0.07651,0.121011,0.0151646,0.0679245,0.109596,0.162783,0.0636299,-0.00112079,0.309648,-0.227503,-0.0130187,0.0520582,-0.249974,-0.0117933
2736.47,0.833902,0.366935,4,15,0,-2697.63,-1.69962,-1.5019,-1.35145,-1.35793,-1.53221,-1.25316,-1.64418,-1.52218,-1.91679,-1.47888,-1.32707,-1.2285,-1.31563,-1.19859,-1.73957,-2.32699,-1.4173,-1.61442,-1.18587,-1.86114,-1.63406,-1.36865,-1.60048,-1.74793,-1.56429,-1.70127,-1.36755,-1.62456,-1.4526,-1.20894,-1.32701,-1.63256,-1.1244,-2.0441,-0.808731,-1.32853,-1.76297,-1.35308,-1.23544,-1.61767,-2.02514,-1.19109,-1.8074,-1.72002,-1.31574,-1.36938,-1.49055,-0.948531,-1.35081,-1.16167,-1.11275,-1.43054,0.0198947,-0.0249183,0.00612887,-0.0365086,0.0223192,-0.000214613,-0.12841,0.045609,0.0284984,-0.00709006,-0.00135496,0.0454855,-0.036779,-0.14551,-0.16827,0.100354,-0.0731397,7.56423e-05,-0.0556803,0.0127088,0.0786282,-0.0216288,-0.033818,0.0193508,0.0109463,0.0148416,0.0084647,0.0177031,-0.0242308,0.294826,19.0189,0.694132,-0.0478814,-0.158938,0.0123982,-0.043448,0.00298765,0.105168,0.0242107,0.162729,-0.720496,-2.33966,0.541099,-0.856577,0.188424,-0.0517461,0.134375,0.214914,-0.0548863,-0.0693632,0.0916052,0.0658092,0.0559607,0.0100034,0.217407,-0.274947,-0.00402523,-0.0149365,0.0817757,-0.00681409
2734.52,0.858022,0.366935,4,15,0,-2696.55,-1.75335,-1.69053,-1.32706,-1.39439,-1.54488,-1.2881,-1.56661,-1.36009,-1.88067,-1.5395,-1.34823,-1.23482,-1.32399,-1.17476,-1.71803,-1.51537,-1.28786,-1.65299,-1.11866,-1.83253,-1.24808,-1.18718,-1.48211,-1.92026,-1.52805,-1.5816,-1.36386,-1.53661,-1.45831,-1.19907,-1.98263,-1.71866,-1.34071,-1.93975,-0.82334,-1.72649,-1.68228,-1.29866,-1.15908,-1.34276,-2.07272,-1.24522,-2.1671,-1.6632,-1.50355,-1.51236,-2.2405,-0.994735,-1.6148,-1.55539,-0.986441,-1.34298,-0.0613625,0.0999726,-0.0283613,-0.0847726,0.016598,0.0276043,-0.126083,0.0331442,0.0102162,-0.0309427,0.00242869,0.02319,-0.07748,-0.130742,-0.171198,0.0981249,-0.0846573,0.0322119,-0.0414484,0.0102691,0.0495591,-0.00391594,0.0014922,0.0269187,0.00735031,0.0201164,-0.00582256,0.0307467,-0.00207484,0.238473,19.3362,0.153854,-0.0113894,-0.0893426,0.0066977,0.0393885,-0.00914012,0.123205,-0.0109701,0.100113,-0.645385,-2.4805,0.356423,-1.00392,0.446644,-0.0309658,0.0898489,0.136358,0.0294936,0.0575475,0.139225,0.0724291,0.100171,-0.000751118,0.478477,-0.0235432,-0.0595658,0.0633126,-0.123767,-0.0158222
2737.93,0.862438,0.366935,4,15,0,-2695.95,-1.63076,-1.5039,-1.3908,-1.44984,-1.48762,-1.23631,-1.58205,-1.52274,-2.04146,-1.44821,-1.61191,-1.28338,-1.20767,-1.26783,-1.75452,-1.94968,-1.44478,-1.64159,-1.22854,-1.74968,-1.63077,-1.32839,-1.57167,-1.6811,-1.61843,-1.57264,-1.24772,-1.83458,-1.55382,-1.34852,-1.20354,-1.58696,-1.40588,-1.94653,-0.795099,-1.56854,-1.7482,-1.38396,-1.42084,-1.68328,-1.59041,-1.12613,-1.83143,-1.72837,-1.24657,-1.45043,-1.83975,-0.922387,-1.47829,-1.30931,-1.27009,-1.24086,0.0768773,0.0296041,0.022188,-0.0314389,0.0333594,0.0266365,-0.125009,0.056342,0.030084,-0.000295431,-0.0113355,0.0408427,-0.0620835,-0.151839,-0.156253,0.0818431,-0.0808117,0.0219659,-0.0758626,0.0214755,0.076526,-0.0138383,-0.0299288,0.00372202,0.0389088,0.018223,0.000203639,0.0040014,-0.0186719,0.253676,19.1081,0.454085,-0.0308761,-0.173299,0.0149409,-0.0572207,0.00521897,0.0707174,-0.0261353,0.142857,-0.707885,-2.32881,0.334749,-1.01788,0.397367,-0.070587,0.149244,0.210314,-0.0381896,-0.0667963,0.0336798,0.185485,0.0447654,-0.0373398,0.0158679,-0.211869,0.02744,0.0110582,0.194947,-0.00586786
