# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
2734.45,0.824759,0.340857,4,15,0,-2692.31,-1.56268,-1.65249,-1.4214,-1.38782,-1.62769,-1.28308,-1.64269,-1.42563,-1.98884,-1.40611,-1.37243,-1.25159,-1.33194,-1.17775,-1.77218,-1.91715,-1.72739,-1.68266,-1.19356,-1.73664,-1.37541,-1.29669,-1.55455,-1.80697,-1.69541,-1.63933,-1.40644,-1.52516,-1.47327,-1.35814,-1.61186,-1.58237,-1.39333,-1.847,-0.846791,-1.4884,-1.69281,-1.29314,-1.1949,-1.50072,-1.52712,-1.16891,-1.78546,-1.80446,-1.35208,-1.39537,-1.69175,-1.05015,-1.5275,-1.32074,-1.14844,-1.35144,-0.0317511,0.00672069,-0.0109576,-0.0325935,0.0254231,0.0244826,-0.131535,0.0488033,0.00416428,-0.00466653,0.0114507,0.0348967,-0.0464982,-0.142027,-0.161141,0.101925,-0.0899686,0.00369643,-0.092803,0.030987,0.0500373,-0.0208474,-0.00483639,0.0126461,0.0330342,0.0406459,0.0197666,0.0181401,-0.0384734,0.258178,19.2335,0.446929,-0.0319393,-0.0897324,0.00850631,-0.0634948,0.00282137,0.137545,-0.0694407,0.176508,-0.594637,-2.26264,0.44442,-1.03913,0.156746,-0.0782999,0.1328,0.137076,-0.0051952,0.0561471,0.114126,0.211736,0.170011,0.038438,0.188367,-0.436557,-0.0277268,0.00683419,-0.0479783,-0.00608336
2734.95,0.790296,0.340857,4,15,0,-2689.6,-1.52513,-1.57223,-1.36522,-1.48636,-1.46052,-1.27127,-1.62645,-1.48566,-1.83341,-1.42473,-1.43173,-1.17818,-1.29122,-1.30188,-1.68323,-1.5957,-1.32815,-1.79426,-1.18311,-1.88609,-1.24193,-1.16005,-1.49352,-1.67913,-1.45216,-1.44036,-1.23147,-1.73365,-1.42411,-1.07404,-1.3846,-1.63125,-1.49161,-1.86793,-0.814032,-1.86493,-1.75613,-1.48224,-1.18947,-1.3774,-2.02035,-1.22393,-2.19526,-1.58656,-1.44519,-1.4803,-1.69657,-0.949649,-1.49136,-1.45622,-1.12978,-1.26312,0.0568603,0.0598085,-0.00817936,-0.0150034,0.0105819,0.033692,-0.137113,0.0209536,-0.00638143,-0.0017909,-0.0117259,0.0244227,-0.100174,-0.127559,-0.149122,0.075358,-0.0648786,0.0426886,-0.0341883,-0.000420319,0.0736451,-0.0035739,-0.0120456,0.0322795,0.0209905,0.00866023,0.00145699,0.0288036,-0.0103167,0.216546,18.1165,0.0159842,-0.00273459,0.0795258,-0.0107862,-0.0914675,0.00491546,0.0675786,0.00116066,0.0551549,-0.636278,-2.20615,0.253047,-0.877469,0.594304,-0.0260548,0.102156,0.201866,0.0234983,0.0193451,0.155501,0.127233,0.050974,0.0171547,0.427125,-0.117064,0.0256283,0.0352728,-0.045174,-0.00280029
2735.6,0.946514,0.340857,4,15,0,-2695.46,-1.50456,-1.5534,-1.35766,-1.42259,-1.48285,-1.2278,-1.62846,-1.49233,-1.93403,-1.45941,-1.48577,-1.17269,-1.28355,-1.26538,-1.6977,-1.61976,-1.38071,-1.82223,-1.17741,-1.92699,-1.27091,-1.185,-1.46727,-1.68366,-1.47484,-1.37686,-1.26522,-1.73567,-1.43223,-1.04884,-1.36097,-1.6421,-1.53257,-1.85006,-0.816892,-1.87825,-1.75446,-1.47834,-1.18126,-1.39115,-1.94363,-1.18842,-2.23318,-1.56739,-1.44129,-1.56783,-1.50454,-0.970511,-1.48698,-1.46178,-1.17611,-1.29709,0.0457169,0.0571949,-0.00282179,-0.00680077,0.00923737,0.0367308,-0.140539,0.0288542,-0.00675351,-0.00637119,-0.0137662,0.0323158,-0.0927167,-0.120258,-0.139568,0.0790955,-0.0577869,0.0396234,-0.0322663,-0.0059258,0.0702418,-0.00272526,-0.0125968,0.0310427,0.0173111,0.00776673,0.00798356,0.0296824,-0.00854216,0.223154,18.0995,0.0374886,-0.00351603,-0.0102807,-0.00257058,-0.0598413,0.00125676,0.0563606,0.0268194,0.0565215,-0.603554,-1.99384,0.309351,-0.797743,0.558896,-0.0210502,0.0860705,0.19199,0.033075,0.029568,0.165964,0.129364,0.0698707,0.05734,0.445425,-0.0969277,0.0224809,0.0323841,-0.0139538,-0.00126932
2741.04,0.885516,0.340857,4,15,0,-2700.29,-1.69524,-1.58638,-1.36363,-1.48094,-1.47598,-1.35438,-1.61196,-1.4176,-1.9376,-1.46574,-1.38161,-1.24264,-1.29337,-1.09923,-1.72422,-1.81657,-1.36997,-1.63419,-1.21434,-1.68641,-1.49295,-1.25832,-1.50579,-1.68652,-1.73345,-1.65322,-1.41055,-1.64684,-1.51599,-1.39574,-1.72382,-1.6511,-1.22485,-1.94128,-0.781705,-1.29719,-1.65882,-1.26189,-1.26158,-1.54367,-1.52452,-1.12241,-1.5673,-1.65682,-1.35351,-1.42125,-2.09069,-0.959805,-1.50017,-1.34589,-1.12998,-1.41303,0.0229836,0.00302659,0.0391485,-0.0111189,0.0174617,0.00655183,-0.127127,0.0483639,0.00509832,-0.0126977,-0.000886224,0.0336163,-0.040679,-0.160899,-0.169104,0.0905961,-0.0921693,0.0218623,-0.079846,0.0391245,0.0746678,-0.020218,-0.0212196,0.00152696,0.0257122,0.0184153,-0.00507431,0.0130074,-0.0146008,0.289186,19.145,0.680453,-0.0490113,-0.153956,0.0142894,-0.0546167,0.000594884,0.11039,-0.0438343,0.185275,-0.757614,-2.52885,0.360181,-1.12116,0.393051,-0.0745656,0.182713,0.205312,-0.0556069,-0.0489037,0.01971,0.122426,0.0492725,-0.0459816,0.167816,-0.165675,0.00537427,-0.00813904,0.299448,-0.00207526
2722.7,0.64798,0.340857,4,15,0,-2687.09,-1.54028,-1.63592,-1.39183,-1.47723,-1.52984,-1.172,-1.63535,-1.44383,-1.93316,-1.57198,-1.45103,-1.22874,-1.24712,-1.34779,-1.72146,-2.18247,-1.46183,-1.65232,-1.10964,-1.91903,-1.38522,-1.26126,-1.5551,-1.78149,-1.41898,-1.33216,-1.34269,-1.85146,-1.5134,-1.15207,-1.44386,-1.64479,-1.37245,-1.8496,-0.788967,-1.89269,-1.84966,-1.45676,-1.21928,-1.43514,-2.50864,-1.1898,-2.76202,-1.67774,-1.39365,-1.59496,-2.45007,-0.976994,-1.46671,-1.43652,-1.28167,-1.26203,0.0552269,0.123663,0.0189601,-0.0850601,0.0196624,0.0482571,-0.114869,0.0433666,0.00496323,-0.0104578,0.00346596,0.0392069,-0.0832748,-0.125214,-0.14575,0.0802459,-0.0617494,0.027813,-0.0159074,-0.0108839,0.0503199,-0.0123769,-0.00848021,0.0251461,0.0102225,0.00720459,0.0010267,0.0237857,-0.0103346,0.291256,18.4029,-0.0711423,0.00446146,-0.145411,0.0136264,-0.044727,0.00108053,0.11667,0.0594058,0.0528932,-0.65029,-2.09023,0.341909,-0.749726,0.399103,-0.0118128,0.0479297,0.137854,-0.010495,0.0119148,0.114895,0.0656263,0.0380015,0.00903419,0.348139,-0.117266,-0.00169027,0.0644029,0.224995,-0.0158759
2734.8,0.985037,0.340857,4,15,0,-2687.88,-1.72809,-1.60429,-1.38583,-1.33108,-1.47476,-1.35995,-1.62199,-1.40424,-1.89117,-1.442,-1.53831,-1.27557,-1.32183,-0.969429,-1.73768,-1.71396,-1.32038,-1.62789,-1.25419,-1.71527,-1.50808,-1.28931,-1.54658,-1.72808,-1.673,-1.71243,-1.42226,-1.54212,-1.49107,-1.26892,-1.76318,-1.71148,-1.21368,-1.98226,-0.805509,-1.44323,-1.67911,-1.22562,-1.15501,-1.58603,-1.64404,-1.10677,-1.41253,-1.64565,-1.36228,-1.32908,-1.94095,-0.976638,-1.48007,-1.26195,-0.976466,-1.44213,-0.0114244,-0.0247204,-0.0445161,0.0194555,0.0185646,-0.00520039,-0.121553,0.0558477,0.0211051,-0.00928863,-0.00116314,0.0213396,-0.0653135,-0.148142,-0.167638,0.109552,-0.0846405,0.00422758,-0.0779466,0.0389647,0.0710887,-0.0134113,-0.0190739,0.0050315,0.0300576,0.0318986,0.00187719,0.0212197,-0.0108161,0.24505,19.3229,0.880969,-0.0631381,-0.171618,0.0166464,-0.0513516,0.00297704,0.0973602,-0.0847063,0.153176,-0.692848,-2.32223,0.528598,-1.00137,0.210132,-0.0630399,0.177067,0.195303,-0.00547205,0.00172015,0.0808508,0.195108,0.14408,0.00954794,0.306557,-0.12273,0.00365654,-0.00257198,-0.347343,0.00363124
2743.57,0.919696,0.340857,4,15,0,-2696,-1.65855,-1.72464,-1.24083,-1.44422,-1.5108,-1.19125,-1.6254,-1.41783,-1.97775,-1.55006,-1.22693,-1.17532,-1.23907,-1.37605,-1.73807,-1.76232,-1.52163,-1.69779,-1.18208,-1.76643,-1.48723,-1.24986,-1.52886,-1.86099,-1.50986,-1.43497,-1.32429,-1.78433,-1.63485,-1.06337,-1.57224,-1.60984,-1.41461,-1.86616,-0.827094,-1.71187,-1.78394,-1.40951,-1.30415,-1.47567,-2.10561,-1.19912,-2.29528,-1.73087,-1.36157,-1.49458,-1.97535,-1.01828,-1.47538,-1.42339,-1.34798,-1.2029,-0.0434178,0.0722986,-0.0221405,-0.0515428,0.0208239,0.0413714,-0.118203,0.031593,0.0159399,-0.0108306,0.00608601,0.0280302,-0.072951,-0.132257,-0.155683,0.0856317,-0.0692881,0.048448,-0.0307324,-0.00410726,0.0588392,-0.0122479,-0.0156367,0.0289217,0.0173977,0.00275224,0.00432845,0.0172578,-0.0240512,0.265967,18.6564,-0.0516527,0.00326667,-0.0591092,0.00386946,-0.0411276,0.00124899,0.129322,0.0269279,0.0873375,-0.677611,-2.26991,0.342051,-0.908959,0.627626,-0.0314244,0.074346,0.161167,-0.0237069,-0.0239275,0.107537,0.0714745,-0.00823454,-0.01233,0.210854,-0.272908,-0.0388626,0.0460974,-0.111309,-0.00962012
2740.11,0.976923,0.340857,4,15,0,-2707.13,-1.76854,-1.50573,-1.35173,-1.22467,-1.5066,-1.32581,-1.56543,-1.40638,-1.78976,-1.54564,-1.47874,-1.21146,-1.39592,-0.870121,-1.72129,-1.64707,-1.26801,-1.5826,-1.22037,-1.77033,-1.45408,-1.19761,-1.57974,-1.72741,-1.56072,-1.52085,-1.4322,-1.48898,-1.3131,-1.23363,-1.78952,-1.70357,-1.18927,-1.83267,-0.837773,-1.32819,-1.68968,-1.1846,-1.15667,-1.56839,-1.70178,-1.19911,-1.5523,-1.60676,-1.34296,-1.2913,-1.91113,-0.956422,-1.43615,-1.2737,-0.959326,-1.28835,-0.0280869,-0.00119987,-0.0816097,-0.000986096,0.0101828,-0.00481138,-0.123523,0.0464757,0.0170833,-0.0123116,0.00649484,0.00997789,-0.0679173,-0.150394,-0.168538,0.10017,-0.0553244,0.0152768,-0.0779644,0.0295011,0.0669686,-0.00555547,-0.00760754,0.00671997,0.0215709,0.0285996,0.00727338,0.0229204,-0.0128141,0.21185,18.3376,0.765941,-0.0558126,-0.126146,0.0119551,-0.0301743,5.11397e-05,0.0992642,-0.0736889,0.138277,-0.701983,-2.27295,0.53537,-0.752488,0.305985,-0.0620915,0.152626,0.183574,0.024078,0.0379258,0.0882182,0.160584,0.142288,0.0359064,0.328274,-0.145402,-0.00974719,0.0200435,-0.599982,-0.000184048
2741.65,0.989587,0.340857,4,15,0,-2707.53,-1.70359,-1.5399,-1.22474,-1.40111,-1.45778,-1.28957,-1.66962,-1.43435,-1.89936,-1.5282,-1.21723,-1.22981,-1.31177,-1.26418,-1.71066,-1.44325,-1.45165,-1.49523,-1.1991,-1.74027,-1.67668,-1.26971,-1.62922,-1.76521,-1.51146,-1.49801,-1.30619,-1.6013,-1.4711,-1.14846,-1.69796,-1.61868,-1.49135,-1.9412,-0.841593,-1.34003,-1.75944,-1.37531,-1.30147,-1.53351,-2.08104,-1.17337,-1.85684,-1.61092,-1.36905,-1.34822,-1.78877,-1.10453,-1.51923,-1.45284,-1.15134,-1.32564,-0.059005,0.0801169,-0.0551628,-0.0454097,0.00592677,0.0127595,-0.112909,0.0173984,0.0293959,-0.0139508,-0.00914073,0.0206547,-0.0704114,-0.142449,-0.179102,0.107549,-0.0778037,0.0360017,-0.0140643,-0.00579441,0.0617474,-0.0217298,-0.0252972,0.0336309,0.0107207,0.0135906,-0.0203439,0.0267314,-0.0263997,0.214343,18.6932,0.222536,-0.0175227,0.0375998,-0.00595455,-0.0428127,0.00244294,0.0987573,0.0281696,0.0947279,-0.790392,-2.50915,0.519695,-0.941082,0.530378,-0.025248,0.073639,0.170876,-0.0784297,-0.0881814,0.0820851,-0.00900292,-0.0241982,-0.13949,0.353972,-0.299556,-0.0424296,0.0587265,-0.36064,-0.0084754
2734.72,0.766475,0.340857,4,15,0,-2695.11,-1.92138,-1.55744,-1.40475,-1.3867,-1.51693,-1.25084,-1.51851,-1.43735,-1.99628,-1.60841,-1.55111,-1.22771,-1.33932,-1.13976,-1.69217,-1.75856,-1.463,-1.7123,-1.15226,-1.92907,-1.6259,-1.34814,-1.61684,-1.76654,-1.48599,-1.60922,-1.30016,-1.80227,-1.43549,-1.06968,-1.88417,-1.67185,-1.22681,-1.8646,-0.860007,-1.46782,-1.75644,-1.29673,-1.0655,-1.49538,-2.2759,-1.25467,-1.87675,-1.81598,-1.28177,-1.2376,-2.03794,-0.908688,-1.43125,-1.41023,-1.00473,-1.00412,0.0233671,0.092153,-0.00742852,-0.000965525,0.0206788,0.0205967,-0.128345,0.0481385,0.00860752,-0.0237252,-0.00868989,0.0191761,-0.0961544,-0.129818,-0.161919,0.0973149,-0.068579,0.0123834,-0.0570381,0.0352468,0.0528319,0.00234796,0.00220066,0.0177289,0.017175,-0.00667054,0.0153178,0.0132539,-0.0294325,0.287585,18.0805,0.446843,-0.032205,-0.159908,0.015365,0.0340773,-0.00849099,0.06672,-0.0472531,0.0741107,-0.611014,-2.30452,0.489845,-0.794003,0.198615,-0.0551418,0.148243,0.144098,0.0213605,0.0228938,0.0668532,0.0731408,-0.0344736,0.0297432,0.134295,-0.33397,0.0139724,0.0528034,-0.0537343,-0.000180209
2735.63,0.877741,0.340857,4,15,0,-2693.12,-1.51146,-1.43866,-1.48823,-1.42754,-1.53308,-1.37512,-1.60335,-1.52049,-1.83167,-1.39953,-1.31077,-1.26293,-1.29556,-1.22454,-1.7669,-1.65214,-1.46537,-1.74651,-1.36472,-1.89444,-1.37547,-1.3119,-1.45032,-1.67,-1.49531,-1.75565,-1.32859,-1.67818,-1.64261,-1.31441,-1.47057,-1.65098,-1.35459,-1.8623,-0.812994,-1.48353,-1.69894,-1.31348,-1.30532,-1.47785,-1.64139,-1.0634,-1.94612,-1.66279,-1.30488,-1.34607,-1.71347,-0.97633,-1.51841,-1.25785,-1.14791,-1.24066,0.00981874,0.0299391,0.0146278,-0.00226429,0.0187469,0.0195655,-0.14238,0.072262,0.0144217,-0.00936135,-0.0155907,0.0269588,-0.0736306,-0.155924,-0.152819,0.0966947,-0.0825267,0.0162561,-0.0758823,0.00766792,0.0696577,-0.0393499,-0.0167772,0.0192165,0.0339239,-0.00258173,0.0164475,0.0178355,-0.00880254,0.212196,18.7935,0.686694,-0.0478158,-0.339333,0.0308663,-0.0369242,0.000568382,0.0549926,-0.0802912,0.144671,-0.71229,-2.16981,0.449552,-1.00675,0.307618,-0.061709,0.113166,0.189667,-0.0683162,0.0159162,0.128535,0.209648,0.0349706,0.0886268,0.258393,-0.0998822,0.00388227,0.0128539,0.109991,-0.000422613
2739.91,0.974419,0.340857,4,15,0,-2700.39,-1.57629,-1.58562,-1.27001,-1.5194,-1.46765,-1.2309,-1.68968,-1.39652,-1.93972,-1.51469,-1.34231,-1.3158,-1.30756,-1.4558,-1.67215,-1.56848,-1.30453,-1.58116,-1.18531,-1.87661,-1.45271,-1.17334,-1.45359,-1.75144,-1.63538,-1.36727,-1.22816,-1.67184,-1.51621,-1.16625,-1.83569,-1.66909,-1.44879,-1.81361,-0.881082,-1.60387,-1.69078,-1.22183,-1.27642,-1.47312,-1.87879,-1.19078,-1.94382,-1.71063,-1.451,-1.37957,-1.62372,-0.889334,-1.40481,-1.31648,-1.13787,-1.5834,0.0609593,0.00576985,0.0127394,-0.0424471,0.00732516,0.0187174,-0.111868,0.0271738,0.0275337,-0.00326569,0.00666353,0.0123839,-0.0741973,-0.109864,-0.149406,0.0844618,-0.0520158,0.0417807,-0.0763655,0.0248214,0.0652919,-0.012803,-0.0151748,0.0156645,0.0236835,0.0113126,-0.00338651,0.0259145,-0.0200161,0.267329,18.5727,0.256559,-0.0190868,-4.25579e-05,-0.00248113,-0.0273893,0.00191033,0.096723,-0.0526807,0.110878,-0.522963,-2.07848,0.415885,-0.799423,0.578389,-0.0719349,0.141786,0.179597,-0.026319,-0.0235985,0.0687337,0.109503,0.0254946,-0.034557,0.357217,-0.227122,0.0152602,0.000402977,0.136416,-0.00792246
2727.38,0.954943,0.340857,4,15,0,-2696.7,-1.73587,-1.45109,-1.401,-1.47894,-1.50066,-1.47219,-1.61551,-1.47871,-2.06565,-1.51239,-1.22757,-1.23383,-1.33297,-1.07507,-1.76896,-1.95174,-1.38557,-1.61104,-1.18094,-1.86889,-1.58537,-1.37773,-1.74323,-1.61235,-1.57319,-1.43469,-1.2823,-1.46132,-1.27241,-1.41952,-1.65582,-1.59956,-1.43709,-1.73249,-0.747879,-1.51642,-1.58668,-1.24683,-1.47866,-1.49765,-1.91669,-1.12641,-1.84684,-1.61164,-1.38041,-1.73728,-2.05024,-1.0198,-1.51832,-1.39812,-1.14058,-1.1545,-0.0157968,0.084438,-0.000886168,-0.019994,0.0343644,0.0298894,-0.103768,0.0626599,0.00123792,0.0134465,-0.0086356,0.0267203,-0.0764862,-0.144585,-0.154321,0.0966535,-0.0369554,0.0379023,-0.0600564,0.016551,0.0673711,-0.000643811,-0.00442899,0.0263293,0.0180867,0.0405324,0.0315894,0.017157,-0.0252249,0.213801,18.9169,0.515838,-0.039075,-0.144553,0.0194675,-0.136647,0.0109779,0.0515162,0.0107882,0.107087,-0.677094,-1.98471,0.498764,-0.633797,0.545491,-0.0377671,0.127298,0.183199,0.0772349,0.0996468,0.203565,0.193294,0.229215,0.131399,0.206309,-0.286227,-0.013978,0.0470822,0.0135418,-0.00373174
2728.84,0.962415,0.340857,4,15,0,-2688.38,-1.58355,-1.58253,-1.36061,-1.3042,-1.56258,-1.1612,-1.56266,-1.42162,-1.80478,-1.5024,-1.72194,-1.1347,-1.17745,-1.20472,-1.71861,-1.57039,-1.2819,-1.72815,-1.1729,-1.80792,-1.2368,-1.1302,-1.39537,-1.83448,-1.56682,-1.63409,-1.39382,-1.83339,-1.76164,-0.957466,-1.2687,-1.70766,-1.39538,-2.05822,-0.876674,-1.61435,-1.69855,-1.38911,-0.991778,-1.55081,-1.82091,-1.21697,-1.86703,-1.70153,-1.39936,-1.10918,-1.84431,-0.910895,-1.50317,-1.21045,-1.13444,-1.49862,-0.0014347,0.00439066,-0.0288573,-0.0767048,0.00780464,0.000634265,-0.171052,0.036839,0.00563025,-0.0304506,-0.000225112,0.0527272,-0.0752589,-0.151106,-0.159315,0.0968271,-0.0959116,0.0117215,-0.0331881,0.00796405,0.0565718,-0.0156888,-0.0379353,0.0176039,0.0293226,-0.00482486,-0.0211852,0.0128077,-0.00169044,0.251432,18.3911,0.589331,-0.0392343,-0.161213,0.00788155,0.0219809,-0.00791974,0.131929,0.0334094,0.100384,-0.781082,-2.36611,0.421987,-1.04853,0.25524,-0.0383994,0.0944778,0.156466,-0.0713255,-0.122688,0.0388014,0.0929175,-0.0695038,-0.103066,0.19723,-0.0191814,-0.0271892,0.0105499,-0.135517,-0.0143164
2735.88,0.982578,0.340857,4,15,0,-2697.25,-1.73077,-1.59449,-1.35781,-1.453,-1.48385,-1.28684,-1.677,-1.36973,-1.97584,-1.59598,-1.46011,-1.30116,-1.37815,-1.08168,-1.77038,-1.88745,-1.5101,-1.61192,-1.17714,-1.85435,-1.58571,-1.3687,-1.67587,-1.63249,-1.62192,-1.42825,-1.33226,-1.55669,-1.39812,-1.23361,-2.00904,-1.7045,-1.34731,-1.8078,-0.805188,-1.54959,-1.6356,-1.30066,-1.50888,-1.50807,-2.01442,-1.08824,-2.05346,-1.67021,-1.31903,-1.78732,-2.11036,-1.02637,-1.51256,-1.57357,-1.16147,-1.1161,0.0130728,0.115469,-0.00189745,-0.0279147,0.0196353,0.0293673,-0.105471,0.0589622,0.036288,0.0104831,-0.0137874,0.0050532,-0.0790509,-0.188397,-0.179954,0.12638,-0.0586922,0.0290719,-0.0523682,0.0111432,0.0733162,-0.00690057,-0.00107641,0.0191668,0.00673078,0.0318129,0.0146185,0.026145,-0.0268912,0.216687,19.4148,0.40685,-0.0333056,-0.110363,0.0149038,-0.145916,0.0151974,0.0598634,-0.0473191,0.13036,-0.938679,-2.30411,0.696486,-0.797059,0.460959,-0.040498,0.124324,0.200387,0.0268203,0.0583128,0.125421,0.0857429,0.150375,0.0466545,0.343507,-0.305133,-0.00126696,0.0645647,0.0140446,-0.00521009
2732.48,0.791425,0.340857,4,15,0,-2688.97,-1.66618,-1.52927,-1.44561,-1.45861,-1.48885,-1.12537,-1.47261,-1.49504,-1.8308,-1.60247,-1.58511,-1.23013,-1.23058,-1.27819,-1.66946,-1.8969,-1.27368,-1.66487,-1.19616,-1.71499,-1.38557,-1.16364,-1.49448,-1.89789,-1.44543,-1.52367,-1.34836,-1.79196,-1.67694,-1.26888,-1.3275,-1.6553,-1.25662,-2.00552,-0.812995,-1.54201,-1.83324,-1.35156,-1.00957,-1.57927,-2.1409,-1.19823,-1.8509,-1.72879,-1.37406,-1.32822,-1.9329,-0.870787,-1.45406,-1.1225,-1.09046,-1.47262,0.00361267,0.00971378,0.0539975,-0.00773376,0.0212432,0.00444261,-0.143543,0.0343149,0.0162618,-0.0223404,-0.0209926,0.0397661,-0.0765973,-0.155108,-0.16994,0.0866046,-0.0732287,0.000838931,-0.0453904,0.0164031,0.048571,-0.00594685,-0.0285902,0.0242713,0.0370991,0.00778379,0.000108674,0.0119663,-0.00621707,0.293879,17.9385,0.518953,-0.0353417,-0.0558734,0.00142775,0.0261848,-0.0063897,0.0402303,0.00318128,0.10065,-0.740766,-2.48016,0.399064,-0.814331,0.118956,-0.0380214,0.101315,0.133536,0.00194732,-0.0361014,0.124049,0.194789,0.0339443,6.65625e-06,0.172578,-0.0705449,-0.00426584,-0.008246,0.405398,-0.00144345
2727.71,0.971145,0.340857,4,15,0,-2697.82,-1.62703,-1.56233,-1.43275,-1.28365,-1.58574,-1.41725,-1.74067,-1.45976,-2.03845,-1.36521,-1.01509,-1.21159,-1.27298,-0.949772,-1.74677,-1.2831,-1.35576,-1.70544,-1.20075,-1.84671,-1.36895,-1.30406,-1.64322,-1.75711,-1.75608,-1.5366,-1.40938,-1.54786,-1.50154,-1.03156,-1.56566,-1.60043,-1.39389,-1.79259,-0.809298,-1.50148,-1.70185,-1.26259,-1.44188,-1.59988,-1.62778,-1.1696,-2.28928,-1.62157,-1.40268,-1.31794,-1.96317,-1.03682,-1.51834,-1.52203,-1.24448,-1.34115,-0.0109551,0.120198,-0.100272,0.0126474,0.0165916,0.0383751,-0.122297,0.0439734,0.00441694,0.00353254,0.02549,0.0162867,-0.0896819,-0.144319,-0.177074,0.0912317,-0.0584047,0.0218909,-0.0873416,0.0160982,0.0650749,-0.00809621,0.00925077,0.0143781,-0.00577096,0.0302788,0.00249536,0.0248813,-0.0231607,0.235902,19.3776,0.176148,-0.0154033,-0.0384724,0.00564908,-0.0976161,0.00705723,0.166333,-0.0563062,0.116714,-0.655923,-2.4653,0.446188,-0.791451,0.36721,-0.0786124,0.12286,0.178439,0.00747945,0.056467,0.0752174,-0.00475531,0.116611,-0.0113718,0.333033,-0.262804,0.00765002,0.0916982,-0.751093,0.00236056
2729.68,0.992604,0.340857,4,15,0,-2692.1,-1.69349,-1.52676,-1.39805,-1.37077,-1.58787,-1.42673,-1.65872,-1.4185,-1.85365,-1.28012,-1.02818,-1.26503,-1.26654,-1.08114,-1.72256,-1.24785,-1.35576,-1.66562,-1.1311,-1.80552,-1.41031,-1.29669,-1.56681,-1.68509,-1.77127,-1.50413,-1.41104,-1.56647,-1.47182,-1.06706,-1.57963,-1.57136,-1.36248,-1.82024,-0.862702,-1.51288,-1.72913,-1.2673,-1.38587,-1.64232,-1.41935,-1.19119,-2.16476,-1.63007,-1.41024,-1.35536,-1.83552,-1.04226,-1.46671,-1.38404,-1.28735,-1.20611,0.054342,0.133351,-0.0695109,-0.0330042,0.0132069,0.0397186,-0.125281,0.0371936,0.011685,0.00323788,0.0222169,0.0218679,-0.0800064,-0.135977,-0.179648,0.100274,-0.0691114,0.0188093,-0.0790767,0.0128705,0.0603681,-0.0150644,0.0029136,0.0211506,-0.0145092,0.0365033,-0.0156677,0.0302354,-0.0242298,0.266581,19.4669,0.0970261,-0.00907904,-0.0216478,0.0021618,-0.0930092,0.00742507,0.170409,-0.0336864,0.124747,-0.647108,-2.47434,0.493391,-0.869264,0.347874,-0.0785906,0.108924,0.166745,-0.0334657,0.00960499,0.0640138,-0.0855957,0.0968699,-0.105324,0.414568,-0.274935,0.0229601,0.0916437,-0.47875,-0.00616001
