lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
# Adaptation terminated
# Step size = 0.632323
# Diagonal elements of inverse mass matrix:
# 0.000126952, 0.000103907, 0.00011741, 9.29484e-05, 9.73417e-05, 0.000109878, 0.000101738, 0.000117562, 0.000121189, 0.000135935, 0.000105507, 0.000101946, 0.000106674, 0.000119808, 0.000120781, 9.95418e-05, 8.77515e-05, 9.33335e-05, 0.000100194, 0.000113176, 0.000117185, 0.000118417, 0.000122275, 0.000109287, 0.000118323, 0.000126371, 0.000106681, 0.000101253, 0.000120696, 0.000347078
5435.06,0.559671,0.632323,3,7,0,-5417.21,-1.55067,0.00169542,0.0042854,-0.0792994,0.0432365,0.0344939,0.010616,0.128341,-0.127471,-0.175227,-0.0321183,0.00968982,-0.111084,-0.053368,-0.079614,0.089616,0.165889,0.0744251,-0.0234415,0.0238277,0.0786382,-0.037788,-0.00222523,0.0265482,0.0208078,0.0192865,-0.0194694,0.00266544,-0.0104131,7.9396,0.158885,-0.0100295,-0.256278,0.0207738,0.0175306,0.00119502,-0.0590857,0.0352885,-0.610977,-0.351245,-0.212731,-0.0455006,-0.436614,-0.399888,0.739991,0.722567,0.649631,-0.0195671,0.157475,0.218132,-0.0852924,0.00360758,0.0997836,0.0896262,0.0360492,-0.134406,0.0276194,-0.137533
5435.86,0.991127,0.632323,3,7,0,-5426.51,-1.54687,-0.00468848,-0.0150869,-0.0946737,0.045138,0.0219623,-0.0136999,0.132877,-0.11966,-0.155768,-0.0569412,0.0226863,-0.112583,-0.0493851,-0.0802961,0.13398,0.153389,0.0673092,-0.010249,0.00759946,0.0806667,-0.0308182,0.0177371,0.0315591,0.0131222,0.00747171,-0.00309263,0.00660685,-0.0377942,7.86108,0.51193,-0.0354308,-0.283807,0.0236581,0.0764795,-0.00680806,-0.0627397,0.02317,-0.568357,-0.496348,-0.165961,-0.0438536,-0.491689,-0.306831,1.09929,0.68045,0.582642,-0.0116345,0.128746,0.224569,-0.0601721,0.0601698,0.105281,0.0311282,-0.0231423,-0.0786179,0.046227,-0.499173
5436.57,0.782558,0.632323,3,7,0,-5425.32,-1.55128,0.00327955,-0.0106441,-0.0874919,0.0492347,0.0158598,0.0154854,0.135535,-0.119431,-0.160394,-0.0423874,0.00680254,-0.121401,-0.0501518,-0.101484,0.113594,0.15865,0.0675451,-0.00427089,0.0112971,0.0794503,-0.0436364,0.00531698,0.0364356,0.00223025,0.0122917,-0.0202297,0.00156204,0.00119329,7.9036,0.483745,-0.0330715,-0.307971,0.0271735,-0.0312608,0.00451011,-0.0317797,0.0459966,-0.614262,-0.462844,-0.211532,-0.0558665,-0.489222,-0.544377,0.937584,0.704329,0.604063,-0.00304507,0.132789,0.219812,-0.095573,0.0265886,0.132054,-0.0178719,0.0146882,-0.1197,0.0297223,0.0157606
5437.37,0.576343,0.632323,3,7,0,-5421,-1.54062,0.00661046,-0.00666257,-0.0884793,0.0477932,0.0283155,-0.00564699,0.127999,-0.123323,-0.166312,-0.0479846,0.0240696,-0.104105,-0.0309344,-0.0637855,0.116909,0.163808,0.0753835,-0.0228064,0.0135968,0.0684262,-0.021623,-0.000599576,0.0195805,0.00958301,0.0183427,-0.00400067,-0.00543869,-0.0427256,7.94423,0.410484,-0.0261398,-0.311727,0.0254943,0.070831,-0.00523374,-0.0772286,0.0381098,-0.574789,-0.440379,-0.176016,-0.0397663,-0.367944,-0.198084,0.957847,0.716483,0.643416,-0.0268989,0.123332,0.190976,-0.0606548,-0.0153991,0.0468356,0.00413992,0.0119475,-0.105949,-0.17505,-0.564305
5434.02,0.51455,0.632323,3,7,0,-5417.32,-1.56986,-0.00198001,-0.00776489,-0.0867783,0.0570625,0.0232838,0.0148647,0.136765,-0.112136,-0.155377,-0.0506141,0.0217952,-0.125558,-0.0477087,-0.100271,0.122573,0.174527,0.0784566,-0.00950763,0.02161,0.0805564,-0.0383316,0.00493034,0.0352617,0.00937862,0.00797451,-0.0158677,0.00746061,0.00304336,7.93014,0.46814,-0.0326677,-0.324401,0.0291915,-0.0182196,0.0038272,-0.0478926,0.0857703,-0.597627,-0.506857,-0.190713,-0.053543,-0.487903,-0.500987,0.998025,0.767453,0.689741,-0.00377505,0.15592,0.222842,-0.0740423,0.0384426,0.143513,0.0385971,0.0123238,-0.0833998,0.137032,0.0401957
5433.23,0.749461,0.632323,3,7,0,-5418.85,-1.56706,-0.00349242,-0.00387159,-0.0954533,0.0441078,0.0239936,0.00494759,0.140599,-0.101578,-0.161692,-0.0490068,0.0183257,-0.118252,-0.0397611,-0.106709,0.12831,0.180927,0.0725617,-0.00425378,0.0183418,0.0755918,-0.0221368,0.0031456,0.0357712,0.0186842,0.0202514,-0.009628,0.00145912,-0.00321215,8.03039,0.286809,-0.0194971,-0.236428,0.0189196,0.0192602,-6.45449e-05,-0.030022,0.120148,-0.607415,-0.491656,-0.199692,-0.050859,-0.44791,-0.537854,1.03983,0.824023,0.637451,0.00464083,0.143064,0.210278,-0.0205682,0.0533298,0.168785,0.112885,0.0777257,-0.0628843,0.019736,-0.042425
5433.83,0.870314,0.632323,3,7,0,-5420.8,-1.54677,0.0145249,-0.0207086,-0.0778714,0.0597206,0.021099,0.00554361,0.118557,-0.137256,-0.158666,-0.0449916,0.015293,-0.106636,-0.0394759,-0.0578771,0.108789,0.147508,0.0708573,-0.0199512,0.00774021,0.0693542,-0.0364852,0.000464019,0.0180954,0.00350645,0.00570977,-0.00678933,0.00267408,-0.0413177,7.78244,0.767842,-0.0509892,-0.41598,0.0376221,0.0161806,-0.000190232,-0.0884762,-0.0271575,-0.561809,-0.426191,-0.184941,-0.0435127,-0.408647,-0.175785,0.907683,0.631537,0.609463,-0.0281329,0.111975,0.192235,-0.108831,-0.0289188,0.0224001,-0.0476808,-0.0518852,-0.111687,-0.0295684,-0.54571
5435.86,0.936865,0.632323,3,7,0,-5424.85,-1.54682,-0.00110523,0.00601789,-0.0974249,0.0354475,0.0275556,0.00446917,0.14457,-0.108989,-0.157859,-0.0502018,0.0139088,-0.117067,-0.0398356,-0.104218,0.114876,0.171792,0.0733456,-0.00502702,0.00754786,0.0776466,-0.0247838,0.00391136,0.0335106,0.018422,0.0192269,-0.0130041,-0.00139227,-0.0015325,7.76708,0.0495611,-0.0021274,-0.198888,0.0136968,0.0238623,4.78848e-06,-0.0208146,0.084944,-0.602304,-0.489061,-0.202205,-0.0539509,-0.42936,-0.550039,0.935153,0.769713,0.645266,0.00197345,0.123627,0.21611,-0.0331995,0.0463473,0.150081,0.101218,0.0632076,-0.0836142,-0.027362,-0.0202408
5430.85,0.667582,0.632323,3,7,0,-5420.59,-1.55181,-0.0040417,-0.0242159,-0.0769387,0.0657486,0.0241022,0.011327,0.119974,-0.116288,-0.177506,-0.0476322,0.0139208,-0.109452,-0.0385373,-0.0753141,0.11876,0.14536,0.0699227,-0.00795355,0.0203337,0.0854286,-0.0298851,-0.00505222,0.0157453,0.017613,-0.0127668,-0.0141803,0.0063238,-0.0381817,7.96264,0.871043,-0.0604463,-0.448026,0.0413813,-0.00748818,0.00248199,-0.0729385,0.0414611,-0.640477,-0.485557,-0.185454,-0.0462163,-0.453406,-0.310934,1.00618,0.619439,0.604739,-0.0227935,0.160985,0.237775,-0.110149,-0.0670568,-0.00945794,0.00124192,-0.160495,-0.147302,0.0405234,-0.504291
5429.93,0.978045,0.632323,3,7,0,-5416.87,-1.56845,0.0120065,0.00952022,-0.0949282,0.0455978,0.0234885,-0.0127193,0.154196,-0.130561,-0.154265,-0.0421693,0.0200975,-0.110623,-0.0468568,-0.0871497,0.111825,0.177003,0.0681797,-0.0160521,0.00644217,0.0650705,-0.0341205,0.00904742,0.0337321,0.00614727,0.0381942,-0.0143518,-0.0162023,-0.00463984,7.95869,0.0967316,-0.0038602,-0.32803,0.0265152,0.0865349,-0.00718045,-0.0277378,0.0336266,-0.553142,-0.400569,-0.186982,-0.0459947,-0.428838,-0.408977,0.909727,0.811078,0.599422,-0.00851701,0.103088,0.181105,-0.0547508,0.0597674,0.146827,0.0317204,0.140115,-0.113397,-0.29394,-0.0612814
5434.81,0.921308,0.632323,3,7,0,-5417.47,-1.54657,-0.00330275,-0.0242267,-0.0813076,0.050329,0.0201199,0.0216182,0.116549,-0.117155,-0.161371,-0.0496054,0.01297,-0.112985,-0.0361378,-0.0821496,0.119686,0.148718,0.0740959,-0.0117437,0.0230563,0.0889254,-0.030956,-0.00053662,0.0239663,0.0191967,-0.00244378,-0.0154579,0.0126833,-0.0359404,7.76113,0.722007,-0.05055,-0.285763,0.0254832,-0.049225,0.00665797,-0.072271,0.0326182,-0.600212,-0.49781,-0.196065,-0.0467874,-0.434495,-0.362883,0.993572,0.628388,0.642744,-0.0204805,0.171253,0.247384,-0.0935815,-0.0294393,0.0449344,0.0309335,-0.0993722,-0.144241,0.156676,-0.474689
5435.31,0.965086,0.632323,3,7,0,-5424.97,-1.5486,-0.000990783,0.00339124,-0.0888077,0.0491852,0.0131771,-0.00377164,0.143136,-0.134125,-0.1653,-0.0452979,0.0080246,-0.11491,-0.0553627,-0.0742637,0.108709,0.174178,0.0603857,-0.00324653,0.014197,0.0758636,-0.0191236,0.0161779,0.0378076,0.0192854,0.0282138,-0.012278,-0.00607345,-0.0140721,7.87328,0.23805,-0.0167464,-0.343269,0.0302006,0.0356626,-0.00311519,-0.042301,0.0102967,-0.606425,-0.401795,-0.217297,-0.0586286,-0.469768,-0.289344,0.894538,0.819561,0.531974,0.00235774,0.135535,0.212483,-0.0108481,0.0854533,0.16233,0.0976751,0.0877387,-0.106452,-0.133066,-0.185859
5434.66,0.686278,0.632323,3,7,0,-5419.4,-1.54579,0.00767672,-0.0146814,-0.0891445,0.0448844,0.029622,0.0111238,0.123719,-0.10211,-0.159681,-0.048235,0.016418,-0.0971305,-0.0306677,-0.0864379,0.133983,0.153867,0.0712071,-0.0221763,0.0163192,0.0635887,-0.0350431,-0.0123841,0.0177122,0.00527909,-0.00083816,-0.00728809,0.0108401,-0.0200538,7.78044,0.516517,-0.0333608,-0.238505,0.0189012,0.00683973,0.00196535,-0.0508447,0.0660808,-0.549091,-0.451631,-0.18614,-0.0216037,-0.413521,-0.381418,1.10024,0.664751,0.615311,-0.0238676,0.120981,0.174959,-0.100685,-0.0506394,0.0462682,-0.00803292,-0.0453674,-0.0682405,0.153693,-0.264863
5432.03,0.501472,0.632323,3,7,0,-5414.03,-1.57212,-0.00653449,0.00212661,-0.0948231,0.0487541,0.0182762,0.00407983,0.142612,-0.137122,-0.166117,-0.0359222,0.00749446,-0.128156,-0.0502071,-0.0798094,0.103161,0.159094,0.0697109,-0.0086548,0.00148728,0.0905433,-0.019631,0.019893,0.0361812,0.0150547,0.0268662,-0.0226001,-0.0105684,-0.0174434,8.06327,0.290797,-0.0205137,-0.349559,0.0296807,0.0148432,-0.000272236,-0.0262549,0.0134534,-0.631605,-0.436349,-0.21734,-0.0722509,-0.447153,-0.358368,0.844214,0.709128,0.612564,-0.00950867,0.129822,0.254319,-0.0305855,0.0664842,0.120109,0.0348289,0.0432625,-0.18031,-0.218479,-0.230387
5434.53,0.715077,0.632323,3,7,0,-5416.61,-1.55456,0.0083146,0.00890129,-0.0780375,0.0480499,0.024353,-0.00637825,0.144839,-0.117278,-0.166699,-0.0525537,0.00447547,-0.104182,-0.0428302,-0.0978694,0.13191,0.164813,0.0609856,-0.014964,0.0242099,0.0770238,-0.0345856,0.00292735,0.0195187,0.00678825,0.0227216,0.00189862,-0.0130821,-0.0244277,7.79503,0.142662,-0.00927179,-0.282589,0.0251879,0.0536193,-0.00384128,-0.0290976,0.0238275,-0.59142,-0.449736,-0.225958,-0.0319049,-0.452368,-0.479497,1.09146,0.75199,0.537594,-0.0116164,0.156689,0.213657,-0.0720995,0.0237822,0.0799729,0.0288065,0.0726902,-0.0458298,-0.275705,-0.322633
5434.68,0.529282,0.632323,3,7,0,-5413.53,-1.54967,-0.00141911,-0.0195646,-0.0997733,0.048447,0.0247633,0.0132883,0.12924,-0.130624,-0.155403,-0.0402726,0.0259329,-0.120695,-0.0407331,-0.0674614,0.102513,0.16143,0.083594,-0.0111688,0.00541381,0.0708757,-0.0221508,0.00701937,0.0312195,0.0139619,0.00188144,-0.029845,0.00906529,-0.0232699,8.0791,0.623197,-0.041234,-0.346217,0.0277587,-0.00431487,0.00254108,-0.0621789,0.0480211,-0.587188,-0.467478,-0.167263,-0.0637648,-0.423598,-0.250829,0.841865,0.688671,0.714923,-0.0218594,0.109948,0.198512,-0.0719318,-0.0135345,0.0593098,-0.0156789,-0.0979015,-0.213571,0.116469,-0.307342
5423.06,0.432118,0.632323,3,7,0,-5411.72,-1.56449,-0.0176865,-0.0198251,-0.0802197,0.0540438,0.0234988,0.0180283,0.156863,-0.13499,-0.176104,-0.0547029,0.0177706,-0.100475,-0.0255916,-0.0879097,0.105806,0.168204,0.0761808,0.00571927,0.0210256,0.059456,-0.0210737,-0.0101242,0.0350495,0.0050873,0.00999365,0.00811103,-0.00460422,-0.0397157,7.70343,0.550656,-0.0383656,-0.366139,0.0320635,-0.0324355,0.00581058,-0.0412214,0.036537,-0.644966,-0.494462,-0.179587,-0.0477,-0.362338,-0.430379,0.866824,0.747932,0.657205,0.00176084,0.126627,0.164836,-0.0467363,-0.0196068,0.130683,0.0015519,0.00569467,-0.0257728,-0.154771,-0.524552
5424,0.962545,0.632323,3,7,0,-5407.31,-1.56715,0.0231745,0.00798464,-0.0907847,0.0403957,0.0303412,-0.000797011,0.12153,-0.118784,-0.134389,-0.0423717,0.00733512,-0.124666,-0.0500516,-0.0758198,0.114437,0.168271,0.0562486,-0.0215576,0.0181397,0.0767769,-0.018078,0.0189491,0.0266313,0.0276429,0.0268653,-0.0329495,-0.00243483,-0.0238626,7.60524,0.149153,-0.00789218,-0.242609,0.0189528,0.0483232,-0.00264703,-0.0497437,0.0109541,-0.52333,-0.419785,-0.225778,-0.0636926,-0.43857,-0.305873,0.955326,0.790296,0.486183,-0.0254749,0.14452,0.216547,-0.0413199,0.043419,0.064007,0.0823034,0.0134946,-0.24604,-0.0871529,-0.315169
5428.87,1,0.632323,3,7,0,-5408.42,-1.5554,-0.0140162,-0.0227708,-0.0853766,0.0571668,0.0110248,0.0130388,0.139573,-0.12729,-0.182885,-0.0441243,0.0244188,-0.0976899,-0.0335194,-0.0891723,0.11651,0.153375,0.0863723,-0.00639013,0.00826311,0.0664012,-0.0482735,-0.00961965,0.0259488,-0.00787602,0.00362534,0.00311602,-0.000194169,-0.0159291,7.85774,0.721425,-0.0498521,-0.386025,0.0347119,-0.0229177,0.00313149,-0.0594909,0.0609364,-0.629433,-0.4624,-0.15681,-0.0285176,-0.427869,-0.433733,0.945,0.627087,0.75395,-0.00612227,0.108187,0.181559,-0.118349,-0.02253,0.0967461,-0.0586956,0.00154195,-0.00938263,-0.032974,-0.210386
5431.69,0.96702,0.632323,3,7,0,-5415.99,-1.53945,0.00348191,0.000783744,-0.0850579,0.0491537,0.0253683,0.000921877,0.121575,-0.114999,-0.143215,-0.036078,-0.00781594,-0.122523,-0.0381675,-0.0912827,0.0976552,0.158073,0.0764721,-0.0247125,0.0276761,0.0920715,-0.0155053,0.00519091,0.0269797,0.00794699,0.0172025,-0.0276728,-0.00533485,-0.0154096,7.81916,0.329387,-0.0221827,-0.340914,0.0291726,0.0352571,-0.00202645,-0.0121003,0.0315467,-0.568745,-0.435795,-0.270774,-0.0598834,-0.383323,-0.489963,0.794767,0.679232,0.664653,-0.0288988,0.185038,0.258218,-0.0490143,-0.0081208,0.0589138,-0.0266121,-0.0128035,-0.202006,-0.12254,-0.203525
5432.43,1,0.632323,3,7,0,-5423.61,-1.56215,0.00526578,-0.0147176,-0.0896363,0.0463173,0.0216635,0.00542402,0.141118,-0.124436,-0.178233,-0.0568121,0.0389761,-0.104577,-0.0412125,-0.0671109,0.128753,0.161936,0.0637375,-0.00151834,-0.000307946,0.0589067,-0.0413014,0.00564322,0.0254231,0.018209,0.00580654,0.00329875,-0.000770072,-0.0253518,7.81936,0.488639,-0.0319643,-0.269238,0.022232,0.0182968,8.39745e-05,-0.0943275,0.0457023,-0.611814,-0.47609,-0.11414,-0.0416771,-0.452992,-0.199202,1.07342,0.737396,0.552684,-0.000312985,0.0815985,0.162381,-0.0839743,0.0370324,0.104514,0.0878098,-0.00222475,-0.0255705,-0.0605987,-0.334838
5432.82,0.967831,0.632323,3,7,0,-5422.36,-1.5412,-0.00246758,-0.00849675,-0.0898882,0.0461262,0.0314,0.000967606,0.135092,-0.120725,-0.150349,-0.0406597,0.00878272,-0.119703,-0.0272794,-0.0995984,0.0855248,0.157051,0.0728682,-0.0140819,0.0297681,0.0806363,-0.0270804,0.008426,0.0418621,0.00014974,0.0256856,-0.0145277,0.00841502,-0.023221,7.84375,0.365336,-0.0238923,-0.322915,0.0257449,0.0434805,-0.00182615,-0.0309931,0.0406572,-0.594017,-0.454928,-0.205619,-0.0642423,-0.312889,-0.585584,0.684474,0.685906,0.639721,-0.0115002,0.172963,0.224372,-0.0466811,0.0437098,0.157409,-0.0277868,0.0680636,-0.120675,0.105109,-0.306696
5433.24,1,0.632323,3,7,0,-5422.87,-1.55768,0.00642143,-0.00974307,-0.0842092,0.0498546,0.016976,0.0054877,0.130086,-0.127514,-0.16878,-0.048487,0.0255975,-0.100664,-0.0584607,-0.0680598,0.142501,0.164605,0.0701433,-0.012454,-0.00746986,0.0655743,-0.0277285,-0.00675364,0.0157407,0.018012,0.00435208,-0.00918963,-0.0112087,-0.0161846,7.88755,0.511402,-0.0345893,-0.302372,0.0271815,0.00724655,0.000296572,-0.0810725,0.0300895,-0.565148,-0.429435,-0.165103,-0.0273615,-0.557243,-0.181672,1.1838,0.733919,0.60566,-0.016089,0.0759909,0.182382,-0.0795914,-0.0337259,0.0369432,0.0570756,-0.0387072,-0.0969032,-0.227419,-0.213761
5433.63,0.902152,0.632323,3,7,0,-5422.64,-1.55573,0.00282407,-0.00875356,-0.0901213,0.0477844,0.0305647,0.00199386,0.132936,-0.112927,-0.158476,-0.0406972,0.00722643,-0.123827,-0.0285047,-0.094841,0.0850217,0.158677,0.0727247,-0.0156632,0.0314443,0.0889256,-0.0308797,0.0142708,0.0344687,0.0103662,0.0091433,-0.0147221,0.0070388,-0.0267082,7.68389,0.410555,-0.026843,-0.32389,0.0261027,0.0412284,-0.00175639,-0.0281514,0.0585478,-0.619523,-0.461161,-0.216162,-0.0681605,-0.321406,-0.545999,0.703841,0.692592,0.632348,-0.0173603,0.18871,0.247782,-0.0675064,0.0413242,0.106757,0.00415285,-0.0268921,-0.129526,0.0744027,-0.352753
5433.54,0.591576,0.632323,3,7,0,-5414.64,-1.54479,0.00741639,-0.00745896,-0.0827751,0.0480168,0.0189572,0.00306513,0.137157,-0.119757,-0.165187,-0.048779,0.0234454,-0.096534,-0.0454422,-0.0670349,0.141586,0.16139,0.0690096,-0.0123274,-0.0107509,0.0613672,-0.0273391,-0.00553147,0.0242407,0.0157468,0.0168395,-0.00127495,-0.00636125,-0.0202931,8.00069,0.431517,-0.0286917,-0.276364,0.0243722,0.0224135,-0.000804661,-0.0511333,0.0396254,-0.549139,-0.423663,-0.168393,-0.0255884,-0.482114,-0.17114,1.15604,0.721426,0.598579,-0.00901426,0.0632767,0.170129,-0.0552333,0.00249903,0.103244,0.0790271,0.0465323,-0.0506005,-0.149676,-0.268025
5433.38,0.809941,0.632323,3,7,0,-5420.19,-1.55073,0.00592218,0.00466921,-0.083679,0.0394118,0.0162503,-0.0105446,0.137888,-0.126058,-0.149129,-0.0577506,0.0121175,-0.125921,-0.0309861,-0.103688,0.123639,0.159396,0.0735241,-0.00468511,0.0208524,0.0654417,-0.0290373,-0.0141969,0.0265557,0.00455635,0.00273525,-0.003253,0.00299396,-0.0238719,7.94426,0.113426,-0.00629338,-0.251877,0.0211631,0.060218,-0.00557168,-0.0542661,0.0186283,-0.607972,-0.579427,-0.204873,-0.0601908,-0.419414,-0.548699,1.01553,0.695951,0.639644,-0.00844133,0.133528,0.180703,-0.0801416,-0.0476344,0.0859808,-0.010014,-0.0297336,-0.0588698,0.00843361,-0.315292
5427.28,0.571911,0.632323,3,7,0,-5413.29,-1.55985,-0.00634991,0.00415026,-0.0874967,0.0374508,0.0122078,0.0130195,0.143513,-0.110656,-0.176593,-0.0432853,0.0116307,-0.104788,-0.0616937,-0.0621523,0.118442,0.14343,0.0829977,-0.0170327,-0.0001965,0.0736335,-0.0351946,0.00587661,0.0287023,0.00498792,0.0038536,-0.0293868,-0.0220432,-0.0326821,7.71813,0.21567,-0.0158166,-0.211011,0.0181208,-0.0153094,0.00248866,0.00631979,0.0618186,-0.612768,-0.434781,-0.197471,-0.0379499,-0.544827,-0.195325,0.975628,0.585198,0.708355,-0.0366232,0.102384,0.206624,-0.128785,-0.0525013,0.00874029,-0.108305,-0.132441,-0.261158,-0.44883,-0.431654
5426.41,0.907248,0.632323,3,7,0,-5413.14,-1.54654,0.00483838,-0.0189371,-0.0960093,0.0515975,0.0295837,-0.00624827,0.123976,-0.125966,-0.143635,-0.0489036,0.0242697,-0.121756,-0.0230863,-0.10449,0.117387,0.178386,0.0582097,-0.0121466,0.0258301,0.0789243,-0.0173245,0.00221529,0.0178832,0.0209374,0.0225005,0.00302832,0.0225869,-0.00960973,7.91848,0.565312,-0.0367436,-0.331069,0.0264414,0.0590783,-0.0039401,-0.106544,0.0307761,-0.55612,-0.479977,-0.174574,-0.0574627,-0.332116,-0.545117,0.96662,0.836711,0.518642,0.00480151,0.162457,0.218421,0.00266785,0.0700831,0.132617,0.171403,0.133973,0.0259638,0.379936,-0.126922
5431.78,1,0.632323,3,7,0,-5414.63,-1.5479,0.0187931,-0.0113681,-0.0760589,0.0519459,0.0231692,-0.00915255,0.114656,-0.133233,-0.165641,-0.0406591,0.0106861,-0.108676,-0.0350361,-0.0750824,0.12388,0.162135,0.0873971,-0.00846345,0.00565207,0.0741247,-0.0234439,0.0175812,0.017275,0.0164836,0.0381522,-0.00926176,0.00600749,-0.0154519,7.91818,0.561783,-0.036737,-0.358182,0.0319014,0.0661706,-0.00578723,-0.0766642,0.0310535,-0.591083,-0.449693,-0.218418,-0.0426634,-0.416826,-0.258262,0.976557,0.67919,0.759446,0.00113427,0.114156,0.206605,-0.0195305,0.0938307,0.0986643,0.111025,0.158096,-0.0773833,0.0771255,-0.204084
5430.51,0.881282,0.632323,3,7,0,-5416.67,-1.5561,-0.016361,-0.0114491,-0.0919858,0.0424224,0.0290403,0.00905378,0.14926,-0.107682,-0.149515,-0.0515353,0.0111618,-0.111874,-0.0474556,-0.0875867,0.108409,0.163525,0.0592921,-0.0311004,0.0162188,0.0728611,-0.0388972,-0.01253,0.0307276,0.00997783,-0.0129451,-0.0141138,-0.0160172,-0.0231355,7.73166,0.365864,-0.025394,-0.235685,0.0183247,0.0185544,0.00102799,-0.0121279,0.0293112,-0.546498,-0.431609,-0.206012,-0.0427952,-0.430567,-0.460974,0.934237,0.749506,0.508673,-0.0413549,0.135142,0.202289,-0.131138,-0.0834303,0.0506377,-0.0426828,-0.159233,-0.144482,-0.324997,-0.305566
5428.16,0.885351,0.632323,3,7,0,-5415.09,-1.55544,0.0242368,8.3705e-05,-0.0839044,0.054806,0.0191991,0.00108853,0.111703,-0.141677,-0.170666,-0.038706,0.0214517,-0.113278,-0.0400977,-0.0778022,0.122274,0.159792,0.081984,0.00320065,0.00899945,0.0783107,-0.0164626,0.0184937,0.0305013,0.0186501,0.0367997,-0.00999548,0.0170581,-0.0201909,7.92298,0.428672,-0.027557,-0.38237,0.0341655,0.0191866,-0.00123511,-0.109257,0.0328549,-0.619187,-0.458652,-0.175423,-0.0527003,-0.446709,-0.27835,0.960795,0.684201,0.718248,0.0124942,0.127367,0.218568,0.00742681,0.108665,0.156614,0.123294,0.152357,-0.0782715,0.26294,-0.266675
5430.42,0.750138,0.632323,3,7,0,-5409.55,-1.54149,0.0193327,0.00848254,-0.094608,0.051802,0.0299775,-0.0081046,0.114718,-0.131038,-0.157696,-0.034405,0.0248731,-0.120014,-0.0415427,-0.0898401,0.124271,0.157429,0.0846477,0.00918113,0.0139707,0.0776623,-0.025502,0.0174322,0.0184149,0.0103038,0.0166259,-0.0146572,0.00357889,-0.0243172,7.98843,0.244031,-0.0134865,-0.411877,0.0342735,0.0561469,-0.00440285,-0.0839508,0.0691763,-0.606785,-0.504252,-0.162928,-0.0597873,-0.487766,-0.396004,1.00886,0.66126,0.736321,0.00361507,0.136747,0.216899,-0.0564266,0.04668,0.047364,0.0147222,0.0132445,-0.128648,0.0179082,-0.321174
5432.54,0.989835,0.632323,3,7,0,-5422.64,-1.55731,-0.000806928,-0.0154194,-0.0913442,0.0466615,0.0203474,0.00570082,0.147616,-0.095476,-0.159635,-0.0559253,0.016655,-0.101216,-0.0401087,-0.0820645,0.112608,0.161805,0.0697533,-0.0278106,0.0202373,0.0692191,-0.0295586,-0.00816113,0.0428753,0.0277641,0.0208014,-0.00491239,-0.00363631,-0.0182798,7.60936,0.482555,-0.0330027,-0.223899,0.0184461,0.0272758,-0.000681182,-0.00939032,0.0681497,-0.553915,-0.426256,-0.19121,-0.0308352,-0.38308,-0.379421,0.901749,0.719764,0.601446,-0.017666,0.138285,0.19203,-0.0443688,0.0185242,0.193946,0.153352,0.0637706,-0.0662899,-0.0979534,-0.241434
5422.78,0.682764,0.632323,3,7,0,-5411.08,-1.52381,-0.00658274,-0.000344415,-0.0814058,0.0568168,0.0179869,0.0126525,0.125747,-0.132937,-0.184013,-0.0445245,0.0198568,-0.11659,-0.048782,-0.0780272,0.119249,0.154712,0.0312509,-0.0237648,0.00572916,0.0892165,-0.0189429,0.0169308,0.0209851,0.000745699,0.00317633,-0.00992329,0.000788893,-0.00819711,7.80912,0.474059,-0.0345638,-0.332257,0.0310285,-0.0128654,0.00296381,-0.122224,-0.0181641,-0.633707,-0.383525,-0.159326,-0.0534426,-0.430593,-0.336744,1.02473,0.771872,0.288617,-0.0206665,0.136448,0.248931,-0.0373434,0.050252,0.0632607,-0.0279466,-0.0220281,-0.0742375,-0.00131603,-0.108265
5430.3,1,0.632323,3,7,0,-5413.22,-1.55379,0.00794598,-0.00527564,-0.0840255,0.0364221,0.0154419,0.00124464,0.128005,-0.123818,-0.168282,-0.0511177,0.0384831,-0.106793,-0.0465117,-0.0761628,0.107735,0.178622,0.0927277,-0.0229237,0.0109176,0.0931596,-0.0295948,0.0191713,0.0180688,0.00825475,0.00935643,-0.0151975,-0.0027426,-0.0161194,8.16309,0.33016,-0.022271,-0.193379,0.0158029,0.0285938,-0.00229508,-0.0992664,0.0836491,-0.581906,-0.449437,-0.14649,-0.0374548,-0.446164,-0.307823,0.883409,0.754019,0.798458,-0.0233605,0.152261,0.259986,-0.0697067,0.0464374,0.0395571,-0.00252526,-0.0196832,-0.124289,-0.0782062,-0.212899
