lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
# Adaptation terminated
# Step size = 0.480616
# Diagonal elements of inverse mass matrix:
# 0.000169256, 0.000148194, 0.000147978, 0.000128135, 0.0001287, 0.000160824, 0.000157182, 0.000162567, 0.000137393, 0.000165918, 0.000143497, 0.000191649, 0.000166041, 0.000149323, 0.000126024, 0.000170283, 0.000143434, 0.000132372, 0.000138746, 0.000150633, 0.000123142, 0.000149043, 0.000113427, 0.00016207, 0.000134284, 0.000166521, 0.000886126
2475.93,1,0.480616,3,7,0,-2462.64,-1.43483,0.0403279,0.0372271,-0.158969,0.0562874,0.0659602,-0.0282571,0.00939697,0.000651473,-0.0528699,-0.13163,-0.188976,0.0998334,-0.0350972,0.0339318,-0.0860984,0.0257573,0.0721016,-0.0309591,0.0212341,0.0195517,0.017785,0.044435,0.00265344,0.0430039,-0.00867197,16.0192,0.188449,-0.0074692,-0.377153,0.0274367,0.111791,-0.0103772,0.0954051,-0.0641401,0.167107,-0.605271,-2.4638,0.550523,-0.645052,0.506785,-0.0625259,0.15218,0.197939,0.000932256,0.159169,0.166357,0.177043,0.228802,0.0436952,0.654674,-0.0984007
2480.83,0.958848,0.480616,3,7,0,-2464.76,-1.44014,0.0267378,0.0310205,-0.156699,0.0367143,0.0533098,-0.0294381,0.000323196,-0.0101671,-0.0423373,-0.11206,-0.184381,0.0783142,-0.0332092,0.0267029,-0.0998177,0.00803647,0.0729806,-0.0206381,0.000675263,0.00938462,0.0331037,0.0495489,0.0125107,0.0417565,-0.0210724,15.2507,0.123965,-0.00316728,-0.237828,0.0122821,0.122311,-0.0124522,0.0500351,-0.110299,0.171337,-0.470535,-2.5131,0.4116,-0.639704,0.454156,-0.0744057,0.116438,0.200252,0.0205287,0.105822,0.145074,0.260834,0.250851,0.0666735,0.60378,-0.239108
2478.44,0.78525,0.480616,3,7,0,-2465.31,-1.43674,0.0248089,0.0167356,-0.159093,0.0380815,0.0569603,-0.021137,0.0107161,-0.00828116,-0.0422822,-0.114739,-0.183731,0.0808188,-0.0257484,0.0337476,-0.0896685,0.00215395,0.0854316,-0.0209321,8.48352e-05,0.00423273,0.0407453,0.0496066,0.0205441,0.0450928,-0.0205021,15.5633,0.319615,-0.0170919,-0.23368,0.0114927,0.0715108,-0.00611582,0.0810352,-0.0900332,0.166563,-0.504718,-2.46426,0.443104,-0.601701,0.54732,-0.059634,0.121605,0.233871,0.0326188,0.124081,0.152778,0.324703,0.278169,0.115008,0.657705,-0.232636
2475.86,0.93579,0.480616,3,7,0,-2464.01,-1.43159,0.0296987,0.0385361,-0.168756,0.00691368,0.0400629,-0.0196917,0.0086104,0.000465546,-0.039349,-0.132354,-0.187632,0.0904113,-0.00598719,0.0414156,-0.0832018,0.0122615,0.0854383,0.0199903,0.0177446,0.0209224,0.0226725,0.0384941,0.00982342,0.0402327,-0.00525741,15.3594,-0.217504,0.0188856,0.0536713,-0.0161749,0.0552179,-0.00686891,0.075356,-0.0168196,0.158426,-0.607242,-2.42485,0.529914,-0.403733,0.591591,-0.0553912,0.14387,0.234196,0.143481,0.163775,0.187025,0.216883,0.227042,0.0869247,0.619687,-0.0596557
2476.03,0.940067,0.480616,3,7,0,-2461.85,-1.43486,0.027145,0.0373575,-0.149681,0.038889,0.0464092,0.0165564,0.0275138,0.0102958,-0.0456225,-0.109484,-0.161967,0.109647,-0.0142693,0.0303899,-0.0851781,0.0229302,0.0536316,0.00103004,0.00352926,0.0291856,0.0226501,0.0399863,-0.00571531,0.0657781,-0.0197369,15.327,0.108658,-0.00444381,-0.121884,0.00476422,-0.089942,0.0124518,0.136643,-0.016584,0.148743,-0.50808,-1.88746,0.696636,-0.43572,0.455274,-0.067026,0.121651,0.148519,0.0674838,0.095612,0.182365,0.173658,0.187396,-0.000624354,0.985058,-0.223954
2469.71,0.860573,0.480616,3,7,0,-2454.9,-1.43749,-0.00279932,0.0510994,-0.168035,0.0527729,0.0379837,0.00205992,0.0493523,-0.000221645,-0.0605735,-0.113893,-0.168884,0.0865608,-6.43349e-08,0.0364578,-0.0868707,0.0217348,0.0768163,0.0128382,-0.00221973,0.0254385,0.0221652,0.0364453,-0.00135998,0.0509492,-0.00129407,15.3866,-0.0756826,0.00675548,-0.317634,0.0219661,-0.0440497,0.00582135,0.189874,-0.0323728,0.128924,-0.525967,-2.10743,0.547532,-0.344248,0.55505,-0.0620563,0.150692,0.211235,0.105328,0.0954935,0.191435,0.200045,0.207038,0.0482536,0.798274,-0.0146837
2479.06,0.917723,0.480616,3,7,0,-2453.61,-1.41357,0.015213,0.0273895,-0.158821,0.0465336,0.0521759,-0.0216489,0.0319123,0.00359776,-0.052083,-0.131529,-0.177448,0.0989833,-0.0173301,0.0149818,-0.0890596,-0.0114753,0.0609471,0.0244762,0.00459182,0.0150649,0.0241024,0.0302009,-0.00223607,0.0304857,-0.0158366,15.4015,0.242721,-0.0138569,-0.272941,0.0178827,0.0792906,-0.00714784,0.151553,-0.0431874,0.135557,-0.594458,-2.23935,0.640213,-0.401132,0.279118,-0.0749212,0.0611247,0.168189,0.107182,0.0664726,0.10286,0.151374,0.124664,-0.013487,0.439671,-0.179697
2480.19,0.744785,0.480616,3,7,0,-2458.1,-1.44285,0.0184377,0.0236388,-0.139717,0.0221422,0.0502116,-0.0022563,-0.0167126,0.00705955,-0.0466139,-0.094425,-0.175687,0.0865319,-0.0199372,0.0192792,-0.0894978,0.0154903,0.042302,-0.0112688,-0.00430976,0.0189947,0.0126832,0.0460834,0.000512087,0.0319591,-0.0168546,15.3303,0.168039,-0.00791491,-0.0347787,-0.00494252,0.0356548,-0.00161377,-0.00718391,-0.0354254,0.141009,-0.414299,-2.25919,0.539329,-0.434844,0.330767,-0.0732554,0.0890613,0.116729,0.0190087,0.0569004,0.135189,0.121429,0.200861,0.000633461,0.460283,-0.191249
2482.63,0.945398,0.480616,3,7,0,-2470.2,-1.42176,0.0185389,0.045488,-0.161081,0.0435693,0.0350915,-0.0185444,0.000354966,-0.0224971,-0.042091,-0.121368,-0.178753,0.112376,-0.026004,0.0353197,-0.0959401,0.0197185,0.0446817,0.00694374,-0.00701845,0.0145057,0.028938,0.0267132,-0.00277729,0.0416701,-0.00503258,15.7803,0.0488506,0.000361361,-0.282147,0.0189825,0.0407357,-0.00572124,0.0458625,-0.114244,0.169586,-0.559338,-2.2236,0.687219,-0.554185,0.485021,-0.0765932,0.102184,0.123492,0.0661984,0.0523796,0.125822,0.20143,0.14285,0.0213555,0.642868,-0.0571045
2473.84,0.781287,0.480616,3,7,0,-2465.57,-1.45501,0.0366061,0.0103139,-0.157062,0.0125369,0.0551191,-0.00215656,-0.00300879,0.0196027,-0.0376074,-0.107211,-0.174419,0.0901471,-0.00822542,0.027818,-0.0830668,0.000598362,0.0509385,-0.00665247,0.0115388,-0.0110788,0.0259306,0.0506542,0.00402874,0.0249927,-0.0128491,16.2184,0.287515,-0.013638,0.0481177,-0.0158745,0.0220801,0.000305357,0.0334121,0.0129639,0.142883,-0.497279,-2.18109,0.600502,-0.353134,0.412978,-0.0621816,0.069806,0.14048,0.0385923,0.102294,0.0452065,0.203884,0.231464,0.0207644,0.360787,-0.145798
2479.18,0.951635,0.480616,3,7,0,-2460.9,-1.44502,0.0364005,0.0288395,-0.137398,0.0300229,0.0519899,-0.00766894,0.00258665,0.00934233,-0.0680281,-0.11868,-0.190572,0.0967776,-0.00643038,0.0573985,-0.0912733,0.00219859,0.0598023,-0.0101128,-0.000655535,-0.00136214,0.0386465,0.0479798,0.00272362,0.0321631,-0.0215542,15.6685,0.211714,-0.0112115,-0.0450749,-0.00118908,0.034304,-0.00245133,0.0543604,-0.0090975,0.132534,-0.564656,-2.40415,0.621942,-0.461503,0.749122,-0.0725768,0.0859368,0.165098,0.0244114,0.0685905,0.0752639,0.250355,0.20554,0.00192559,0.451642,-0.244575
2476.51,0.757421,0.480616,3,7,0,-2461.63,-1.41026,0.0116411,0.00437808,-0.157358,0.0436417,0.0351845,-0.0279588,0.0188109,-0.0195592,-0.0359332,-0.11133,-0.170172,0.103012,-0.0301413,0.00750283,-0.0894153,0.0294113,0.0561409,0.0128706,-0.00127776,0.0321346,0.0110569,0.0258111,-0.00615505,0.0319796,-0.0121255,16.1616,0.561611,-0.0359655,-0.340157,0.0240332,0.0851558,-0.0104545,0.107172,-0.111181,0.158109,-0.499018,-2.15258,0.637269,-0.487229,0.199707,-0.0779337,0.138688,0.154806,0.0722111,0.0475883,0.151659,0.0789024,0.104138,-0.0242852,0.472531,-0.137588
2479.77,1,0.480616,3,7,0,-2470.3,-1.44963,0.0322233,0.0478747,-0.140676,0.0381897,0.0497987,-0.0113856,0.00387529,0.0117429,-0.0588378,-0.115924,-0.188278,0.0934465,-0.0126216,0.0473723,-0.078543,0.0166848,0.0541957,-0.00797444,0.00310801,0.00316173,0.0449469,0.0442657,0.000489315,0.0399055,-0.0153726,15.0244,-0.0440459,0.00677316,-0.149636,0.00835716,0.0390631,-0.00322306,0.0621106,-0.00198651,0.13179,-0.550907,-2.42537,0.571312,-0.468111,0.623893,-0.0578077,0.108517,0.149936,0.041491,0.0931527,0.103494,0.290612,0.204575,0.0130581,0.589033,-0.174432
2474.48,0.902889,0.480616,3,7,0,-2464.25,-1.41957,0.0215379,0.0422505,-0.132546,0.0570831,0.0467974,-0.0237703,0.0132964,-0.00163458,-0.0491215,-0.111709,-0.178816,0.0785933,-0.0110855,0.02602,-0.0746137,-0.0117458,0.0391226,0.0126363,-0.00892222,0.00520855,0.0224371,0.0169801,0.014162,0.0209859,-0.033166,15.9514,0.137325,-0.00569177,-0.400142,0.0333381,0.100592,-0.0103126,0.081826,-0.027768,0.114372,-0.514194,-2.38846,0.529592,-0.338969,0.361729,-0.0671607,0.0307309,0.1073,0.0522799,0.0053478,0.0495705,0.126746,0.0657253,0.0238107,0.246522,-0.376334
2473.32,0.988227,0.480616,3,7,0,-2460.59,-1.4483,0.0241612,0.00891339,-0.152468,0.0208153,0.0353489,-0.00311964,0.00444917,-0.00377366,-0.0422795,-0.116893,-0.176179,0.110579,-0.0379463,0.0370783,-0.0840654,0.0462937,0.0731241,-0.0229,-0.0025481,0.0231592,0.0288293,0.0606896,-0.0243159,0.0386498,0.00979097,15.5793,0.37426,-0.023307,-0.035614,-0.00515746,-0.0456759,0.00447732,0.0789205,-0.0730066,0.176179,-0.570198,-2.19549,0.610062,-0.696977,0.577768,-0.0620581,0.193618,0.202749,0.00368126,0.0830995,0.171885,0.213216,0.259116,-0.0637391,0.632731,0.111098
2474.84,1,0.480616,3,7,0,-2464.75,-1.42386,0.0258411,0.0382638,-0.152384,0.0507712,0.0533277,-0.0334384,0.0185248,-0.00442362,-0.0534505,-0.117745,-0.187789,0.0856104,-0.00779574,0.0284613,-0.0819336,-0.00918168,0.0425548,0.0202046,-0.00287189,0.010534,0.0216753,0.0100069,0.0150741,0.024049,-0.0416903,15.8566,0.146337,-0.00504945,-0.377461,0.0286189,0.152621,-0.0160202,0.0985155,-0.0320166,0.117579,-0.537164,-2.48509,0.593094,-0.320358,0.37752,-0.0777109,0.0419381,0.116728,0.0690401,0.0120624,0.0512658,0.102738,0.0231899,0.0125879,0.273215,-0.473059
2475.05,1,0.480616,3,7,0,-2463.28,-1.41982,0.0214211,0.0322856,-0.141761,0.0499442,0.0518839,-0.0228118,0.0114164,-0.0100399,-0.0524241,-0.112435,-0.196825,0.0874182,-0.00865926,0.0278951,-0.0850336,-0.001558,0.0312112,0.0225979,-0.00174878,0.00932846,0.0196222,0.0137349,0.0076175,0.0176287,-0.0425276,15.9147,0.266942,-0.0145857,-0.344278,0.0271601,0.108688,-0.0108152,0.0741126,-0.0413813,0.118239,-0.512481,-2.61939,0.608631,-0.3129,0.352374,-0.0848546,0.0415938,0.0862829,0.0635553,-0.003437,0.0261088,0.0696638,0.0100657,-0.0368048,0.170099,-0.48256
2471.55,0.957407,0.480616,3,7,0,-2462.22,-1.44216,0.0295141,0.0112802,-0.146226,0.0267798,0.0452356,-0.00966232,0.00635013,-0.0101175,-0.0310714,-0.12102,-0.167616,0.110255,-0.0447459,0.0273535,-0.0857452,0.04576,0.0764685,-0.02454,-0.00738469,0.0300856,0.0334336,0.0634622,-0.00514828,0.0472068,0.00790249,15.2814,0.320189,-0.018989,-0.0917406,0.000107183,-0.0141078,0.00205021,0.082827,-0.110422,0.196075,-0.558167,-2.07926,0.574513,-0.747406,0.489793,-0.0533619,0.197481,0.210651,0.0323546,0.121097,0.251825,0.29518,0.329547,0.044783,0.762587,0.0896693
2483.01,1,0.480616,3,7,0,-2465.09,-1.43021,0.0253603,0.00903626,-0.15863,0.0344228,0.0586304,-0.00535833,-0.00472225,0.0013396,-0.0287908,-0.105038,-0.17803,0.107766,-0.0091932,0.0281742,-0.0933962,0.0118469,0.0708759,0.00128043,0.00448633,0.0230108,0.0314943,0.0464949,-0.00246533,0.0281374,-0.0156126,15.3792,0.513587,-0.0310316,-0.183681,0.00722343,0.034378,-0.00117039,0.029838,-0.036465,0.170237,-0.481241,-2.12865,0.716175,-0.394289,0.447402,-0.0753068,0.122024,0.195498,0.0647784,0.0918983,0.154719,0.206707,0.192906,-0.0169017,0.403292,-0.177155
2481.98,0.796601,0.480616,3,7,0,-2467.73,-1.43953,0.0248259,0.0437969,-0.131224,0.0364367,0.0282772,-0.0348886,0.0294929,-0.00801006,-0.0663632,-0.117759,-0.178672,0.0893793,-0.0301185,0.0409696,-0.0735517,0.019929,0.0484609,-0.00511741,-0.00901306,0.0162743,0.0171997,0.0283111,-0.00878968,0.0356633,-0.0173338,15.8008,-0.0773889,0.00785512,-0.227088,0.0176058,0.0981782,-0.0134457,0.149613,-0.0580695,0.119122,-0.571982,-2.38975,0.508258,-0.580825,0.556078,-0.0656613,0.107573,0.134145,0.0079791,0.00863843,0.0877815,0.0991367,0.100685,-0.046219,0.517349,-0.196686
2473.49,0.736168,0.480616,3,7,0,-2464.88,-1.42828,0.0247712,0.0070136,-0.17419,0.0559976,0.0604704,-0.0157275,0.00535947,0.00669073,-0.0482063,-0.105065,-0.194529,0.0963231,-0.0133755,0.0037855,-0.0883827,0.00787358,0.0443433,0.0139658,0.0113407,0.00183941,0.0264535,0.0164025,-0.00303209,0.0251648,-0.0399442,15.4552,0.721391,-0.0437274,-0.402362,0.0280088,0.0917454,-0.0072736,0.0618238,-0.0260779,0.124761,-0.476653,-2.5255,0.706281,-0.297915,0.107583,-0.088661,0.0790925,0.123098,0.0416616,0.0249751,-0.00785685,0.0911682,0.005733,-0.0794412,0.295172,-0.453246
2479.44,1,0.480616,3,7,0,-2463.47,-1.43354,0.0304035,0.0238098,-0.159337,0.0356272,0.0296817,0.00721825,0.00989746,0.00703645,-0.028068,-0.126987,-0.193843,0.0969106,-0.0106733,0.035106,-0.0874523,0.00433599,0.0531457,-0.0109305,-0.0101178,0.0145986,0.009281,0.0153123,0.00629818,0.0366345,-0.0120998,15.3039,0.342917,-0.0194487,-0.165025,0.00852797,-0.0692444,0.00681314,0.0789967,-0.00478199,0.180379,-0.608642,-2.48929,0.66029,-0.40291,0.500943,-0.0732578,0.0824138,0.145406,0.00296885,0.0236493,0.104604,0.0941885,0.0980216,0.0480694,0.545826,-0.137296
2480.94,0.869097,0.480616,3,7,0,-2465.43,-1.42,0.0323979,0.0169658,-0.146421,0.0532118,0.0438269,-0.0104453,0.0035049,-0.0189239,-0.0667496,-0.103419,-0.170185,0.084964,-0.0131048,0.0208457,-0.0738586,0.0131346,0.057668,0.00399316,0.0108021,0.0295608,0.0324352,0.0345709,0.000144953,0.0273909,-0.0110741,16.3517,0.494029,-0.0299835,-0.347701,0.0262584,0.0320488,-0.00211879,0.0499537,-0.0906608,0.100473,-0.460727,-2.18551,0.522553,-0.361714,0.327113,-0.0563913,0.107529,0.158997,0.0789092,0.115272,0.178297,0.211214,0.157015,0.0067326,0.402992,-0.125657
2481.2,0.908847,0.480616,3,7,0,-2468.56,-1.455,0.0284719,0.0472265,-0.154492,0.0310611,0.0440563,-0.0279857,0.00878833,0.0142511,-0.0329395,-0.121466,-0.191296,0.0953721,-0.0231484,0.0386003,-0.0879737,0.0185785,0.0645607,-0.00948016,-0.0116703,0.0119727,0.0239222,0.0420557,-0.00394408,0.0388722,-0.0354513,15.2446,-0.0913778,0.0108371,-0.181457,0.00916797,0.104033,-0.0124319,0.0885869,0.000339812,0.173608,-0.581205,-2.49716,0.59586,-0.553472,0.570506,-0.0802973,0.126695,0.178424,-0.00288284,0.00232163,0.0763253,0.130872,0.139139,-0.0582377,0.522147,-0.402266
2479.1,0.913814,0.480616,3,7,0,-2467.11,-1.40909,0.0342769,0.0198202,-0.141562,0.0517098,0.0413517,-0.0117966,5.59041e-05,-0.0120824,-0.0653854,-0.0887766,-0.167712,0.0894224,-0.00841499,0.026054,-0.0784775,0.0149285,0.0503064,0.0124463,-0.000190872,0.0183733,0.0274299,0.0318942,-0.00577118,0.0280873,0.00430112,15.9979,0.47075,-0.0276446,-0.340382,0.0258547,0.0484552,-0.00427206,0.0329207,-0.0673625,0.100882,-0.408803,-2.10993,0.569492,-0.337862,0.385938,-0.0585042,0.0998585,0.138964,0.0890232,0.077845,0.142547,0.19777,0.16219,0.0111637,0.452716,0.0488048
2478.14,0.973945,0.480616,3,7,0,-2468.16,-1.41624,0.0182259,0.0123165,-0.1379,0.0322635,0.0469072,0.0124835,-0.0106016,-0.0164661,-0.062967,-0.10266,-0.167758,0.0842214,-0.00884847,0.0323923,-0.0868224,0.0237344,0.061631,0.0082015,-0.00309379,0.0233511,0.0304923,0.0418478,-0.00884045,0.0188601,0.000206969,15.5366,0.422633,-0.0271097,-0.097472,0.00212739,-0.0552693,0.00874808,0.000973873,-0.0851985,0.116366,-0.464844,-2.13584,0.51959,-0.383471,0.477975,-0.0684738,0.133177,0.170319,0.0755767,0.066823,0.153464,0.200803,0.178427,-0.025375,0.29723,0.00234847
2479.72,0.935129,0.480616,3,7,0,-2467.7,-1.42816,0.0320842,0.0195111,-0.141941,0.0410737,0.0448004,-0.0237063,0.0190163,0.00835721,-0.044303,-0.109557,-0.177485,0.120659,-0.0231714,0.0435144,-0.0722156,0.00334115,0.0677559,0.00353254,-0.010156,0.0279398,0.0493043,0.0417858,0.0165353,0.0307217,-0.0328852,15.2907,0.392533,-0.0240818,-0.216428,0.0149174,0.0693416,-0.00802214,0.121707,-0.0133179,0.147206,-0.526746,-2.1286,0.739635,-0.557516,0.606297,-0.0535377,0.101287,0.186144,0.0795094,0.0734946,0.19574,0.308809,0.191373,0.0484039,0.400394,-0.373148
2479.85,0.945267,0.480616,3,7,0,-2469.57,-1.42602,0.0170701,0.0316739,-0.147781,0.04447,0.0267329,-0.0368853,0.027427,-0.0178163,-0.0522681,-0.11722,-0.192743,0.108916,-0.0152392,0.0478804,-0.0720133,0.00190542,0.0621872,-0.00760875,0.0118452,0.0238871,0.0390082,0.0450567,0.00447225,0.0408339,-0.0250465,16.0608,0.210617,-0.012741,-0.321927,0.0255572,0.093954,-0.0135495,0.13702,-0.0623048,0.139988,-0.563234,-2.39685,0.665836,-0.485599,0.632618,-0.0534738,0.0904212,0.171533,0.0557867,0.127514,0.172109,0.254565,0.199625,0.0132411,0.579245,-0.284202
2476.8,0.891288,0.480616,3,7,0,-2465.93,-1.44725,0.0298506,0.0249635,-0.152597,0.0320015,0.0538531,0.00044582,0.0046263,0.0177379,-0.0412066,-0.114971,-0.17722,0.0724445,-0.029875,0.0375824,-0.0969916,0.0292771,0.0566242,0.00614082,-0.00526813,0.00495922,-0.000444223,0.0339952,-0.00328009,0.0454947,0.00498733,16.2523,0.198284,-0.00865064,-0.109931,0.00114465,0.00697596,0.00168319,0.0693709,-0.0109947,0.164843,-0.513819,-2.47423,0.348827,-0.607217,0.548469,-0.0742667,0.136725,0.155579,0.0617969,0.0549262,0.0987748,0.0859756,0.198442,0.0461402,0.728302,0.0565911
2472.89,0.84166,0.480616,3,7,0,-2460.78,-1.42708,-0.0101743,0.0168183,-0.15802,0.0471368,0.0444165,-0.0313152,0.0212344,-0.0222778,-0.05937,-0.122496,-0.219528,0.104319,-0.0259147,0.0313659,-0.0822287,0.009277,0.0603778,0.00371554,-0.000740439,0.00641479,0.0476413,0.0295868,-0.00812086,0.0178723,-0.0234936,15.3071,0.431277,-0.0292741,-0.346119,0.0258002,0.0842353,-0.00996998,0.119809,-0.0939393,0.137723,-0.589416,-2.93305,0.663423,-0.528396,0.443094,-0.0750345,0.102871,0.16744,0.0330332,0.0267788,0.0479557,0.225411,0.0759172,-0.077264,0.221927,-0.266581
2474.04,0.943562,0.480616,3,7,0,-2456.75,-1.41141,0.00522945,0.0123513,-0.152303,0.047899,0.0530599,-0.0232748,0.0229859,-0.0228214,-0.033563,-0.130144,-0.160317,0.0994009,-0.0140742,0.0130784,-0.0801837,0.0183758,0.0577636,-0.00961434,-0.00875025,0.0219231,0.0522476,0.0534956,-0.0115068,0.0249507,0.00357427,15.7638,0.388639,-0.0240962,-0.361551,0.0251239,0.0610734,-0.00508244,0.107078,-0.119218,0.159778,-0.598836,-1.89883,0.650772,-0.381397,0.283415,-0.05694,0.116017,0.160328,0.0444765,0.0780684,0.180677,0.329646,0.235417,-0.0249493,0.401539,0.0405572
2474.98,0.992397,0.480616,3,7,0,-2458.65,-1.4585,0.0390518,0.0475709,-0.126349,0.0183654,0.0346868,-0.0272764,0.00955448,-0.00844938,-0.0408437,-0.110182,-0.201407,0.0902606,-0.0144608,0.0496151,-0.0939719,0.00587829,0.0495847,0.000468454,0.00993568,0.0103501,-0.000394749,0.0355048,-0.00157733,0.0347425,-0.0296391,15.4954,-0.171947,0.0155886,-0.0640115,0.00153763,0.102935,-0.013206,0.0773944,-0.0330921,0.158478,-0.514971,-2.66571,0.556012,-0.474726,0.639753,-0.0860119,0.0804029,0.136788,0.0277942,0.0539681,0.0583284,0.0147706,0.12501,-0.0368645,0.471835,-0.336314
2474.01,0.969045,0.480616,3,7,0,-2460.95,-1.39664,0.0119689,0.0157505,-0.144852,0.0693259,0.050613,0.00192232,-0.0002724,-0.00879292,-0.0539822,-0.108822,-0.168463,0.102017,-0.0232252,0.0296258,-0.0918408,0.022421,0.0700298,-0.00731489,0.00875071,0.0158266,0.0312331,0.0198754,-0.00271611,0.045659,0.000735354,15.6176,0.681522,-0.0453241,-0.431389,0.0353249,-0.0229932,0.00467557,0.0465348,-0.0920408,0.148574,-0.497825,-2.11136,0.62807,-0.52612,0.444107,-0.070163,0.143561,0.192584,0.0429627,0.106248,0.137085,0.219382,0.129732,0.0395614,0.720165,0.00834405
2471.39,0.785103,0.480616,3,7,0,-2452.61,-1.39847,0.0081096,0.00407727,-0.142162,0.0697592,0.0530869,-0.0044178,0.003787,-0.0137294,-0.0598928,-0.11549,-0.189094,0.0914306,-0.0260722,0.0223886,-0.0821666,0.0223506,0.0636659,-0.000185258,0.0157888,0.0151685,0.034555,0.0195128,-0.00937854,0.0466542,-0.0144811,16.1137,0.827741,-0.0561705,-0.454599,0.0382279,-0.00141062,0.00242149,0.0641802,-0.0898338,0.129716,-0.529954,-2.52884,0.552393,-0.504085,0.342201,-0.0696817,0.135399,0.176074,0.0453139,0.094868,0.0969028,0.189057,0.0786154,-0.03018,0.697453,-0.164316
2474.81,1,0.480616,3,7,0,-2459.51,-1.46034,0.0454772,0.0411343,-0.147584,0.0252174,0.0358893,-0.0193692,0.0147505,0.0108096,-0.0417498,-0.121147,-0.167773,0.101121,-0.0286099,0.0401711,-0.0973088,0.0196607,0.0638767,0.00572789,-0.0170055,0.0240928,0.0186696,0.0577813,0.00262176,0.0129496,-0.00821427,14.8234,-0.0417846,0.00761592,-0.0635132,-0.00103042,0.0615054,-0.00789289,0.103898,-0.0339615,0.169478,-0.548313,-2.09812,0.563922,-0.612951,0.598337,-0.0759365,0.126541,0.175684,0.0717412,0.0413495,0.174935,0.170518,0.255409,0.0100435,0.183011,-0.0932072
2473.26,0.904325,0.480616,3,7,0,-2463.67,-1.40927,0.00417926,0.011889,-0.142153,0.0449948,0.0469993,-0.015756,-0.0042135,-0.0157707,-0.0511182,-0.108527,-0.19203,0.0964647,-0.0111125,0.037435,-0.0691866,0.0195571,0.0506842,-0.0162782,0.0136062,0.00702,0.026507,0.0147061,-0.00959388,0.04473,-0.0168357,16.7733,0.501802,-0.0327847,-0.318768,0.0237555,0.0440079,-0.00444231,0.0313164,-0.052329,0.129065,-0.546092,-2.4797,0.654514,-0.384874,0.484942,-0.0615103,0.111257,0.140312,-0.0141602,0.0669535,0.0494829,0.135716,0.0500465,-0.0389755,0.661243,-0.191034
2479.1,0.984145,0.480616,3,7,0,-2461.54,-1.43888,0.0468337,0.0248877,-0.168926,0.04012,0.0447172,-0.0290202,0.000333225,0.00308097,-0.0403125,-0.134386,-0.174757,0.0803363,-0.00657698,0.0333636,-0.0674343,0.0112322,0.0494166,-0.0121391,-0.017246,0.0106706,0.0233213,0.0348164,-0.00811763,0.0142527,-0.0194699,15.5765,0.273316,-0.0108319,-0.328608,0.0208395,0.107413,-0.0123853,0.0471781,-0.00390697,0.136315,-0.66447,-2.25949,0.559861,-0.332969,0.483894,-0.0626454,0.0900966,0.136812,-0.0227574,-0.0265292,0.0582194,0.115095,0.103293,-0.0721326,0.17513,-0.220924
2478.53,0.812193,0.480616,3,7,0,-2464.13,-1.4378,0.0231797,0.0175567,-0.172584,0.0469938,0.0430474,-0.0179137,0.0202906,0.00826455,-0.0375382,-0.121394,-0.181633,0.0854454,-0.00365889,0.0366066,-0.0977792,0.0362384,0.0410898,-0.00509991,-0.0154184,0.00288625,0.0213418,0.0417873,0.0101228,0.0407927,-0.00840294,15.2436,0.42268,-0.0235192,-0.314176,0.0204982,0.0712996,-0.00794541,0.0933997,-0.0184032,0.170592,-0.549546,-2.32238,0.561929,-0.364446,0.520831,-0.0722885,0.129505,0.112775,0.0434337,0.0492231,0.118594,0.209649,0.236167,0.0819283,0.620565,-0.095348
2480.06,0.847372,0.480616,3,7,0,-2463.05,-1.44302,0.0275998,0.0300407,-0.175411,0.0409003,0.0389294,-0.0111784,0.01467,0.00609595,-0.0369402,-0.124899,-0.167943,0.0827566,-0.00279198,0.0363147,-0.0797413,0.0410576,0.0468265,0.000489908,-0.00103005,0.00833674,0.0193884,0.0390529,0.00700713,0.032925,-0.0108631,15.3132,0.182988,-0.00690018,-0.266258,0.0151364,0.0279413,-0.00334243,0.0809166,-0.00657698,0.149162,-0.582007,-2.13409,0.535044,-0.322778,0.499457,-0.0591026,0.148267,0.128692,0.0583365,0.0775451,0.1166,0.175772,0.201955,0.0504681,0.490587,-0.123263
