# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
-2997.53,0.97049,0.57057,3,7,0,3009.01,5.87516,0.0417925,-0.010008,-0.0902693,0.0381391,-0.0673399,-0.00959816,0.397049,0.234878,-0.610684,-0.854645,-0.073491,0.821176,-0.0358158,-0.107569,0.171635,0.22523,0.104348,-0.000671909,-0.00701542,0.0778661,-0.0230523,-0.00325805,0.0242552,0.00636109,0.0113591,-0.0310706,-0.00508154,-0.0228881,0.96766,0.893358,-0.0586601,-0.312962,0.0251715,0.000724217,0.00405188,-0.0653549,0.138175,-0.827297,-0.720888,-0.150404,0.923955,-0.553991,-0.414826,1.41884,0.993424,0.89996,-0.0161437,0.0934598,0.218072,-0.0894549,-0.0591814,0.0220711,-0.0638945,-0.0645383,-0.235713,-0.131955,-0.302298
-2998.56,0.640665,0.57057,3,7,0,3018.03,5.87665,0.0404168,0.0364979,-0.0783551,0.0640244,-0.112907,-0.0324359,0.362178,0.237146,-0.60575,-0.846551,-0.108342,0.83471,-0.042666,-0.0841806,0.150492,0.213948,0.0913628,-0.0204484,0.0322787,0.102501,-0.0426963,0.00842824,0.0323328,0.0311748,0.000235877,-0.00888968,-0.0145735,-0.019704,0.976814,0.486115,-0.0344033,-0.536307,0.0521366,0.0353029,-0.00548033,-0.0766511,0.0417949,-0.769054,-0.555624,-0.252718,0.94302,-0.500695,-0.27566,1.25175,0.951994,0.786216,-0.0199196,0.210224,0.285361,-0.0966055,0.0288845,0.106493,0.123394,-0.0686997,-0.104949,-0.293204,-0.260244
-3002.32,0.677674,0.57057,3,7,0,3019.49,5.87203,0.0441149,-0.00578342,-0.0922091,0.036065,-0.0800666,0.024539,0.389469,0.247587,-0.629112,-0.861846,-0.0743772,0.811337,-0.0426618,-0.100155,0.17568,0.218046,0.0926498,-0.0097747,0.00870393,0.0857764,-0.0251938,0.00112558,0.0236759,0.0092355,0.019781,-0.030904,-0.0114681,-0.0202884,0.972078,0.869184,-0.0593127,-0.162039,0.0134706,-0.126197,0.016828,-0.0901041,0.140354,-0.886597,-0.734935,-0.153486,0.918642,-0.568604,-0.35211,1.45066,0.977061,0.803704,-0.0209088,0.136791,0.240377,-0.0854869,-0.0356486,0.0307447,-0.0363566,-0.0217456,-0.237018,-0.239602,-0.267962
-3003.45,0.942476,0.57057,3,7,0,3016.9,5.88265,0.039555,0.033456,-0.0786323,0.0641245,-0.099744,-0.066652,0.370896,0.213827,-0.587062,-0.840067,-0.104293,0.842756,-0.037006,-0.101526,0.146683,0.220342,0.101449,-0.0110249,0.0157886,0.094531,-0.0398108,0.00735665,0.032015,0.0230199,-0.00772103,-0.00945081,-0.00800375,-0.026309,0.97354,0.488332,-0.0320383,-0.68284,0.0631316,0.158905,-0.0178836,-0.0712367,0.0205663,-0.715439,-0.557051,-0.235901,0.946405,-0.492295,-0.428703,1.22491,0.96846,0.868588,-0.0168958,0.165205,0.263096,-0.102263,0.00767423,0.0848322,0.0577434,-0.116365,-0.112944,-0.189763,-0.34748
-3008.69,0.852549,0.57057,3,7,0,3022.9,5.86594,0.042195,-0.008849,-0.0819238,0.0379456,-0.0923504,0.0154418,0.387806,0.255903,-0.620482,-0.89217,-0.0732058,0.806873,-0.0481633,-0.100726,0.155164,0.227492,0.0938774,-0.0360096,-0.00226283,0.0828103,-0.0222783,0.00658353,0.0193185,0.0291932,0.0162443,-0.0307707,-0.00709584,-0.0246858,0.982421,0.980338,-0.06872,-0.107032,0.0110038,-0.0876024,0.0120288,-0.129174,0.10678,-0.865021,-0.784811,-0.16135,0.91677,-0.511995,-0.403739,1.29026,1.02655,0.795935,-0.0416494,0.110854,0.232742,-0.0717121,-0.0131699,0.0205868,0.0771008,-0.0428273,-0.239248,-0.170763,-0.326042
-2997.04,1,0.57057,3,7,0,3016.57,5.89313,0.0417575,0.025074,-0.0940197,0.0622071,-0.0684043,-0.0331818,0.37457,0.250802,-0.613812,-0.857612,-0.0871922,0.849812,-0.0483759,-0.0843202,0.168552,0.216377,0.10813,-0.00138436,0.0258119,0.102834,-0.0237523,-0.00113563,0.0316417,0.0186707,0.0115464,-0.022485,-0.0123438,-0.00908819,0.97774,0.560291,-0.0363553,-0.568055,0.0495238,0.0737907,-0.00496496,-0.0628487,0.129641,-0.787074,-0.618091,-0.185515,0.958353,-0.60378,-0.214751,1.36862,0.929904,0.939619,-0.00587349,0.196583,0.28746,-0.0624217,-0.0122385,0.0937235,0.0467271,-0.0256926,-0.166743,-0.234242,-0.120034
-2997.87,0.908279,0.57057,3,7,0,3009.64,5.8953,0.0483183,0.0144915,-0.0767306,0.0265932,-0.109774,-0.0158757,0.385529,0.232757,-0.601678,-0.858197,-0.0949178,0.805298,-0.0343993,-0.107121,0.17186,0.208213,0.10709,-0.0131662,0.0220678,0.0739059,-0.0476514,0.00513132,0.021969,0.0139332,0.00821794,-0.032174,-0.000766762,-0.0116119,0.978685,0.480727,-0.0326371,-0.16156,0.0158021,-0.0169238,0.00116037,-0.058241,0.0682234,-0.831182,-0.765718,-0.22113,0.918259,-0.534891,-0.433649,1.40138,0.88272,0.918383,-0.0220435,0.147001,0.205286,-0.137023,-0.0193275,0.0292437,-0.00447766,-0.0615769,-0.217812,-0.0350477,-0.153367
-2997.84,0.717673,0.57057,3,7,0,3015.41,5.85939,0.0345158,0.0135461,-0.0863384,0.0727141,-0.0695439,-0.0260133,0.36911,0.23936,-0.614157,-0.843088,-0.0863277,0.8491,-0.0449192,-0.0878454,0.150252,0.232377,0.0932114,-0.00932327,0.00352629,0.106195,-0.0172374,0.00317643,0.0346256,0.024914,0.00385637,-0.0083506,-0.0191264,-0.0307009,0.967175,0.86009,-0.0581681,-0.650765,0.0586623,0.0538978,-0.00267059,-0.0924505,0.11813,-0.76588,-0.520145,-0.183971,0.948394,-0.52245,-0.283242,1.26236,1.06051,0.803972,-0.0148492,0.157133,0.297639,-0.0444305,-0.000202634,0.0998446,0.0713302,-0.0704141,-0.126059,-0.393787,-0.405487
-2998.05,0.606836,0.57057,3,7,0,3016.97,5.87161,0.0309052,0.00796822,-0.0810828,0.0638518,-0.0791354,-0.0310808,0.359939,0.238883,-0.615974,-0.846764,-0.107076,0.851973,-0.041626,-0.0757764,0.146783,0.240758,0.101958,-0.0139882,0.0132456,0.101485,-0.0332477,-0.00449804,0.0214081,0.0130241,0.0124954,-0.0129372,-0.0158317,-0.0260227,0.973742,0.851699,-0.0574671,-0.594084,0.053413,0.0678472,-0.00541164,-0.082861,0.0986912,-0.771146,-0.508519,-0.263713,0.955719,-0.516175,-0.1806,1.23719,1.07513,0.884561,-0.0203132,0.168442,0.282816,-0.0979284,-0.0365878,0.0433829,0.00970423,-0.0261072,-0.142209,-0.327086,-0.343699
-2998,0.892013,0.57057,3,7,0,3008.93,5.88297,0.051184,0.0196484,-0.0879599,0.0356392,-0.0993321,-0.0115802,0.400912,0.236019,-0.601347,-0.85587,-0.0740308,0.804644,-0.0380365,-0.125626,0.176363,0.200769,0.0987039,-0.00980672,0.0131903,0.0794852,-0.0325755,0.0155083,0.0330495,0.0261246,-2.91746e-05,-0.0278561,-0.00608203,-0.0225405,0.972567,0.500964,-0.0339249,-0.223975,0.020925,-0.0277807,0.0037364,-0.0561673,0.0962627,-0.82759,-0.78234,-0.14041,0.914007,-0.543342,-0.593139,1.43927,0.871857,0.838437,-0.0201971,0.13874,0.222826,-0.0904305,0.0164817,0.0671161,0.0476344,-0.116627,-0.216558,-0.148929,-0.297708
-2998.46,0.913167,0.57057,3,7,0,3010.84,5.87019,0.0305742,0.00783061,-0.0776012,0.0637864,-0.0809074,-0.0303414,0.361359,0.244167,-0.615751,-0.842389,-0.10819,0.847753,-0.0413912,-0.0699726,0.146671,0.239692,0.098732,-0.0133042,0.0135348,0.100688,-0.0326026,-0.00535669,0.0215231,0.0200523,0.0120014,-0.0118926,-0.0147061,-0.0290308,0.97332,0.845919,-0.0574729,-0.576132,0.052376,0.0655776,-0.00530672,-0.0671954,0.108184,-0.772594,-0.497719,-0.267767,0.949994,-0.511052,-0.129076,1.24011,1.07711,0.85564,-0.0192906,0.168154,0.280686,-0.094266,-0.0355789,0.0478376,0.0506769,-0.0296754,-0.139935,-0.312845,-0.383429
-3001.47,0.364515,0.57057,3,7,0,3028.25,5.895,0.0412046,0.0311307,-0.0917123,0.019779,-0.0740265,-0.0244189,0.397009,0.249327,-0.595393,-0.838978,-0.072285,0.820401,-0.0588255,-0.117384,0.160899,0.220505,0.111266,-0.00478634,0.00899621,0.0892573,-0.0483618,0.0097428,0.0335058,0.0110006,0.0224374,-0.0155712,-0.00571798,-0.0145959,0.97852,0.0414313,-0.00109785,-0.1334,0.00824022,0.0398991,-0.00139935,-0.0240337,0.168074,-0.763882,-0.634431,-0.143213,0.933284,-0.629488,-0.528311,1.30478,0.943553,0.966621,-0.00404694,0.142007,0.247553,-0.10295,0.0427653,0.122945,0.0307716,0.0479616,-0.127099,-0.127778,-0.192778
-3003.52,0.910436,0.57057,3,7,0,3016.95,5.8626,0.038689,0.00475243,-0.0699878,0.0464956,-0.08618,-0.00651681,0.381583,0.258644,-0.622393,-0.849353,-0.105438,0.828412,-0.0382186,-0.0843422,0.150355,0.215794,0.0760258,-0.000477806,0.0181746,0.107854,-0.00347236,0.0181253,0.0368505,0.015203,-0.00868045,-0.014855,-0.0155379,-0.00572708,0.958193,0.786914,-0.0555824,-0.343404,0.0327428,-0.0325013,0.00534682,-0.0302774,0.122646,-0.854133,-0.590835,-0.229599,0.919238,-0.492161,-0.260774,1.26134,1.01719,0.662045,-0.00439686,0.190234,0.30329,-0.00165911,0.0471342,0.10694,0.0194103,-0.110086,-0.117673,-0.284256,-0.0756414
-3000.81,0.889603,0.57057,3,7,0,3018.87,5.87533,0.0387566,-0.0125492,-0.0643166,0.0342028,-0.104555,-0.0204344,0.37817,0.247865,-0.595146,-0.847402,-0.0867349,0.840195,-0.0399775,-0.0899221,0.151424,0.226289,0.0888573,-0.0275772,0.0061815,0.0989686,-0.0393906,0.0241957,0.0506555,0.0289836,0.0106822,-0.0202469,-0.0280805,-0.0331752,0.979747,0.976706,-0.069244,-0.228132,0.0232917,0.0136063,-0.00140774,-0.0607619,0.0988853,-0.711629,-0.537212,-0.191387,0.944168,-0.461868,-0.316278,1.26335,1.03813,0.75613,-0.0330407,0.152698,0.27787,-0.0886799,0.0613658,0.143999,0.0632347,-0.0788652,-0.212775,-0.556065,-0.438167
-3004.33,0.907035,0.57057,3,7,0,3015.85,5.85558,0.0141033,0.000999046,-0.070903,0.0462312,-0.085693,-0.0153529,0.380305,0.242292,-0.609007,-0.839013,-0.105183,0.856789,-0.0424319,-0.0950595,0.145075,0.23737,0.0989693,-0.0198692,0.00926661,0.103836,-0.032407,0.011267,0.0516402,0.0015956,0.00548531,-0.0176337,-0.0311833,-0.0381995,0.966973,0.815788,-0.0585825,-0.406122,0.0377586,0.00657029,0.000980762,-0.0286664,0.11812,-0.740063,-0.475849,-0.249565,0.958678,-0.49546,-0.368046,1.21636,1.07604,0.84913,-0.0334141,0.165358,0.291163,-0.0972951,-0.0064087,0.118408,-0.113161,-0.11059,-0.209078,-0.620029,-0.504526
-3002.39,0.942065,0.57057,3,7,0,3020.48,5.85489,0.0247528,0.00471912,-0.0670657,0.0402347,-0.0896178,-0.0173541,0.384639,0.240874,-0.618195,-0.843274,-0.112214,0.846425,-0.0179044,-0.101273,0.167716,0.235377,0.0932986,-0.0235861,0.000558333,0.109638,-0.0384723,0.015278,0.0474521,0.0074626,0.00287127,-0.0191668,-0.0194965,-0.0334843,0.96415,0.741998,-0.0526772,-0.328122,0.0308614,0.0156808,-0.000166438,-0.0227168,0.103406,-0.778612,-0.544571,-0.282458,0.953263,-0.414737,-0.37507,1.40576,1.07402,0.805115,-0.033405,0.155156,0.306614,-0.105133,0.0141518,0.113369,-0.0675661,-0.109229,-0.197422,-0.40547,-0.442249
-3004.14,0.819048,0.57057,3,7,0,3020.36,5.88457,0.0226895,0.00253593,-0.0760368,0.0294146,-0.093933,-0.022649,0.38514,0.245169,-0.618082,-0.842763,-0.108441,0.853058,-0.0190686,-0.108315,0.159406,0.23943,0.088465,-0.0242049,0.0067124,0.103196,-0.0363884,0.02232,0.0444201,0.0115227,0.0102428,-0.0308551,-0.00515127,-0.0403561,0.956433,0.701314,-0.0494226,-0.261058,0.0230031,0.0322926,-0.00229757,-0.0287906,0.121016,-0.769203,-0.516695,-0.263075,0.95628,-0.401961,-0.450872,1.34493,1.10843,0.761132,-0.0366988,0.158277,0.289295,-0.102794,0.0258153,0.089525,-0.0599173,-0.0981291,-0.265393,-0.165593,-0.53301
-3004.25,0.833598,0.57057,3,7,0,3024.35,5.87659,0.05152,0.0238059,-0.081595,0.0467843,-0.102771,-0.00685605,0.387163,0.250841,-0.592833,-0.857182,-0.0727463,0.800453,-0.0648614,-0.0854526,0.172099,0.19236,0.11104,-0.0101965,0.0217599,0.0963855,-0.0426556,-0.00365336,0.025636,0.0284339,0.00336151,-0.0182696,-0.0082355,-0.0115993,0.996232,0.474383,-0.0334053,-0.261639,0.0264451,-0.0523038,0.00546821,-0.0454597,0.101574,-0.795765,-0.752288,-0.144398,0.918501,-0.680189,-0.241739,1.3903,0.781255,0.95808,-0.0131977,0.178839,0.267825,-0.111188,-0.0196382,0.074284,0.105132,-0.0577128,-0.140998,-0.166552,-0.153199
-3000.43,1,0.57057,3,7,0,3016.82,5.89571,0.0361455,0.000868453,-0.0803271,0.034931,-0.096518,-0.0346272,0.368305,0.256083,-0.594031,-0.869844,-0.0961624,0.831513,-0.0378592,-0.110336,0.131046,0.208928,0.0983572,-0.00756804,0.00860983,0.0860297,-0.0203716,0.00467448,0.0240375,0.0222699,0.0189081,-0.0126747,-0.0244684,-0.0362399,0.961752,0.749677,-0.0512394,-0.307073,0.0270605,0.0612332,-0.0058583,-0.0837784,0.0971007,-0.794221,-0.701877,-0.194001,0.924392,-0.46265,-0.546015,1.08524,0.916708,0.841309,-0.0164172,0.138601,0.241722,-0.0595362,-0.00714719,0.0502778,0.0519855,-0.0166075,-0.168054,-0.498139,-0.478644
-3001.51,0.966642,0.57057,3,7,0,3013.53,5.86101,0.0436229,0.0242949,-0.0836701,0.0670484,-0.0885278,-0.0161966,0.387466,0.218802,-0.631819,-0.830179,-0.0859394,0.821262,-0.0473774,-0.0902338,0.192228,0.237056,0.0993078,-0.0131456,0.0235431,0.0974136,-0.0430823,-0.00511499,0.0257311,0.0109536,0.00414357,-0.0268636,-0.00288381,-0.0119772,0.98721,0.664033,-0.0450307,-0.539399,0.0511777,0.000873968,0.000796317,-0.0707595,0.108622,-0.836186,-0.580435,-0.215623,0.941746,-0.630816,-0.219053,1.59725,1.05829,0.865454,-0.0211445,0.183036,0.270585,-0.129163,-0.0480459,0.0476569,-0.0170519,-0.0716981,-0.188333,-0.0730077,-0.158191
-3001.47,0.789489,0.57057,3,7,0,3020.78,5.89328,0.0378708,0.00346962,-0.0891096,0.0321815,-0.0947005,-0.0269837,0.375401,0.259037,-0.585404,-0.86814,-0.0913798,0.835951,-0.0324693,-0.108378,0.131527,0.198548,0.102203,-0.00543605,0.00173,0.0830358,-0.024597,0.0144917,0.0287392,0.034247,0.010192,-0.0114206,-0.0147587,-0.0332925,0.963023,0.674616,-0.045317,-0.278816,0.0229505,0.0339967,-0.00243639,-0.057308,0.0971573,-0.759709,-0.703902,-0.170816,0.928003,-0.436566,-0.526861,1.07664,0.852842,0.867879,-0.0107586,0.120904,0.233093,-0.053563,0.0394644,0.0827398,0.128745,-0.044916,-0.144654,-0.321679,-0.439716
-3006.88,0.783995,0.57057,3,7,0,3020.97,5.87047,0.0402384,0.00831465,-0.0607456,0.0780059,-0.101999,-0.00941538,0.364736,0.207217,-0.609102,-0.838117,-0.0962036,0.810065,-0.0418649,-0.0948493,0.148872,0.239095,0.0900339,-0.0259153,0.0141776,0.0717067,-0.0366047,-0.00293958,0.0310524,-0.00392079,0.0201198,-0.0384405,-0.0243381,-0.0183732,0.983717,1.08652,-0.0755994,-0.633935,0.0637996,-0.0191272,0.00213553,-0.13317,0.0432851,-0.814506,-0.59014,-0.237764,0.913629,-0.498195,-0.369495,1.254,1.1013,0.774393,-0.0412662,0.127882,0.200887,-0.131358,-0.071751,0.0288918,-0.143394,-0.0497153,-0.293591,-0.462696,-0.242667
-3006.08,0.882144,0.57057,3,7,0,3025.08,5.88295,0.0424444,0.0197314,-0.111382,0.0213113,-0.077539,-0.0322325,0.396222,0.268385,-0.606127,-0.864589,-0.089923,0.845658,-0.0367405,-0.102142,0.173835,0.202182,0.109507,-0.00196647,0.00915906,0.108302,-0.0298816,0.0072083,0.023287,0.039723,-0.00810689,-0.000654419,0.00468616,-0.0276982,0.964037,0.252372,-0.0144632,-0.180236,0.00979819,0.0572647,-0.00362791,0.00303114,0.14064,-0.776101,-0.690703,-0.183832,0.956782,-0.551929,-0.368539,1.41884,0.845118,0.94115,-0.00165891,0.171219,0.301464,-0.0603582,0.0339294,0.0867231,0.189987,-0.0846265,-0.0479436,0.0311348,-0.365829
-3004.65,0.979951,0.57057,3,7,0,3014.97,5.87102,0.0387223,0.00833092,-0.0569526,0.078919,-0.102954,-0.00977439,0.363095,0.211613,-0.609193,-0.840797,-0.0915818,0.808327,-0.043508,-0.0993981,0.149004,0.237764,0.0928464,-0.0214342,0.0163501,0.071805,-0.0362348,0.00192334,0.0311589,0.00643099,0.020272,-0.0393033,-0.0239837,-0.0193884,0.980717,1.0972,-0.0770255,-0.627681,0.0639747,-0.0204742,0.00214003,-0.139833,0.0598111,-0.823418,-0.617822,-0.221954,0.910843,-0.509792,-0.40642,1.25088,1.08861,0.795362,-0.0364029,0.132907,0.201591,-0.123853,-0.0510527,0.0343121,-0.084013,-0.0524895,-0.300271,-0.458337,-0.256076
-3004.16,0.983393,0.57057,3,7,0,3019.89,5.88318,0.0422055,0.0192522,-0.11267,0.0209629,-0.078116,-0.0320559,0.394733,0.262685,-0.605766,-0.860551,-0.0919731,0.843303,-0.0360098,-0.0904589,0.173157,0.201621,0.111608,-0.000334151,0.0123882,0.108139,-0.032633,0.0050923,0.0236627,0.0342728,-0.00813384,0.00124713,0.00571663,-0.022103,0.967708,0.23328,-0.0128396,-0.189355,0.0102588,0.0555507,-0.00365341,0.00617323,0.12785,-0.775977,-0.676829,-0.194152,0.954374,-0.552984,-0.263638,1.40809,0.83582,0.962689,0.00182027,0.177273,0.300359,-0.0642703,0.0336254,0.0963354,0.171166,-0.0696581,-0.0253132,0.059663,-0.291929
-2999.02,0.855699,0.57057,3,7,0,3019.26,5.88406,0.0505269,0.00273693,-0.0723781,0.0689506,-0.111281,-0.02211,0.385075,0.215169,-0.607924,-0.854276,-0.0730512,0.825901,-0.0440044,-0.101825,0.16144,0.219062,0.0984876,-0.0152127,0.0114893,0.0740185,-0.0218345,-0.00958744,0.0318216,0.0110717,0.0226421,-0.0333697,-0.0273575,-0.00999473,0.981283,1.08913,-0.0747635,-0.573317,0.0569793,0.00414377,-0.00127304,-0.120291,0.0604812,-0.80159,-0.667026,-0.144304,0.931731,-0.541954,-0.406132,1.3185,0.973104,0.847083,-0.0251241,0.126379,0.208021,-0.0792389,-0.0641286,0.0657564,-0.0265619,-0.0123914,-0.251076,-0.500323,-0.132007
-2995.34,0.99032,0.57057,3,7,0,3005.75,5.87758,0.0274656,0.0315911,-0.0806769,0.044079,-0.0838065,-0.0187029,0.386746,0.242882,-0.622672,-0.855274,-0.0864527,0.825204,-0.0284672,-0.0902538,0.151202,0.212505,0.0995472,-0.00457694,0.0343367,0.103,-0.0246244,0.0134139,0.0267819,0.0114349,-0.00371789,-0.00910318,0.0105685,-0.0229274,0.970717,0.286668,-0.0203469,-0.338763,0.030153,0.0125727,0.00050987,-0.0632509,0.11258,-0.858919,-0.672037,-0.182519,0.925825,-0.47003,-0.309092,1.24282,0.929291,0.860423,-0.0071321,0.214724,0.286935,-0.0552077,0.0359976,0.0784416,0.0160234,-0.0703217,-0.0847029,0.143577,-0.302817
-2995.28,0.833586,0.57057,3,7,0,3007.93,5.87681,0.0534938,-0.00402824,-0.0906486,0.0556489,-0.0983998,-0.0236511,0.376712,0.22389,-0.594772,-0.847876,-0.09322,0.829615,-0.0512725,-0.10342,0.169462,0.226779,0.0978905,-0.0171457,-0.0107088,0.0772301,-0.0394576,-0.0020296,0.0276081,0.0204843,0.0168383,-0.0291725,-0.0291676,-0.025783,0.976841,1.0639,-0.0708881,-0.492419,0.0452986,0.0211918,-0.00187027,-0.0816982,0.0596905,-0.743481,-0.616159,-0.213628,0.939495,-0.586123,-0.399549,1.41442,1.01375,0.83829,-0.0307338,0.0854753,0.216387,-0.126967,-0.0523949,0.0351684,0.00771786,-0.0591991,-0.25536,-0.561492,-0.340533
-2995.92,0.713725,0.57057,3,7,0,3013.53,5.8768,0.030799,0.0313756,-0.0775229,0.0439489,-0.0805992,-0.0180056,0.383011,0.249659,-0.622123,-0.851033,-0.090181,0.82404,-0.0281465,-0.0931887,0.153253,0.211753,0.0960813,-0.00562566,0.0373925,0.103552,-0.027117,0.0111771,0.0267781,0.0267842,-0.00484121,-0.0110268,0.0109666,-0.0130871,0.970223,0.281042,-0.0197934,-0.321063,0.0286237,0.014619,0.000639029,-0.056311,0.120356,-0.85417,-0.655291,-0.194001,0.926532,-0.466665,-0.333815,1.26051,0.931722,0.831265,-0.00377011,0.221896,0.2883,-0.0522205,0.0446294,0.0969771,0.117446,-0.0650933,-0.0785973,0.168846,-0.17285
-2996.07,0.855876,0.57057,3,7,0,3008.93,5.89206,0.0324708,0.00497802,-0.0832399,0.0530034,-0.0928352,-0.00765719,0.389454,0.242256,-0.603814,-0.848949,-0.0697906,0.829528,-0.0575782,-0.105112,0.160589,0.22662,0.0983659,-0.0209456,0.00976227,0.10897,-0.0321747,-0.0083575,0.0251114,0.0106684,-0.0168739,-0.0340255,-0.00407486,-0.0275063,0.977135,0.860178,-0.0601928,-0.403959,0.0381368,-0.0353302,0.00479733,-0.0743994,0.132491,-0.765808,-0.617168,-0.138826,0.942328,-0.627693,-0.435762,1.36844,1.00288,0.848738,-0.0418907,0.171884,0.304361,-0.140161,-0.11169,-0.0175455,-0.0903838,-0.228077,-0.260837,-0.122795,-0.363294
-2995.96,0.998768,0.57057,3,7,0,3003.6,5.86869,0.0475407,0.031471,-0.090522,0.0500841,-0.0912041,-0.0392612,0.381356,0.232738,-0.610674,-0.850276,-0.101263,0.829947,-0.0258101,-0.0815997,0.157931,0.203764,0.0988493,0.00506576,0.0289875,0.0819354,-0.0282768,0.0123935,0.0305711,0.0201095,0.0251379,-0.00781866,-0.00468413,-0.0237876,0.97047,0.355368,-0.0219166,-0.473142,0.0414977,0.0758064,-0.00732639,-0.0449542,0.0630783,-0.824437,-0.655882,-0.220304,0.926746,-0.461988,-0.216974,1.27031,0.887012,0.854851,0.00668865,0.174019,0.228557,-0.0431405,0.0635025,0.126556,0.0964734,0.0690352,-0.0949182,-0.126625,-0.314179
-2995.37,0.786126,0.57057,3,7,0,3009.29,5.87977,0.0530753,0.00363807,-0.0671463,0.0526133,-0.0904441,-0.00973967,0.376105,0.232058,-0.599442,-0.838688,-0.0774802,0.82944,-0.0472084,-0.0908938,0.15476,0.246462,0.107219,-0.0159633,0.00533341,0.0883063,-0.0399332,-0.00323356,0.0333658,0.0230197,-0.00496307,-0.0296153,-0.0109729,-0.03796,0.977976,0.868893,-0.0587195,-0.414632,0.0399899,-0.0152693,0.00277955,-0.0850311,0.134505,-0.745859,-0.574191,-0.184736,0.935327,-0.560838,-0.30163,1.31406,1.09992,0.912549,-0.0351513,0.134405,0.246851,-0.141131,-0.0744536,0.0328077,-0.00995307,-0.177141,-0.259894,-0.263668,-0.501362
-2994.73,0.700794,0.57057,3,7,0,3011.43,5.87503,0.0301538,0.0238261,-0.0966809,0.046759,-0.0897576,-0.032546,0.38762,0.251739,-0.617635,-0.863022,-0.106251,0.823814,-0.0326218,-0.0996907,0.164839,0.193852,0.0909723,-0.00337481,0.0193028,0.092634,-0.0262379,0.0067033,0.0210967,0.0158545,0.0174395,-0.0109279,-0.00828698,-0.0132534,0.968981,0.463526,-0.0313298,-0.39428,0.0340532,0.0545836,-0.00448704,-0.0301724,0.0760112,-0.860689,-0.713752,-0.226219,0.927582,-0.50238,-0.38163,1.34095,0.84469,0.793675,-0.00252429,0.168736,0.25833,-0.05367,0.0288941,0.0768111,0.0647187,0.0334923,-0.0991597,-0.170528,-0.175047
-2996.56,0.816788,0.57057,3,7,0,3006.94,5.88457,0.060648,0.0249796,-0.0795487,0.0636609,-0.0904211,-0.0217594,0.383409,0.238731,-0.602376,-0.857073,-0.0826751,0.834622,-0.02437,-0.089287,0.168811,0.231191,0.0952235,-0.0134552,0.0216908,0.0874481,-0.0248969,0.00704098,0.00287572,0.0234488,0.0200265,-0.00131776,0.00554255,-0.0209874,0.966251,0.607452,-0.0392381,-0.479078,0.0447069,0.0176152,-0.000539967,-0.0829133,0.0909641,-0.760282,-0.637671,-0.18696,0.942901,-0.45363,-0.253685,1.39286,1.03878,0.822239,-0.00680394,0.165955,0.243107,-0.0435977,0.0416585,0.0294499,0.139614,0.0740022,-0.0391863,0.0586673,-0.277195
-2998.86,0.948124,0.57057,3,7,0,3008.25,5.87028,0.0253878,0.0146337,-0.0914269,0.0446631,-0.0878862,-0.0267826,0.366126,0.228715,-0.615016,-0.845214,-0.10521,0.82294,-0.0547113,-0.0837357,0.150506,0.208973,0.108045,-0.0104231,0.00966946,0.0925906,-0.0456864,0.0134999,0.0515995,-0.000473869,0.00338936,-0.0457149,-0.0137843,-0.0275586,0.979616,0.651551,-0.0448953,-0.446971,0.0394748,0.0466119,-0.00398562,-0.0647685,0.075152,-0.833087,-0.621675,-0.242938,0.925744,-0.599849,-0.263356,1.23993,0.892458,0.929043,-0.0330531,0.148821,0.259428,-0.151272,-0.0323796,0.0798874,-0.168394,-0.161794,-0.342821,-0.293879,-0.363985
